Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
write,write,1,32000000,59550,1936,0.02,537363.56,100%
read,read,3,96000000,15498.67,1336,0.06,2064693.74,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,1,32000000,59225,2400,0.02,540312.37,100%
read,read,2,64000000,16378.5,1620.5,0.06,1953780.87,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,1,32000000,58840,4493,0.02,543847.72,100%
read,read,4,128000000,14771,1313.75,0.07,2166370.48,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,1,32000000,59751,1750,0.02,535555.89,100%
read,read,2,64000000,14954.5,1099,0.07,2139824.13,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,32000000,17186,565,0.06,1861980.68,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,64000000,12829.5,1574.5,0.08,2494251.53,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,64000000,11636.5,2268,0.09,2749967.77,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,128000000,12897.75,1514.25,0.08,2481004.81,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,1,32000000,58969,2278,0.02,542658.01,100%
read,read,3,96000000,15999.67,2934,0.06,2000041.67,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,32000000,14519,359,0.07,2204008.54,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,96000000,15890,1527.67,0.06,2013845.19,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,128000000,13193.75,1874,0.08,2425344.85,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,1,32000000,59217,2533,0.02,540376.24,100%
read,read,1,32000000,18906,774,0.05,1692584.36,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,64000000,14024,1465,0.07,2281802.62,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,64000000,18573,1395,0.05,1722931.14,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,32000000,17910,590,0.06,1786711.33,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,64000000,15742.5,800,0.06,2032713.99,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,96000000,16196.67,1306,0.06,1975715.17,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,96000000,16618.33,1364.33,0.06,1925584.19,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,96000000,16634,2166.33,0.06,1923732.04,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,128000000,13185.25,1355.25,0.08,2426908.35,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,32000000,16846,337,0.06,1899560.73,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,96000000,13325.67,1297,0.08,2401380.79,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,96000000,16516.33,1901.67,0.06,1937476.03,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,1,32000000,58665,3788,0.02,545470.04,100%
read,read,1,32000000,17578,489,0.06,1820457.39,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,96000000,17998.33,3351,0.06,1777909.47,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,32000000,21433,789,0.05,1493024.77,100%
write,write,0,0,N/A,N/A,0,0,N/A
