Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
write,write,25,25000000,1632.44,1423.6,0.21,214979.79,100%
read,read,46,46000000,1785.02,741.26,0.41,412948.63,100%
write,write,12,12000000,2440.25,2128,0.11,107725.73,100%
read,read,34,34000000,1601.94,1094.32,0.32,315671.22,100%
write,write,18,18000000,2957.78,2689.56,0.17,167120.06,100%
read,read,49,49000000,1518.45,859.67,0.43,433904.79,100%
write,write,17,17000000,2266.12,1957.18,0.15,150538.4,100%
read,read,53,53000000,1603.45,741.47,0.46,464224.09,100%
write,write,21,21000000,1389.71,1150.14,0.18,183937.85,100%
read,read,41,41000000,1546.41,1124.32,0.38,379939.21,100%
write,write,27,27000000,1648.07,1421.74,0.25,250203.87,100%
read,read,52,52000000,1670.81,1039.25,0.43,434103.87,100%
write,write,22,22000000,1495.55,1340.5,0.18,183659.33,100%
read,read,27,27000000,1819.26,1070.19,0.24,236657.35,100%
write,write,17,17000000,3821.65,3551,0.15,149006.48,100%
read,read,56,56000000,1322.12,675.48,0.48,480212.67,100%
write,write,23,23000000,1850.96,1596.65,0.2,197230.2,100%
read,read,39,39000000,2035.15,735.13,0.33,329723.29,100%
write,write,13,13000000,2992.92,2737,0.11,109907.76,100%
read,read,60,60000000,1623.07,801.47,0.5,504248.29,100%
write,write,15,15000000,1440.2,1281.73,0.13,126062.07,100%
read,read,50,50000000,1610.06,907.32,0.42,419318.86,100%
write,write,19,19000000,2038.63,1753.11,0.16,159341.17,100%
read,read,47,47000000,1427.94,562.11,0.4,399948.94,100%
write,write,19,19000000,2652.74,2438.26,0.16,161681.49,100%
read,read,37,37000000,1986.81,1097.27,0.31,313392,100%
write,write,14,14000000,3182.07,2891.5,0.12,118580.76,100%
read,read,62,62000000,1438.5,667.08,0.52,517464.42,100%
write,write,21,21000000,1458.33,1151.14,0.18,175270.21,100%
read,read,51,51000000,1331.84,436.9,0.44,439514.98,100%
write,write,18,18000000,2672.72,2446.39,0.16,155122.93,100%
read,read,35,35000000,1646.71,981.8,0.31,309509.91,100%
write,write,16,16000000,3464.81,3130.38,0.14,141490.25,100%
read,read,40,40000000,1378.95,489.28,0.34,336898.85,100%
write,write,28,28000000,2270.11,2013,0.24,235829.19,100%
read,read,36,36000000,1828.64,816.22,0.3,302084.38,100%
write,write,20,20000000,2666.9,2425.05,0.17,167824.66,100%
read,read,36,36000000,2227.44,740,0.31,309299.61,100%
write,write,17,17000000,2126.41,1821.71,0.15,146058.15,100%
read,read,37,37000000,1721.32,522.7,0.32,321227.96,100%
write,write,16,16000000,3218.12,3020.88,0.14,138909.39,100%
read,read,55,55000000,1447.87,602.76,0.46,462456.91,100%
write,write,22,22000000,1786.09,1611.77,0.18,184982.76,100%
read,read,49,49000000,1219.24,663.24,0.43,428411.55,100%
write,write,19,19000000,2875.37,2629.16,0.17,166118.77,100%
read,read,57,57000000,1128.37,576.28,0.51,506504.59,100%
write,write,25,25000000,1928.44,1716.04,0.22,222151.13,100%
read,read,38,38000000,921,476,0.35,354167.06,100%
write,write,26,26000000,2780.62,2548.73,0.24,242324.83,100%
read,read,41,41000000,1340.07,524.63,0.36,364496.28,100%
write,write,19,19000000,3028.26,2857.74,0.17,168912.91,100%
read,read,43,43000000,1709.93,916.93,0.38,380359.31,100%
write,write,14,14000000,2822.71,2536.5,0.12,123837.91,100%
read,read,44,44000000,1434.48,555.07,0.38,378501.14,100%
write,write,20,20000000,2656.4,2444.75,0.17,172045.97,100%
read,read,32,32000000,2018.16,996.47,0.27,274489.62,100%
write,write,18,18000000,2888.78,2665.06,0.15,154400.41,100%
read,read,36,36000000,1562.06,762.19,0.33,331314.77,100%
write,write,24,24000000,2184.21,1959.67,0.22,220876.51,100%
read,read,58,58000000,1235.59,684.66,0.52,517409.03,100%
write,write,19,19000000,2127.95,1904.47,0.17,169496.06,100%
read,read,56,56000000,1405.59,678.13,0.47,470426.16,100%
write,write,21,21000000,1920.24,1614.05,0.18,176409.81,100%
read,read,50,50000000,1765.8,941.24,0.43,434956.59,100%
write,write,28,28000000,952.18,760.93,0.24,243575.69,100%
read,read,60,60000000,1430.13,614.87,0.56,563681.97,100%
write,write,17,17000000,1213.06,861.41,0.16,159709.89,100%
read,read,48,48000000,1528.83,582.52,0.41,406690.05,100%
write,write,22,22000000,2029.09,1753.5,0.19,186399.61,100%
read,read,54,54000000,1436.8,708.17,0.46,457700.82,100%
write,write,14,14000000,2885.14,2618.79,0.12,118663.17,100%
read,read,39,39000000,1242.41,528.51,0.33,326556.59,100%
write,write,18,18000000,3942.72,3708.5,0.15,150718.42,100%
read,read,41,41000000,1479.46,997.76,0.35,351222.86,100%
write,write,23,23000000,2438.13,2180.17,0.2,197027.46,100%
read,read,55,55000000,1309.25,539.07,0.46,461003.31,100%
write,write,20,20000000,2364.65,2270,0.17,167637.57,100%
read,read,61,61000000,951.18,404.1,0.53,528074.52,100%
write,write,21,21000000,2737.52,2533.43,0.18,181796.15,100%
read,read,33,33000000,1967.64,980.15,0.28,282824.82,100%
write,write,23,23000000,2249.83,2046.35,0.2,197120.33,100%
read,read,53,53000000,1563.51,854.74,0.46,458473.54,100%
write,write,26,26000000,1258.96,978.58,0.22,224911.55,100%
read,read,77,77000000,1229.31,455.92,0.65,650002.95,100%
write,write,19,19000000,1252.21,982.16,0.16,160390.34,100%
read,read,45,45000000,1668.78,885.07,0.44,442978.79,100%
write,write,12,12000000,2207.08,1847.58,0.12,118127.68,100%
read,read,49,49000000,1657.27,969.39,0.41,410131.07,100%
write,write,15,15000000,2551.07,2256.4,0.13,125550.33,100%
read,read,44,44000000,1493.68,879.14,0.39,390008.69,100%
write,write,18,18000000,2616.39,2384.22,0.16,159549.01,100%
read,read,65,65000000,1531.18,685.08,0.55,547797.43,100%
write,write,13,13000000,1471.31,1106.69,0.11,109559.49,100%
read,read,40,40000000,1795.9,1027.62,0.34,336490.74,100%
write,write,18,18000000,2613.17,2265.28,0.15,151420.83,100%
read,read,45,45000000,1920.42,931.38,0.39,389340.72,100%
write,write,21,21000000,1388.43,1192.05,0.18,181692.33,100%
read,read,45,45000000,1726.33,1209.82,0.39,385967.92,100%
write,write,20,20000000,1945,1739.1,0.17,171541.3,100%
read,read,32,32000000,2541.88,1560.22,0.27,271570.78,100%
write,write,19,19000000,1920.53,1598.95,0.16,161245.15,100%
read,read,38,38000000,1545.05,1044.71,0.33,332979.91,100%
write,write,20,20000000,2770.3,2533.9,0.18,175252.58,100%
read,read,56,56000000,1310.27,626.16,0.47,466833.95,100%
write,write,17,17000000,2739.88,2475,0.14,141717.45,100%
read,read,49,49000000,1429.27,862.47,0.42,417718.07,100%
write,write,24,24000000,1969.42,1679.96,0.2,204596.6,100%
read,read,51,51000000,1200.57,578,0.45,453906.26,100%
write,write,24,24000000,2130.21,1801.38,0.21,213602.95,100%
read,read,55,55000000,1716.8,1121.02,0.46,462900.62,100%
write,write,21,21000000,1161.38,1078.43,0.18,176743.87,100%
read,read,43,43000000,1723.37,782.42,0.37,366197.42,100%
write,write,15,15000000,2887.73,2677.93,0.13,127743.29,100%
read,read,44,44000000,1303.2,715.66,0.37,367690.07,100%
write,write,20,20000000,3116.1,2817.75,0.17,167131.85,100%
read,read,41,41000000,1389.63,661.88,0.37,367907.68,100%
write,write,24,24000000,2269.29,1976.42,0.22,215360.59,100%
read,read,61,61000000,1241,635.67,0.54,543347.56,100%
write,write,17,17000000,2150.76,1926.35,0.15,151424.73,100%
read,read,45,45000000,1598.69,553.73,0.39,391212.5,100%
write,write,21,21000000,2051.38,1804.71,0.18,182565.83,100%
read,read,59,59000000,1658.86,898.95,0.49,494004.96,100%
write,write,19,19000000,1134.53,910.16,0.16,159086.34,100%
read,read,48,48000000,1690.94,969.4,0.43,428406.95,100%
write,write,18,18000000,1715.28,1398.83,0.16,160652.61,100%
read,read,45,45000000,1744.53,803.11,0.38,382907.03,100%
write,write,18,18000000,2167.61,1960.44,0.15,153162.81,100%
read,read,32,32000000,2318.75,1200.56,0.27,269544.05,100%
write,write,12,12000000,3709.83,3452.92,0.1,101079.02,100%
read,read,54,54000000,1281.02,838.15,0.46,455377.25,100%
write,write,25,25000000,1976.04,1761.8,0.21,210822.8,100%
read,read,48,48000000,1658.67,705.81,0.42,416150.09,100%
write,write,20,20000000,1786.3,1529,0.17,173395.87,100%
read,read,43,43000000,1476.05,1052.81,0.38,375404.87,100%
write,write,22,22000000,2321.36,2003.73,0.19,192067.61,100%
read,read,45,45000000,1751.04,881.2,0.38,380865.33,100%
write,write,23,23000000,1710.96,1416.96,0.19,194664.5,100%
read,read,47,47000000,1542.7,761.79,0.39,394530.3,100%
write,write,22,22000000,2119,1882.23,0.18,184673.76,100%
read,read,49,49000000,1419.73,625.61,0.41,412419.73,100%
write,write,25,25000000,1969.48,1697.12,0.21,210418.23,100%
read,read,43,43000000,1083.65,634.91,0.39,385875.17,100%
write,write,17,17000000,3813.71,3530.24,0.15,152555.3,100%
read,read,33,33000000,1525.85,752.64,0.29,285788.52,100%
write,write,18,18000000,3617.33,3333.72,0.16,155884.65,100%
read,read,29,29000000,1774.93,1126.52,0.25,251624.71,100%
write,write,16,16000000,3986.06,3842.38,0.14,138827.43,100%
read,read,32,32000000,1629.16,384.25,0.29,291779.12,100%
write,write,20,20000000,2876.9,2610.7,0.18,182361.95,100%
read,read,49,49000000,1523.49,592.31,0.43,432877.49,100%
write,write,26,26000000,1482.19,1336.12,0.23,229690.1,100%
read,read,52,52000000,1471.23,742.5,0.44,444269.77,100%
write,write,16,16000000,2533.75,2230.25,0.14,136698.39,100%
read,read,51,51000000,1639,931.31,0.44,437235.3,100%
write,write,23,23000000,1436.96,1162.17,0.2,197184.55,100%
read,read,42,42000000,1767.98,1024.6,0.44,438775.19,100%
write,write,18,18000000,1192.44,978.61,0.19,188046.51,100%
read,read,42,42000000,1417.05,417.12,0.36,356167.64,100%
write,write,20,20000000,2920.2,2693.55,0.17,169603.64,100%
read,read,46,46000000,1363.98,637.83,0.39,390005.68,100%
write,write,21,21000000,2628.67,2516.52,0.18,178046.07,100%
read,read,48,48000000,1394.38,647.65,0.4,404026.8,100%
write,write,24,24000000,2161.38,1955.17,0.2,202013.4,100%
read,read,44,44000000,1928.66,992.93,0.4,398276.55,100%
write,write,14,14000000,1829.57,1441.86,0.13,126724.36,100%
read,read,43,43000000,1779.19,1042.35,0.38,380026.51,100%
write,write,13,13000000,2818.54,2516.46,0.11,114891.74,100%
read,read,48,48000000,1360.71,565.65,0.41,405600.67,100%
write,write,29,29000000,1828.55,1612.52,0.25,245050.4,100%
read,read,46,46000000,1635.54,756.59,0.41,412304.6,100%
write,write,23,23000000,1579.39,1272.04,0.21,206152.3,100%
read,read,48,48000000,1844.56,983.75,0.44,439282.87,100%
write,write,17,17000000,1219.06,1013.76,0.16,155579.35,100%
read,read,39,39000000,2281.77,1188.67,0.35,345707.9,100%
write,write,12,12000000,1985.17,1814.08,0.11,106371.66,100%
read,read,52,52000000,1285.92,508.71,0.44,443913.27,100%
write,write,27,27000000,1861.04,1621.26,0.23,230493.43,100%
read,read,55,55000000,1548.84,791.24,0.47,469075.15,100%
write,write,15,15000000,2137.53,1888.53,0.13,127929.59,100%
read,read,43,43000000,1446.49,992.05,0.38,380349.21,100%
write,write,20,20000000,2542.6,2291.7,0.18,176906.61,100%
read,read,52,52000000,1842.46,723.81,0.44,443326.66,100%
write,write,13,13000000,1652.54,1364.92,0.11,110831.66,100%
read,read,35,35000000,1711.03,1028.29,0.31,307440.95,100%
write,write,16,16000000,3372,3071.25,0.14,140544.43,100%
read,read,38,38000000,1808.42,1107.11,0.34,335218.2,100%
write,write,16,16000000,2789.81,2374.81,0.14,141144.51,100%
read,read,66,66000000,1343.08,792.71,0.56,557606.68,100%
write,write,17,17000000,1748.18,1444.18,0.14,143625.96,100%
read,read,23,23000000,1932.96,520.17,0.2,199092.83,100%
write,write,22,22000000,3230.27,3008.27,0.19,190436.62,100%
read,read,50,50000000,1810.16,1022.82,0.43,430296.3,100%
write,write,15,15000000,1712.6,1337.4,0.13,129088.89,100%
read,read,60,60000000,1292.55,471.95,0.56,562297.92,100%
write,write,21,21000000,1388,1052.1,0.2,196804.27,100%
read,read,56,56000000,1309.98,526.2,0.49,486778.74,100%
write,write,25,25000000,1667.08,1499.32,0.22,217311.94,100%
read,read,41,41000000,1941.39,772.37,0.35,347994.36,100%
write,write,13,13000000,2939.85,2684.62,0.11,110339.68,100%
read,read,50,50000000,1399.54,665.82,0.44,438477.26,100%
write,write,14,14000000,3146.57,2793.21,0.12,122773.63,100%
read,read,48,48000000,1236.42,844.21,0.41,414600.86,100%
write,write,20,20000000,2821.2,2524.55,0.17,172750.36,100%
read,read,45,45000000,1554.49,707.31,0.41,411041.49,100%
write,write,12,12000000,3293.42,2959.58,0.11,109611.06,100%
read,read,44,44000000,1361.86,754.89,0.37,373828.6,100%
write,write,29,29000000,1992.31,1796.72,0.25,246387.03,100%
read,read,50,50000000,1758.6,795.24,0.43,433121.68,100%
write,write,22,22000000,1250.27,1012.82,0.19,190573.54,100%
read,read,45,45000000,1625.73,863.38,0.38,380475.68,100%
write,write,16,16000000,2819.56,2563.94,0.14,135280.24,100%
