Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
read,read,83,83000000,916.08,462.75,0.7,698306.4,100%
write,write,38,38000000,1126.87,929.29,0.32,319706.54,100%
read,read,80,80000000,950.09,438.28,0.67,667768.48,100%
write,write,31,31000000,1412.55,1167.1,0.26,258760.29,100%
read,read,102,102000000,798.25,416.3,0.86,857979.21,100%
write,write,38,38000000,985.74,791.11,0.32,319639.31,100%
read,read,97,97000000,856.47,376.89,0.82,818669.03,100%
write,write,40,40000000,885.02,693.62,0.34,337595.48,100%
read,read,83,83000000,835.17,393.22,0.7,695754.22,100%
write,write,41,41000000,1218.66,986.15,0.34,343685.82,100%
read,read,96,96000000,734.6,368.72,0.81,812457.68,100%
write,write,41,41000000,1161.68,904.63,0.35,346987.14,100%
read,read,81,81000000,724.47,429.19,0.68,678096.64,100%
write,write,43,43000000,1412.81,1161.33,0.36,359977.23,100%
read,read,86,86000000,839.98,357.2,0.72,722531.21,100%
write,write,42,42000000,1113.9,863.33,0.35,352864.08,100%
read,read,111,111000000,773.28,406.98,0.94,941563.67,100%
write,write,41,41000000,781.68,578.95,0.35,347784.78,100%
read,read,87,87000000,924.99,445.78,0.74,742092.87,100%
write,write,44,44000000,835.45,609.43,0.38,375311.34,100%
read,read,77,77000000,947.16,433.31,0.65,648006.33,100%
write,write,38,38000000,1207.58,982.74,0.32,319795.33,100%
read,read,91,91000000,854.05,382.46,0.76,761334.26,100%
write,write,31,31000000,1348.61,1114.74,0.26,259355.63,100%
read,read,81,81000000,984.33,501.54,0.68,678352.19,100%
write,write,37,37000000,1072.27,920.41,0.31,309864.58,100%
read,read,76,76000000,1056.17,594.79,0.64,635101.03,100%
write,write,31,31000000,1270.77,1016.94,0.26,259054.37,100%
read,read,82,82000000,767.45,355.78,0.69,694197.52,100%
write,write,43,43000000,1283.49,1095.53,0.36,364030.41,100%
read,read,90,90000000,828.42,471.56,0.76,757365.38,100%
write,write,49,49000000,903.41,682.59,0.41,412343.37,100%
read,read,91,91000000,960.74,419.65,0.77,765857.89,100%
write,write,38,38000000,825.89,589.18,0.32,319808.79,100%
read,read,95,95000000,778.44,367.04,0.8,795564.93,100%
write,write,35,35000000,1298.8,1002.46,0.29,293102.87,100%
read,read,86,86000000,855.08,439.64,0.73,728585.1,100%
write,write,37,37000000,1202.41,915.41,0.31,313461.03,100%
read,read,86,86000000,910.95,420.62,0.73,728492.53,100%
write,write,38,38000000,1044.39,835.61,0.32,321892.05,100%
read,read,84,84000000,970.01,535.2,0.71,712939.86,100%
write,write,30,30000000,1211.33,988.57,0.25,254621.38,100%
read,read,107,107000000,831.52,385.22,0.92,918352.46,100%
write,write,28,28000000,983.5,762.46,0.24,240316.53,100%
read,read,86,86000000,859.57,433.28,0.73,727444.98,100%
write,write,40,40000000,1107.3,955.88,0.34,338346.5,100%
read,read,80,80000000,875.84,418.59,0.68,678880.86,100%
write,write,40,40000000,1194.2,899.65,0.34,339440.43,100%
read,read,88,88000000,926.74,466.47,0.75,746199.05,100%
write,write,31,31000000,1173.29,937.97,0.26,262865.57,100%
read,read,85,85000000,883.53,350.65,0.72,720052.18,100%
write,write,41,41000000,1047.39,826.54,0.35,347319.29,100%
read,read,87,87000000,1012.45,485.11,0.73,726270.97,100%
write,write,37,37000000,856.84,681.76,0.31,308873.86,100%
read,read,78,78000000,1005.74,386.12,0.66,661033.76,100%
write,write,32,32000000,1235.78,953.62,0.27,271193.34,100%
read,read,91,91000000,869.92,340.49,0.77,767310.87,100%
write,write,39,39000000,1011,767.13,0.33,328847.52,100%
read,read,96,96000000,733.53,298.17,0.82,819560.17,100%
write,write,53,53000000,881.25,672.45,0.45,452465.51,100%
read,read,85,85000000,916.07,416.46,0.71,710458.79,100%
write,write,38,38000000,1099.29,817.47,0.32,317616.87,100%
