Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
read,read,25,25000000,2922.16,1715.96,0.22,215365,100%
write,write,19,19000000,2264.42,2048,0.16,163677.4,100%
read,read,10,10000000,3896.2,440.7,0.11,109574.63,100%
write,write,4,4000000,13075,12986.75,0.04,43829.85,100%
read,read,18,18000000,3718.33,3229.5,0.17,171603.44,100%
write,write,8,8000000,4745,4510.5,0.08,76268.2,100%
read,read,26,26000000,4053,2608.73,0.22,219873.15,100%
write,write,9,9000000,1430.11,1085.11,0.08,76109.94,100%
read,read,25,25000000,2628.96,1483.24,0.22,218184.36,100%
write,write,8,8000000,6107.25,5829.12,0.07,69818.99,100%
read,read,34,34000000,2819.68,743.56,0.31,309465.08,100%
write,write,10,10000000,1399.6,1240.8,0.09,91019.14,100%
read,read,24,24000000,3153.71,1836.92,0.25,245732.95,100%
write,write,7,7000000,3139.14,2887.86,0.07,71672.11,100%
read,read,24,24000000,2884.58,1956.75,0.21,212316.1,100%
write,write,8,8000000,5476,5218.25,0.07,70772.03,100%
read,read,11,11000000,770.09,444.27,0.12,122763.75,100%
write,write,7,7000000,11590.14,11277.86,0.08,78122.38,100%
read,read,39,39000000,1898.13,366.95,0.36,358897.91,100%
write,write,10,10000000,3463.8,3213,0.09,92025.1,100%
read,read,13,13000000,3193.46,1668.69,0.12,119103.24,100%
write,write,8,8000000,8454.25,8151.25,0.07,73294.3,100%
read,read,19,19000000,3583.89,1377.26,0.17,169899.22,100%
write,write,9,9000000,4859.67,4610.44,0.08,80478.58,100%
read,read,35,35000000,1652.83,1293.14,0.3,295862.99,100%
write,write,20,20000000,3022.4,2746.25,0.17,169064.57,100%
read,read,18,18000000,3942.56,2776.06,0.19,186629.06,100%
write,write,5,5000000,5096.4,4916.6,0.05,51841.41,100%
read,read,12,12000000,4697.67,4377.17,0.13,132903.61,100%
write,write,5,5000000,6783.8,6538.4,0.06,55376.5,100%
read,read,18,18000000,3165.89,1741.78,0.18,184583.2,100%
write,write,8,8000000,5066.38,4764.75,0.08,82036.98,100%
read,read,30,30000000,3467.5,2020.47,0.26,260048.72,100%
write,write,7,7000000,1619.71,1403.86,0.06,60678.03,100%
read,read,32,32000000,2899.75,1203.69,0.27,269953.35,100%
write,write,8,8000000,3218.25,2930.12,0.07,67488.34,100%
read,read,28,28000000,2841.68,899.5,0.24,241568.82,100%
write,write,5,5000000,7268.2,7131,0.04,43137.29,100%
read,read,25,25000000,1810.2,1214.32,0.21,214160.28,100%
write,write,8,8000000,8934.88,8654,0.07,68531.29,100%
read,read,16,16000000,2111.75,485.75,0.14,141582.9,100%
write,write,6,6000000,13203.33,12922,0.05,53093.59,100%
read,read,28,28000000,3177.18,963,0.28,281891.49,100%
write,write,12,12000000,863.92,654.25,0.12,120810.64,100%
read,read,13,13000000,1766.92,258.77,0.16,161765.99,100%
write,write,8,8000000,7174,6954.38,0.1,99548.3,100%
read,read,15,15000000,7281.53,3572.8,0.13,134855.7,100%
write,write,2,2000000,1003.5,559,0.02,17980.76,100%
read,read,13,13000000,3494.38,3121.38,0.14,139437.1,100%
write,write,7,7000000,6829.14,6415.43,0.08,75081.52,100%
read,read,22,22000000,3741.86,1874.14,0.19,191098.29,100%
write,write,4,4000000,8200.25,7986.25,0.03,34745.14,100%
read,read,24,24000000,1733.5,458.67,0.27,273791.33,100%
write,write,13,13000000,3542.38,3382.38,0.15,148303.63,100%
read,read,14,14000000,3738.93,451.64,0.12,118939.4,100%
write,write,7,7000000,9337.43,8828.43,0.06,59469.7,100%
read,read,33,33000000,1561.79,931.15,0.28,281284.36,100%
write,write,15,15000000,4385,4144.87,0.13,127856.53,100%
read,read,11,11000000,5953.45,2024.64,0.12,120041.47,100%
write,write,8,8000000,3268.12,2792.62,0.09,87302.89,100%
read,read,6,6000000,6030.5,3074.5,0.07,71144,100%
write,write,5,5000000,9630.6,9419.2,0.06,59286.66,100%
read,read,29,29000000,3329.24,2354.45,0.24,242092.35,100%
write,write,6,6000000,3873.5,3712.67,0.05,50088.07,100%
read,read,20,20000000,5253.1,1876.9,0.18,182783.61,100%
write,write,4,4000000,1089.25,905.75,0.04,36556.72,100%
read,read,25,25000000,2981.16,1512.56,0.25,249254.73,100%
write,write,8,8000000,3221.12,2974.12,0.08,79761.51,100%
read,read,25,25000000,3598.56,1765.92,0.26,260987.58,100%
write,write,5,5000000,1165,1016,0.05,52197.52,100%
read,read,15,15000000,3619.67,2046.6,0.13,130189.12,100%
write,write,13,13000000,4686.15,4430.92,0.11,112830.57,100%
read,read,26,26000000,1777.46,286.81,0.24,240417.96,100%
write,write,10,10000000,6193,5973.1,0.09,92468.45,100%
read,read,22,22000000,2570.82,1283.05,0.22,220077.03,100%
write,write,13,13000000,3339,2996.23,0.13,130045.52,100%
read,read,10,10000000,7853.2,5572.8,0.09,90661.01,100%
write,write,2,2000000,15879.5,15625.5,0.02,18132.2,100%
read,read,16,16000000,4056.5,2533.19,0.17,165320,100%
write,write,10,10000000,3187.6,2884.6,0.1,103325,100%
read,read,26,26000000,4177.54,2335.88,0.22,222362.86,100%
write,write,6,6000000,1384.5,1239.67,0.05,51314.51,100%
read,read,18,18000000,3765.78,1040.28,0.16,163251.98,100%
write,write,9,9000000,4719.22,4412.33,0.08,81625.99,100%
read,read,22,22000000,2715,2386.32,0.19,188483.65,100%
write,write,12,12000000,4749.25,4545.92,0.1,102809.26,100%
read,read,39,39000000,2159.03,784.74,0.39,388206.49,100%
write,write,15,15000000,1083.8,839.2,0.15,149310.19,100%
read,read,19,19000000,4594.68,4150.58,0.17,169216.79,100%
write,write,7,7000000,3569,3246.29,0.06,62343.03,100%
read,read,20,20000000,4663.1,2523.2,0.2,200014,100%
write,write,7,7000000,961.14,767.43,0.07,70004.9,100%
read,read,23,23000000,3098.35,1547.57,0.2,200719.1,100%
write,write,10,10000000,4332.4,3958.6,0.09,87269.17,100%
read,read,31,31000000,3199.74,917.74,0.29,292483.18,100%
write,write,4,4000000,1699,1531.75,0.04,37739.77,100%
read,read,12,12000000,5303.33,4795.42,0.11,113179.79,100%
write,write,8,8000000,5298.12,4998.62,0.08,75453.19,100%
read,read,5,5000000,10922,3269.4,0.04,44816.12,100%
write,write,8,8000000,7119.62,6661.38,0.07,71705.79,100%
read,read,22,22000000,2212.27,975.86,0.25,249176.02,100%
write,write,10,10000000,3962,3726.9,0.11,113261.83,100%
read,read,22,22000000,2498.77,1424.05,0.28,284006.56,100%
write,write,6,6000000,3748.17,3465.83,0.08,77456.33,100%
read,read,33,33000000,2374.73,995.85,0.28,282121.21,100%
write,write,15,15000000,2573.6,2294.67,0.13,128236.91,100%
read,read,34,34000000,2897.44,2320,0.31,314079.06,100%
write,write,10,10000000,973.7,719.1,0.09,92376.19,100%
read,read,30,30000000,1595.97,1102.6,0.26,260772.06,100%
write,write,17,17000000,3950.71,3657.24,0.15,147770.83,100%
read,read,13,13000000,1898.23,310.23,0.11,108865.87,100%
write,write,7,7000000,13533.71,13291.43,0.06,58620.08,100%
read,read,9,9000000,7047.89,4823.67,0.09,91220.53,100%
write,write,4,4000000,8807.25,8448.75,0.04,40542.46,100%
read,read,22,22000000,3177.18,1752.18,0.2,200808.71,100%
write,write,8,8000000,4957.38,4818.88,0.07,73021.35,100%
read,read,18,18000000,5309.28,2554.5,0.17,172902.36,100%
write,write,7,7000000,1219.57,918.57,0.07,67239.81,100%
read,read,22,22000000,2601.95,494.18,0.22,216371.45,100%
write,write,14,14000000,3173.86,2933.21,0.14,137690.92,100%
read,read,29,29000000,2550.55,243.59,0.28,284659.78,100%
write,write,12,12000000,2325.75,2078.33,0.12,117790.25,100%
read,read,17,17000000,3299.47,1790.65,0.15,150921.96,100%
write,write,5,5000000,11309.8,10968.6,0.04,44388.81,100%
read,read,15,15000000,4865.47,2532.2,0.14,141680.52,100%
write,write,3,3000000,10963.33,10521,0.03,28336.1,100%
read,read,24,24000000,3356.92,2206.92,0.21,208717.43,100%
write,write,12,12000000,2868.5,2500.08,0.1,104358.72,100%
read,read,27,27000000,2807.93,2273.15,0.24,239731.5,100%
write,write,6,6000000,6135.33,5778,0.05,53273.67,100%
read,read,18,18000000,4822.06,3689.11,0.18,183079.4,100%
write,write,7,7000000,1645.57,1217.57,0.07,71197.54,100%
read,read,26,26000000,3036.23,1095.65,0.23,233751.99,100%
write,write,8,8000000,4035.88,3617.88,0.07,71923.69,100%
read,read,25,25000000,2979.52,1569.84,0.28,276121.05,100%
write,write,9,9000000,1783.33,1531.89,0.1,99403.58,100%
read,read,18,18000000,3084.06,2688,0.17,166895.38,100%
write,write,16,16000000,3271.12,3052.12,0.15,148351.44,100%
read,read,21,21000000,4151.52,1000.52,0.22,220167.33,100%
write,write,7,7000000,1171.29,950.29,0.07,73389.11,100%
read,read,18,18000000,4385.89,3141.94,0.19,194220.85,100%
write,write,6,6000000,2287.83,2091.67,0.06,64740.28,100%
read,read,16,16000000,1616.62,1333.06,0.17,168121.97,100%
write,write,6,6000000,11550.5,11231.83,0.06,63045.74,100%
read,read,20,20000000,3731.25,3156.65,0.19,187022.51,100%
write,write,11,11000000,2937.55,2736.73,0.1,102862.38,100%
read,read,19,19000000,2688.47,1056.05,0.17,172294.97,100%
write,write,12,12000000,4932.83,4737.17,0.11,108817.88,100%
read,read,25,25000000,2344.32,1109.8,0.23,234047.33,100%
write,write,10,10000000,4820.5,4547.9,0.09,93618.93,100%
read,read,18,18000000,2436.72,312.78,0.15,152975.37,100%
write,write,6,6000000,12300.5,12174.83,0.05,50991.79,100%
read,read,29,29000000,3244.38,1991.03,0.25,250304.25,100%
write,write,10,10000000,2177.1,1936.4,0.09,86311.81,100%
read,read,23,23000000,3171.87,2701.48,0.23,229786.3,100%
write,write,9,9000000,3015.56,2796.22,0.09,89916.38,100%
read,read,27,27000000,3531.26,2511,0.25,247938.44,100%
write,write,9,9000000,1505.89,1327.33,0.08,82646.15,100%
read,read,28,28000000,2369.32,1273.57,0.26,261116.08,100%
write,write,18,18000000,2271.61,2055.22,0.17,167860.34,100%
read,read,10,10000000,4338.8,309.7,0.09,86017.81,100%
write,write,8,8000000,9107.12,8696.75,0.07,68814.24,100%
read,read,25,25000000,3438.04,1947.72,0.24,236388.74,100%
write,write,12,12000000,1650.58,1422,0.11,113466.59,100%
read,read,12,12000000,2199,612.5,0.13,131357.14,100%
write,write,8,8000000,8120.62,7917,0.09,87571.43,100%
read,read,29,29000000,2872.97,1533.9,0.27,267836.53,100%
write,write,10,10000000,2495.9,2211.5,0.09,92357.42,100%
read,read,8,8000000,3976.75,3287.12,0.1,100100.1,100%
write,write,2,2000000,24053,23870,0.03,25025.03,100%
read,read,16,16000000,4124.38,2972.56,0.16,158935.13,100%
write,write,6,6000000,5780,5598.67,0.06,59600.68,100%
read,read,8,8000000,1344.38,753.88,0.11,105618.93,100%
write,write,7,7000000,9284,9010.86,0.09,92416.56,100%
read,read,18,18000000,4431.83,2470.61,0.18,175855.1,100%
write,write,6,6000000,3763.5,3491.67,0.06,58618.37,100%
read,read,24,24000000,2256.21,1875.58,0.2,203958.49,100%
write,write,15,15000000,4234.4,3965.53,0.13,127474.06,100%
read,read,19,19000000,4088.84,1040.58,0.18,180935.15,100%
write,write,5,5000000,5464.2,5167.2,0.05,47614.51,100%
read,read,14,14000000,4771.93,388.57,0.13,133554.65,100%
write,write,5,5000000,7603.8,7386.6,0.05,47698.09,100%
read,read,14,14000000,3055.14,2584.64,0.13,127787.36,100%
write,write,6,6000000,11130.5,10829.83,0.05,54766.01,100%
read,read,25,25000000,2456.84,1840.12,0.24,238018.17,100%
write,write,8,8000000,5451.38,5224.75,0.08,76165.81,100%
read,read,40,40000000,1969.58,1551.15,0.34,344080.1,100%
write,write,12,12000000,3121.5,2836.5,0.1,103224.03,100%
read,read,12,12000000,4648.58,2983.75,0.11,105766.01,100%
write,write,7,7000000,8239.14,7878.86,0.06,61696.84,100%
read,read,14,14000000,4839.14,1678.93,0.15,153345.67,100%
write,write,4,4000000,5887.25,5534.25,0.04,43813.05,100%
read,read,11,11000000,2549.27,234.09,0.11,107010.14,100%
write,write,11,11000000,6795.55,6641.09,0.11,107010.14,100%
read,read,23,23000000,1671.48,995.52,0.28,275317.21,100%
write,write,11,11000000,4099.64,3815.91,0.13,131673.45,100%
read,read,17,17000000,5949.35,3267.59,0.16,160015.06,100%
write,write,4,4000000,1274.75,1009,0.04,37650.6,100%
read,read,19,19000000,4013.42,2737.68,0.17,170904.81,100%
write,write,6,6000000,5819.5,5523.5,0.05,53969.94,100%
read,read,23,23000000,3421.04,1787.65,0.19,194847.55,100%
write,write,8,8000000,4919.62,4644,0.07,67773.06,100%
read,read,20,20000000,4443.05,2073.95,0.19,194556.31,100%
write,write,11,11000000,1266.82,1112.09,0.11,107005.97,100%
read,read,14,14000000,2327.07,1555.43,0.14,137062.75,100%
write,write,12,12000000,5796.83,5520.92,0.12,117482.35,100%
read,read,9,9000000,6510.22,3456.33,0.1,97548.29,100%
write,write,4,4000000,8417.25,8164.75,0.04,43354.79,100%
read,read,27,27000000,2571.52,409.93,0.25,246730.82,100%
write,write,14,14000000,2857.14,2615.86,0.13,127934.5,100%
read,read,42,42000000,2045.83,435.83,0.41,406008.93,100%
write,write,13,13000000,1347.69,1071.31,0.13,125669.43,100%
read,read,11,11000000,3460.91,527.27,0.12,118505.11,100%
write,write,7,7000000,7821.86,7503.57,0.08,75412.34,100%
read,read,9,9000000,2511.44,431.22,0.1,97910.16,100%
write,write,10,10000000,6931.8,6630.2,0.11,108789.07,100%
read,read,37,37000000,2184.51,363.59,0.35,350990.36,100%
write,write,19,19000000,1293.84,980.32,0.18,180238.29,100%
read,read,17,17000000,5247.65,3356.65,0.19,187369.12,100%
write,write,2,2000000,760,449,0.02,22043.43,100%
read,read,30,30000000,2067.87,1068.87,0.28,282074.19,100%
write,write,16,16000000,2769.62,2473.56,0.15,150439.57,100%
read,read,13,13000000,3026.85,1633.38,0.12,122771.23,100%
write,write,6,6000000,11089.83,10851.83,0.06,56663.64,100%
read,read,27,27000000,1550.78,1153.85,0.23,233869.5,100%
write,write,14,14000000,5255.5,4994.07,0.12,121265.67,100%
read,read,38,38000000,1646.79,1048.76,0.36,361856.51,100%
write,write,19,19000000,2233.42,1956.47,0.18,180928.26,100%
read,read,17,17000000,2016.18,309.88,0.16,163312.36,100%
write,write,6,6000000,11636.5,11278,0.06,57639.66,100%
read,read,23,23000000,3000.78,344.78,0.23,225848.9,100%
write,write,12,12000000,2734.83,2496.42,0.12,117834.21,100%
read,read,37,37000000,1605.92,1146.89,0.37,365544.02,100%
write,write,11,11000000,3799.73,3529.36,0.11,108675.25,100%
read,read,13,13000000,4279.38,2167.15,0.13,125787.38,100%
write,write,10,10000000,4771.6,4370.2,0.1,96759.52,100%
read,read,14,14000000,7196.71,2585.5,0.13,132672.5,100%
write,write,4,4000000,1192,1076.25,0.04,37906.43,100%
read,read,14,14000000,4702.07,3138.5,0.14,137973.17,100%
write,write,5,5000000,7128,6821.6,0.05,49276.13,100%
read,read,22,22000000,2970.73,494.95,0.19,188532.11,100%
write,write,8,8000000,6416.75,6183,0.07,68557.13,100%
read,read,34,34000000,2923.62,1051.06,0.32,318710.16,100%
write,write,10,10000000,727.5,461,0.09,93738.28,100%
read,read,14,14000000,3715.79,387.86,0.16,155205.48,100%
write,write,8,8000000,4772.62,4445.38,0.09,88688.85,100%
read,read,21,21000000,2147.43,1781.52,0.18,184309.15,100%
write,write,11,11000000,6258.27,5994.36,0.1,96542.89,100%
read,read,18,18000000,4791.56,2028.83,0.2,196262.29,100%
write,write,7,7000000,780.86,564.43,0.08,76324.23,100%
read,read,12,12000000,6755.83,3127.83,0.12,116284.7,100%
write,write,6,6000000,3687,3387.17,0.06,58142.35,100%
read,read,8,8000000,2967.75,558.38,0.09,88639.71,100%
write,write,5,5000000,13302.2,12930.2,0.06,55399.82,100%
read,read,24,24000000,2136.83,497.67,0.25,254310.03,100%
write,write,13,13000000,3314.54,3134.08,0.14,137751.26,100%
read,read,11,11000000,3947.09,1969.36,0.11,105443.77,100%
write,write,2,2000000,30451,30023.5,0.02,19171.6,100%
read,read,34,34000000,844.59,505.91,0.31,313176.44,100%
write,write,16,16000000,4990.5,4802.06,0.15,147377.15,100%
read,read,19,19000000,3263.47,1206.42,0.19,186932.44,100%
write,write,9,9000000,4403.78,4165.22,0.09,88546.94,100%
read,read,26,26000000,3693.31,1818.73,0.22,223030.47,100%
write,write,9,9000000,2283.11,2008.11,0.08,77202.85,100%
read,read,28,28000000,3371.93,2435.32,0.26,258646.17,100%
write,write,9,9000000,1537.89,1309.89,0.08,83136.27,100%
read,read,24,24000000,4509.25,3056.17,0.2,203581.33,100%
write,write,6,6000000,1611,1434.33,0.05,50895.33,100%
read,read,20,20000000,2738.05,1265,0.19,188887.73,100%
write,write,15,15000000,3408.13,3196.73,0.14,141665.8,100%
read,read,14,14000000,6566.21,2698.71,0.14,135573.52,100%
write,write,9,9000000,1259.56,1006.78,0.09,87154.41,100%
read,read,18,18000000,3098.72,1811.89,0.22,215437.28,100%
write,write,7,7000000,3967.57,3630.86,0.08,83781.16,100%
read,read,12,12000000,6732.5,3892.92,0.1,100353.75,100%
write,write,6,6000000,6464.5,6184,0.05,50176.87,100%
read,read,13,13000000,4909,2534.46,0.12,120874.01,100%
write,write,8,8000000,5466.62,5184.25,0.07,74384.01,100%
read,read,18,18000000,1812.17,500.39,0.23,232570.16,100%
write,write,5,5000000,8954.8,8775.8,0.06,64602.82,100%
read,read,26,26000000,2464.31,1374.04,0.27,267242.27,100%
write,write,12,12000000,2768.08,2553.92,0.12,123342.58,100%
read,read,25,25000000,3496.48,2310.64,0.22,216844.48,100%
write,write,4,4000000,6969.5,6723.25,0.03,34695.12,100%
read,read,15,15000000,6222.13,3836.33,0.14,140673.36,100%
write,write,7,7000000,1899.57,1669.29,0.07,65647.57,100%
read,read,41,41000000,2445.85,1201.78,0.35,354352.49,100%
write,write,17,17000000,907.12,687.71,0.15,146926.64,100%
read,read,16,16000000,3220.56,303.25,0.17,165997.49,100%
write,write,11,11000000,4077.91,3863.91,0.11,114123.27,100%
read,read,21,21000000,3381.38,348.24,0.24,235436.57,100%
write,write,16,16000000,1136.62,881.19,0.18,179380.24,100%
read,read,34,34000000,2127.21,924.79,0.3,296412.54,100%
write,write,10,10000000,4237.8,3981.5,0.09,87180.16,100%
read,read,17,17000000,4335.94,1663.47,0.2,204057.14,100%
write,write,5,5000000,1919.2,1690.6,0.06,60016.8,100%
read,read,35,35000000,1870.63,391.69,0.35,346116.57,100%
write,write,19,19000000,1876.11,1685.63,0.19,187891.85,100%
read,read,18,18000000,4160.72,1391.94,0.18,175351.43,100%
write,write,8,8000000,3469.62,3255.88,0.08,77933.97,100%
read,read,28,28000000,2822.32,1549.86,0.26,264283.08,100%
write,write,12,12000000,2243.08,1938,0.11,113264.18,100%
read,read,38,38000000,2273.66,390.92,0.38,383122.45,100%
write,write,9,9000000,1420.33,1224.67,0.09,90739.53,100%
read,read,22,22000000,3010.95,1685.45,0.21,208578.25,100%
write,write,12,12000000,3269.58,2986.83,0.11,113769.96,100%
read,read,32,32000000,2138.81,385,0.29,293244.38,100%
write,write,12,12000000,3390.17,3133.67,0.11,109966.64,100%
read,read,18,18000000,2428.56,2105.78,0.17,169534.63,100%
write,write,8,8000000,7807.38,7550.12,0.08,75348.72,100%
read,read,17,17000000,3842.18,3307.35,0.15,152593.64,100%
write,write,12,12000000,3840.83,3569.58,0.11,107713.16,100%
read,read,15,15000000,3193.87,2677.53,0.18,184785.96,100%
write,write,6,6000000,5544.5,5200.33,0.07,73914.38,100%
read,read,31,31000000,2080.71,1598.26,0.34,337672.24,100%
write,write,10,10000000,2730,2506.2,0.11,108926.53,100%
read,read,31,31000000,2290.65,762.81,0.27,268249.63,100%
write,write,11,11000000,4050.36,3812.36,0.1,95185.35,100%
read,read,20,20000000,3507.8,3109.4,0.18,179752.66,100%
write,write,11,11000000,3737,3520.82,0.1,98863.96,100%
read,read,13,13000000,3105.85,1580.77,0.13,134636.89,100%
write,write,7,7000000,8025.43,7735.29,0.07,72496.79,100%
read,read,22,22000000,3298.55,1066.73,0.2,200100.05,100%
write,write,6,6000000,6229.17,5836,0.05,54572.74,100%
read,read,30,30000000,2956.53,890.57,0.26,257991.28,100%
write,write,12,12000000,2298.83,2140.67,0.1,103196.51,100%
read,read,18,18000000,2946.33,404.67,0.2,199534.42,100%
write,write,7,7000000,5310.86,5086.71,0.08,77596.72,100%
read,read,22,22000000,2790.36,1517.45,0.21,210738.06,100%
write,write,7,7000000,6143.71,5951.43,0.07,67053.02,100%
read,read,23,23000000,3120.78,1363.96,0.22,215420.35,100%
write,write,9,9000000,3887.44,3621.67,0.08,84294.92,100%
read,read,17,17000000,5103.88,1325.47,0.17,173193.69,100%
write,write,6,6000000,1898.17,1672.17,0.06,61127.19,100%
read,read,16,16000000,4558.69,2118.62,0.14,143645.91,100%
write,write,8,8000000,4805.62,4546,0.07,71822.96,100%
read,read,25,25000000,1604.12,1227.92,0.22,222939.59,100%
write,write,12,12000000,6002.92,5618.42,0.11,107011,100%
read,read,13,13000000,2131.46,532.46,0.14,138767.32,100%
write,write,17,17000000,3880.71,3653.06,0.18,181464.96,100%
read,read,27,27000000,2855.85,2231.52,0.25,252709.61,100%
write,write,10,10000000,2973.1,2787,0.09,93596.15,100%
read,read,25,25000000,2404.72,1032.72,0.25,252227.17,100%
write,write,7,7000000,5570.86,5223.29,0.07,70623.61,100%
read,read,17,17000000,4753.59,1583.41,0.15,149856.31,100%
write,write,4,4000000,8157.75,7970.75,0.04,35260.31,100%
read,read,15,15000000,5517.13,2955.4,0.14,139601.11,100%
write,write,6,6000000,4115.33,3862.67,0.06,55840.45,100%
read,read,25,25000000,3718.44,1108.48,0.24,241354.68,100%
write,write,6,6000000,1770,1531.83,0.06,57925.12,100%
read,read,30,30000000,2728.77,1474.53,0.26,255678.19,100%
write,write,4,4000000,8868,8563.5,0.03,34090.42,100%
read,read,14,14000000,5662.14,1644.57,0.14,142257.63,100%
write,write,3,3000000,6381,6084,0.03,30483.78,100%
read,read,11,11000000,7439.55,3415.82,0.13,128697.12,100%
write,write,4,4000000,909.25,694.25,0.05,46798.95,100%
read,read,12,12000000,7998.75,3016.58,0.11,114812.76,100%
write,write,7,7000000,1218.86,1011.71,0.07,66974.11,100%
read,read,18,18000000,4182.72,3562.28,0.16,158899.71,100%
write,write,7,7000000,5427,5112.71,0.06,61794.33,100%
read,read,30,30000000,790.57,428.63,0.32,318467.96,100%
write,write,12,12000000,5873.17,5581.58,0.13,127387.18,100%
read,read,23,23000000,4528.09,2739.43,0.2,195342.36,100%
write,write,12,12000000,1133,939.75,0.1,101917.75,100%
read,read,14,14000000,6949.29,4253.14,0.13,133879.05,100%
write,write,3,3000000,2427.33,2230.33,0.03,28688.37,100%
read,read,26,26000000,3562.31,2336.54,0.25,250778.86,100%
write,write,8,8000000,1382.12,1126.5,0.08,77162.73,100%
read,read,23,23000000,2453.87,1540.61,0.29,289913.53,100%
write,write,3,3000000,7631,7443,0.04,37814.81,100%
read,read,14,14000000,3612.93,595.5,0.19,186592.03,100%
write,write,4,4000000,6112,5875.75,0.05,53312.01,100%
read,read,27,27000000,2194.26,445.7,0.26,258690.07,100%
write,write,18,18000000,2506.83,2304.5,0.17,172460.05,100%
read,read,23,23000000,1996.61,1601.3,0.21,214868.93,100%
write,write,13,13000000,4701.38,4517.08,0.12,121447.66,100%
read,read,26,26000000,2401.04,422.08,0.26,260866.08,100%
write,write,11,11000000,3385.27,3174.55,0.11,110366.42,100%
read,read,15,15000000,5560.2,2950.67,0.13,128597.52,100%
write,write,12,12000000,2770,2568.83,0.1,102878.01,100%
read,read,12,12000000,6870.83,3262.42,0.1,103883.51,100%
write,write,4,4000000,8265.75,7961,0.03,34627.84,100%
read,read,26,26000000,2328.54,1215.69,0.24,235543.52,100%
write,write,18,18000000,2768.94,2536.89,0.16,163068.59,100%
read,read,8,8000000,9538,5313.38,0.07,74393.69,100%
write,write,2,2000000,15615.5,15101.5,0.02,18598.42,100%
read,read,15,15000000,3566.27,1755.73,0.16,164677.73,100%
write,write,8,8000000,4699,4381,0.09,87828.12,100%
read,read,15,15000000,5365,3851.67,0.13,125632.35,100%
write,write,7,7000000,5559.86,5337.29,0.06,58628.43,100%
read,read,21,21000000,3534.81,1900,0.27,267822.98,100%
write,write,3,3000000,1393,947,0.04,38260.43,100%
read,read,14,14000000,6200.64,2838,0.13,128433.3,100%
write,write,5,5000000,4439.2,4261.4,0.05,45869.03,100%
read,read,20,20000000,3896.15,1993.65,0.18,182204.12,100%
write,write,4,4000000,7960.5,7749.25,0.04,36440.82,100%
read,read,23,23000000,2118.91,1651.17,0.22,218371.71,100%
write,write,13,13000000,4353,4086.85,0.12,123427.49,100%
read,read,25,25000000,2009.96,380.6,0.26,255094.23,100%
write,write,14,14000000,3411,3197.64,0.14,142852.77,100%
read,read,27,27000000,2147.67,1202.89,0.23,234825.49,100%
write,write,14,14000000,4070.79,3844.93,0.12,121761.37,100%
read,read,17,17000000,4389.24,582.18,0.19,193529.29,100%
