Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
read,read,1,16000000,42271,5387,0.02,378510.09,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,32251,3189,0.03,496108.65,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,38861,4619,0.03,411723.84,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,44494,5819,0.02,359599.05,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,30643,3001,0.03,522142.09,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,33398,3437,0.03,479070.6,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,30946,3022,0.03,517029.66,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,38770,4711,0.03,412690.22,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,36053,3914,0.03,443791.09,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,32000000,26243.5,9626,0.04,609674.78,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,38113,4379,0.03,419804.27,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,32000000,24509.5,8465,0.04,652808.09,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,32788,3154,0.03,487983.41,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,33137,3347,0.03,482843.95,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,36554,3981,0.03,437708.6,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,33812,3375,0.03,473204.78,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,44510,5991,0.02,359469.78,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,32318,3244,0.03,495080.14,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,29958,2896,0.03,534081.05,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,34834,3624,0.03,459321.35,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,31562,3223,0.03,506938.72,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,34202,3285,0.03,467808.9,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,35736,3792,0.03,447727.78,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,38649,3638,0.03,413982.25,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,31226,3155,0.03,512393.52,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,34789,3686,0.03,459915.49,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,37822,4142,0.03,423034.21,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,41919,4275,0.02,381688.49,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,34990,3526,0.03,457273.51,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,32875,3108,0.03,486692.02,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,37209,3593,0.03,430003.49,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,44884,7476,0.02,356474.47,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,37706,4076,0.03,424335.65,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,43640,7298,0.02,366636.11,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,32000000,24968,8417,0.04,640820.25,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,38383,4490,0.03,416851.21,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,31907,3200,0.03,501457.36,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,42294,6843,0.02,378304.25,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,36229,3291,0.03,441635.15,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,39760,5566,0.03,402414.49,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,46206,5888,0.02,346275.38,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,37981,4129,0.03,421263.26,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,31739,3043,0.03,504111.66,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,42269,6864,0.02,378528,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,38709,3576,0.03,413340.57,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,35224,3864,0.03,454235.75,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,39215,5215,0.03,408007.14,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,35023,3791,0.03,456842.65,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,30594,3017,0.03,522978.36,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,34104,3544,0.03,469153.18,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,40079,4870,0.02,399211.56,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,40790,4616,0.02,392253,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,42456,6821,0.02,376860.75,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,32000000,24366,8516.5,0.04,656652.71,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,41734,6455,0.02,383380.46,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,30226,2911,0.03,529345.6,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,40336,5821,0.02,396667.99,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,43950,6653,0.02,364050.06,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,35635,3574,0.03,448996.77,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,32000000,29123,8619,0.03,549393.95,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,38044,4410,0.03,420565.66,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,42294,6801,0.02,378304.25,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,31203,3119,0.03,512771.21,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,41874,6510,0.02,382098.68,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,30314,2931,0.03,527808.93,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,32000000,24647.5,8434.5,0.04,649153.06,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,39365,4754,0.03,406452.43,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,35999,3747,0.03,444456.79,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,41882,6639,0.02,382025.69,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,36453,3878,0.03,438921.35,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,39662,3777,0.03,403408.8,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,34245,3461,0.03,467221.49,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,43588,4540,0.02,367073.51,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,33678,3364,0.03,475087.59,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,36599,3460,0.03,437170.41,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,40644,5265,0.02,393662.04,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,35626,3414,0.03,449110.2,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,34715,3665,0.03,460895.87,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,41447,6250,0.02,386035.18,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,37181,4036,0.03,430327.32,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,43224,8177,0.02,370156.16,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,31136,2814,0.03,513874.61,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,31308,2919,0.03,511051.49,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,32000000,24071.5,8685,0.04,664672.65,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,32000000,28104.5,9964,0.04,569303.85,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,31358,3158,0.03,510236.62,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,41839,6530,0.02,382418.32,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,32000000,24019,8400,0.04,666139.31,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,34996,3744,0.03,457195.11,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,40855,6170,0.02,391628.93,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,40408,4723,0.02,395961.2,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,21150,847,0.05,756501.18,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,43589,8846,0.02,367065.09,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,31349,3118,0.03,510383.11,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,33917,3275,0.03,471739.84,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,39358,3800,0.03,406524.72,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,43443,8828,0.02,368298.69,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,44370,6503,0.02,360604.01,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,43096,7589,0.02,371264.15,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,38591,4457,0.03,414604.44,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,32447,3041,0.03,493111.84,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,43943,5687,0.02,364108.05,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,43560,8820,0.02,367309.46,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,34427,3477,0.03,464751.5,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,38632,3630,0.03,414164.42,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,39072,4892,0.03,409500.41,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,40519,5757,0.02,394876.48,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,42253,6738,0.02,378671.34,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,42555,7092,0.02,375984.02,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,40152,5684,0.02,398485.75,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,41677,6433,0.02,383904.79,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,39245,3655,0.03,407695.25,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,31272,3088,0.03,511639.81,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,39946,4071,0.03,400540.73,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,38076,3944,0.03,420212.21,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,37389,4101,0.03,427933.35,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,32244,3219,0.03,496216.35,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,33304,3371,0.03,480422.77,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,43918,5485,0.02,364315.31,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,42588,7136,0.02,375692.68,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,38609,4629,0.03,414411.15,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,43595,5352,0.02,367014.57,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,33157,3156,0.03,482552.7,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,34427,3530,0.03,464751.5,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,32640,3245,0.03,490196.08,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,41164,4152,0.02,388689.15,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,44928,7445,0.02,356125.36,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,37516,3892,0.03,426484.7,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,41762,5178,0.02,383123.41,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,34062,3341,0.03,469731.67,100%
write,write,0,0,N/A,N/A,0,0,N/A
