Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
read,read,3,48000000,17192,2536,0.06,930647.38,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,64000000,14414,3534.5,0.07,1110031.91,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,21789,2259,0.05,734315.48,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,48000000,17854.67,3995,0.06,896124.26,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,48000000,18051.67,2973,0.06,886344.75,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,48000000,15853,2616,0.06,1009251.47,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,48000000,16690.67,2919,0.06,958619.59,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,5476,507,0.18,2921840.76,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,32000000,17177,1967,0.06,931478.14,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,48000000,17728.67,4812.33,0.06,902459.2,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,21711,1754,0.05,736953.62,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,48000000,14757.67,3001,0.07,1084157.74,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,64000000,14061.25,2891.75,0.07,1137878.92,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,48000000,14256.33,3507,0.07,1122308.21,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,16211,920,0.06,986984.15,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,64000000,14257,3802.75,0.07,1122255.73,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,32000000,16312,1727.5,0.06,980872.98,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,48000000,18540.33,4211.67,0.05,862967.89,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,18263,978,0.05,876088.27,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,13803,744,0.07,1159168.3,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,32000000,21916.5,3459.5,0.05,730043.57,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,32000000,17755.5,2641,0.06,901103.85,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,10488,586,0.1,1525553.01,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,21218,1586,0.05,754076.73,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,48000000,16331.67,3074.67,0.06,979691.81,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,2758,197,0.36,5801305.29,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,48000000,13892,5733,0.07,1151742.01,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,48000000,17975.33,2382.67,0.06,890108.67,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,48000000,16130,2819.67,0.06,991940.48,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,32000000,17660,2785.5,0.06,906002.27,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,48000000,18240,2697,0.05,877192.98,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,48000000,17928.67,5190,0.06,892425.54,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,48000000,18761.67,4043.67,0.05,852802.7,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,48000000,16974,2906.33,0.06,942618.12,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,21325,2075,0.05,750293.08,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,16915,1222,0.06,945906,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,21032,1942,0.05,760745.53,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,17309,1289,0.06,924374.6,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,48000000,16207.33,3485,0.06,987207.44,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,32000000,14332.5,2984,0.07,1116343.97,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,32000000,18170.5,2374,0.06,880548.14,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,48000000,16871.67,2888.33,0.06,948335.47,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,22298,1720,0.04,717553.14,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,48000000,17506.33,2708,0.06,913937.55,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,48000000,17907.33,2864.33,0.06,893488.7,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,3532,527,0.28,4530011.33,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,64000000,13936.5,2991,0.07,1148064.44,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,32000000,20971.5,3009,0.05,762940.18,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,32000000,14833.5,3690.5,0.07,1078639.57,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,48000000,17562,3165,0.06,911057.97,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,48000000,16570.67,3940.67,0.06,965561.64,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,18717,1376,0.05,854837.85,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,13978,647,0.07,1144655.89,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,21380,2258,0.05,748362.96,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,48000000,15838,3646.67,0.06,1010228.56,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,48000000,16908.67,3336.33,0.06,946260.3,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,16000000,18356,1000,0.05,871649.6,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,48000000,17427.33,3118.33,0.06,918098.01,100%
write,write,0,0,N/A,N/A,0,0,N/A
