================================================== stage: s1-init ==================================================
---------------------------------- mission: M5B4F52B4CB, driver: driver1 ----------------------------------
2017-11-13 10:40:25,161 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects274
2017-11-13 10:40:29,421 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects47
2017-11-13 10:40:31,199 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects85
2017-11-13 10:40:32,398 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects161
2017-11-13 10:40:33,735 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects256
2017-11-13 10:40:34,019 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects28
2017-11-13 10:40:39,516 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects9
2017-11-13 10:40:40,237 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects237
2017-11-13 10:40:40,433 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects218
2017-11-13 10:40:42,367 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects123
2017-11-13 10:40:43,406 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects68
2017-11-13 10:40:43,538 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects142
2017-11-13 10:40:44,218 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects275
2017-11-13 10:40:44,525 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects200
2017-11-13 10:40:45,457 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects291
2017-11-13 10:40:46,697 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects181
2017-11-13 10:40:48,113 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects105
2017-11-13 10:40:50,123 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects48
2017-11-13 10:40:51,827 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects29
2017-11-13 10:40:52,805 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects86
2017-11-13 10:40:54,825 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects162
2017-11-13 10:40:55,305 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects257
2017-11-13 10:40:59,469 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects219
2017-11-13 10:41:01,363 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects238
2017-11-13 10:41:02,163 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects10
2017-11-13 10:41:04,357 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects124
2017-11-13 10:41:04,610 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects201
2017-11-13 10:41:04,783 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects69
2017-11-13 10:41:06,608 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects143
2017-11-13 10:41:06,739 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects182
2017-11-13 10:41:06,977 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects276
2017-11-13 10:41:07,482 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects292
2017-11-13 10:41:09,896 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects106
2017-11-13 10:41:10,218 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects49
2017-11-13 10:41:10,518 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects30
2017-11-13 10:41:12,650 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects163
2017-11-13 10:41:12,705 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects87
2017-11-13 10:41:13,069 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects220
2017-11-13 10:41:15,076 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects258
2017-11-13 10:41:18,212 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects11
2017-11-13 10:41:19,711 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects70
2017-11-13 10:41:19,785 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects277
2017-11-13 10:41:20,272 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects202
2017-11-13 10:41:21,034 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects239
2017-11-13 10:41:23,259 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects144
2017-11-13 10:41:24,437 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects125
2017-11-13 10:41:25,672 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects183
2017-11-13 10:41:26,268 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects293
2017-11-13 10:41:28,322 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects88
2017-11-13 10:41:28,639 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects50
2017-11-13 10:41:29,130 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects31
2017-11-13 10:41:30,208 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects221
2017-11-13 10:41:30,954 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects164
2017-11-13 10:41:32,376 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects107
2017-11-13 10:41:33,302 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects12
2017-11-13 10:41:34,163 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects259
2017-11-13 10:41:35,380 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects71
2017-11-13 10:41:36,033 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects278
2017-11-13 10:41:36,107 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects240
2017-11-13 10:41:38,030 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects203
2017-11-13 10:41:39,100 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects126
2017-11-13 10:41:41,990 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects294
2017-11-13 10:41:42,257 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects145
2017-11-13 10:41:43,594 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects51
2017-11-13 10:41:46,142 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects32
2017-11-13 10:41:46,501 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects184
2017-11-13 10:41:47,101 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects165
2017-11-13 10:41:47,985 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects89
2017-11-13 10:41:48,013 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects108
2017-11-13 10:41:48,065 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects222
2017-11-13 10:41:49,410 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects13
2017-11-13 10:41:50,000 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects72
2017-11-13 10:41:51,811 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects241
2017-11-13 10:41:52,420 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects260
2017-11-13 10:41:53,203 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects279
2017-11-13 10:41:54,251 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects127
2017-11-13 10:41:54,532 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects295
2017-11-13 10:41:56,259 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects146
2017-11-13 10:41:56,855 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects204
2017-11-13 10:42:00,851 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects185
2017-11-13 10:42:01,535 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects52
2017-11-13 10:42:02,170 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects109
2017-11-13 10:42:02,933 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects73
2017-11-13 10:42:03,027 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects223
2017-11-13 10:42:03,752 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects14
2017-11-13 10:42:05,530 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects242
2017-11-13 10:42:06,238 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects280
2017-11-13 10:42:06,333 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects33
2017-11-13 10:42:06,480 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects166
2017-11-13 10:42:07,086 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects296
2017-11-13 10:42:10,882 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects261
2017-11-13 10:42:10,937 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects90
2017-11-13 10:42:13,516 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects128
2017-11-13 10:42:13,553 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects147
2017-11-13 10:42:15,015 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects205
2017-11-13 10:42:17,151 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects74
2017-11-13 10:42:17,919 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects53
2017-11-13 10:42:18,925 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects281
2017-11-13 10:42:19,700 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects186
2017-11-13 10:42:20,507 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects34
2017-11-13 10:42:20,650 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects224
2017-11-13 10:42:21,549 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects110
2017-11-13 10:42:24,463 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects75
2017-11-13 10:42:24,990 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects167
2017-11-13 10:42:25,580 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects15
2017-11-13 10:42:26,401 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects297
2017-11-13 10:42:28,129 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects91
2017-11-13 10:42:28,821 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects262
2017-11-13 10:42:29,070 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects243
2017-11-13 10:42:29,639 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects206
2017-11-13 10:42:29,754 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects129
2017-11-13 10:42:31,394 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects282
2017-11-13 10:42:33,245 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects54
2017-11-13 10:42:34,074 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects148
2017-11-13 10:42:34,292 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects187
2017-11-13 10:42:34,451 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects225
2017-11-13 10:42:37,284 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects76
2017-11-13 10:42:37,674 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects35
2017-11-13 10:42:38,174 [INFO] [NoneStorage] - performing PUT at /s3testqwer1/myobjects298
