Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
read,read,3,24000000,16811,8522,0.03,207614.25,100%
write,write,1,8000000,65165,22583,0.01,69204.75,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,1,8000000,57399,18215,0.02,139375.25,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,11240,4619.5,0.09,711743.77,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,17425,8182.33,0.03,227175.92,100%
write,write,1,8000000,53370,15945,0.01,75725.31,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,15296.5,5594.5,0.02,175292.52,100%
write,write,1,8000000,60683,30026,0.01,87646.26,100%
read,read,1,8000000,13619,4329,0.07,587414.64,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,15071,6112.5,0.02,180230.92,100%
write,write,1,8000000,58632,30047,0.01,90115.46,100%
read,read,3,24000000,15307.67,7123.67,0.07,522602.56,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,8000000,20311,5403,0.01,106155.7,100%
write,write,1,8000000,55050,15189,0.01,106155.7,100%
read,read,2,16000000,16153.5,5586.5,0.02,181276.41,100%
write,write,1,8000000,55956,26375,0.01,90638.21,100%
read,read,7,56000000,15751.29,7446.57,0.06,507890.44,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,15812.67,7885,0.03,224756.98,100%
write,write,1,8000000,59342,22901,0.01,74918.99,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,1,8000000,54878,11451,0.02,145777.91,100%
read,read,2,16000000,15848,5917.5,0.02,184444.42,100%
write,write,1,8000000,55051,22343,0.01,92222.21,100%
read,read,4,32000000,14673.75,7072.75,0.07,545191.24,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,5,40000000,14616.2,7405.4,0.07,547337.89,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,32000000,16034.75,6801.5,0.06,498916.42,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,15330.5,4526,0.07,521835.56,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,14919,5268.5,0.02,159825.79,100%
write,write,1,8000000,70271,30024,0.01,79912.89,100%
read,read,2,16000000,19301,8177.5,0.05,414486.3,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,16733,6970,0.02,178040.88,100%
write,write,1,8000000,56400,24411,0.01,89020.44,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,1,8000000,55763,17870,0.02,143464.3,100%
read,read,7,56000000,14158.43,6300.57,0.07,565034.46,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,7,56000000,16452.71,7551.86,0.06,486237.74,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,1,8000000,60519,17832,0.02,132189.89,100%
read,read,1,8000000,10648,2888,0.09,751314.8,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,32000000,15720.25,7050.75,0.06,508897.76,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,14592.5,8411.5,0.02,196521.57,100%
write,write,1,8000000,52231,30043,0.01,98260.78,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,17714,7715.5,0.02,178338.55,100%
write,write,1,8000000,54289,13110,0.01,89169.28,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,1,8000000,57839,18843,0.02,138314.98,100%
read,read,3,24000000,16819.67,8033.33,0.03,225259.05,100%
write,write,1,8000000,56085,12459,0.01,75086.35,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,8000000,12074,4733,0.08,662580.75,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,32000000,14576,6816.75,0.03,276584.53,100%
write,write,1,8000000,57393,30041,0.01,69146.13,100%
read,read,3,24000000,17680.33,7169.33,0.06,452480.16,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,17039.5,7754.5,0.02,171210.89,100%
write,write,1,8000000,59373,20907,0.01,85605.44,100%
read,read,3,24000000,14933.33,6574.33,0.03,226376.65,100%
write,write,1,8000000,61217,13054,0.01,75458.88,100%
read,read,5,40000000,13537.4,6657,0.07,590955.43,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,8000000,18761,5200,0.01,111744.33,100%
write,write,1,8000000,52831,14113,0.01,111744.33,100%
read,read,6,48000000,14552.5,6732.67,0.07,549733.72,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,8000000,8540,2869,0.12,936768.15,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,8000000,10079,3378,0.1,793729.54,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,8000000,13758,3127,0.07,581479.87,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,17911.67,9686.67,0.03,226020.62,100%
write,write,1,8000000,52450,14085,0.01,75340.21,100%
read,read,3,24000000,14545.33,5007.33,0.03,223636.52,100%
write,write,1,8000000,63681,19759,0.01,74545.51,100%
read,read,4,32000000,12955.25,5669,0.08,617510.28,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,8000000,17614,4572,0.01,111043.25,100%
write,write,1,8000000,54430,23906,0.01,111043.25,100%
read,read,1,8000000,11921,2947,0.08,671084.64,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,8000000,9876,3410,0.1,810044.55,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,5,40000000,12408.4,5260.4,0.08,644714.15,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,1,8000000,54513,18668,0.02,146753.99,100%
read,read,1,8000000,17023,8781,0.01,108701.56,100%
write,write,1,8000000,56572,10455,0.01,108701.56,100%
read,read,2,16000000,11164.5,3864,0.09,716556.94,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,1,8000000,62280,21430,0.02,128452.15,100%
read,read,3,24000000,14952.67,6565.67,0.07,535021.62,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,8000000,24897,5792,0.04,321323.85,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,8000000,12377,3305,0.08,646360.18,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,17290,7538,0.03,235765.65,100%
write,write,1,8000000,49926,16677,0.01,78588.55,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,1,8000000,61737,23606,0.02,129579.84,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,16404.5,4179,0.02,175085.35,100%
write,write,1,8000000,58574,30039,0.01,87542.68,100%
read,read,3,24000000,13379.67,6686.33,0.03,234272.05,100%
write,write,1,8000000,62306,19655,0.01,78090.68,100%
read,read,1,8000000,9362,2902,0.11,854518.27,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,13070,5211.67,0.03,237182.27,100%
write,write,1,8000000,61978,26554,0.01,79060.76,100%
read,read,1,8000000,9027,3520,0.11,886230.2,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,17525.33,7489.33,0.03,226800.23,100%
write,write,1,8000000,53244,12080,0.01,75600.08,100%
read,read,5,40000000,12888,6097,0.08,620722.83,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,32000000,13230.75,6096.25,0.08,604640.62,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,7,56000000,14994,6834.86,0.07,533511.17,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,32000000,15472.25,7792.5,0.06,517054.73,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,15624.67,6791,0.03,246938.99,100%
write,write,1,8000000,50316,18174,0.01,82313,100%
read,read,3,24000000,16034.67,7361.33,0.03,225657.23,100%
write,write,1,8000000,58252,26879,0.01,75219.08,100%
read,read,3,24000000,16393.33,8575,0.06,488003.25,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,1,8000000,64415,26876,0.02,124194.68,100%
read,read,2,16000000,26537.5,11944.5,0.02,151164.44,100%
write,write,1,8000000,52770,21585,0.01,75582.22,100%
read,read,7,56000000,16087,9431.86,0.06,497295.95,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,8000000,7026,2565,0.14,1138465.92,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,14592,6303.67,0.03,214192.01,100%
write,write,1,8000000,68273,28549,0.01,71397.34,100%
read,read,1,8000000,13855,5678,0.01,111853.7,100%
write,write,1,8000000,57667,14191,0.01,111853.7,100%
read,read,1,8000000,22239,7489,0.01,113080.6,100%
write,write,1,8000000,48507,18438,0.01,113080.6,100%
read,read,3,24000000,16205,7064.67,0.03,228453.94,100%
write,write,1,8000000,56439,30034,0.01,76151.31,100%
read,read,1,8000000,15094,8988,0.02,120152.59,100%
write,write,1,8000000,51488,24217,0.02,120152.59,100%
read,read,2,16000000,16186,5779.5,0.02,179153.28,100%
write,write,1,8000000,56937,30019,0.01,89576.64,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,1,8000000,53481,17416,0.02,149585.83,100%
read,read,1,8000000,18419,8249,0.01,117992.36,100%
write,write,1,8000000,49382,22115,0.01,117992.36,100%
read,read,4,32000000,14921.5,7100,0.07,536139.13,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,32000000,13845.25,5910,0.07,577815.5,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,13754.33,5512.33,0.03,236712.07,100%
write,write,1,8000000,60126,30044,0.01,78904.02,100%
read,read,1,8000000,9650,2502,0.1,829015.54,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,7,56000000,15458.43,6925.14,0.06,517517.03,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,16114.33,6625.67,0.03,229112.57,100%
write,write,1,8000000,56408,12446,0.01,76370.86,100%
read,read,4,32000000,12029.25,4867.5,0.04,295551.94,100%
write,write,1,8000000,60155,30043,0.01,73887.99,100%
read,read,2,16000000,15202,6998.5,0.02,195458.04,100%
write,write,1,8000000,51455,30023,0.01,97729.02,100%
read,read,3,24000000,16272,6651,0.03,215488.22,100%
write,write,1,8000000,62559,18669,0.01,71829.41,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,1,8000000,54841,15675,0.02,145876.26,100%
read,read,3,24000000,16334.67,7154.33,0.06,489755.94,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,32000000,14452.5,6832.25,0.03,277236.3,100%
write,write,1,8000000,57615,28845,0.01,69309.08,100%
read,read,2,16000000,17752,7024.5,0.02,162848.22,100%
write,write,1,8000000,62747,20391,0.01,81424.11,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,1,8000000,54005,16481,0.02,148134.43,100%
read,read,3,24000000,16620.33,7767.33,0.03,239291.7,100%
write,write,1,8000000,50434,16138,0.01,79763.9,100%
read,read,2,16000000,10186,4002,0.1,785391.71,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,32000000,13624.5,4364.75,0.07,587177.51,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,10358,4302,0.1,772349.87,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,22557.5,7912,0.02,155134.97,100%
write,write,1,8000000,58021,17935,0.01,77567.48,100%
read,read,2,16000000,22237,13263.5,0.02,172564.42,100%
write,write,1,8000000,48241,17625,0.01,86282.21,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,1,8000000,65514,23241,0.02,122109.44,100%
read,read,3,24000000,16233.67,8215.67,0.03,225502.45,100%
write,write,1,8000000,57727,27529,0.01,75167.48,100%
read,read,4,32000000,15431.5,7477.25,0.06,518420.11,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,18862,11363.5,0.02,164036.95,100%
write,write,1,8000000,59814,29989,0.01,82018.47,100%
read,read,4,32000000,16578.25,7398,0.06,482559.98,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,15921.5,6237,0.06,502465.22,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,32000000,14290.25,6038.5,0.07,559822.26,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,7,56000000,15172.29,7123.29,0.07,527272.21,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,18287.5,7437,0.02,175211.9,100%
write,write,1,8000000,54743,25687,0.01,87605.95,100%
read,read,3,24000000,16874,8190.33,0.03,231940.08,100%
write,write,1,8000000,52853,25781,0.01,77313.36,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,1,8000000,62703,19275,0.02,127583.57,100%
read,read,3,24000000,14771.67,6862.33,0.03,228416.98,100%
write,write,1,8000000,60756,20834,0.01,76138.99,100%
read,read,3,24000000,13875.33,4780.33,0.03,238163.76,100%
write,write,1,8000000,59145,30060,0.01,79387.92,100%
read,read,3,24000000,15925.33,6846.33,0.06,502344.27,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,19603.67,12529.33,0.03,208946.39,100%
write,write,1,8000000,56050,27067,0.01,69648.8,100%
read,read,3,24000000,16268,6216,0.03,227850.99,100%
write,write,1,8000000,56528,30043,0.01,75950.33,100%
read,read,4,32000000,13610.75,5961.5,0.07,587770.7,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,1,8000000,56517,23967,0.02,141550.33,100%
read,read,2,16000000,18032.5,8342.5,0.06,443643.42,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,1,8000000,64161,17010,0.02,124686.34,100%
read,read,4,32000000,16020.25,8087.75,0.06,499367.99,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,14579,6553,0.03,250440.88,100%
write,write,1,8000000,52094,11867,0.01,83480.29,100%
read,read,4,32000000,13152.75,5753,0.08,608237.82,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,8000000,15468,5333,0.01,118676.75,100%
write,write,1,8000000,51942,25379,0.01,118676.75,100%
read,read,2,16000000,17917,7854.5,0.02,186763.16,100%
write,write,1,8000000,49835,16562,0.01,93381.58,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,1,8000000,58888,28371,0.02,135851.11,100%
read,read,3,24000000,16718,7417.67,0.06,478526.14,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,8000000,9217,2826,0.11,867961.38,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,32000000,15006,5939.5,0.07,533120.09,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,8000000,11618,5398,0.09,688586.68,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,8000000,22432,3004,0.04,356633.38,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,14783,7017.67,0.03,242728.27,100%
write,write,1,8000000,54527,18434,0.01,80909.42,100%
read,read,3,24000000,16285,6165,0.06,491249.62,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,17360.33,8044,0.03,228475.69,100%
write,write,1,8000000,52963,16006,0.01,76158.56,100%
read,read,3,24000000,17371,7141.67,0.03,226110.06,100%
write,write,1,8000000,54029,25080,0.01,75370.02,100%
read,read,2,16000000,10356,4274.5,0.1,772499.03,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,16969.33,7596.67,0.03,222551.93,100%
write,write,1,8000000,56932,21605,0.01,74183.98,100%
read,read,7,56000000,15317.43,7213.43,0.07,522280.88,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,8000000,13245,3816,0.08,604001.51,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,1,8000000,55360,12921,0.02,144508.67,100%
read,read,5,40000000,13147.6,4855.8,0.08,608476.07,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,1,8000000,53741,12740,0.02,148862.14,100%
read,read,5,40000000,12276.2,5388.8,0.08,651667.45,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,15165.33,6899.67,0.03,221969.42,100%
write,write,1,8000000,62627,19413,0.01,73989.81,100%
read,read,3,24000000,15813.33,6284,0.06,505902.19,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,8000000,21483,7306,0.01,99079.8,100%
write,write,1,8000000,59260,21247,0.01,99079.8,100%
read,read,1,8000000,13084,3858,0.08,611433.81,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,8000000,10914,3679,0.09,733003.48,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,18526,5883.5,0.02,162337.66,100%
write,write,1,8000000,61508,23071,0.01,81168.83,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,1,8000000,56354,9677,0.02,141959.75,100%
read,read,3,24000000,14170.33,5480.67,0.07,564559.76,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,32000000,14935.25,6286.75,0.07,535636.57,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,32000000,11904.5,4354,0.08,672014.78,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,6,48000000,15125,7417.33,0.07,528919.79,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,7,56000000,15639.86,8198.86,0.06,511508.95,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,18142.67,7254.67,0.03,226594.66,100%
write,write,1,8000000,51487,22535,0.01,75531.55,100%
read,read,4,32000000,14625,6867.5,0.04,285767.87,100%
write,write,1,8000000,53477,23860,0.01,71441.97,100%
read,read,1,8000000,20503,9254,0.01,103844.86,100%
write,write,1,8000000,56535,27879,0.01,103844.86,100%
read,read,2,16000000,17779,7581,0.02,167956.08,100%
write,write,1,8000000,59704,30052,0.01,83978.04,100%
read,read,3,24000000,15877,7076.33,0.03,223624.01,100%
write,write,1,8000000,59692,30055,0.01,74541.34,100%
read,read,1,8000000,10548,3886,0.09,758437.62,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,16512.67,6677.67,0.06,484466.78,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,8000000,12780,5195,0.02,124651.37,100%
write,write,1,8000000,51398,12110,0.02,124651.37,100%
read,read,3,24000000,16541.33,8408,0.03,224349.39,100%
write,write,1,8000000,57351,26904,0.01,74783.13,100%
read,read,6,48000000,17210.5,7180.83,0.06,464832.52,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,6,48000000,17477,6306.67,0.06,457744.46,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,13409,4955,0.07,596591.97,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,32000000,16022.5,7892.75,0.06,499297.86,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,8,64000000,14695.38,7588.25,0.07,544388.97,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,8000000,12663,5647,0.08,631761.83,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,13517.67,6589.67,0.07,591818.11,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,17683,7680.5,0.02,181849.18,100%
write,write,1,8000000,52618,18793,0.01,90924.59,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,1,8000000,56057,12457,0.02,142711.88,100%
read,read,6,48000000,14742.17,6177.67,0.07,542661.07,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,8000000,19488,8579,0.01,113311.24,100%
write,write,1,8000000,51114,22948,0.01,113311.24,100%
read,read,4,32000000,15612.25,7435,0.06,512418.13,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,8000000,13052,5457,0.01,114499.99,100%
write,write,1,8000000,56817,22607,0.01,114499.99,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,18135.67,7212.67,0.06,441119.71,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,16303,6374,0.02,174474.4,100%
write,write,1,8000000,59098,30057,0.01,87237.2,100%
read,read,2,16000000,16774.5,6606.5,0.06,476914.36,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,8000000,13784,3216,0.01,108679.41,100%
write,write,1,8000000,59827,28480,0.01,108679.41,100%
read,read,1,8000000,11779,5432,0.08,679174.8,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,32000000,15704,6063.5,0.06,509424.35,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,13859,4348.5,0.02,185101.63,100%
write,write,1,8000000,58721,30019,0.01,92550.82,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,8000000,15160,7449,0.02,120703.7,100%
write,write,1,8000000,51118,17510,0.02,120703.7,100%
read,read,3,24000000,13570.67,6058.33,0.03,228885.33,100%
write,write,1,8000000,64143,21971,0.01,76295.11,100%
read,read,1,8000000,13438,5552,0.07,595326.69,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,13677.33,5577.67,0.03,245200.71,100%
write,write,1,8000000,56847,30045,0.01,81733.57,100%
read,read,1,8000000,21161,10517,0.01,114370.68,100%
write,write,1,8000000,48786,20908,0.01,114370.68,100%
read,read,6,48000000,14367.33,6674.33,0.07,556818.71,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,15909,6993.33,0.06,502860.02,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,1,8000000,58279,19409,0.02,137270.72,100%
read,read,2,16000000,17749.5,6721.5,0.06,450716.92,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,18518.67,7201.33,0.03,223428.32,100%
write,write,1,8000000,51861,12252,0.01,74476.11,100%
