Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
write,write,3,24000000,9166.67,3764.33,0.03,209446.02,100%
read,read,11,88000000,5168.73,971.36,0.1,793450.43,100%
write,write,5,40000000,10809.8,6181.8,0.05,360659.29,100%
read,read,17,136000000,5474.47,1398.94,0.15,1203529.17,100%
write,write,3,24000000,6644.67,1639,0.03,212387.5,100%
read,read,8,64000000,5934.88,2831.62,0.07,539401.6,100%
write,write,5,40000000,14234.2,8249.6,0.04,337126,100%
read,read,16,128000000,5125.56,1677.62,0.14,1111622.53,100%
write,write,4,32000000,8284.25,2589.5,0.03,277905.63,100%
read,read,19,152000000,4386.58,1618.47,0.17,1383000.02,100%
write,write,3,24000000,8853.33,3366,0.03,218368.42,100%
read,read,10,80000000,4177.6,1442.6,0.09,684837.69,100%
write,write,6,48000000,12506.67,7183.17,0.05,410902.62,100%
read,read,14,112000000,5762.07,1658.21,0.13,1034756.74,100%
write,write,2,16000000,13784.5,7974,0.02,147822.39,100%
read,read,12,96000000,4976,2149.67,0.1,825245.64,100%
write,write,6,48000000,9436,3872.33,0.05,412622.82,100%
read,read,12,96000000,6342.58,2114.08,0.1,814912.91,100%
write,write,5,40000000,8338.4,2533.8,0.04,339547.04,100%
read,read,19,152000000,4715.21,1341.79,0.16,1302641.28,100%
write,write,3,24000000,9032.33,3281.33,0.03,205680.2,100%
read,read,15,120000000,6005.93,2371.07,0.13,1063028.75,100%
write,write,2,16000000,11397.5,4304.5,0.02,141737.17,100%
read,read,8,64000000,4704.12,2069.38,0.08,623502.13,100%
write,write,6,48000000,10835.5,4617.67,0.06,467626.6,100%
read,read,17,136000000,5241.71,1855.59,0.16,1250609.21,100%
write,write,2,16000000,9819,4149,0.02,147130.5,100%
read,read,15,120000000,4125.47,1135.87,0.14,1119559.64,100%
write,write,5,40000000,9060.2,3661,0.05,373186.55,100%
read,read,15,120000000,4812.13,1188.33,0.13,1048657.72,100%
write,write,4,32000000,10562,3527.75,0.03,279642.06,100%
read,read,13,104000000,3919.85,878.62,0.11,881580.06,100%
write,write,6,48000000,11168.33,5772.33,0.05,406883.11,100%
read,read,13,104000000,4332.38,1089.46,0.11,916873.11,100%
write,write,5,40000000,11420.6,5305.4,0.04,352643.5,100%
read,read,16,128000000,5039.62,1351.88,0.15,1161229.45,100%
write,write,3,24000000,9864.33,2562.67,0.03,217730.52,100%
read,read,10,80000000,5634.8,1543.9,0.09,694329.93,100%
write,write,6,48000000,9811.67,3678.83,0.05,416597.96,100%
read,read,11,88000000,7105,2009.27,0.09,759471.82,100%
write,write,3,24000000,12571,6741,0.03,207128.68,100%
read,read,16,128000000,5213.25,1370.25,0.14,1145290.89,100%
write,write,3,24000000,9450,2740.67,0.03,214742.04,100%
read,read,8,64000000,4446.12,2146.5,0.07,572184.67,100%
write,write,5,40000000,15256.6,9597,0.04,357615.42,100%
read,read,8,64000000,4986.12,1751,0.07,596091.87,100%
write,write,8,64000000,8434.5,2703.75,0.07,596091.87,100%
read,read,13,104000000,4897.38,1121.85,0.12,942959.99,100%
write,write,5,40000000,9324.2,3302.4,0.05,362676.92,100%
read,read,7,56000000,5876,2618,0.07,553868.67,100%
write,write,6,48000000,9995.33,4804.67,0.06,474744.58,100%
read,read,17,136000000,3790.76,1039.29,0.15,1239315.46,100%
write,write,4,32000000,11323,5495.75,0.04,291603.64,100%
read,read,12,96000000,5465.5,2281.25,0.11,861883.21,100%
write,write,3,24000000,15266,9073,0.03,215470.8,100%
read,read,9,72000000,5100.89,1209,0.08,637856.8,100%
write,write,5,40000000,13394,6954,0.04,354364.89,100%
read,read,15,120000000,4761.47,1590.07,0.14,1103671.55,100%
write,write,3,24000000,12435.33,6734.33,0.03,220734.31,100%
read,read,11,88000000,3749,1445.27,0.1,818619.88,100%
write,write,6,48000000,11043,5819.5,0.06,446519.94,100%
read,read,10,80000000,4942.6,1609.2,0.09,738620.63,100%
write,write,5,40000000,11776.8,6269,0.05,369310.31,100%
read,read,10,80000000,6505.1,953.8,0.09,751328.91,100%
write,write,5,40000000,8285.4,2931,0.05,375664.46,100%
read,read,15,120000000,5228.13,1305.53,0.13,1038673.27,100%
write,write,3,24000000,12368.33,6583.33,0.03,207734.65,100%
read,read,16,128000000,5742,2233.19,0.14,1132643.13,100%
write,write,3,24000000,7046,2679,0.03,212370.59,100%
read,read,8,64000000,5281.88,2273.5,0.07,586607.03,100%
write,write,6,48000000,11141,5305.67,0.05,439955.27,100%
read,read,10,80000000,5918.3,1760.6,0.09,750673.26,100%
write,write,6,48000000,7897.83,2692.33,0.06,450403.96,100%
