Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
read,read,48,192000,625.08,624.04,0.81,3247.63,100%
write,write,21,84000,1386.33,1386.33,0.36,1420.84,100%
read,read,44,176000,491.75,490.77,0.75,2989.08,100%
write,write,30,120000,1241.43,1241.43,0.51,2038.01,100%
read,read,64,256000,495.73,494.78,1.08,4315.65,100%
write,write,21,84000,1313.76,1313.76,0.35,1416.07,100%
read,read,47,188000,484.79,484.28,0.78,3139.87,100%
write,write,28,112000,1324.57,1324.57,0.47,1870.56,100%
read,read,58,232000,520.45,519.83,0.97,3889.16,100%
write,write,21,84000,1403.1,1403.1,0.35,1408.14,100%
read,read,58,232000,561.93,561.33,0.99,3964.93,100%
write,write,22,88000,1178,1178,0.38,1503.94,100%
read,read,68,272000,476.49,475.66,1.13,4539.76,100%
write,write,20,80000,1375.55,1375.55,0.33,1335.22,100%
read,read,60,240000,434.87,434.1,1.01,4026.44,100%
write,write,25,100000,1340.44,1340.44,0.42,1677.68,100%
read,read,72,288000,385.25,384.54,1.2,4806.49,100%
write,write,25,100000,1287.2,1287.2,0.42,1668.92,100%
read,read,51,204000,457.98,456.84,0.87,3472.64,100%
write,write,23,92000,1538.57,1538.57,0.39,1566.09,100%
read,read,54,216000,475.09,474.19,0.9,3602.34,100%
write,write,28,112000,1225,1225,0.47,1867.88,100%
read,read,56,224000,516.55,515.96,0.94,3774.73,100%
write,write,28,112000,1086.07,1086.07,0.47,1887.36,100%
read,read,59,236000,403.22,402.42,1,3981.51,100%
write,write,25,100000,1419.32,1419.32,0.42,1687.08,100%
read,read,60,240000,552.28,551.43,1.02,4065.45,100%
write,write,24,96000,1078.96,1078.96,0.41,1626.18,100%
read,read,69,276000,433.86,433.46,1.16,4628.08,100%
write,write,27,108000,1099.81,1099.81,0.45,1810.99,100%
read,read,40,160000,538.78,538.18,0.68,2705.12,100%
write,write,27,108000,1392.44,1392.44,0.46,1825.96,100%
read,read,49,196000,455.94,455.49,0.82,3277.54,100%
write,write,34,136000,1101.71,1101.71,0.57,2274.21,100%
read,read,65,260000,540.86,538.94,1.09,4353.21,100%
write,write,21,84000,1169.95,1169.95,0.35,1406.42,100%
read,read,51,204000,473.06,472.45,0.87,3464.91,100%
write,write,28,112000,1240.93,1240.93,0.48,1902.3,100%
read,read,56,224000,518.57,517.84,0.96,3828.73,100%
write,write,24,96000,1227.5,1227.5,0.41,1640.89,100%
read,read,55,220000,535.62,534.95,0.92,3666.67,100%
write,write,22,88000,1388.14,1388.14,0.37,1466.67,100%
read,read,48,192000,503.67,502.83,0.81,3239.03,100%
write,write,26,104000,1349.88,1349.88,0.44,1754.47,100%
read,read,43,172000,567.28,566.02,0.72,2881.02,100%
write,write,22,88000,1604.86,1604.86,0.37,1474.01,100%
read,read,51,204000,501.08,500.12,0.85,3406.59,100%
write,write,22,88000,1560.41,1560.41,0.37,1469.51,100%
