Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
read,read,3,24000000,5968.33,2114.33,0.06,496380.56,100%
write,write,1,8000000,30444,8543,0.02,165460.19,100%
read,read,3,24000000,7301,3794.33,0.05,429153.85,100%
write,write,1,8000000,34021,14236,0.02,143051.28,100%
read,read,3,24000000,10648.33,4183,0.05,432455.81,100%
write,write,1,8000000,23552,7241,0.02,144151.94,100%
read,read,2,16000000,5022,1748.5,0.04,347297.59,100%
write,write,1,8000000,36026,15041,0.02,173648.8,100%
read,read,2,16000000,11644,4869.5,0.04,359235.73,100%
write,write,1,8000000,21251,7314,0.02,179617.86,100%
read,read,3,24000000,9818.67,3776.67,0.05,402475.22,100%
write,write,1,8000000,30174,10166,0.02,134158.41,100%
read,read,5,40000000,8638,2272.4,0.12,926140.31,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,1,8000000,36991,15735,0.03,216268.82,100%
read,read,2,16000000,11844,4810.5,0.04,315395.23,100%
write,write,1,8000000,27042,9385,0.02,157697.61,100%
read,read,4,32000000,6164.75,2443.75,0.07,586102.06,100%
write,write,1,8000000,29939,7813,0.02,146525.51,100%
read,read,3,24000000,9015,2675,0.05,427548.37,100%
write,write,1,8000000,29089,6657,0.02,142516.12,100%
read,read,4,32000000,7301.25,2380.5,0.08,601877.1,100%
write,write,1,8000000,23962,4385,0.02,150469.28,100%
read,read,5,40000000,9625.6,3017.6,0.1,831099.75,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,8712.33,2983.33,0.06,459937.53,100%
write,write,1,8000000,26043,9638,0.02,153312.51,100%
read,read,2,16000000,6086.5,1366,0.05,369301.79,100%
write,write,1,8000000,31152,10436,0.02,184650.89,100%
read,read,4,32000000,8981.5,3453.75,0.07,544245.45,100%
write,write,1,8000000,22870,6894,0.02,136061.36,100%
read,read,3,24000000,9508.67,3083.67,0.05,410958.9,100%
write,write,1,8000000,29874,15459,0.02,136986.3,100%
read,read,1,8000000,8034,2509,0.03,204206.66,100%
write,write,1,8000000,31142,8465,0.03,204206.66,100%
read,read,2,16000000,6001.5,2934,0.05,391006.84,100%
write,write,1,8000000,28917,6561,0.02,195503.42,100%
read,read,4,32000000,7966,2136,0.07,566933.6,100%
write,write,1,8000000,24580,10516,0.02,141733.4,100%
read,read,3,24000000,6366,2288,0.06,496781.27,100%
write,write,1,8000000,29213,8479,0.02,165593.76,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,2,16000000,27816,8775,0.04,287599.09,100%
read,read,3,24000000,8719.67,2845,0.11,917466.26,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,32000000,7358.75,2086.5,0.07,568595.75,100%
write,write,1,8000000,26843,11420,0.02,142148.94,100%
read,read,6,48000000,9380.17,3096.5,0.11,852863.31,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,8585,4205.67,0.05,426765.3,100%
write,write,1,8000000,30482,9273,0.02,142255.1,100%
read,read,3,24000000,10630.67,2490.67,0.05,406648.71,100%
write,write,1,8000000,27127,10530,0.02,135549.57,100%
read,read,3,24000000,10463.67,2552,0.1,764550.35,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,8,64000000,7064,3037.25,0.14,1132502.83,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,32000000,6208.75,1890.75,0.07,554246.92,100%
write,write,1,8000000,32900,12546,0.02,138561.73,100%
read,read,1,8000000,4300,1295,0.03,240862.29,100%
write,write,1,8000000,28914,9890,0.03,240862.29,100%
read,read,4,32000000,7656.25,2213.5,0.07,582994.77,100%
write,write,1,8000000,24264,7555,0.02,145748.69,100%
read,read,3,24000000,10912.33,2499.33,0.05,400721.3,100%
write,write,1,8000000,27155,9643,0.02,133573.77,100%
read,read,4,32000000,9016.5,3144,0.07,540997.46,100%
write,write,1,8000000,23084,8366,0.02,135249.37,100%
read,read,5,40000000,6742,2196,0.09,680457.27,100%
write,write,1,8000000,25074,8673,0.02,136091.45,100%
read,read,1,8000000,8045,2883,0.03,207581.93,100%
write,write,1,8000000,30494,7354,0.03,207581.93,100%
read,read,1,8000000,12198,7985,0.02,156617.07,100%
write,write,1,8000000,38882,15617,0.02,156617.07,100%
read,read,4,32000000,7379,3125.25,0.07,588278.55,100%
write,write,1,8000000,24880,10017,0.02,147069.64,100%
read,read,1,8000000,4994,1238,0.03,237466.24,100%
write,write,1,8000000,28695,6437,0.03,237466.24,100%
read,read,1,8000000,5303,1044,0.02,137646.25,100%
write,write,2,16000000,26408,7746.5,0.03,275292.5,100%
read,read,4,32000000,8679,2967,0.07,546504.08,100%
write,write,1,8000000,23838,5200,0.02,136626.02,100%
read,read,2,16000000,5395,1594.5,0.05,398099.08,100%
write,write,1,8000000,29401,8808,0.02,199049.54,100%
read,read,3,24000000,10971,3862.67,0.06,444493.83,100%
write,write,1,8000000,21079,7056,0.02,148164.61,100%
read,read,4,32000000,6127.5,1806.25,0.08,645825.34,100%
write,write,1,8000000,25039,4311,0.02,161456.34,100%
read,read,3,24000000,6865.33,2490.67,0.06,481318.81,100%
write,write,1,8000000,29267,6601,0.02,160439.6,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,1,8000000,38876,17188,0.03,205782.49,100%
read,read,1,8000000,7945,1668,0.03,217060.99,100%
write,write,1,8000000,28911,6499,0.03,217060.99,100%
read,read,7,56000000,7584.29,2508.86,0.13,1054792.71,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,24000000,9466.33,2456.67,0.06,472078.52,100%
write,write,1,8000000,22437,7615,0.02,157359.51,100%
read,read,5,40000000,6055,2414.6,0.08,675915.44,100%
write,write,1,8000000,28904,7391,0.02,135183.09,100%
read,read,1,8000000,3327,449,0.02,144354.82,100%
write,write,2,16000000,26046,5418,0.04,288709.65,100%
read,read,1,8000000,10720,1749,0.02,136735.78,100%
write,write,2,16000000,23893.5,6713,0.03,273471.55,100%
read,read,3,24000000,7021.67,2219.33,0.06,465576.44,100%
write,write,1,8000000,30484,7482,0.02,155192.15,100%
read,read,1,8000000,3605,589,0.03,205819.55,100%
write,write,1,8000000,35263,13267,0.03,205819.55,100%
read,read,4,32000000,7875.75,3581.75,0.07,580414.63,100%
write,write,1,8000000,23629,7341,0.02,145103.66,100%
read,read,5,40000000,8221.6,3146.8,0.12,973046.61,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,9169.5,1947,0.04,303905.18,100%
write,write,1,8000000,34308,15717,0.02,151952.59,100%
read,read,4,32000000,9056.5,2442.5,0.11,883343.45,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,16000000,8962,1999.5,0.05,384144.44,100%
write,write,1,8000000,23727,9723,0.02,192072.22,100%
read,read,1,8000000,10181,1464,0.03,229232.93,100%
write,write,1,8000000,24718,6136,0.03,229232.93,100%
read,read,3,24000000,9398,2680,0.06,456664.45,100%
write,write,1,8000000,24361,9511,0.02,152221.48,100%
read,read,3,24000000,8049.33,3232.67,0.07,525175.61,100%
write,write,1,8000000,21551,7991,0.02,175058.54,100%
read,read,4,32000000,7469.5,2130.25,0.07,586628.54,100%
write,write,1,8000000,24670,6138,0.02,146657.13,100%
read,read,4,32000000,8146,2313.5,0.07,555671.32,100%
write,write,1,8000000,25004,10504,0.02,138917.83,100%
read,read,2,16000000,3897.5,930.5,0.03,268083.04,100%
write,write,2,16000000,25944,6091.5,0.03,268083.04,100%
read,read,1,8000000,6209,2261,0.03,218120.35,100%
write,write,1,8000000,30468,6195,0.03,218120.35,100%
read,read,4,32000000,8585.25,3544,0.07,554352.53,100%
write,write,1,8000000,23384,9515,0.02,138588.13,100%
read,read,3,24000000,6470,2683.33,0.05,411833.34,100%
write,write,1,8000000,38866,18257,0.02,137277.78,100%
read,read,3,24000000,9008.33,2309,0.05,418512.19,100%
write,write,1,8000000,30321,6967,0.02,139504.06,100%
read,read,3,24000000,8628,2483.33,0.06,491309.96,100%
write,write,1,8000000,22965,8372,0.02,163769.99,100%
read,read,4,32000000,8672.75,2723.5,0.07,539265.25,100%
write,write,1,8000000,24649,7978,0.02,134816.31,100%
read,read,2,16000000,7150,1453,0.05,368010.67,100%
write,write,1,8000000,29176,8064,0.02,184005.34,100%
read,read,4,32000000,8126.75,2416.5,0.07,569597.72,100%
write,write,1,8000000,23673,9982,0.02,142399.43,100%
read,read,4,32000000,8643,2713.5,0.07,543487.49,100%
write,write,1,8000000,24307,9637,0.02,135871.87,100%
read,read,4,32000000,7999.5,2496.75,0.07,548217.44,100%
write,write,1,8000000,26372,10835,0.02,137054.36,100%
read,read,5,40000000,10164.4,3711.6,0.1,787060.72,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,32000000,7911.75,2725.5,0.07,593240.76,100%
write,write,1,8000000,22293,8438,0.02,148310.19,100%
read,read,5,40000000,6765.2,2532.2,0.08,669758.72,100%
write,write,1,8000000,25897,13091,0.02,133951.74,100%
read,read,3,24000000,10508,2469.67,0.05,419800.59,100%
write,write,1,8000000,25646,8647,0.02,139933.53,100%
read,read,1,8000000,11179,2518,0.02,162532.25,100%
write,write,1,8000000,38042,14343,0.02,162532.25,100%
read,read,2,16000000,11085,2726.5,0.04,333959.51,100%
write,write,1,8000000,25739,9709,0.02,166979.75,100%
read,read,1,8000000,14280,1414,0.02,193751.51,100%
write,write,1,8000000,27010,9922,0.02,193751.51,100%
read,read,3,24000000,9155.33,2306.33,0.06,458891.01,100%
write,write,1,8000000,24834,12284,0.02,152963.67,100%
read,read,4,32000000,7761.25,2212.75,0.07,584186.79,100%
write,write,1,8000000,23732,7155,0.02,146046.7,100%
read,read,1,8000000,8644,3090,0.02,199074.3,100%
write,write,1,8000000,31542,11273,0.02,199074.3,100%
read,read,1,8000000,4590,1406,0.02,136160.94,100%
write,write,2,16000000,27082,7040,0.03,272321.88,100%
read,read,4,32000000,6830.5,2232.5,0.07,564812.2,100%
write,write,1,8000000,29334,7024,0.02,141203.05,100%
read,read,1,8000000,7387,2824,0.03,203588.24,100%
write,write,1,8000000,31908,8596,0.03,203588.24,100%
read,read,1,8000000,2614,514,0.03,205893.71,100%
write,write,1,8000000,36241,13280,0.03,205893.71,100%
read,read,3,24000000,8776,2850.33,0.06,477326.97,100%
write,write,1,8000000,23952,11658,0.02,159108.99,100%
read,read,1,8000000,12008,1826,0.03,214224.51,100%
write,write,1,8000000,25336,9605,0.03,214224.51,100%
