Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
read,read,8,128000000,6692.88,1897,0.08,1204773.92,100%
write,write,2,32000000,26350,6558.5,0.02,301193.48,100%
read,read,1,16000000,10118,2208,0.01,167183.89,100%
write,write,3,48000000,28528.33,7533,0.03,501551.68,100%
read,read,8,128000000,8792.75,2053.75,0.11,1819655.12,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,64000000,8755,3029.25,0.06,889852.9,100%
write,write,1,16000000,36902,12972,0.01,222463.22,100%
read,read,6,96000000,7525,1518.5,0.08,1290964.59,100%
write,write,1,16000000,29212,6098,0.01,215160.77,100%
read,read,6,96000000,7573.17,1720.67,0.08,1260686.29,100%
write,write,1,16000000,30710,8897,0.01,210114.38,100%
read,read,6,96000000,6969.67,1779.5,0.06,1003113.83,100%
write,write,2,32000000,26941.5,7134.5,0.02,334371.28,100%
read,read,6,96000000,6073.17,1420.83,0.05,862192.84,100%
write,write,3,48000000,24968.33,5784.67,0.03,431096.42,100%
read,read,4,64000000,7759.25,1985,0.04,563568.8,100%
write,write,3,48000000,27508.33,7203.33,0.03,422676.6,100%
read,read,5,80000000,8128,2413.2,0.05,840680.53,100%
write,write,2,32000000,27260.5,6071.5,0.02,336272.21,100%
read,read,2,32000000,5698.5,2342.5,0.02,352108.8,100%
write,write,3,48000000,26494.67,4663.33,0.03,528163.2,100%
read,read,6,96000000,6418.5,1156.67,0.07,1070198.32,100%
write,write,2,32000000,25596,4530.5,0.02,356732.77,100%
read,read,4,64000000,8440.25,2389.5,0.04,705506.26,100%
write,write,2,32000000,28476.5,6156.5,0.02,352753.13,100%
read,read,5,80000000,8339.8,2904.6,0.05,783568.57,100%
write,write,2,32000000,30199,7302,0.02,313427.43,100%
read,read,8,128000000,7935.88,1682.62,0.07,1134440,100%
write,write,2,32000000,24672,4879,0.02,283610,100%
read,read,8,128000000,8303.62,1876,0.08,1359937.1,100%
write,write,1,16000000,27693,7741,0.01,169992.14,100%
read,read,3,48000000,7476.33,1912.67,0.04,609005.67,100%
write,write,2,32000000,28193.5,6609.5,0.03,406003.78,100%
read,read,5,80000000,7687,2393.6,0.08,1214771.62,100%
write,write,1,16000000,27420,4800,0.02,242954.32,100%
read,read,4,64000000,7719.5,1856,0.04,577039.25,100%
write,write,3,48000000,26677.67,6291,0.03,432779.44,100%
read,read,10,160000000,7167.4,2159.1,0.1,1578204.99,100%
write,write,1,16000000,29707,6392,0.01,157820.5,100%
read,read,3,48000000,8458,1687.67,0.03,483125.82,100%
write,write,3,48000000,24659.67,5666.67,0.03,483125.82,100%
read,read,3,48000000,6763.33,1022.67,0.03,464306.44,100%
write,write,3,48000000,27696.33,5768.67,0.03,464306.44,100%
read,read,4,64000000,8688.25,1550.5,0.05,763714.04,100%
write,write,2,32000000,24523.5,3088.5,0.02,381857.02,100%
read,read,11,176000000,6851.91,1752.55,0.11,1755505.9,100%
write,write,1,16000000,24884,6237,0.01,159591.45,100%
read,read,9,144000000,7641.56,1544.44,0.09,1484582,100%
write,write,1,16000000,28221,7319,0.01,164953.56,100%
read,read,6,96000000,8650,2707.5,0.06,966475.39,100%
write,write,2,32000000,23715,4128,0.02,322158.46,100%
read,read,5,80000000,7376,2319.4,0.05,826104.92,100%
write,write,2,32000000,29978,11292,0.02,330441.97,100%
read,read,8,128000000,7418.62,1783.88,0.07,1158685.62,100%
write,write,2,32000000,25560,2945,0.02,289671.4,100%
read,read,7,112000000,8522.14,2640.14,0.08,1235493.98,100%
write,write,1,16000000,30996,8879,0.01,176499.14,100%
read,read,8,128000000,8181.25,1690.88,0.09,1360717.78,100%
write,write,1,16000000,28617,9880,0.01,170089.72,100%
read,read,6,96000000,7898.83,2000.17,0.06,961731.12,100%
write,write,2,32000000,26212.5,6725,0.02,320577.04,100%
read,read,4,64000000,6905.5,1679.25,0.05,796475.6,100%
write,write,2,32000000,26365.5,7224.5,0.02,398237.8,100%
read,read,4,64000000,7233,1565.25,0.05,752932.32,100%
write,write,2,32000000,28034.5,6161,0.02,376466.16,100%
read,read,5,80000000,8018.2,1819.6,0.05,811375.48,100%
write,write,2,32000000,29253,8252,0.02,324550.19,100%
read,read,3,48000000,7235,1305,0.03,436066.32,100%
write,write,3,48000000,29456.67,9033.67,0.03,436066.32,100%
read,read,3,48000000,6825,1323.33,0.04,577443.61,100%
write,write,2,32000000,31325,8076.5,0.02,384962.41,100%
read,read,9,144000000,7332.11,2336.67,0.08,1274561.87,100%
write,write,2,32000000,23495.5,5287,0.02,283235.97,100%
read,read,9,144000000,9425,2880.11,0.08,1272871.92,100%
write,write,1,16000000,28305,5411,0.01,141430.21,100%
read,read,10,160000000,6925.8,1533.6,0.1,1641968.72,100%
write,write,1,16000000,28186,6674,0.01,164196.87,100%
read,read,8,128000000,7433.25,2109.38,0.07,1092709.58,100%
write,write,2,32000000,28837,8400,0.02,273177.39,100%
read,read,4,64000000,7384.5,2572.25,0.04,574485.66,100%
write,write,3,48000000,27288.67,8112.67,0.03,430864.24,100%
read,read,6,96000000,7908.83,2080.33,0.06,974530.25,100%
write,write,2,32000000,25527.5,4607.5,0.02,324843.42,100%
