Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
read,read,4,16000000,14917.75,9386.25,0.04,142523.74,100%
write,write,1,4000000,52591,30056,0.01,35630.93,100%
read,read,2,8000000,16512.5,10681.5,0.02,97305.84,100%
write,write,1,4000000,49190,30044,0.01,48652.92,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,1,4000000,46726,30092,0.02,85605.44,100%
read,read,1,4000000,13032,4677,0.01,51578.3,100%
write,write,1,4000000,64520,30039,0.01,51578.3,100%
read,read,4,16000000,16289.5,9920.25,0.06,245553.19,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,12000000,16238,8015.33,0.06,246335.76,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,4000000,11951,5335,0.02,68706.09,100%
write,write,1,4000000,46267,30039,0.02,68706.09,100%
read,read,5,20000000,19350.8,10223,0.05,206709.8,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,12000000,14615.67,8337.33,0.03,126269.27,100%
write,write,1,4000000,51187,30039,0.01,42089.76,100%
read,read,3,12000000,16215,9406.67,0.06,246685.17,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,16000000,15939,9636.5,0.06,250956.77,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,4000000,17961,10078,0.01,59726.45,100%
write,write,1,4000000,49010,30047,0.01,59726.45,100%
read,read,3,12000000,19228.33,11578.33,0.05,208026.35,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,4000000,10869,4911,0.02,70498.25,100%
write,write,1,4000000,45870,30087,0.02,70498.25,100%
read,read,3,12000000,16723.33,8140,0.03,115775.36,100%
write,write,1,4000000,53479,30052,0.01,38591.79,100%
read,read,4,16000000,16277.5,10119.75,0.06,245737.98,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,4000000,16340,10388,0.01,59865,100%
write,write,1,4000000,50477,29663,0.01,59865,100%
read,read,2,8000000,17424.5,9160,0.02,97035.56,100%
write,write,1,4000000,47595,30041,0.01,48517.78,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,1,4000000,55966,30054,0.02,71471.97,100%
read,read,1,4000000,15764,7528,0.01,52755.14,100%
write,write,1,4000000,60058,30049,0.01,52755.14,100%
read,read,1,4000000,14725,8774,0.01,55635.92,100%
write,write,1,4000000,57170,22220,0.01,55635.92,100%
read,read,6,24000000,17564.17,8983.67,0.06,227736.4,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,4000000,11731,5961,0.01,59329.58,100%
write,write,1,4000000,55689,30025,0.01,59329.58,100%
read,read,1,4000000,16837,5447,0.01,58372.86,100%
write,write,1,4000000,51688,30084,0.01,58372.86,100%
read,read,3,12000000,16556.67,9662.67,0.06,241594.52,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,12000000,15238,7651,0.03,127869.06,100%
write,write,1,4000000,48132,30048,0.01,42623.02,100%
read,read,6,24000000,17764.67,9831.83,0.06,225166.06,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,16000000,15077,9093.25,0.07,265304.77,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,4000000,13059,5211,0.02,62034.74,100%
write,write,1,4000000,51421,30059,0.02,62034.74,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,1,4000000,53683,29866,0.02,74510.1,100%
read,read,3,12000000,16828.33,7407.33,0.03,115531.25,100%
write,write,1,4000000,53383,30054,0.01,38510.42,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,1,4000000,58661,30040,0.02,68188.4,100%
read,read,1,4000000,9581,4425,0.01,58105.75,100%
write,write,1,4000000,59259,30029,0.01,58105.75,100%
read,read,3,12000000,17764.67,8633.33,0.06,225166.06,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,5,20000000,14976.4,8767.6,0.07,267072.62,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,8000000,14187.5,8766,0.03,100366.34,100%
write,write,1,4000000,51333,30039,0.01,50183.17,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,1,4000000,45812,30049,0.02,87313.37,100%
read,read,1,4000000,13248,7471,0.08,301932.37,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,8000000,17450,10492.5,0.02,82197.97,100%
write,write,1,4000000,62426,25958,0.01,41098.99,100%
read,read,4,16000000,18315.75,12170,0.05,218391.28,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,1,4000000,53429,30017,0.02,74864.31,100%
read,read,2,8000000,14945,8746,0.07,267648.04,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,8000000,19684,9705.5,0.02,93611.05,100%
write,write,1,4000000,46091,30032,0.01,46805.52,100%
read,read,3,12000000,17811,11211.33,0.06,224580.32,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,12000000,19952.67,12559.33,0.03,109255.79,100%
write,write,1,4000000,49976,28136,0.01,36418.6,100%
read,read,2,8000000,15604,9441,0.06,256344.53,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,7,28000000,16605,10206.86,0.06,240891.3,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,1,4000000,52979,23452,0.02,75501.61,100%
read,read,3,12000000,16291.33,8880.33,0.03,119711.5,100%
write,write,1,4000000,51367,30050,0.01,39903.83,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,1,4000000,50684,29658,0.02,78920.37,100%
read,read,3,12000000,15821.33,9917.67,0.06,252823.19,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,6,24000000,18830.83,10159.83,0.05,212415.7,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,8000000,19847.5,10922,0.05,201536.72,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,12000000,14415.33,8272.33,0.07,277482.31,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,4000000,11229,5401,0.09,356220.5,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,16000000,13929.5,7939.5,0.04,148870.45,100%
write,write,1,4000000,51757,30021,0.01,37217.61,100%
read,read,3,12000000,16258.33,10580,0.06,246027.68,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,8000000,21666.5,10057,0.02,80824.41,100%
write,write,1,4000000,55647,24021,0.01,40412.2,100%
read,read,1,4000000,11618,5373,0.02,63377.38,100%
write,write,1,4000000,51495,30020,0.02,63377.38,100%
read,read,2,8000000,17606.5,10446,0.02,96858.16,100%
write,write,1,4000000,47382,30019,0.01,48429.08,100%
read,read,4,16000000,14878.75,7860.25,0.07,268839.79,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,16000000,17020,9141.25,0.06,235017.63,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,8000000,16728,10537,0.02,88333.37,100%
write,write,1,4000000,57110,27348,0.01,44166.69,100%
read,read,4,16000000,15714.25,8559.75,0.03,138267.17,100%
write,write,1,4000000,52861,30041,0.01,34566.79,100%
read,read,7,28000000,15965.71,9965.43,0.06,250536.86,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,16000000,14338.5,9132,0.04,147669.59,100%
write,write,1,4000000,50996,30045,0.01,36917.4,100%
read,read,5,20000000,17189.4,10728.4,0.06,232701.55,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,12000000,17893.67,11072.33,0.03,116585.22,100%
write,write,1,4000000,49248,26998,0.01,38861.74,100%
read,read,6,24000000,16313.5,9860.17,0.06,245195.7,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,12000000,16455.67,7952,0.03,112079.35,100%
write,write,1,4000000,57700,29178,0.01,37359.78,100%
read,read,3,12000000,17480,9371.33,0.06,228832.95,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,12000000,17910.67,11308,0.03,116189,100%
write,write,1,4000000,49548,27019,0.01,38729.67,100%
read,read,2,8000000,14282,7694,0.03,104940.05,100%
write,write,1,4000000,47669,30133,0.01,52470.03,100%
read,read,1,4000000,15357,9756,0.01,57795.95,100%
write,write,1,4000000,53852,24963,0.01,57795.95,100%
read,read,1,4000000,15748,7780,0.01,53267.28,100%
write,write,1,4000000,59335,30052,0.01,53267.28,100%
read,read,2,8000000,14514,7248,0.07,275595.98,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,16000000,15398.5,9179.75,0.06,259748.69,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,6,24000000,16840.5,10681.67,0.06,237522.64,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,1,4000000,53302,30038,0.02,75044.09,100%
read,read,6,24000000,17016,9002.17,0.06,235072.87,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,16000000,16430.25,10812.25,0.06,243453.39,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,1,4000000,51119,30046,0.02,78248.79,100%
read,read,3,12000000,18585.33,9580.33,0.03,113720.36,100%
write,write,1,4000000,49765,27658,0.01,37906.79,100%
read,read,3,12000000,15718,9629.67,0.03,125416.75,100%
write,write,1,4000000,48527,30038,0.01,41805.58,100%
read,read,3,12000000,16954.67,10060.33,0.06,235923.25,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,8000000,18417,11655.5,0.02,91421.26,100%
write,write,1,4000000,50673,21658,0.01,45710.63,100%
read,read,3,12000000,16301,8720,0.03,122307.95,100%
write,write,1,4000000,49210,30022,0.01,40769.32,100%
read,read,3,12000000,15073.67,8535.67,0.03,127068.84,100%
write,write,1,4000000,49216,30016,0.01,42356.28,100%
read,read,2,8000000,17139.5,8074,0.02,90456.81,100%
write,write,1,4000000,54161,30038,0.01,45228.4,100%
read,read,6,24000000,17190.67,9597.5,0.06,232684.4,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,12000000,16067,8762,0.03,116885.01,100%
write,write,1,4000000,54464,30048,0.01,38961.67,100%
read,read,3,12000000,17512.67,10718.67,0.03,113591.19,100%
write,write,1,4000000,53104,30075,0.01,37863.73,100%
read,read,3,12000000,16692.33,9741.33,0.03,115823.41,100%
write,write,1,4000000,53529,27620,0.01,38607.8,100%
read,read,2,8000000,17235.5,11705,0.02,82829.45,100%
write,write,1,4000000,62113,29185,0.01,41414.73,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,2,8000000,58433.5,30267,0.02,68453.88,100%
read,read,5,20000000,16307,7500.2,0.06,245290.42,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,8000000,20239,10529,0.02,87182.06,100%
write,write,1,4000000,51284,29961,0.01,43591.03,100%
read,read,3,12000000,20766.67,10601,0.03,108818.86,100%
write,write,1,4000000,47975,30053,0.01,36272.95,100%
read,read,3,12000000,15024.33,7339.33,0.03,122737.04,100%
write,write,1,4000000,52696,30049,0.01,40912.35,100%
read,read,4,16000000,16160.25,9355.5,0.06,247509.44,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,1,4000000,57546,27038,0.02,69509.61,100%
read,read,1,4000000,20861,8306,0.01,58380.52,100%
write,write,1,4000000,47655,26736,0.01,58380.52,100%
read,read,1,4000000,10150,4484,0.1,394088.67,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,1,4000000,56302,30040,0.02,71045.43,100%
read,read,6,24000000,16963.5,9031.5,0.06,235800.39,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,12000000,15901.33,8982.67,0.03,113529.93,100%
write,write,1,4000000,57994,30031,0.01,37843.31,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,1,4000000,54286,24637,0.02,73683.82,100%
read,read,3,12000000,17634,11321,0.03,107835.12,100%
write,write,1,4000000,58379,30035,0.01,35945.04,100%
read,read,5,20000000,17891.4,11196,0.06,223571.1,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,12000000,18199.67,10207.67,0.03,119934.04,100%
write,write,1,4000000,45455,30045,0.01,39978.01,100%
read,read,6,24000000,16666.33,8800.83,0.06,240004.8,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,4000000,14641,8050,0.02,60766.26,100%
write,write,1,4000000,51185,30040,0.02,60766.26,100%
read,read,6,24000000,16603.83,9417,0.06,240908.22,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,12000000,15906,8938.67,0.06,251477.43,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,16000000,13532.25,8303.5,0.04,144918.35,100%
write,write,1,4000000,56278,30047,0.01,36229.59,100%
read,read,1,4000000,11091,5058,0.01,58556.58,100%
write,write,1,4000000,57219,30049,0.01,58556.58,100%
read,read,2,8000000,16005,10071.5,0.02,89025.39,100%
write,write,1,4000000,57852,25980,0.01,44512.7,100%
read,read,1,4000000,17409,7791,0.01,59608.97,100%
write,write,1,4000000,49695,30025,0.01,59608.97,100%
read,read,2,8000000,18111,11395.5,0.02,86574.46,100%
write,write,1,4000000,56184,30066,0.01,43287.23,100%
read,read,4,16000000,15531,10506.5,0.06,257549.42,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,8000000,12232,6246.5,0.08,327011.12,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,12000000,14808.33,7349.33,0.03,117999.9,100%
write,write,1,4000000,57270,30045,0.01,39333.3,100%
read,read,2,8000000,15743.5,9638,0.02,91889.59,100%
write,write,1,4000000,55572,30020,0.01,45944.8,100%
read,read,3,12000000,17411.33,8287,0.03,120209.16,100%
write,write,1,4000000,47592,30028,0.01,40069.72,100%
read,read,1,4000000,13323,7493,0.01,53948.34,100%
write,write,1,4000000,60821,30052,0.01,53948.34,100%
read,read,4,16000000,14285.75,8282.5,0.07,279999.3,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,8000000,19377.5,10011.5,0.02,88336.3,100%
write,write,1,4000000,51808,30073,0.01,44168.15,100%
read,read,2,8000000,18285.5,11735.5,0.02,81007.74,100%
write,write,1,4000000,62185,28575,0.01,40503.87,100%
read,read,3,12000000,18680.33,12544.67,0.03,111321.38,100%
write,write,1,4000000,51755,22591,0.01,37107.13,100%
read,read,6,24000000,16899.17,10258,0.06,236698.06,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,4000000,10612,2712,0.02,61546.04,100%
write,write,1,4000000,54380,30028,0.02,61546.04,100%
read,read,1,4000000,10774,4897,0.01,59501.67,100%
write,write,1,4000000,56451,30026,0.01,59501.67,100%
read,read,6,24000000,15619.5,9007.83,0.06,256090.14,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,7,28000000,16394.14,10252.43,0.06,243989.58,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,6,24000000,15185.5,7940.5,0.07,263409.17,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,6,24000000,17383.5,10084.17,0.06,230101.05,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,16000000,15778.25,8208.75,0.06,253513.54,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,4000000,12984,7775,0.08,308071.47,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,8000000,16076,9058.5,0.06,248818.11,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,12000000,15605.33,8470,0.03,123464.41,100%
write,write,1,4000000,50378,30042,0.01,41154.8,100%
read,read,4,16000000,15415.75,8224,0.04,140695.21,100%
write,write,1,4000000,52058,30037,0.01,35173.8,100%
read,read,3,12000000,14749,8359,0.03,125414.13,100%
write,write,1,4000000,51436,30022,0.01,41804.71,100%
read,read,3,12000000,13924.67,6269.67,0.03,128463.15,100%
write,write,1,4000000,51638,30064,0.01,42821.05,100%
read,read,3,12000000,15192,8942,0.07,263296.47,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,8000000,18666,11126,0.02,85974.36,100%
write,write,1,4000000,55718,23337,0.01,42987.18,100%
read,read,1,4000000,12796,5121,0.02,67832.25,100%
write,write,1,4000000,46173,30089,0.02,67832.25,100%
read,read,3,12000000,16460,8931.33,0.06,243013.37,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,6,24000000,15496.5,9004.83,0.06,258122.8,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,12000000,19598.33,12782.67,0.03,109835.8,100%
write,write,1,4000000,50459,28948,0.01,36611.93,100%
read,read,7,28000000,15919.57,9949.86,0.06,251263.05,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,8000000,19531.5,11818,0.05,204797.38,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,8000000,18677,11821.5,0.02,83901.42,100%
write,write,1,4000000,57996,30051,0.01,41950.71,100%
read,read,6,24000000,17146.33,11633.33,0.06,233286.03,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,8000000,14100,7294.5,0.07,283687.94,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,8000000,19591,11203,0.02,88267.1,100%
write,write,1,4000000,51452,30048,0.01,44133.55,100%
read,read,7,28000000,15372,8900.14,0.07,260213.37,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,4000000,18504,8845,0.01,56119.87,100%
write,write,1,4000000,52772,20996,0.01,56119.87,100%
read,read,3,12000000,16285.67,9143.33,0.03,119618.42,100%
write,write,1,4000000,51462,30074,0.01,39872.81,100%
read,read,6,24000000,17555,9896.67,0.06,227855.31,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,8000000,15460.5,7005,0.02,97288.09,100%
write,write,1,4000000,51309,30046,0.01,48644.05,100%
read,read,2,8000000,16393,10363.5,0.02,93717.42,100%
write,write,1,4000000,52577,30027,0.01,46858.71,100%
read,read,6,24000000,17402.5,9759.83,0.06,229852.03,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,6,24000000,17208.17,11120.17,0.06,232447.77,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,8000000,14520,9583,0.02,93797.63,100%
write,write,1,4000000,56250,29730,0.01,46898.82,100%
read,read,1,4000000,11969,5312,0.01,58452.19,100%
write,write,1,4000000,56463,30049,0.01,58452.19,100%
read,read,2,8000000,14179.5,7025.5,0.03,100295.87,100%
write,write,1,4000000,51405,30058,0.01,50147.94,100%
read,read,5,20000000,17424.4,11838.4,0.06,229563.14,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,12000000,17521,11667,0.03,108414.8,100%
write,write,1,4000000,58123,26623,0.01,36138.27,100%
read,read,2,8000000,13563,7717,0.02,92977.85,100%
write,write,1,4000000,58916,30041,0.01,46488.92,100%
read,read,2,8000000,15747.5,11599,0.02,96977.93,100%
write,write,1,4000000,50998,30019,0.01,48488.96,100%
read,read,1,4000000,14330,7989,0.07,279134.68,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,12000000,19645.33,11789,0.03,108692.7,100%
write,write,1,4000000,51467,29821,0.01,36230.9,100%
read,read,3,12000000,18226.33,11136.33,0.05,219462.68,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,5,20000000,20224.6,9654,0.05,197778.94,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,8000000,19549,11730,0.02,91037.37,100%
write,write,1,4000000,48778,27351,0.01,45518.69,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,1,4000000,57904,30047,0.02,69079.86,100%
read,read,1,4000000,11523,6092,0.02,66000.07,100%
write,write,1,4000000,49083,30105,0.02,66000.07,100%
read,read,2,8000000,19784.5,12132.5,0.02,86436.96,100%
write,write,1,4000000,52983,30027,0.01,43218.48,100%
read,read,2,8000000,17466.5,9035,0.06,229009.82,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,5,20000000,15154.8,8331,0.07,263942.78,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,2,8000000,50359,29904,0.02,79429.69,100%
read,read,2,8000000,14065.5,7217,0.07,284383.78,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,4000000,15843,10233,0.01,56768.99,100%
write,write,1,4000000,54618,21636,0.01,56768.99,100%
read,read,1,4000000,10971,4858,0.01,59141.85,100%
write,write,1,4000000,56663,30023,0.01,59141.85,100%
read,read,1,4000000,16202,9899,0.01,57062.15,100%
write,write,1,4000000,53897,23998,0.01,57062.15,100%
read,read,4,16000000,17273,9859.75,0.06,231575.29,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,12000000,15249,7651.33,0.07,262306.55,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,8000000,12073.5,7166.5,0.02,99138.73,100%
write,write,1,4000000,56548,30078,0.01,49569.37,100%
read,read,6,24000000,17722.83,11283.5,0.06,225695.42,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,12000000,18082.33,10908.67,0.03,114340.16,100%
write,write,1,4000000,50703,30050,0.01,38113.39,100%
read,read,4,16000000,15571.5,9729.75,0.06,256879.56,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,8000000,18963.5,9456,0.02,94356.31,100%
write,write,1,4000000,46858,30047,0.01,47178.16,100%
read,read,3,12000000,17315,10231.67,0.06,231013.57,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,4000000,15099,9148,0.01,54030.69,100%
write,write,1,4000000,58932,25017,0.01,54030.69,100%
read,read,1,4000000,14033,7817,0.01,57379.75,100%
write,write,1,4000000,55678,30043,0.01,57379.75,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,2,8000000,59319.5,26541.5,0.02,67431.45,100%
read,read,1,4000000,17382,8631,0.01,54562.82,100%
write,write,1,4000000,55927,26765,0.01,54562.82,100%
read,read,3,12000000,15665.33,9295,0.03,112976.27,100%
write,write,1,4000000,59221,23933,0.01,37658.76,100%
read,read,3,12000000,17068,8566.33,0.06,234356.69,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,12000000,18949.67,11821.33,0.03,109527.03,100%
write,write,1,4000000,52713,30021,0.01,36509.01,100%
read,read,2,8000000,17174.5,10523.5,0.02,94271.81,100%
write,write,1,4000000,50512,21451,0.01,47135.9,100%
read,read,4,16000000,15419.5,10392.75,0.04,141506.51,100%
write,write,1,4000000,51391,30043,0.01,35376.63,100%
read,read,2,8000000,20740.5,11941,0.02,85775.25,100%
write,write,1,4000000,51786,30041,0.01,42887.62,100%
read,read,3,12000000,15219.33,8693.33,0.07,262823.6,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,16000000,15606.25,8220,0.06,256307.57,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,16000000,14830.75,8685.25,0.07,269709.89,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,16000000,15629.5,8207.25,0.06,255926.29,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,16000000,17128.5,10521,0.03,136772.01,100%
write,write,1,4000000,48469,30043,0.01,34193,100%
read,read,1,4000000,14790,5722,0.07,270453.01,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,7,28000000,15696.57,10151.86,0.06,254830.4,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,4000000,8318,3968,0.01,59788.05,100%
write,write,1,4000000,58585,30016,0.01,59788.05,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,1,4000000,54472,30048,0.02,73432.22,100%
read,read,1,4000000,16404,10009,0.02,61120.02,100%
write,write,1,4000000,49041,23630,0.02,61120.02,100%
read,read,4,16000000,15982.75,8789.5,0.06,250269.82,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,6,24000000,19468.83,11642.17,0.05,205456.58,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,12000000,16279,10319.33,0.03,123575.03,100%
write,write,1,4000000,48269,30049,0.01,41191.68,100%
read,read,1,4000000,12109,5826,0.02,62930.68,100%
write,write,1,4000000,51453,30057,0.02,62930.68,100%
read,read,2,8000000,13416.5,7094,0.07,298140.35,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,8000000,15144.5,8111.5,0.03,102393.45,100%
write,write,1,4000000,47840,30045,0.01,51196.72,100%
read,read,1,4000000,9681,4642,0.02,62385.95,100%
write,write,1,4000000,54436,30026,0.02,62385.95,100%
read,read,1,4000000,11710,5835,0.02,66412.09,100%
write,write,1,4000000,48520,30107,0.02,66412.09,100%
read,read,3,12000000,19173.67,11365,0.05,208619.46,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,12000000,17339,10157,0.06,230693.81,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,8000000,16444.5,10617.5,0.06,243242.42,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,16000000,16124.75,9435.75,0.06,248065.86,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,1,4000000,59034,25792,0.02,67757.56,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,1,4000000,48178,30109,0.02,83025.45,100%
read,read,2,8000000,18619.5,9839.5,0.02,94023.62,100%
write,write,1,4000000,47846,30054,0.01,47011.81,100%
read,read,3,12000000,15955.33,7359.33,0.03,113088.06,100%
