Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
read,read,6,24000000,6577.5,3368.33,0.05,213356.09,100%
write,write,5,20000000,14604.6,10765.4,0.04,177796.74,100%
read,read,11,44000000,5858.91,3222.82,0.1,395551.84,100%
write,write,4,16000000,11697.25,7411.25,0.04,143837.03,100%
read,read,15,60000000,4538.4,1496.27,0.13,510790.45,100%
write,write,4,16000000,12347.25,8002.5,0.03,136210.79,100%
read,read,6,24000000,4476.17,1654.33,0.06,222084.45,100%
write,write,7,28000000,11601.29,7823.43,0.06,259098.52,100%
read,read,15,60000000,3807.53,1373.93,0.14,563242.78,100%
write,write,5,20000000,9882.4,6767,0.05,187747.59,100%
read,read,11,44000000,6276.55,3532.64,0.1,383305.31,100%
write,write,3,12000000,15249.67,11227.67,0.03,104537.81,100%
read,read,18,72000000,4576,1989.5,0.16,640455.43,100%
write,write,3,12000000,10017.33,6033,0.03,106742.57,100%
read,read,11,44000000,7579.45,3556.45,0.11,434044.9,100%
write,write,2,8000000,8999,5122,0.02,78917.26,100%
read,read,10,40000000,5724.4,2507.3,0.09,354255.05,100%
write,write,5,20000000,11133.6,7989.2,0.04,177127.52,100%
read,read,8,32000000,4635.62,2360.12,0.07,279519.92,100%
write,write,6,24000000,12899.17,9079,0.05,209639.94,100%
read,read,14,56000000,5585.86,1572.64,0.12,491775.93,100%
write,write,3,12000000,11889.33,7723.67,0.03,105380.56,100%
read,read,14,56000000,5011.71,2562.79,0.13,504868.37,100%
write,write,4,16000000,10187.75,6003.25,0.04,144248.11,100%
read,read,11,44000000,5858.55,3431.64,0.1,386303.78,100%
write,write,5,20000000,9891,5591.8,0.04,175592.63,100%
read,read,9,36000000,5455.67,1771.89,0.08,324798.35,100%
write,write,6,24000000,10289.5,6161.17,0.05,216532.24,100%
read,read,8,32000000,3653.62,1673.38,0.07,283015.53,100%
write,write,8,32000000,10479.75,5773.75,0.07,283015.53,100%
read,read,10,40000000,4712.1,1509.6,0.09,366844.59,100%
write,write,7,28000000,8845,5837.14,0.06,256791.21,100%
read,read,7,28000000,6099,3571.43,0.06,250666.95,100%
write,write,6,24000000,11501.5,8132.17,0.05,214857.39,100%
read,read,8,32000000,6088.62,2827.88,0.07,295942.81,100%
write,write,4,16000000,14854.75,10486.5,0.04,147971.4,100%
read,read,13,52000000,3578.23,1435.54,0.12,479726.92,100%
write,write,6,24000000,10312.67,6232.67,0.06,221412.43,100%
read,read,10,40000000,4719.8,1413.7,0.09,354236.22,100%
write,write,6,24000000,10953.5,6746.33,0.05,212541.73,100%
read,read,6,24000000,5344.67,2041.5,0.06,229814.62,100%
write,write,6,24000000,12060.5,8293,0.06,229814.62,100%
read,read,9,36000000,5927.89,2665.44,0.08,323936.18,100%
write,write,5,20000000,11556.2,7752,0.04,179964.55,100%
read,read,11,44000000,4099.64,2186.45,0.1,386334.3,100%
write,write,7,28000000,9827.57,5406,0.06,245849.1,100%
read,read,10,40000000,4076.3,2087.5,0.09,362049.93,100%
write,write,5,20000000,13943.8,9763.2,0.05,181024.96,100%
read,read,10,40000000,6634.7,3657.5,0.09,347002.33,100%
write,write,4,16000000,12231,7754.75,0.03,138800.93,100%
read,read,9,36000000,6309.56,2409.33,0.08,323119.18,100%
write,write,6,24000000,9104.5,5759,0.05,215412.78,100%
read,read,13,52000000,5014.38,2666.31,0.12,480161.04,100%
write,write,4,16000000,10777.25,6318,0.04,147741.86,100%
read,read,11,44000000,5008.27,2371.55,0.11,422382.43,100%
write,write,4,16000000,12270,7762.25,0.04,153593.61,100%
read,read,6,24000000,7279.5,4775.17,0.05,215945.8,100%
write,write,4,16000000,16865.5,11790.5,0.04,143963.87,100%
read,read,13,52000000,7436.62,3005.46,0.12,461434.71,100%
write,write,2,8000000,8008,4940,0.02,70989.95,100%
read,read,8,32000000,6085.88,2628,0.08,305506.76,100%
write,write,4,16000000,14013.75,10493.5,0.04,152753.38,100%
read,read,12,48000000,4447.92,1696,0.11,421544.43,100%
write,write,5,20000000,12098.4,7638.2,0.04,175643.51,100%
read,read,8,32000000,7120.5,4603,0.07,285890.41,100%
write,write,4,16000000,13741.5,9974.75,0.04,142945.21,100%
read,read,13,52000000,6774.31,2687.23,0.11,448013.23,100%
write,write,2,8000000,14000.5,9967,0.02,68925.11,100%
read,read,19,76000000,4747.47,1701.68,0.17,679366.04,100%
write,write,2,8000000,10833,7739.5,0.02,71512.22,100%
read,read,10,40000000,4150.7,2235.4,0.09,342366.09,100%
write,write,8,32000000,9415.38,5681.75,0.07,273892.87,100%
read,read,10,40000000,5648,2898.1,0.09,358989.09,100%
write,write,3,12000000,18314,15405,0.03,107696.73,100%
read,read,8,32000000,5205.25,2429.38,0.07,290996.39,100%
write,write,6,24000000,11387.17,8716.83,0.05,218247.29,100%
read,read,16,64000000,4736.81,1782.12,0.15,603244.32,100%
write,write,3,12000000,10101.33,5857.33,0.03,113108.31,100%
read,read,20,80000000,5174.35,2120.95,0.19,773036.49,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,10,40000000,4474.9,1874.8,0.09,360851.25,100%
write,write,5,20000000,13220,9173.6,0.05,180425.62,100%
read,read,11,44000000,5690.18,2086.27,0.1,398027.95,100%
write,write,3,12000000,15984.33,13107.67,0.03,108553.08,100%
read,read,14,56000000,4400.71,2280.57,0.12,487490.64,100%
write,write,5,20000000,10652.8,7024.2,0.04,174103.8,100%
read,read,5,20000000,8032.8,1763.8,0.04,176941.04,100%
write,write,5,20000000,14573.6,10036.8,0.04,176941.04,100%
read,read,13,52000000,5161.38,2576.92,0.12,461373.3,100%
write,write,4,16000000,11402,7193.25,0.04,141961.01,100%
read,read,11,44000000,4272.09,1466.45,0.1,401295.09,100%
write,write,6,24000000,10441.5,6777.5,0.05,218888.23,100%
read,read,14,56000000,4381.36,2183.93,0.12,482608.85,100%
write,write,4,16000000,13674,8633.75,0.03,137888.24,100%
read,read,12,48000000,6096.33,2743.75,0.11,423149.82,100%
write,write,3,12000000,13426.33,9123,0.03,105787.46,100%
read,read,14,56000000,6408.43,2820.93,0.12,485327.51,100%
write,write,3,12000000,8556,5078.33,0.03,103998.75,100%
read,read,10,40000000,6131.3,2175.5,0.09,354716.85,100%
write,write,4,16000000,12863.25,8202.25,0.04,141886.74,100%
read,read,9,36000000,6249.56,1513.56,0.08,314064.87,100%
write,write,6,24000000,9730,5537.5,0.05,209376.58,100%
read,read,8,32000000,6698.5,2665.12,0.08,312943.13,100%
write,write,4,16000000,12166.75,7250.25,0.04,156471.57,100%
read,read,11,44000000,5083.45,2275.09,0.09,369239.03,100%
write,write,6,24000000,10539.33,7499,0.05,201403.11,100%
read,read,9,36000000,6285,3814.89,0.08,324610.92,100%
write,write,5,20000000,10867.2,7046.4,0.05,180339.4,100%
read,read,14,56000000,5380.43,2604.5,0.13,502814.87,100%
write,write,3,12000000,12015,8332.67,0.03,107746.04,100%
read,read,12,48000000,4833.08,1833.75,0.12,481000.48,100%
write,write,4,16000000,10448.25,5791,0.04,160333.49,100%
read,read,15,60000000,4729.6,2457.2,0.13,520286.85,100%
write,write,5,20000000,8875.2,5058.2,0.04,173428.95,100%
read,read,9,36000000,5683.78,2996.44,0.08,328779.13,100%
write,write,6,24000000,9723.67,6141.67,0.05,219186.09,100%
read,read,7,28000000,5150.14,2073.71,0.07,269580.71,100%
write,write,6,24000000,11302.17,7378.33,0.06,231069.18,100%
read,read,9,36000000,3470,1328.56,0.08,315759.01,100%
write,write,8,32000000,10347.5,6745.62,0.07,280674.67,100%
read,read,14,56000000,4912.86,1786.29,0.12,497861.86,100%
write,write,4,16000000,10923.75,7146.25,0.04,142246.25,100%
read,read,11,44000000,6614.82,2211.18,0.1,410264.06,100%
write,write,3,12000000,11495,8198.33,0.03,111890.2,100%
read,read,12,48000000,3925.67,1807.25,0.11,421407.5,100%
write,write,5,20000000,13359.2,8947.8,0.04,175586.46,100%
read,read,8,32000000,4120.75,1573.88,0.08,304130.47,100%
write,write,6,24000000,12041.83,7877.5,0.06,228097.85,100%
read,read,16,64000000,4621.88,1968.44,0.14,543963.28,100%
write,write,5,20000000,8740.8,5205.6,0.04,169988.53,100%
read,read,8,32000000,5814.75,2779.88,0.07,285339.78,100%
write,write,5,20000000,13125.6,9132,0.04,178337.36,100%
read,read,10,40000000,4575.4,1790.4,0.09,351398.13,100%
write,write,5,20000000,13615,8323.6,0.04,175699.06,100%
read,read,16,64000000,3836.06,1636.62,0.14,579117.39,100%
write,write,5,20000000,9826.8,5565.6,0.05,180974.18,100%
read,read,13,52000000,5322.46,2485.85,0.11,440633.16,100%
write,write,6,24000000,8136.5,4911.67,0.05,203369.15,100%
read,read,7,28000000,7011.71,3816,0.06,256652.34,100%
write,write,5,20000000,12003,8104.2,0.05,183323.1,100%
read,read,4,16000000,4024,1566.5,0.04,141837.68,100%
write,write,7,28000000,13815.57,9843.43,0.06,248215.95,100%
read,read,12,48000000,4314.17,1498,0.1,407632.93,100%
write,write,6,24000000,10997,7341,0.05,203816.46,100%
read,read,10,40000000,5570.6,2144.7,0.09,352401.17,100%
write,write,5,20000000,11560,7230.2,0.04,176200.59,100%
read,read,19,76000000,4702.95,2294.21,0.17,666152.44,100%
write,write,3,12000000,8244,4870,0.03,105181.96,100%
read,read,6,24000000,3877.67,1701,0.05,218150.09,100%
write,write,7,28000000,12392.86,8652.57,0.06,254508.44,100%
read,read,9,36000000,6350.33,3729.33,0.08,331720.8,100%
write,write,4,16000000,12843,9118.25,0.04,147431.47,100%
read,read,10,40000000,4442,1960.4,0.09,364225.75,100%
write,write,5,20000000,13080,9155.2,0.05,182112.87,100%
read,read,13,52000000,5357.08,2834,0.12,465699.44,100%
write,write,4,16000000,10504.25,6175.25,0.04,143292.14,100%
read,read,10,40000000,6610.6,3398.2,0.09,352010.42,100%
write,write,4,16000000,11881.75,7335.25,0.04,140804.17,100%
read,read,15,60000000,3895.87,1490,0.13,530654.12,100%
write,write,4,16000000,13657.25,9210.75,0.04,141507.77,100%
read,read,13,52000000,5009.69,2225.54,0.12,465311.89,100%
write,write,5,20000000,9325.2,5778.6,0.04,178966.11,100%
read,read,12,48000000,6346.25,2964.25,0.1,410414.26,100%
write,write,4,16000000,10199.5,6622.75,0.03,136804.75,100%
read,read,7,28000000,5081.14,3215.86,0.06,253639.27,100%
write,write,6,24000000,12470.67,8291.67,0.05,217405.09,100%
read,read,11,44000000,5738.09,3204.36,0.1,414105.95,100%
write,write,4,16000000,10783.5,6580.25,0.04,150583.98,100%
read,read,11,44000000,6163.45,2980.82,0.11,427317.22,100%
write,write,2,8000000,17585,14171.5,0.02,77694.04,100%
read,read,11,44000000,3897.09,1556.73,0.11,427641.17,100%
write,write,6,24000000,10003.67,5903.67,0.06,233258.82,100%
read,read,4,16000000,3773.75,1051.75,0.03,137646.25,100%
write,write,7,28000000,14449.29,10138,0.06,240880.94,100%
read,read,7,28000000,4812.43,2069.57,0.06,239484.08,100%
write,write,7,28000000,11890.14,7583.57,0.06,239484.08,100%
read,read,12,48000000,5491.75,1721.75,0.1,410537.12,100%
write,write,5,20000000,10203.6,6070,0.04,171057.13,100%
read,read,11,44000000,4945.55,2547.09,0.1,398962.7,100%
write,write,4,16000000,13971.25,9549.5,0.04,145077.34,100%
read,read,5,20000000,4535.4,1555.8,0.04,171715.09,100%
write,write,6,24000000,15632.33,11327.83,0.05,206058.11,100%
read,read,11,44000000,5323.64,2735.27,0.1,386551.52,100%
write,write,6,24000000,9211,5606.33,0.05,210846.28,100%
read,read,8,32000000,5041.88,2704.38,0.07,286594.54,100%
write,write,5,20000000,14264,10806.2,0.04,179121.59,100%
