Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
read,read,75,300000,538.91,538.11,0.64,2544.68,100%
write,write,38,152000,2038.68,2038.68,0.32,1289.3,100%
read,read,99,396000,518.68,517.8,0.84,3353.63,100%
write,write,40,160000,1668.15,1668.15,0.34,1355,100%
read,read,91,364000,613.51,612.63,0.77,3063.64,100%
write,write,35,140000,1799.51,1799.51,0.29,1178.32,100%
read,read,97,388000,594.22,593.21,0.82,3285.16,100%
write,write,38,152000,1591.24,1591.24,0.32,1286.97,100%
read,read,103,412000,486.48,485.4,0.88,3507.01,100%
write,write,41,164000,1643.2,1643.2,0.35,1395.99,100%
read,read,81,324000,564.85,563.81,0.68,2734.43,100%
write,write,42,168000,1731.71,1731.71,0.35,1417.85,100%
read,read,85,340000,506.24,505.46,0.73,2917.4,100%
write,write,37,148000,1986.78,1986.76,0.32,1269.93,100%
read,read,88,352000,526.53,525.52,0.75,2994.27,100%
write,write,40,160000,1780.48,1780.48,0.34,1361.03,100%
read,read,76,304000,474.97,473.46,0.64,2548.71,100%
write,write,46,184000,1808.07,1808.07,0.39,1542.64,100%
read,read,86,344000,609.47,608.62,0.72,2888.23,100%
write,write,34,136000,1961.38,1961.38,0.29,1141.86,100%
read,read,65,260000,608.38,607.45,0.55,2213.01,100%
write,write,42,168000,1855.67,1855.67,0.36,1429.95,100%
read,read,100,400000,523.19,521.97,0.86,3443.7,100%
write,write,47,188000,1358.04,1358.04,0.4,1618.54,100%
read,read,101,404000,651.79,650.23,0.85,3411.07,100%
write,write,45,180000,1168.93,1168.93,0.38,1519.78,100%
read,read,75,300000,589.56,588.69,0.63,2509.54,100%
write,write,42,168000,1793.38,1793.38,0.35,1405.34,100%
read,read,88,352000,564.01,563.18,0.75,3012.25,100%
write,write,36,144000,1867.22,1867.22,0.31,1232.29,100%
read,read,80,320000,553.04,552.1,0.68,2737.85,100%
write,write,41,164000,1771.49,1771.49,0.35,1403.15,100%
read,read,94,376000,557.29,556.35,0.82,3273.89,100%
write,write,36,144000,1734.97,1734.97,0.31,1253.83,100%
read,read,115,460000,511.53,510.64,0.97,3868.44,100%
write,write,42,168000,1430.5,1430.5,0.35,1412.82,100%
read,read,95,380000,531.05,530.05,0.8,3194.86,100%
write,write,39,156000,1756.1,1756.1,0.33,1311.57,100%
read,read,106,424000,561.9,561.02,0.9,3609.86,100%
write,write,37,148000,1564.57,1564.57,0.32,1260.05,100%
read,read,116,464000,486.45,485.04,0.98,3923.92,100%
write,write,33,132000,1873.27,1873.27,0.28,1116.29,100%
read,read,75,300000,564.17,563.32,0.65,2606.25,100%
write,write,37,148000,1967.16,1967.16,0.32,1285.75,100%
read,read,83,332000,594.46,593.45,0.71,2824.4,100%
write,write,43,172000,1586.09,1586.09,0.37,1463.24,100%
read,read,99,396000,503.09,501.72,0.83,3331.51,100%
write,write,40,160000,1726.4,1726.4,0.34,1346.06,100%
read,read,91,364000,622.57,621.52,0.76,3037.61,100%
write,write,38,152000,1662.47,1662.47,0.32,1268.45,100%
read,read,115,460000,550,548.9,0.98,3904.16,100%
write,write,29,116000,1881.66,1881.66,0.25,984.53,100%
read,read,104,416000,529.16,528.42,0.89,3550.09,100%
write,write,40,160000,1553.58,1553.58,0.34,1365.42,100%
read,read,99,396000,522.28,521.01,0.85,3404.72,100%
write,write,43,172000,1502.3,1502.3,0.37,1478.82,100%
read,read,76,304000,588.76,587.75,0.65,2602.78,100%
write,write,38,152000,1896.05,1896.05,0.33,1301.39,100%
read,read,101,404000,455.6,454.99,0.88,3503.93,100%
write,write,44,176000,1574.5,1574.5,0.38,1526.47,100%
read,read,111,444000,481.74,480.41,0.94,3772.85,100%
write,write,43,172000,1493.19,1493.19,0.37,1461.55,100%
read,read,105,420000,504.9,503.93,0.88,3534.85,100%
write,write,43,172000,1530.19,1530.19,0.36,1447.6,100%
read,read,84,336000,555.18,554.1,0.73,2921.31,100%
write,write,35,140000,1953.66,1953.66,0.3,1217.21,100%
read,read,93,372000,604.41,603.42,0.78,3114.82,100%
write,write,37,148000,1708.62,1708.62,0.31,1239.23,100%
read,read,94,376000,528.44,527.45,0.81,3248.3,100%
write,write,37,148000,1785.81,1785.81,0.32,1278.58,100%
read,read,101,404000,520,518.92,0.85,3388.89,100%
write,write,33,132000,2020.91,2020.91,0.28,1107.26,100%
read,read,90,360000,605.96,605.03,0.75,3018.54,100%
write,write,43,172000,1505.12,1505.12,0.36,1442.19,100%
read,read,98,392000,472.63,471.69,0.82,3293.48,100%
write,write,39,156000,1864.05,1864.05,0.33,1310.67,100%
read,read,109,436000,454.72,453.73,0.91,3647.41,100%
write,write,38,152000,1841.26,1841.26,0.32,1271.57,100%
read,read,84,336000,491.04,490.19,0.71,2826.26,100%
write,write,42,168000,1848.4,1848.4,0.35,1413.13,100%
read,read,99,396000,599.42,598.44,0.83,3334.43,100%
write,write,42,168000,1414.57,1414.57,0.35,1414.61,100%
read,read,96,384000,558.53,557.57,0.81,3240.7,100%
write,write,36,144000,1801.86,1801.86,0.3,1215.26,100%
read,read,90,360000,528.53,527.47,0.76,3049.99,100%
write,write,40,160000,1761.58,1761.58,0.34,1355.55,100%
read,read,111,444000,495.33,494.45,0.94,3776.38,100%
write,write,42,168000,1490.14,1490.14,0.36,1428.9,100%
read,read,119,476000,466.45,465.22,1,4010.04,100%
write,write,37,148000,1707.84,1707.84,0.31,1246.82,100%
read,read,96,384000,495.24,494.23,0.83,3307.52,100%
write,write,44,176000,1557.98,1557.98,0.38,1515.95,100%
read,read,77,308000,531.95,531.16,0.65,2602.43,100%
write,write,40,160000,1934.72,1934.72,0.34,1351.91,100%
read,read,96,384000,468.08,467.22,0.81,3224.29,100%
write,write,33,132000,2247.21,2247.21,0.28,1108.35,100%
read,read,112,448000,495.85,494.94,0.94,3746.04,100%
write,write,37,148000,1731.24,1731.24,0.31,1237.53,100%
read,read,97,388000,561.11,559.99,0.81,3240.35,100%
write,write,34,136000,1920.76,1920.76,0.28,1135.79,100%
read,read,103,412000,435.8,434.35,0.86,3454.35,100%
write,write,45,180000,1652.91,1652.91,0.38,1509.18,100%
read,read,68,272000,607.47,606.57,0.58,2306.41,100%
write,write,38,152000,2016.42,2016.42,0.32,1288.88,100%
read,read,95,380000,526.08,524.97,0.8,3208.94,100%
write,write,36,144000,1901.03,1901.03,0.3,1216.02,100%
read,read,125,500000,462.06,460.8,1.05,4189.01,100%
write,write,41,164000,1502.39,1502.39,0.34,1373.99,100%
read,read,106,424000,491.98,490.89,0.9,3597.4,100%
write,write,36,144000,1825.11,1825.11,0.31,1221.76,100%
read,read,104,416000,560.61,559.29,0.88,3513.37,100%
write,write,38,152000,1581.61,1581.61,0.32,1283.73,100%
read,read,109,436000,584.05,582.59,0.92,3673.4,100%
write,write,41,164000,1342.02,1342.02,0.35,1381.74,100%
read,read,100,400000,445.02,444.12,0.84,3340.21,100%
write,write,41,164000,1835.29,1835.29,0.34,1369.49,100%
read,read,87,348000,577.76,576.74,0.75,2981.16,100%
write,write,35,140000,1898.97,1898.97,0.3,1199.32,100%
read,read,91,364000,506.24,505.01,0.79,3149.72,100%
write,write,45,180000,1544.29,1544.29,0.39,1557.55,100%
read,read,96,384000,607.57,606.88,0.82,3274.38,100%
write,write,28,112000,2105.21,2105.21,0.24,955.03,100%
read,read,87,348000,622.78,621.82,0.73,2927.42,100%
write,write,35,140000,1848.29,1848.29,0.29,1177.7,100%
read,read,76,304000,646.68,645.25,0.64,2570.11,100%
write,write,41,164000,1686.05,1686.05,0.35,1386.51,100%
read,read,95,380000,604.16,603.06,0.79,3179.54,100%
write,write,36,144000,1725.44,1725.44,0.3,1204.88,100%
read,read,87,348000,571,570.28,0.74,2954.99,100%
write,write,35,140000,1945.4,1945.4,0.3,1188.79,100%
read,read,96,384000,501.05,500,0.81,3237.09,100%
write,write,41,164000,1720,1720,0.35,1382.51,100%
read,read,113,452000,590.5,589.17,0.96,3832.78,100%
write,write,32,128000,1600.03,1600.03,0.27,1085.39,100%
read,read,95,380000,583.19,582.31,0.79,3177.44,100%
write,write,36,144000,1782.94,1782.94,0.3,1204.08,100%
read,read,105,420000,504.89,503.86,0.89,3546.97,100%
write,write,38,152000,1720.84,1720.84,0.32,1283.66,100%
read,read,87,348000,598.3,597.02,0.73,2931.22,100%
write,write,36,144000,1851.81,1851.81,0.3,1212.92,100%
read,read,88,352000,502.58,501.35,0.74,2951.36,100%
write,write,39,156000,1924,1924,0.33,1307.99,100%
read,read,93,372000,542.69,541.46,0.79,3144.89,100%
write,write,43,172000,1577.09,1577.09,0.36,1454.09,100%
read,read,92,368000,569.99,569.01,0.77,3092.85,100%
write,write,42,168000,1584.31,1584.31,0.35,1411.95,100%
read,read,86,344000,518.76,517.76,0.73,2900.73,100%
write,write,42,168000,1761.26,1761.26,0.35,1416.63,100%
read,read,80,320000,498.78,497.96,0.68,2729.37,100%
write,write,39,156000,1983,1983,0.33,1330.57,100%
read,read,104,416000,482.52,481.37,0.89,3566.32,100%
write,write,39,156000,1704.1,1704.1,0.33,1337.37,100%
read,read,104,416000,485.96,484.55,0.87,3493.24,100%
write,write,42,168000,1631.88,1631.88,0.35,1410.73,100%
read,read,100,400000,428.65,427.5,0.84,3363.97,100%
write,write,50,200000,1520.68,1520.68,0.42,1681.99,100%
read,read,102,408000,533.9,532.76,0.86,3434.26,100%
write,write,35,140000,1838.31,1838.31,0.29,1178.42,100%
read,read,90,360000,571.09,570.13,0.76,3042.6,100%
write,write,37,148000,1808.54,1808.54,0.31,1250.85,100%
read,read,105,420000,466.54,465.7,0.9,3616.67,100%
write,write,38,152000,1766.74,1766.74,0.33,1308.89,100%
read,read,83,332000,478.98,478.04,0.7,2817.98,100%
write,write,42,168000,1858.4,1858.4,0.36,1425.96,100%
read,read,92,368000,557.67,556.72,0.78,3122.72,100%
write,write,41,164000,1622.78,1622.78,0.35,1391.65,100%
read,read,82,328000,614.24,613.34,0.7,2783.55,100%
write,write,45,180000,1499.11,1499.11,0.38,1527.56,100%
read,read,95,380000,532.2,531.23,0.81,3242.21,100%
write,write,37,148000,1801.08,1801.08,0.32,1262.76,100%
read,read,102,408000,526.61,525.66,0.86,3429.7,100%
write,write,38,152000,1716.97,1716.97,0.32,1277.73,100%
read,read,97,388000,506.59,505.58,0.82,3297.39,100%
write,write,51,204000,1343.57,1343.57,0.43,1733.68,100%
read,read,95,380000,600.14,599.14,0.8,3194.75,100%
write,write,41,164000,1510.37,1510.37,0.34,1378.79,100%
read,read,92,368000,632.49,630.78,0.77,3095.35,100%
write,write,35,140000,1734.17,1734.17,0.29,1177.58,100%
read,read,74,296000,498.53,497.57,0.64,2547.22,100%
write,write,43,172000,1844.4,1844.4,0.37,1480.14,100%
read,read,84,336000,513.8,512.24,0.71,2837.29,100%
write,write,48,192000,1567.94,1567.94,0.41,1621.31,100%
read,read,89,356000,486.25,485.33,0.77,3085.75,100%
write,write,40,160000,1802.2,1802.2,0.35,1386.85,100%
read,read,116,464000,469.76,468.91,0.97,3884.47,100%
write,write,49,196000,1325.53,1325.53,0.41,1640.85,100%
read,read,88,352000,444.2,443.16,0.75,3007.26,100%
write,write,47,188000,1658.6,1658.6,0.4,1606.15,100%
read,read,73,292000,660.85,659.77,0.64,2560.08,100%
write,write,37,148000,1778.65,1778.65,0.32,1297.57,100%
read,read,118,472000,444.77,443.67,0.99,3969.62,100%
write,write,38,152000,1747.68,1747.68,0.32,1278.35,100%
read,read,84,336000,479.39,477.48,0.72,2880.78,100%
write,write,43,172000,1775.79,1775.79,0.37,1474.69,100%
read,read,97,388000,564.42,563.18,0.81,3253.59,100%
write,write,41,164000,1573.15,1573.15,0.34,1375.23,100%
read,read,92,368000,502.46,501.45,0.78,3128.93,100%
write,write,39,156000,1830.18,1830.18,0.33,1326.4,100%
read,read,81,324000,656.65,655.62,0.68,2712.8,100%
write,write,31,124000,2136.74,2136.74,0.26,1038.23,100%
read,read,102,408000,575.29,574.3,0.86,3428.97,100%
write,write,31,124000,1945.23,1945.23,0.26,1042.14,100%
read,read,88,352000,626.02,625.27,0.74,2974.93,100%
write,write,40,160000,1580.6,1580.6,0.34,1352.24,100%
read,read,92,368000,518.93,517.92,0.78,3121.42,100%
write,write,33,132000,2125.76,2125.76,0.28,1119.64,100%
read,read,87,348000,550.69,549.23,0.75,2982.03,100%
write,write,49,196000,1403.8,1403.8,0.42,1679.53,100%
read,read,99,396000,559.32,558.29,0.85,3388.53,100%
write,write,39,156000,1576.67,1576.67,0.33,1334.87,100%
read,read,95,380000,587.17,585.99,0.82,3299.99,100%
write,write,32,128000,1855.19,1855.19,0.28,1111.57,100%
read,read,89,356000,493.98,492.91,0.77,3066.3,100%
write,write,41,164000,1759.32,1759.32,0.35,1412.56,100%
read,read,86,344000,568.35,566.4,0.73,2918.67,100%
write,write,35,140000,1970.8,1970.8,0.3,1187.83,100%
read,read,94,376000,515.52,514.17,0.79,3167.38,100%
write,write,38,152000,1848.66,1848.66,0.32,1280.43,100%
read,read,76,304000,506.86,505.7,0.66,2647.62,100%
write,write,42,168000,1816.52,1816.52,0.37,1463.16,100%
read,read,101,404000,601.89,600.69,0.86,3425.18,100%
write,write,41,164000,1393.98,1393.98,0.35,1390.42,100%
read,read,97,388000,519.96,519.13,0.82,3273.21,100%
write,write,40,160000,1702.5,1702.5,0.34,1349.78,100%
read,read,103,412000,520.89,519.78,0.87,3463.35,100%
write,write,40,160000,1632.55,1632.52,0.34,1344.99,100%
read,read,78,312000,593.67,592.76,0.65,2608.72,100%
write,write,41,164000,1787.59,1787.59,0.34,1371.25,100%
read,read,81,324000,504.57,503.25,0.68,2736.76,100%
write,write,45,180000,1722.44,1722.44,0.38,1520.42,100%
read,read,83,332000,515.24,514.28,0.7,2815.87,100%
write,write,41,164000,1832.49,1832.49,0.35,1390.97,100%
read,read,100,400000,584.03,582.78,0.86,3452.98,100%
write,write,44,176000,1305.32,1305.32,0.38,1519.31,100%
read,read,115,460000,570.77,569.37,0.96,3855.08,100%
write,write,29,116000,1851.07,1851.07,0.24,972.15,100%
read,read,102,408000,548.28,546.86,0.87,3466.91,100%
write,write,41,164000,1506.15,1506.15,0.35,1393.56,100%
read,read,116,464000,484.13,483.24,0.98,3923.13,100%
write,write,43,172000,1444.4,1444.4,0.36,1454.26,100%
read,read,84,336000,518.36,516.82,0.71,2830.05,100%
write,write,37,148000,2031.86,2031.86,0.31,1246.57,100%
read,read,72,288000,574.76,573.65,0.62,2485.57,100%
write,write,43,172000,1732.19,1732.19,0.37,1484.44,100%
read,read,95,380000,523.13,522.21,0.8,3188.59,100%
write,write,41,164000,1694.49,1694.49,0.34,1376.13,100%
read,read,96,384000,515.35,514.06,0.81,3235.65,100%
write,write,36,144000,1922.19,1922.19,0.3,1213.37,100%
read,read,72,288000,511.31,510.22,0.61,2448.94,100%
write,write,41,164000,1970.37,1970.37,0.35,1394.53,100%
read,read,78,312000,529.88,529.05,0.65,2615.17,100%
write,write,40,160000,1949.2,1949.2,0.34,1341.11,100%
read,read,100,400000,545.58,544.8,0.86,3448.04,100%
write,write,37,148000,1660.73,1660.73,0.32,1275.77,100%
read,read,94,376000,603.35,602.7,0.81,3225.31,100%
write,write,38,152000,1575.21,1575.21,0.33,1303.85,100%
read,read,98,392000,476.36,475.14,0.83,3308.69,100%
write,write,39,156000,1840.69,1840.69,0.33,1316.72,100%
read,read,88,352000,509.26,508.31,0.74,2974.51,100%
write,write,44,176000,1670.84,1670.84,0.37,1487.25,100%
read,read,92,368000,539.89,538.85,0.79,3160.91,100%
write,write,44,176000,1517,1517,0.38,1511.74,100%
read,read,68,272000,566.38,565.03,0.57,2280.75,100%
write,write,39,156000,2070.23,2070.23,0.33,1308.08,100%
read,read,94,376000,501.56,500.79,0.79,3162.43,100%
write,write,34,136000,2110.12,2110.12,0.29,1143.86,100%
read,read,107,428000,499.41,498.95,0.9,3618.17,100%
write,write,40,160000,1621.28,1621.28,0.34,1352.59,100%
read,read,110,440000,424.19,423.41,0.94,3745.16,100%
write,write,43,172000,1646.93,1646.93,0.37,1464.02,100%
read,read,83,332000,562.96,562.01,0.7,2793.58,100%
write,write,44,176000,1638.95,1638.95,0.37,1480.93,100%
read,read,83,332000,517.58,516.05,0.71,2833.56,100%
write,write,39,156000,1902.51,1902.51,0.33,1331.43,100%
read,read,89,356000,561.79,560.44,0.74,2972.74,100%
write,write,49,196000,1423.45,1423.45,0.41,1636.67,100%
read,read,75,300000,620.68,619.81,0.64,2546.34,100%
write,write,37,148000,1925.92,1925.92,0.31,1256.2,100%
read,read,105,420000,520.17,519.34,0.88,3511.21,100%
write,write,33,132000,1969.55,1969.55,0.28,1103.52,100%
read,read,104,416000,589.65,588.58,0.88,3527.88,100%
write,write,33,132000,1714.88,1714.88,0.28,1119.42,100%
read,read,109,436000,576.83,576.04,0.92,3692.6,100%
write,write,31,124000,1780.61,1780.61,0.26,1050.19,100%
read,read,69,276000,565.41,564.28,0.59,2368.83,100%
write,write,46,184000,1684.72,1684.72,0.39,1579.22,100%
read,read,80,320000,592.64,591.41,0.68,2708.88,100%
write,write,31,124000,2281.13,2281.13,0.26,1049.69,100%
read,read,100,400000,473.93,472.97,0.86,3447.21,100%
write,write,39,156000,1759.92,1759.92,0.34,1344.41,100%
read,read,100,400000,595.47,594.39,0.84,3371.77,100%
write,write,35,140000,1687.97,1687.97,0.3,1180.12,100%
read,read,99,396000,472.75,471.46,0.84,3363.57,100%
write,write,44,176000,1611.95,1611.95,0.37,1494.92,100%
read,read,105,420000,540.48,539.31,0.88,3537.5,100%
write,write,36,144000,1721.53,1721.53,0.3,1212.86,100%
read,read,95,380000,563.61,562.72,0.8,3215.49,100%
write,write,37,148000,1746.84,1746.84,0.31,1252.35,100%
read,read,117,468000,508.1,507.05,0.99,3955.11,100%
write,write,37,148000,1591.3,1591.3,0.31,1250.76,100%
read,read,81,324000,638.74,637.63,0.69,2740.7,100%
write,write,33,132000,2014.39,2014.39,0.28,1116.58,100%
read,read,83,332000,547.51,546.31,0.71,2846.51,100%
write,write,40,160000,1779.65,1779.65,0.34,1371.81,100%
read,read,98,392000,529.17,527.48,0.82,3281.49,100%
write,write,43,172000,1572.05,1572.05,0.36,1439.84,100%
read,read,100,400000,548.14,547.13,0.86,3453.55,100%
write,write,33,132000,1848.7,1848.7,0.28,1139.67,100%
read,read,92,368000,612.99,611.9,0.77,3093.35,100%
write,write,32,128000,1955.19,1955.19,0.27,1075.95,100%
read,read,79,316000,689.13,688.33,0.67,2661.14,100%
write,write,39,156000,1648.69,1648.69,0.33,1313.73,100%
read,read,108,432000,521.1,519.87,0.93,3721.38,100%
write,write,48,192000,1245.9,1245.9,0.41,1653.95,100%
read,read,82,328000,525.2,524,0.71,2833.13,100%
write,write,37,148000,1965,1965,0.32,1278.36,100%
read,read,91,364000,606.62,605.76,0.77,3080.46,100%
write,write,41,164000,1535.54,1535.54,0.35,1387.9,100%
read,read,84,336000,524.87,524.2,0.7,2818.06,100%
write,write,42,168000,1789,1789,0.35,1409.03,100%
read,read,98,392000,564.18,563.06,0.83,3335.4,100%
write,write,35,140000,1778.11,1778.11,0.3,1191.22,100%
read,read,86,344000,560.66,559.55,0.72,2885.93,100%
write,write,50,200000,1419.48,1419.48,0.42,1677.87,100%
read,read,95,380000,609.05,607.93,0.81,3240.99,100%
write,write,41,164000,1448.39,1448.39,0.35,1398.74,100%
read,read,82,328000,430.8,429.17,0.69,2764.36,100%
write,write,49,196000,1700.41,1700.41,0.41,1651.88,100%
read,read,103,412000,533.19,532.08,0.86,3445.82,100%
write,write,40,160000,1616,1616,0.33,1338.18,100%
read,read,118,472000,518.82,517.53,0.99,3975.41,100%
write,write,36,144000,1597.39,1597.39,0.3,1212.84,100%
read,read,93,372000,473.99,472.88,0.78,3115.71,100%
write,write,44,176000,1711.52,1711.52,0.37,1474.1,100%
read,read,89,356000,541.21,540.35,0.76,3023.12,100%
write,write,39,156000,1784.31,1784.31,0.33,1324.74,100%
read,read,95,380000,572.65,572.01,0.8,3203.75,100%
write,write,34,136000,1888.41,1888.41,0.29,1146.61,100%
read,read,91,364000,572.62,572.02,0.78,3113.99,100%
write,write,40,160000,1619.48,1619.48,0.34,1368.78,100%
read,read,121,484000,487.37,486.62,1.01,4041.89,100%
write,write,40,160000,1519.2,1519.2,0.33,1336.16,100%
read,read,90,360000,551.11,549.92,0.75,3007.52,100%
write,write,35,140000,2002.71,2002.71,0.29,1169.59,100%
read,read,88,352000,515.4,514.4,0.74,2978.68,100%
write,write,45,180000,1618.11,1618.11,0.38,1523.19,100%
read,read,76,304000,516.03,515.21,0.64,2556.9,100%
write,write,44,176000,1810.61,1810.61,0.37,1480.31,100%
read,read,103,412000,588.93,588,0.88,3506.29,100%
write,write,32,128000,1776.19,1776.19,0.27,1089.33,100%
read,read,75,300000,428.64,427.48,0.63,2529.34,100%
write,write,42,168000,2058.52,2058.52,0.35,1416.43,100%
read,read,88,352000,614.25,613.38,0.74,2942.41,100%
write,write,37,148000,1772.3,1772.3,0.31,1237.15,100%
read,read,110,440000,596.32,595.25,0.98,3902.85,100%
write,write,30,120000,1571.4,1571.4,0.27,1064.41,100%
read,read,100,400000,439.66,438.59,0.84,3369.64,100%
write,write,40,160000,1868.4,1868.4,0.34,1347.86,100%
read,read,90,360000,597.28,596.24,0.76,3048.65,100%
write,write,41,164000,1568.98,1568.98,0.35,1388.83,100%
read,read,98,392000,534.07,532.66,0.83,3324.94,100%
write,write,39,156000,1680.85,1680.85,0.33,1323.19,100%
read,read,75,300000,519.15,518.2,0.63,2517.56,100%
write,write,41,164000,1956.66,1956.66,0.34,1376.27,100%
read,read,100,400000,543.82,542.96,0.85,3380.15,100%
write,write,35,140000,1827.17,1827.17,0.3,1183.05,100%
read,read,91,364000,463.26,462.32,0.78,3112.15,100%
write,write,47,188000,1591.53,1591.53,0.4,1607.37,100%
read,read,80,320000,568.75,567.75,0.69,2772.82,100%
write,write,35,140000,1997.09,1997.06,0.3,1213.11,100%
read,read,78,312000,565.79,564.85,0.67,2669.82,100%
write,write,48,192000,1515.15,1515.15,0.41,1642.96,100%
read,read,85,340000,540.08,539.06,0.72,2874.1,100%
write,write,42,168000,1723.55,1723.55,0.36,1420.14,100%
read,read,97,388000,545.32,544.44,0.81,3239.22,100%
write,write,39,156000,1714.92,1714.9,0.33,1302.37,100%
read,read,96,384000,490.77,489.81,0.82,3267.95,100%
write,write,38,152000,1852.29,1852.29,0.32,1293.56,100%
read,read,102,408000,583.86,583.06,0.87,3481.02,100%
write,write,40,160000,1441.18,1441.18,0.34,1365.11,100%
read,read,100,400000,634.97,634.01,0.85,3405.5,100%
write,write,28,112000,1927.07,1927.07,0.24,953.54,100%
read,read,106,424000,601.55,600.9,0.88,3536.16,100%
write,write,34,136000,1651,1651,0.28,1134.24,100%
read,read,92,368000,532.1,530.97,0.78,3118.75,100%
write,write,42,168000,1643.81,1643.81,0.36,1423.78,100%
read,read,80,320000,607,606.15,0.68,2707.07,100%
write,write,40,160000,1741.18,1741.18,0.34,1353.53,100%
read,read,102,408000,562.26,561.25,0.86,3424.97,100%
write,write,36,144000,1715.86,1715.86,0.3,1208.81,100%
read,read,89,356000,498.11,497.03,0.74,2977.19,100%
write,write,39,156000,1929.31,1929.31,0.33,1304.61,100%
read,read,106,424000,522,520.97,0.88,3539.29,100%
write,write,39,156000,1652.87,1652.87,0.33,1302.19,100%
read,read,84,336000,621.87,620.73,0.71,2844.76,100%
write,write,37,148000,1780.38,1780.38,0.31,1253.05,100%
read,read,91,364000,519.33,518.48,0.77,3065.06,100%
write,write,40,160000,1787.35,1787.35,0.34,1347.28,100%
read,read,92,368000,495.89,494.45,0.77,3067.1,100%
write,write,46,184000,1616.46,1616.46,0.38,1533.55,100%
read,read,117,468000,569.02,567.9,1.01,4028.2,100%
write,write,31,124000,1600.13,1600.13,0.27,1067.3,100%
read,read,82,328000,542.8,541.52,0.69,2740.87,100%
write,write,47,188000,1599.06,1599.06,0.39,1570.99,100%
read,read,106,424000,592.83,591.68,0.89,3574.26,100%
write,write,31,124000,1799.42,1799.42,0.26,1045.3,100%
read,read,101,404000,497.65,496.88,0.84,3373.98,100%
write,write,35,140000,1984.97,1984.97,0.29,1169.2,100%
read,read,89,356000,535.29,534.19,0.76,3028.24,100%
write,write,43,172000,1625.91,1625.91,0.37,1463.08,100%
