Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
write,write,7,448000,4005.43,4003.14,0.12,7476.64,100%
read,read,12,768000,1671.83,1652.67,0.22,14163.21,100%
write,write,9,576000,3795.78,3793,0.17,10622.41,100%
read,read,18,1152000,1763.17,1759.06,0.3,19299.72,100%
write,write,7,448000,3993.29,3990.57,0.12,7505.44,100%
read,read,25,1600000,1653.8,1651.16,0.42,26895.73,100%
write,write,4,256000,4535.5,4532.25,0.07,4303.32,100%
read,read,21,1344000,1076.9,1073.71,0.36,23047.24,100%
write,write,9,576000,3966.33,3963,0.15,9877.39,100%
read,read,18,1152000,1287.06,1284.78,0.3,19201.28,100%
write,write,10,640000,3682.6,3679.9,0.17,10667.38,100%
read,read,23,1472000,1643.3,1640.87,0.38,24533.33,100%
write,write,4,256000,5550.25,5547.75,0.07,4266.67,100%
read,read,21,1344000,1480.57,1476.29,0.36,23094.37,100%
write,write,6,384000,4517,4513.67,0.1,6598.39,100%
read,read,21,1344000,1593.76,1590.76,0.35,22535.21,100%
write,write,9,576000,2907.78,2904.89,0.15,9657.95,100%
read,read,19,1216000,2038.21,2035.53,0.32,20374.31,100%
write,write,5,320000,4191.4,4188.6,0.08,5361.66,100%
read,read,27,1728000,1349.56,1346.59,0.47,29798.75,100%
write,write,7,448000,3078.71,3076.43,0.12,7725.6,100%
read,read,14,896000,1197.07,1192.71,0.24,15351.67,100%
write,write,7,448000,5943.57,5941,0.12,7675.83,100%
read,read,22,1408000,2050.05,2045.95,0.38,24089.79,100%
write,write,2,128000,6673.5,6671,0.03,2189.98,100%
read,read,17,1088000,1763.06,1760.47,0.29,18584.63,100%
write,write,10,640000,2856.8,2854.6,0.17,10932.14,100%
read,read,29,1856000,1667.66,1664.93,0.5,32312.54,100%
write,write,4,256000,2269.25,2266.75,0.07,4456.9,100%
read,read,16,1024000,1643.44,1639.56,0.27,17551.38,100%
write,write,7,448000,4578.29,4575.71,0.12,7678.73,100%
read,read,23,1472000,1923.74,1921.26,0.39,24703.79,100%
write,write,4,256000,3834.75,3832.5,0.07,4296.31,100%
read,read,21,1344000,1507.48,1505.14,0.35,22402.99,100%
write,write,8,512000,3541.88,3538.5,0.13,8534.47,100%
read,read,14,896000,1780.29,1777.86,0.26,16327.72,100%
write,write,5,320000,5990.4,5988,0.09,5831.33,100%
read,read,27,1728000,1698.37,1695.04,0.46,29208.92,100%
write,write,7,448000,1900.43,1897.14,0.12,7572.68,100%
read,read,17,1088000,1218.41,1213.76,0.29,18538.71,100%
write,write,11,704000,3452.27,3449.91,0.19,11995.64,100%
read,read,13,832000,1508.54,1506.31,0.22,14167.25,100%
write,write,12,768000,3259.42,3256.83,0.2,13077.46,100%
read,read,13,832000,2146.62,2143.08,0.22,13928.18,100%
write,write,6,384000,5304.67,5301.5,0.1,6428.39,100%
read,read,21,1344000,1761.95,1757.43,0.37,23966.62,100%
write,write,5,320000,3815,3812.4,0.09,5706.34,100%
read,read,13,832000,1813,1809.31,0.22,14186.82,100%
write,write,9,576000,3897.44,3895,0.15,9821.64,100%
read,read,11,704000,2214.36,2211.55,0.18,11828.75,100%
write,write,5,320000,7031.4,7021.6,0.08,5376.71,100%
read,read,17,1088000,1504.71,1502.06,0.31,19538.48,100%
write,write,7,448000,4300.71,4298.14,0.13,8045.25,100%
read,read,25,1600000,1762.92,1760.52,0.42,26945.1,100%
write,write,6,384000,2550.83,2543,0.1,6466.82,100%
read,read,13,832000,1697.54,1695.46,0.23,14478.13,100%
write,write,7,448000,5056.71,5054.43,0.12,7795.91,100%
read,read,11,704000,1386.18,1383.55,0.19,12472.76,100%
write,write,9,576000,4577.11,4574.67,0.16,10204.99,100%
read,read,21,1344000,1410.33,1406.71,0.36,23255.81,100%
write,write,9,576000,3130.33,3127.78,0.16,9966.78,100%
read,read,19,1216000,1767.11,1763.89,0.32,20274.1,100%
write,write,6,384000,4400.5,4398.17,0.1,6402.35,100%
read,read,24,1536000,1347.46,1344.71,0.43,27320.75,100%
write,write,5,320000,4776,4773.2,0.09,5691.82,100%
read,read,13,832000,1453.77,1451.54,0.22,14180.77,100%
write,write,9,576000,4419.11,4415.89,0.15,9817.46,100%
read,read,12,768000,1941.5,1938.75,0.2,12890.88,100%
write,write,6,384000,6046.5,6044.17,0.1,6445.44,100%
read,read,8,512000,1295.5,1293.12,0.14,8826.83,100%
write,write,11,704000,4331,4327.64,0.19,12136.88,100%
read,read,15,960000,1153.8,1151.27,0.27,17129.09,100%
write,write,12,768000,3227.92,3225.92,0.21,13703.27,100%
read,read,12,768000,1344.42,1341.5,0.2,12989.21,100%
write,write,8,512000,5374,5371.12,0.14,8659.47,100%
read,read,26,1664000,991.19,988.27,0.44,28270.47,100%
write,write,7,448000,4727,4724.14,0.12,7611.28,100%
read,read,20,1280000,1023.85,1020.05,0.35,22219.91,100%
write,write,12,768000,3094.08,3091.75,0.21,13331.94,100%
read,read,15,960000,2042.2,2039.53,0.26,16619.64,100%
write,write,7,448000,3875.43,3871.57,0.12,7755.83,100%
read,read,19,1216000,1745.95,1743.26,0.33,21108.55,100%
write,write,6,384000,4072.33,4069.17,0.1,6665.86,100%
read,read,28,1792000,1374.11,1371.29,0.48,30499.01,100%
write,write,8,512000,2534.88,2532.25,0.14,8714,100%
read,read,21,1344000,1408.29,1406.19,0.35,22416.44,100%
write,write,9,576000,3375.67,3372.33,0.15,9607.05,100%
read,read,19,1216000,1731.21,1728.74,0.33,21399.41,100%
write,write,7,448000,3418.71,3415.43,0.12,7883.99,100%
read,read,18,1152000,1347,1341.28,0.33,21349.15,100%
write,write,6,384000,4952.17,4949.83,0.11,7116.38,100%
read,read,24,1536000,1236.67,1234.33,0.4,25704.96,100%
write,write,10,640000,3007.5,3004.9,0.17,10710.4,100%
read,read,20,1280000,1392.05,1389.2,0.34,21826.24,100%
write,write,7,448000,4400.57,4393.29,0.12,7639.18,100%
read,read,17,1088000,1318.06,1315.59,0.29,18282.64,100%
write,write,11,704000,3372.64,3370.45,0.18,11829.94,100%
read,read,19,1216000,1252.79,1250.21,0.32,20659.54,100%
write,write,11,704000,3186.82,3184.55,0.19,11960.79,100%
read,read,15,960000,1593.47,1589.2,0.26,16711.06,100%
write,write,7,448000,4792.14,4790,0.12,7798.49,100%
read,read,14,896000,1712.64,1709.79,0.25,16156.95,100%
write,write,5,320000,6295.4,6291.8,0.09,5770.34,100%
read,read,24,1536000,1386.12,1383.71,0.43,27707.63,100%
write,write,8,512000,2771,2768.75,0.14,9235.88,100%
read,read,21,1344000,1253.19,1250.52,0.35,22683.16,100%
write,write,7,448000,4704.57,4702.71,0.12,7561.05,100%
read,read,14,896000,1920.64,1917.71,0.25,16309.59,100%
write,write,8,512000,3505.75,3503.38,0.15,9319.77,100%
read,read,11,704000,1967.91,1964.82,0.18,11756.45,100%
write,write,12,768000,3186,3183.75,0.2,12825.22,100%
read,read,16,1024000,1728.5,1725.56,0.27,17465.16,100%
write,write,8,512000,3871.75,3869.5,0.14,8732.58,100%
read,read,18,1152000,1606.83,1603.61,0.31,19850.09,100%
write,write,6,384000,4851.83,4849.83,0.1,6616.7,100%
read,read,18,1152000,1863.67,1861.06,0.31,19599.84,100%
write,write,8,512000,3153.5,3151.5,0.14,8711.04,100%
read,read,23,1472000,1513.39,1510.61,0.39,24830.89,100%
write,write,5,320000,4894.6,4890.6,0.08,5398.02,100%
read,read,7,448000,2359.71,2356.86,0.12,7612.06,100%
write,write,8,512000,5291.88,5288.38,0.14,8699.49,100%
read,read,15,960000,1001.4,999.2,0.26,16843.88,100%
write,write,10,640000,4197.2,4194.1,0.18,11229.25,100%
read,read,18,1152000,1691.61,1687.94,0.33,21224.46,100%
write,write,5,320000,4765.4,4763,0.09,5895.68,100%
read,read,15,960000,1650.8,1646.8,0.25,16204.45,100%
write,write,8,512000,4310,4306.5,0.14,8642.37,100%
read,read,24,1536000,1589.96,1587.54,0.41,26074.56,100%
write,write,5,320000,4149.6,4146.6,0.08,5432.2,100%
read,read,19,1216000,1642.05,1638.53,0.32,20549.91,100%
write,write,11,704000,2543,2540.82,0.19,11897.32,100%
read,read,21,1344000,1594.14,1591.05,0.35,22491.47,100%
write,write,6,384000,4379.83,4377.33,0.1,6426.13,100%
read,read,19,1216000,2326.53,2323.79,0.32,20720.8,100%
write,write,3,192000,4827,4823.33,0.05,3271.7,100%
read,read,13,832000,1120.85,1118.23,0.24,15186.08,100%
write,write,8,512000,5026.88,5024.25,0.15,9345.28,100%
read,read,22,1408000,927.73,924.86,0.4,25463.88,100%
write,write,10,640000,3488.4,3486,0.18,11574.49,100%
read,read,16,1024000,1625.69,1622.56,0.27,17319.53,100%
write,write,6,384000,5518.67,5516.17,0.1,6494.82,100%
read,read,13,832000,2118.54,2115.62,0.22,13893.76,100%
write,write,7,448000,4620.29,4617.14,0.12,7481.26,100%
read,read,28,1792000,1330.46,1327.79,0.51,32890.39,100%
write,write,6,384000,2871.67,2869.17,0.11,7047.94,100%
read,read,14,896000,2446.29,2442.71,0.26,16525.27,100%
write,write,3,192000,6657,6654.33,0.06,3541.13,100%
read,read,19,1216000,1689.63,1687.21,0.32,20486.9,100%
write,write,8,512000,3406.25,3403.88,0.13,8626.06,100%
read,read,25,1600000,1527.44,1524.56,0.43,27583.35,100%
write,write,6,384000,3303.33,3296.83,0.1,6620,100%
read,read,23,1472000,1079.09,1075.91,0.39,24787.4,100%
write,write,9,576000,3840.67,3837.67,0.15,9699.42,100%
read,read,19,1216000,1786.11,1783.68,0.32,20269.03,100%
write,write,8,512000,3257,3254.5,0.13,8534.33,100%
read,read,24,1536000,1751.5,1748.08,0.4,25710.13,100%
write,write,6,384000,2950.83,2947.33,0.1,6427.53,100%
read,read,22,1408000,1687.91,1685.45,0.4,25354.29,100%
write,write,5,320000,3679.6,3675.8,0.09,5762.34,100%
read,read,14,896000,1525.57,1522.79,0.24,15146.14,100%
write,write,12,768000,3149.92,3147.5,0.2,12982.4,100%
read,read,23,1472000,1588.26,1585.22,0.39,24686.39,100%
write,write,6,384000,3849.5,3845.33,0.1,6439.93,100%
read,read,18,1152000,1919,1916.39,0.31,19901.53,100%
write,write,7,448000,3334.57,3332.29,0.12,7739.48,100%
read,read,14,896000,1864.64,1861.14,0.24,15209.13,100%
write,write,7,448000,4686.57,4683.71,0.12,7604.56,100%
read,read,8,512000,1863,1860.88,0.14,8678.11,100%
write,write,10,640000,4409.4,4403.3,0.17,10847.64,100%
read,read,17,1088000,1726.41,1723.29,0.3,19106.16,100%
write,write,5,320000,5519.2,5516.6,0.09,5619.46,100%
read,read,22,1408000,1617.36,1614.91,0.39,24873.25,100%
write,write,5,320000,4204.8,4193.2,0.09,5653.01,100%
read,read,8,512000,1742.38,1737.5,0.14,8843.14,100%
write,write,9,576000,4884.33,4882.22,0.16,9948.53,100%
read,read,26,1664000,1651.46,1647.58,0.44,28391.06,100%
write,write,6,384000,2612,2609.5,0.1,6551.78,100%
read,read,15,960000,1434.87,1429.2,0.26,16482.67,100%
write,write,6,384000,6119.67,6117.33,0.1,6593.07,100%
read,read,30,1920000,1525.43,1522.93,0.5,32150.57,100%
write,write,7,448000,1993.29,1990.71,0.12,7501.8,100%
read,read,23,1472000,1898.39,1895.48,0.39,25117.31,100%
write,write,5,320000,2988.2,2985.2,0.09,5460.28,100%
read,read,6,384000,1241.33,1238,0.1,6561.19,100%
write,write,10,640000,5107.7,5101.3,0.17,10935.31,100%
read,read,20,1280000,1270.25,1267,0.35,22370.19,100%
write,write,7,448000,4544.43,4537.29,0.12,7829.57,100%
read,read,7,448000,1134.14,1131.43,0.12,7482.25,100%
write,write,9,576000,5770.44,5768.11,0.15,9620.04,100%
read,read,23,1472000,1461.43,1458.65,0.39,24964.81,100%
write,write,6,384000,4224.83,4222.67,0.1,6512.56,100%
read,read,14,896000,743.29,740.29,0.24,15586.95,100%
write,write,14,896000,3362.57,3358.07,0.24,15586.95,100%
read,read,19,1216000,1773.42,1770.95,0.32,20746.25,100%
write,write,9,576000,2768.56,2766.22,0.15,9827.17,100%
read,read,26,1664000,1326.23,1323.42,0.43,27771.75,100%
write,write,8,512000,3179.25,3176.12,0.13,8545.15,100%
read,read,12,768000,1940,1937.42,0.21,13372.34,100%
write,write,6,384000,5692,5689.5,0.1,6686.17,100%
read,read,25,1600000,1032.6,1029.8,0.44,27853.7,100%
write,write,6,384000,5271.33,5267,0.1,6684.89,100%
read,read,13,832000,1902.77,1899.62,0.22,13971.92,100%
write,write,8,512000,4351.38,4349.38,0.13,8598.11,100%
read,read,24,1536000,1598.54,1595.17,0.4,25771.38,100%
write,write,7,448000,3033.43,3030.71,0.12,7516.65,100%
read,read,13,832000,1631.15,1628.77,0.22,14093.33,100%
write,write,9,576000,4203.22,4200.89,0.15,9756.92,100%
read,read,13,832000,1391.54,1389,0.24,15458.08,100%
write,write,7,448000,5104.71,5102.14,0.13,8323.58,100%
read,read,22,1408000,1497.09,1493.09,0.4,25453.3,100%
write,write,9,576000,2486.78,2483.67,0.16,10412.71,100%
read,read,13,832000,1816.15,1813.15,0.23,14490.99,100%
write,write,8,512000,4225.5,4218.5,0.14,8917.53,100%
read,read,18,1152000,1532.61,1529.28,0.33,20916.93,100%
write,write,5,320000,5497.6,5493,0.09,5810.26,100%
read,read,23,1472000,1297.7,1294.57,0.41,26046.64,100%
write,write,5,320000,5333.4,5329.8,0.09,5662.31,100%
read,read,19,1216000,1468.58,1465.47,0.32,20714.8,100%
write,write,9,576000,3422.11,3420.11,0.15,9812.27,100%
read,read,18,1152000,999.83,996.56,0.32,20330.01,100%
write,write,9,576000,4296.33,4293.44,0.16,10165,100%
read,read,21,1344000,1333.05,1329.71,0.38,24127.96,100%
write,write,8,512000,3463.5,3461.25,0.14,9191.61,100%
read,read,21,1344000,2026.14,2023.48,0.35,22616.74,100%
write,write,6,384000,2812.5,2809,0.1,6461.93,100%
read,read,25,1600000,1367.44,1365.36,0.46,29122.15,100%
write,write,9,576000,2306.11,2303.89,0.16,10483.97,100%
read,read,21,1344000,1950.24,1948.05,0.36,23198.41,100%
write,write,4,256000,4244.5,4242,0.07,4418.75,100%
read,read,16,1024000,1303.31,1299.94,0.28,17951.37,100%
write,write,8,512000,4523.75,4518.62,0.14,8975.69,100%
read,read,13,832000,1773.85,1771.08,0.22,14259.76,100%
write,write,7,448000,5040.86,5038,0.12,7678.33,100%
read,read,25,1600000,916.48,912.72,0.43,27517.89,100%
write,write,10,640000,3523.2,3520.8,0.17,11007.15,100%
read,read,17,1088000,1568.65,1565.94,0.29,18681,100%
write,write,8,512000,3946.62,3944.62,0.14,8791.06,100%
read,read,15,960000,1135.93,1133.6,0.25,16096.04,100%
write,write,10,640000,4260.1,4253.7,0.17,10730.69,100%
read,read,12,768000,1806.42,1802.58,0.22,13911.03,100%
write,write,7,448000,4790,4782.43,0.13,8114.77,100%
read,read,15,960000,1616.4,1610.6,0.25,16134.72,100%
write,write,6,384000,5875.33,5871.83,0.1,6453.89,100%
read,read,20,1280000,1935,1931.85,0.36,22780.26,100%
write,write,5,320000,3497.2,3495,0.09,5695.06,100%
read,read,15,960000,2059.6,2057.27,0.29,18342.31,100%
write,write,8,512000,2680.38,2677.88,0.15,9782.57,100%
read,read,13,832000,1357.62,1355.54,0.23,14620.09,100%
write,write,8,512000,4907.12,4904.5,0.14,8996.98,100%
read,read,12,768000,1472.83,1469.5,0.21,13249.37,100%
write,write,10,640000,4029.1,4027,0.17,11041.15,100%
read,read,14,896000,1883.21,1880.71,0.24,15319.38,100%
write,write,9,576000,3569.11,3566.33,0.15,9848.17,100%
read,read,17,1088000,1224.88,1223,0.31,20010.3,100%
write,write,7,448000,4792.71,4790.14,0.13,8239.54,100%
read,read,20,1280000,1183.1,1179.05,0.34,22073.15,100%
write,write,9,576000,3814.11,3799.78,0.16,9932.92,100%
read,read,15,960000,1862.6,1859.73,0.27,17163.09,100%
write,write,7,448000,3999.29,3996,0.13,8009.44,100%
read,read,24,1536000,1485.12,1482.58,0.4,25646.16,100%
write,write,6,384000,4041,4039,0.1,6411.54,100%
read,read,16,1024000,1612.12,1610.06,0.28,18052.01,100%
write,write,6,384000,5155,5152.83,0.11,6769.5,100%
read,read,19,1216000,1712.89,1710.89,0.32,20617.51,100%
write,write,7,448000,3776.29,3773.14,0.12,7595.92,100%
read,read,15,960000,2202.07,2198.2,0.28,17760.35,100%
write,write,5,320000,4204.4,4184.4,0.09,5920.12,100%
read,read,21,1344000,1517.52,1514.9,0.35,22657.92,100%
write,write,8,512000,3431.12,3429,0.13,8631.59,100%
read,read,17,1088000,1820.47,1816.24,0.29,18489.88,100%
write,write,7,448000,3984.86,3981.86,0.12,7613.48,100%
read,read,22,1408000,2170,2167.18,0.39,25257.87,100%
write,write,3,192000,2668.33,2663.67,0.05,3444.26,100%
read,read,10,640000,1862.5,1858.3,0.18,11418.99,100%
write,write,9,576000,4158,4154.56,0.16,10277.09,100%
read,read,21,1344000,1684.76,1682,0.36,22803.24,100%
write,write,8,512000,2944.88,2941,0.14,8686.95,100%
read,read,16,1024000,1385.81,1382.94,0.28,18002.81,100%
write,write,9,576000,3856.11,3853.67,0.16,10126.58,100%
read,read,19,1216000,863.11,860.26,0.33,20919.71,100%
write,write,8,512000,5215.88,5212,0.14,8808.3,100%
read,read,19,1216000,1748.11,1744.58,0.32,20381.82,100%
write,write,6,384000,4407.83,4404.67,0.1,6436.37,100%
read,read,16,1024000,1453.19,1450.25,0.27,17498.89,100%
write,write,8,512000,4408.25,4404.75,0.14,8749.44,100%
read,read,16,1024000,2050.44,2047.75,0.28,17812.1,100%
write,write,8,512000,3085.12,3082.5,0.14,8906.05,100%
read,read,25,1600000,1461.96,1458.8,0.43,27369.14,100%
write,write,5,320000,4382.2,4379,0.09,5473.83,100%
read,read,33,2112000,1406.7,1404.03,0.56,35590.31,100%
write,write,4,256000,3230,3227.25,0.07,4313.98,100%
read,read,10,640000,1581.4,1576.9,0.17,10677.52,100%
write,write,11,704000,4011.18,4008.64,0.18,11745.27,100%
read,read,19,1216000,1375.58,1372.74,0.32,20660.95,100%
write,write,9,576000,3635.22,3632.78,0.15,9786.76,100%
read,read,20,1280000,1469.8,1462.05,0.36,22740.6,100%
write,write,6,384000,4481.83,4470.33,0.11,6822.18,100%
read,read,16,1024000,1875.06,1871,0.28,18074.31,100%
write,write,5,320000,5330.8,5328.8,0.09,5648.22,100%
read,read,22,1408000,1778.86,1775.27,0.38,24033.05,100%
write,write,5,320000,3888.2,3885,0.09,5462.06,100%
read,read,31,1984000,1358.74,1355.23,0.53,33641.37,100%
write,write,8,512000,2106.5,2103.25,0.14,8681.64,100%
read,read,16,1024000,1950.06,1947.62,0.27,17196.5,100%
write,write,5,320000,5668.6,5665,0.08,5373.91,100%
read,read,18,1152000,1761.44,1758.28,0.34,21808.68,100%
write,write,6,384000,3519.33,3516.67,0.11,7269.56,100%
read,read,23,1472000,1445.91,1442.57,0.39,24802.44,100%
write,write,5,320000,5218.6,5216,0.08,5391.83,100%
read,read,15,960000,2331.53,2329.47,0.26,16741.66,100%
write,write,4,256000,5591.75,5589.5,0.07,4464.44,100%
read,read,15,960000,1311.6,1308.53,0.26,16445.68,100%
write,write,9,576000,4299.78,4297.11,0.15,9867.41,100%
read,read,18,1152000,2042.39,2039.11,0.31,20094.19,100%
write,write,7,448000,2938,2935,0.12,7814.41,100%
read,read,28,1792000,1281.29,1277.86,0.47,30357.45,100%
write,write,5,320000,4630.4,4627.8,0.08,5420.97,100%
read,read,28,1792000,1466.29,1463.25,0.47,30148.05,100%
write,write,9,576000,2042.44,2040.11,0.15,9690.44,100%
read,read,17,1088000,1992.06,1988.76,0.3,19462.63,100%
write,write,7,448000,3148.14,3145.86,0.13,8014.02,100%
read,read,17,1088000,1648.24,1645.18,0.29,18863.34,100%
write,write,7,448000,4236.86,4234.43,0.12,7767.26,100%
read,read,18,1152000,1099.78,1097.06,0.31,19693.32,100%
write,write,9,576000,4299.89,4296.78,0.15,9846.66,100%
read,read,19,1216000,1318.47,1315.89,0.32,20725.04,100%
write,write,11,704000,3056.55,3053.64,0.19,11998.7,100%
read,read,19,1216000,1725.89,1723,0.32,20312.03,100%
write,write,5,320000,5414.8,5411.8,0.08,5345.27,100%
read,read,29,1856000,1318.24,1315.03,0.51,32707.73,100%
write,write,5,320000,3703.2,3700.8,0.09,5639.26,100%
read,read,25,1600000,1148.64,1144.4,0.42,26992.83,100%
write,write,11,704000,2778.09,2776,0.19,11876.85,100%
