Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
write,write,34,2176000,2096.18,2093.85,0.29,18299.25,100%
read,read,67,4288000,853.36,851.28,0.57,36309.75,100%
write,write,28,1792000,2175.64,2172.71,0.24,15174.22,100%
read,read,84,5376000,613.83,610.64,0.72,46068.81,100%
write,write,34,2176000,1915.62,1913.32,0.29,18646.9,100%
read,read,75,4800000,711.29,708.16,0.64,40981.86,100%
write,write,31,1984000,2057.29,2054.74,0.26,16939.17,100%
read,read,82,5248000,785.66,779.65,0.7,44851.63,100%
write,write,33,2112000,1593.3,1590.82,0.28,18050.05,100%
read,read,80,5120000,899.66,894.89,0.68,43659.19,100%
write,write,21,1344000,2156.95,2154.62,0.18,11460.54,100%
read,read,80,5120000,772.05,768.14,0.67,42934.29,100%
write,write,29,1856000,1982.14,1979.34,0.24,15563.68,100%
read,read,75,4800000,674.45,669.69,0.66,42182.23,100%
write,write,30,1920000,2106.73,2104.47,0.26,16872.89,100%
read,read,75,4800000,833.95,829.57,0.63,40355.13,100%
write,write,26,1664000,2169.12,2167.08,0.22,13989.78,100%
read,read,74,4736000,823.42,818.18,0.63,40058.53,100%
write,write,31,1984000,1848.03,1845.74,0.26,16781.28,100%
read,read,73,4672000,690.23,685.6,0.61,39024.06,100%
write,write,28,1792000,2476.14,2473.96,0.23,14968.13,100%
read,read,67,4288000,784.88,779.6,0.56,35908.39,100%
write,write,28,1792000,2386.64,2384.46,0.23,15006.49,100%
read,read,86,5504000,802.59,798.71,0.73,46445.69,100%
write,write,32,2048000,1546.16,1544.09,0.27,17282.12,100%
read,read,76,4864000,651.25,646.36,0.65,41481.18,100%
write,write,33,2112000,2053.27,2050.52,0.28,18011.56,100%
read,read,80,5120000,782.59,778.65,0.67,42763.24,100%
write,write,32,2048000,1784.97,1782.19,0.27,17105.3,100%
read,read,67,4288000,844.27,840.63,0.57,36572.36,100%
write,write,28,1792000,2167.04,2164.86,0.24,15283.97,100%
read,read,76,4864000,741.28,735.78,0.65,41501,100%
write,write,33,2112000,1844.3,1842.21,0.28,18020.17,100%
read,read,77,4928000,796.14,792.79,0.65,41379.43,100%
write,write,30,1920000,1926.23,1923.7,0.25,16121.85,100%
read,read,63,4032000,848.68,844.94,0.53,33810.75,100%
write,write,30,1920000,2192.7,2190.33,0.25,16100.36,100%
read,read,69,4416000,847.84,844.93,0.58,36945.32,100%
write,write,32,2048000,1906.91,1904.56,0.27,17134.06,100%
read,read,85,5440000,675.04,671.71,0.71,45603.92,100%
write,write,30,1920000,2063.57,2061.47,0.25,16095.5,100%
read,read,73,4672000,659.92,655.32,0.61,39325.94,100%
write,write,29,1856000,2435.28,2432.66,0.24,15622.63,100%
read,read,76,4864000,702,698.93,0.64,40817.7,100%
write,write,38,2432000,1731.79,1729.26,0.32,20408.85,100%
read,read,69,4416000,891.17,887.57,0.59,37472.63,100%
write,write,23,1472000,2450.09,2447.7,0.2,12490.88,100%
read,read,98,6272000,675.11,669.96,0.85,54326.08,100%
write,write,28,1792000,1760.32,1757.75,0.24,15521.74,100%
read,read,71,4544000,815.72,810.55,0.6,38171.08,100%
write,write,31,1984000,1971.81,1969.48,0.26,16666.25,100%
read,read,54,3456000,606.85,603.43,0.46,29582.71,100%
write,write,37,2368000,2271.68,2269.14,0.32,20269.63,100%
read,read,75,4800000,736.81,733.32,0.64,40649.03,100%
write,write,32,2048000,1963.09,1960.78,0.27,17343.59,100%
read,read,77,4928000,655.95,651.53,0.66,41980.8,100%
write,write,29,1856000,2306.1,2303.59,0.25,15810.95,100%
read,read,77,4928000,854.21,850.58,0.66,42230.11,100%
write,write,25,1600000,2036.56,2033.92,0.21,13711.07,100%
read,read,82,5248000,825.61,822.09,0.69,44112.33,100%
write,write,21,1344000,2441.38,2438.86,0.18,11297.06,100%
read,read,53,3392000,868.81,864.36,0.46,29398,100%
write,write,29,1856000,2390.76,2388,0.25,16085.7,100%
read,read,72,4608000,767.78,763.12,0.61,38862.14,100%
write,write,30,1920000,2109.6,2107.47,0.25,16192.56,100%
read,read,89,5696000,720.22,715.55,0.75,47814.92,100%
write,write,30,1920000,1834.1,1831.53,0.25,16117.39,100%
read,read,75,4800000,713.11,708.96,0.64,41106.8,100%
write,write,28,1792000,2260,2257.82,0.24,15346.54,100%
read,read,70,4480000,586.7,582.24,0.59,37488.91,100%
write,write,39,2496000,2011.05,2008.79,0.33,20886.68,100%
read,read,71,4544000,844.63,839.87,0.61,38867.5,100%
write,write,23,1472000,2475.61,2473.26,0.2,12590.88,100%
read,read,74,4736000,578.58,574.96,0.64,40678.2,100%
write,write,32,2048000,2300.28,2297.91,0.27,17590.57,100%
read,read,82,5248000,714.88,711.13,0.71,45154.57,100%
write,write,28,1792000,2057.14,2054.18,0.24,15418.63,100%
read,read,50,3200000,858.02,853,0.42,26846.76,100%
write,write,34,2176000,2243.79,2241.5,0.29,18255.8,100%
read,read,66,4224000,645.97,642.7,0.56,36014.53,100%
write,write,31,1984000,2407.94,2405.45,0.26,16915.91,100%
read,read,74,4736000,788.66,785.16,0.63,40251.91,100%
write,write,34,2176000,1744.06,1741.59,0.29,18494.12,100%
read,read,81,5184000,733.11,727.67,0.69,44138.68,100%
write,write,29,1856000,2002.24,1999.83,0.25,15802.74,100%
read,read,66,4224000,954.21,950.11,0.55,35456.17,100%
write,write,30,1920000,1871.77,1869.77,0.25,16116.44,100%
read,read,71,4544000,863.94,859.23,0.6,38301.71,100%
write,write,27,1728000,2121.96,2119.81,0.23,14565.44,100%
read,read,82,5248000,777.01,773.82,0.69,44104.92,100%
write,write,33,2112000,1674.91,1672.85,0.28,17749.54,100%
read,read,73,4672000,653.51,650.53,0.61,39355.09,100%
write,write,34,2176000,2087.68,2085.26,0.29,18329.77,100%
read,read,77,4928000,678.62,674.87,0.65,41498.95,100%
write,write,31,1984000,2144.94,2142.39,0.26,16707.37,100%
read,read,76,4864000,861.63,857.3,0.66,42264.78,100%
write,write,26,1664000,1907.62,1905.42,0.23,14459,100%
read,read,68,4352000,679.01,675.37,0.57,36617.89,100%
write,write,30,1920000,2422.4,2419.87,0.25,16154.95,100%
read,read,74,4736000,734.72,731.43,0.62,39568.23,100%
write,write,37,2368000,1765.35,1763.16,0.31,19784.11,100%
read,read,71,4544000,664.2,659.21,0.6,38384.86,100%
write,write,34,2176000,2094.65,2092.38,0.29,18381.48,100%
read,read,70,4480000,744.97,740.73,0.6,38356.49,100%
write,write,34,2176000,1901.38,1899.06,0.29,18630.3,100%
read,read,79,5056000,671.63,668.14,0.66,42459.21,100%
write,write,29,1856000,2276.41,2273.55,0.24,15586.29,100%
read,read,75,4800000,734.49,730.35,0.64,40925.6,100%
write,write,29,1856000,2144.55,2141.97,0.25,15824.57,100%
read,read,84,5376000,807.94,804.08,0.71,45425.74,100%
write,write,26,1664000,1941.35,1939.08,0.22,14060.35,100%
read,read,57,3648000,1005.53,1002.49,0.48,30680.99,100%
write,write,28,1792000,2199.36,2196.96,0.24,15071.36,100%
read,read,55,3520000,817.78,813.56,0.47,29828.99,100%
write,write,31,1984000,2355.68,2353.45,0.26,16812.7,100%
read,read,65,4160000,812.31,808.57,0.55,35015.36,100%
write,write,32,2048000,2062.53,2060,0.27,17238.33,100%
read,read,74,4736000,846.74,842.82,0.64,40819.14,100%
write,write,26,1664000,2052.42,2049.65,0.22,14341.86,100%
read,read,82,5248000,677.88,671.88,0.69,43891.34,100%
write,write,39,2496000,1640.44,1637.72,0.33,20875.15,100%
read,read,77,4928000,654.94,651.18,0.66,42040.25,100%
write,write,30,1920000,2226.3,2224.03,0.26,16379.32,100%
read,read,87,5568000,619.49,614.29,0.73,46990.51,100%
write,write,30,1920000,2153.07,2150.47,0.25,16203.63,100%
read,read,85,5440000,651.61,647.19,0.71,45555.8,100%
write,write,44,2816000,1454.98,1452.32,0.37,23581.82,100%
read,read,85,5440000,615.52,610.74,0.73,46441.35,100%
write,write,36,2304000,1800.5,1798.22,0.31,19669.28,100%
read,read,76,4864000,721.5,717.62,0.65,41513.75,100%
write,write,32,2048000,1947.84,1945.38,0.27,17479.47,100%
read,read,79,5056000,636.75,634.77,0.66,42508.47,100%
write,write,37,2368000,1855.05,1852.57,0.31,19909.03,100%
read,read,74,4736000,685.27,680.23,0.63,40183.95,100%
write,write,35,2240000,1918.34,1916.06,0.3,19005.92,100%
read,read,66,4224000,655.47,650.29,0.57,36579.35,100%
write,write,31,1984000,2329.45,2327.03,0.27,17181.21,100%
read,read,69,4416000,706.62,702.87,0.6,38367.3,100%
write,write,34,2176000,1951.15,1948.74,0.3,18905.63,100%
read,read,74,4736000,728.32,724.24,0.63,40076.5,100%
write,write,28,1792000,2295.54,2293.18,0.24,15164.08,100%
read,read,78,4992000,672.91,667.76,0.65,41895.01,100%
write,write,28,1792000,2380.79,2377.89,0.23,15039.23,100%
read,read,76,4864000,803.91,799.86,0.66,41944.78,100%
write,write,28,1792000,1959.36,1956.71,0.24,15453.34,100%
read,read,78,4992000,832.63,828.88,0.66,42115.21,100%
write,write,28,1792000,1913.75,1910.79,0.24,15118.28,100%
read,read,76,4864000,676.57,672.99,0.65,41564.12,100%
write,write,31,1984000,2116.23,2113.84,0.26,16953.79,100%
read,read,73,4672000,645.29,640.53,0.62,39450.13,100%
write,write,41,2624000,1739.41,1736.76,0.35,22156.92,100%
read,read,63,4032000,556.48,552.92,0.54,34253.38,100%
write,write,35,2240000,2361.4,2359.26,0.3,19029.66,100%
read,read,74,4736000,676.66,673.15,0.62,39985.82,100%
write,write,34,2176000,2010.82,2008.62,0.29,18371.86,100%
read,read,85,5440000,722.15,718.91,0.72,45949.83,100%
write,write,26,1664000,2192.38,2189.88,0.22,14055.24,100%
read,read,84,5376000,731.1,727.08,0.71,45245.67,100%
write,write,25,1600000,2295.96,2293.12,0.21,13465.97,100%
read,read,82,5248000,810.5,806.4,0.7,44762.5,100%
write,write,23,1472000,2207.65,2204.91,0.2,12555.33,100%
read,read,81,5184000,664.93,659.88,0.68,43535.95,100%
write,write,33,2112000,1976.21,1973.73,0.28,17736.87,100%
read,read,74,4736000,925.57,922.32,0.62,39580.13,100%
write,write,29,1856000,1764,1761.21,0.24,15511.13,100%
read,read,78,4992000,716.88,712.54,0.67,42699.88,100%
write,write,36,2304000,1694.14,1691.53,0.31,19707.64,100%
read,read,90,5760000,835.11,831.72,0.76,48761.9,100%
write,write,28,1792000,1534.39,1531.61,0.24,15170.37,100%
read,read,69,4416000,667.57,665.3,0.59,37577.86,100%
write,write,36,2304000,1984.78,1982.22,0.31,19605.84,100%
read,read,85,5440000,681.64,676.69,0.72,46281.72,100%
write,write,30,1920000,1986.63,1984.1,0.26,16334.73,100%
read,read,88,5632000,713.31,709.51,0.76,48542.52,100%
write,write,29,1856000,1836.17,1833.72,0.25,15996.97,100%
read,read,76,4864000,757.74,754.32,0.64,40872.92,100%
write,write,34,2176000,1806.32,1803.94,0.29,18285.25,100%
read,read,85,5440000,683.91,679.65,0.72,46202.71,100%
write,write,37,2368000,1610.97,1608.51,0.31,20111.77,100%
read,read,75,4800000,816.75,813.17,0.63,40560.41,100%
write,write,39,2496000,1463.56,1460.95,0.33,21091.41,100%
read,read,70,4480000,714.66,710.16,0.59,37896.41,100%
write,write,32,2048000,2130.78,2128.34,0.27,17324.07,100%
read,read,66,4224000,570.47,566.71,0.55,35411.58,100%
write,write,30,1920000,2720.9,2717.83,0.25,16096.17,100%
read,read,91,5824000,608.1,604.37,0.77,49563.43,100%
write,write,31,1984000,2005.26,2002.9,0.26,16884.24,100%
read,read,74,4736000,692.12,688.62,0.62,39943.66,100%
write,write,34,2176000,1980.79,1978.24,0.29,18352.49,100%
read,read,68,4352000,673.56,668.88,0.59,37492.03,100%
write,write,38,2432000,1849.29,1846.92,0.33,20951.43,100%
read,read,68,4352000,853.87,850.82,0.57,36515.58,100%
write,write,32,2048000,1909.78,1907.31,0.27,17183.8,100%
read,read,63,4032000,841.83,837.56,0.53,34118.6,100%
write,write,31,1984000,2101.32,2098.23,0.26,16788.52,100%
read,read,77,4928000,741.68,738.26,0.66,42428.63,100%
write,write,34,2176000,1736.41,1733.76,0.29,18734.72,100%
read,read,89,5696000,631.78,629.49,0.75,48019.69,100%
write,write,36,2304000,1732.92,1730.75,0.3,19423.7,100%
read,read,74,4736000,700.59,696.81,0.63,40615.06,100%
write,write,36,2304000,1798.89,1796.83,0.31,19758.68,100%
read,read,63,4032000,670.27,666.35,0.53,33958.55,100%
write,write,31,1984000,2467.9,2465.74,0.26,16709.76,100%
read,read,56,3584000,729.2,724.62,0.47,30034.36,100%
write,write,33,2112000,2378.52,2376.12,0.28,17698.82,100%
read,read,71,4544000,788.8,783.72,0.6,38444.29,100%
write,write,24,1536000,2591.17,2588.71,0.2,12995.25,100%
read,read,82,5248000,767.39,763.38,0.7,44581.88,100%
write,write,30,1920000,1826.23,1823.87,0.25,16310.44,100%
read,read,88,5632000,694.85,690.67,0.74,47482.95,100%
write,write,30,1920000,1915.3,1912.7,0.25,16187.37,100%
read,read,80,5120000,655.86,651.78,0.68,43800.74,100%
write,write,39,2496000,1651.79,1649.51,0.33,21352.86,100%
read,read,66,4224000,831.98,828.45,0.57,36486.45,100%
write,write,29,1856000,2098.48,2095.97,0.25,16031.93,100%
read,read,67,4288000,698.22,694.21,0.57,36400.99,100%
write,write,33,2112000,2152.03,2149.94,0.28,17928.84,100%
read,read,73,4672000,811.75,807.92,0.62,39815.58,100%
write,write,25,1600000,2323.28,2320.64,0.21,13635.47,100%
read,read,70,4480000,722.51,718.4,0.6,38558.53,100%
write,write,34,2176000,1929.53,1927.18,0.29,18728.43,100%
read,read,79,5056000,661.44,657.71,0.67,42803.2,100%
write,write,32,2048000,2058.28,2055.78,0.27,17338.01,100%
read,read,65,4160000,755.34,751.37,0.55,35450.11,100%
write,write,32,2048000,2132.78,2129.97,0.27,17452.36,100%
read,read,70,4480000,692.46,689.1,0.6,38246.79,100%
write,write,34,2176000,2019.47,2017.24,0.29,18577.01,100%
read,read,66,4224000,564.76,561.58,0.56,35975.88,100%
write,write,35,2240000,2289.51,2287,0.3,19078.12,100%
