Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
read,read,152,9728000,382.63,379.06,1.28,81982.82,100%
write,write,68,4352000,889.6,887.34,0.57,36676.53,100%
read,read,136,8704000,390.6,386.82,1.15,73617.35,100%
write,write,68,4352000,957.46,955.04,0.58,36808.67,100%
read,read,133,8512000,385.6,381.88,1.11,71118.83,100%
write,write,65,4160000,1052.29,1049.94,0.54,34757.33,100%
read,read,153,9792000,348.65,345.16,1.29,82507.58,100%
write,write,66,4224000,989.82,987.3,0.56,35591.51,100%
read,read,160,10240000,362.61,358.77,1.34,85624.46,100%
write,write,65,4160000,947.15,944.74,0.54,34784.94,100%
read,read,179,11456000,347.63,344.12,1.51,96336.1,100%
write,write,64,4096000,885.64,882.92,0.54,34444.19,100%
read,read,149,9536000,363.66,360.23,1.24,79679.14,100%
write,write,65,4160000,1007.48,1005.02,0.54,34759.36,100%
read,read,153,9792000,383.2,379,1.28,81932.51,100%
write,write,67,4288000,908.6,906.03,0.56,35878.94,100%
read,read,169,10816000,374.56,370.16,1.42,90699.45,100%
write,write,65,4160000,860.65,858.29,0.55,34884.4,100%
read,read,137,8768000,409.38,405.23,1.15,73384.67,100%
write,write,63,4032000,1006.1,1003.48,0.53,33746.23,100%
read,read,136,8704000,399.16,395.3,1.14,72665.95,100%
write,write,71,4544000,922.41,919.86,0.59,37935.9,100%
read,read,157,10048000,372.59,368.45,1.32,84500.17,100%
write,write,64,4096000,943.91,941.22,0.54,34445.93,100%
read,read,132,8448000,365.1,361.02,1.11,71181.21,100%
write,write,73,4672000,965.51,963.1,0.62,39365.37,100%
read,read,142,9088000,390.67,387.77,1.2,77069.85,100%
write,write,60,3840000,1040.6,1038.08,0.51,32564.73,100%
read,read,139,8896000,386.45,382.54,1.16,74474.05,100%
write,write,64,4096000,1026.98,1024.53,0.54,34290.21,100%
read,read,156,9984000,377.92,373.01,1.3,83492.22,100%
write,write,65,4160000,932.52,930.11,0.54,34788.43,100%
read,read,169,10816000,383.64,379.7,1.43,91423.16,100%
write,write,57,3648000,938,935.53,0.48,30835.03,100%
read,read,148,9472000,370.66,365.93,1.23,79019.6,100%
write,write,62,3968000,1048.48,1046.06,0.52,33102.8,100%
read,read,146,9344000,392.94,389.57,1.22,77986.9,100%
write,write,63,4032000,991.11,988.65,0.53,33651.88,100%
read,read,164,10496000,347.5,343.63,1.39,88886.63,100%
write,write,63,4032000,969.65,967.13,0.53,34145.47,100%
read,read,158,10112000,418.34,414.78,1.33,85137.91,100%
write,write,54,3456000,975.39,972.91,0.45,29097.77,100%
read,read,159,10176000,346.6,342.83,1.34,86060.79,100%
write,write,67,4288000,942.15,939.4,0.57,36264.61,100%
read,read,166,10624000,377.3,373.78,1.39,88908.23,100%
write,write,62,3968000,917.05,914.56,0.52,33206.69,100%
read,read,148,9472000,382.23,377.97,1.25,80041.91,100%
write,write,64,4096000,965.03,962.59,0.54,34612.72,100%
read,read,160,10240000,384.72,379.8,1.34,85929.11,100%
write,write,64,4096000,900.08,897.36,0.54,34371.64,100%
read,read,151,9664000,376.81,372.28,1.26,80937.35,100%
write,write,63,4032000,992.03,989.56,0.53,33768.56,100%
read,read,130,8320000,346.15,342.42,1.1,70461.9,100%
write,write,67,4288000,1090.64,1088.31,0.57,36314.98,100%
read,read,135,8640000,383.21,379.03,1.13,72397.58,100%
write,write,69,4416000,979.74,977.19,0.58,37003.21,100%
read,read,147,9408000,383.08,380.47,1.23,78676.02,100%
write,write,65,4160000,973.23,970.32,0.54,34788.72,100%
read,read,146,9344000,352.07,348.12,1.22,78227.16,100%
write,write,69,4416000,986.03,983.74,0.58,36970.37,100%
read,read,154,9856000,394.8,391.08,1.3,83264.34,100%
write,write,57,3648000,1009.82,1007.12,0.48,30818.62,100%
read,read,180,11520000,337.28,332.56,1.51,96544.67,100%
write,write,68,4352000,861.84,859.51,0.57,36472.43,100%
read,read,127,8128000,448.5,444.9,1.06,67959.87,100%
write,write,55,3520000,1138.85,1136.09,0.46,29431.44,100%
read,read,138,8832000,369.39,364.88,1.16,73974.81,100%
write,write,68,4352000,1006.01,1003.38,0.57,36451.35,100%
read,read,164,10496000,406.18,402.23,1.37,87655.86,100%
write,write,56,3584000,948.64,946.05,0.47,29931.27,100%
read,read,163,10432000,369.91,365.42,1.36,87095.19,100%
write,write,63,4032000,944,941.25,0.53,33662.56,100%
read,read,148,9472000,397.97,393.97,1.26,80638.84,100%
write,write,59,3776000,992.51,990.12,0.5,32146.57,100%
read,read,122,7808000,395.11,390.94,1.03,65647.1,100%
write,write,76,4864000,930.66,928.26,0.64,40894.91,100%
read,read,158,10112000,413.16,409.21,1.33,85324.69,100%
write,write,58,3712000,917.67,915.5,0.49,31321.72,100%
read,read,158,10112000,359.52,355.49,1.33,84906.29,100%
write,write,61,3904000,1021.07,1019,0.51,32780.28,100%
read,read,153,9792000,372.78,368.65,1.28,82189.02,100%
write,write,64,4096000,970.25,967.97,0.54,34379.72,100%
read,read,157,10048000,367.83,364.39,1.32,84609.04,100%
write,write,63,4032000,968.32,965.87,0.53,33951.4,100%
read,read,149,9536000,389.04,383.97,1.24,79501.12,100%
write,write,71,4544000,872.82,870.35,0.59,37883.08,100%
read,read,169,10816000,359.15,354.86,1.42,90675.12,100%
write,write,71,4544000,825.07,822.63,0.6,38094.28,100%
read,read,146,9344000,401.27,397.07,1.22,78209.48,100%
write,write,66,4224000,922.42,920.21,0.55,35354.97,100%
read,read,173,11072000,372.62,369.19,1.46,93197.87,100%
write,write,55,3520000,987.73,985.49,0.46,29629.38,100%
read,read,150,9600000,338.67,335.42,1.26,80454.57,100%
write,write,65,4160000,1054.05,1051.77,0.54,34863.65,100%
read,read,133,8512000,357.38,352.84,1.12,71582.95,100%
write,write,71,4544000,1005.24,1002.8,0.6,38213.45,100%
read,read,141,9024000,376.63,372.6,1.18,75482.43,100%
write,write,67,4288000,991.61,989.27,0.56,35867.54,100%
read,read,117,7488000,378.23,373.5,0.98,62954.52,100%
write,write,72,4608000,1037.22,1034.61,0.61,38741.25,100%
read,read,161,10304000,375.06,371.14,1.35,86138.72,100%
write,write,67,4288000,884.03,881.66,0.56,35846.55,100%
read,read,154,9856000,355.25,351.33,1.29,82514.97,100%
write,write,63,4032000,1027.51,1025.16,0.53,33756.12,100%
read,read,151,9664000,414.72,410.91,1.28,81813.72,100%
write,write,53,3392000,1047.02,1044.58,0.45,28716.07,100%
read,read,131,8384000,401.9,397.52,1.1,70526.09,100%
write,write,66,4224000,1003.39,1000.91,0.56,35532.23,100%
read,read,151,9664000,380.22,376.49,1.27,81512.85,100%
write,write,67,4288000,912.52,910.25,0.57,36167.95,100%
read,read,124,7936000,397.63,393.14,1.05,67046.85,100%
write,write,67,4288000,1030.69,1028.19,0.57,36226.93,100%
read,read,179,11456000,376.41,373.08,1.5,95686.75,100%
write,write,59,3776000,887.14,884.66,0.49,31539.21,100%
read,read,142,9088000,382.36,378.2,1.19,76033.67,100%
write,write,75,4800000,869.63,866.99,0.63,40158.63,100%
read,read,160,10240000,395.4,391.91,1.34,85823.96,100%
write,write,58,3712000,966.24,964.03,0.49,31111.19,100%
read,read,161,10304000,394.02,390.27,1.36,86812.93,100%
write,write,63,4032000,877.02,874.51,0.53,33970.28,100%
read,read,134,8576000,418.05,414.41,1.12,71493.48,100%
write,write,65,4160000,983.45,981.17,0.54,34679.67,100%
read,read,157,10048000,346.62,343.32,1.31,83972.66,100%
write,write,72,4608000,905.89,903.51,0.6,38509.75,100%
read,read,143,9152000,408.1,404.24,1.2,76512.14,100%
write,write,60,3840000,1020.88,1018.48,0.5,32103,100%
read,read,163,10432000,392.72,389.43,1.39,88641.15,100%
write,write,54,3456000,993.81,991.2,0.46,29365.78,100%
read,read,109,6976000,409.93,406.79,0.91,58332.15,100%
write,write,70,4480000,1070.06,1067.67,0.59,37461.01,100%
read,read,135,8640000,380.01,375.2,1.14,73152.77,100%
write,write,70,4480000,954.33,951.77,0.59,37931.06,100%
read,read,160,10240000,378.91,375.32,1.34,85715.48,100%
write,write,56,3584000,1050.59,1048.21,0.47,30000.42,100%
read,read,182,11648000,403.53,399.97,1.54,98245.61,100%
write,write,50,3200000,902.2,899.98,0.42,26990.55,100%
read,read,132,8448000,374.14,370.79,1.1,70453.43,100%
write,write,69,4416000,1021.88,1019.51,0.58,36827.93,100%
read,read,160,10240000,371.61,366.81,1.34,85648.09,100%
write,write,64,4096000,939,936.62,0.54,34259.24,100%
read,read,141,9024000,380.58,376.67,1.19,76105.66,100%
write,write,64,4096000,1014.17,1011.92,0.54,34544.41,100%
read,read,144,9216000,413.39,409.81,1.21,77230.56,100%
write,write,67,4288000,892.4,890.09,0.56,35933.66,100%
read,read,158,10112000,369.66,365.03,1.32,84634.12,100%
write,write,61,3904000,1001.08,998.46,0.51,32675.2,100%
read,read,143,9152000,400.64,396.95,1.2,76723.17,100%
write,write,65,4160000,953.62,951.31,0.54,34874.17,100%
read,read,139,8896000,374.87,370.67,1.16,74408.02,100%
write,write,71,4544000,949.9,947.65,0.59,38006.98,100%
read,read,153,9792000,385.71,381.78,1.28,82123.54,100%
write,write,62,3968000,971.24,968.95,0.52,33278.82,100%
read,read,122,7808000,391.06,386.91,1.02,65531.39,100%
write,write,75,4800000,952.47,950.11,0.63,40285.69,100%
read,read,166,10624000,374.08,370.23,1.39,88732.98,100%
write,write,57,3648000,1011.05,1008.58,0.48,30468.55,100%
read,read,142,9088000,375.78,370.39,1.2,76635.72,100%
write,write,66,4224000,988.2,985.58,0.56,35619.42,100%
read,read,138,8832000,381.67,377.39,1.16,74329.67,100%
write,write,67,4288000,987.19,984.7,0.56,36087.59,100%
read,read,159,10176000,393.18,388.62,1.34,85458.74,100%
write,write,57,3648000,992.11,989.51,0.48,30636.15,100%
read,read,135,8640000,413.38,408.98,1.14,72738.29,100%
write,write,68,4352000,926,923.41,0.57,36638.55,100%
read,read,148,9472000,350.17,345.12,1.24,79608.68,100%
write,write,66,4224000,1017.48,1015.05,0.55,35501.17,100%
read,read,127,8128000,378.71,374.41,1.06,67938.28,100%
write,write,69,4416000,1036.71,1034.3,0.58,36911.35,100%
read,read,144,9216000,365.47,361.84,1.21,77402.45,100%
write,write,70,4480000,948.99,946.61,0.59,37626.19,100%
read,read,157,10048000,373.41,369,1.31,84044.3,100%
write,write,67,4288000,909.27,906.6,0.56,35866.04,100%
read,read,157,10048000,401.1,397.5,1.31,83956.52,100%
write,write,61,3904000,929.54,927.08,0.51,32620.05,100%
read,read,130,8320000,377.62,374.5,1.09,69479.82,100%
write,write,70,4480000,1009.31,1006.89,0.58,37412.21,100%
read,read,159,10176000,373.72,369.65,1.34,85506.14,100%
write,write,65,4160000,916.6,913.98,0.55,34955.34,100%
read,read,152,9728000,397.48,393.73,1.28,81746.53,100%
write,write,56,3584000,1046.02,1043.57,0.47,30117.14,100%
read,read,125,8000000,379.47,375.88,1.05,66946.17,100%
write,write,71,4544000,1014.9,1012.65,0.59,38025.42,100%
read,read,160,10240000,393.66,389.86,1.34,86014.28,100%
write,write,62,3968000,904.1,901.89,0.52,33330.53,100%
read,read,134,8576000,381.16,377.43,1.13,72334.07,100%
write,write,66,4224000,1022.35,1019.82,0.56,35627.23,100%
read,read,134,8576000,380.14,376.87,1.13,72211.65,100%
write,write,69,4416000,982.84,980.49,0.58,37183.61,100%
read,read,154,9856000,357.32,353.73,1.29,82325.43,100%
write,write,64,4096000,1010.7,1008.12,0.53,34213.16,100%
read,read,147,9408000,394.74,390.57,1.23,78692.47,100%
write,write,62,3968000,992.27,989.61,0.52,33190.02,100%
read,read,133,8512000,346.64,342.96,1.11,71144.4,100%
write,write,75,4800000,980.45,978.27,0.63,40119.02,100%
read,read,164,10496000,386.54,383.15,1.37,87792.23,100%
write,write,60,3840000,935.93,933.4,0.5,32119.11,100%
read,read,161,10304000,388.7,384.73,1.35,86677.83,100%
write,write,61,3904000,922.8,920.59,0.51,32840.67,100%
read,read,178,11392000,367.37,363.21,1.5,95777.77,100%
write,write,64,4096000,836.67,834.02,0.54,34436.95,100%
read,read,143,9152000,361.85,357.47,1.2,77089.6,100%
write,write,71,4544000,943.25,940.93,0.6,38275.26,100%
read,read,161,10304000,369.17,364.98,1.35,86176.18,100%
write,write,62,3968000,969.69,967.26,0.52,33185.86,100%
read,read,160,10240000,362.92,358.96,1.34,85502.91,100%
write,write,62,3968000,994.98,992.52,0.52,33132.38,100%
read,read,140,8960000,370.19,366.48,1.17,74956.5,100%
write,write,62,3968000,1091.94,1089.5,0.52,33195.02,100%
read,read,152,9728000,406.99,403.09,1.27,81525.93,100%
write,write,57,3648000,1008.02,1005.42,0.48,30572.22,100%
read,read,155,9920000,385.57,381.99,1.3,83097.39,100%
write,write,64,4096000,931.34,928.95,0.54,34311.18,100%
