Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
read,read,69,8832000,715.62,709.1,0.59,75613.85,100%
write,write,33,4224000,2043.15,2038.82,0.28,36163.15,100%
read,read,87,11136000,592.64,586.55,0.74,94286.59,100%
write,write,49,6272000,1358.04,1352.55,0.41,53103.94,100%
read,read,75,9600000,688.44,682.89,0.64,81659.04,100%
write,write,40,5120000,1648.15,1643.5,0.34,43551.49,100%
read,read,101,12928000,640.61,632.26,0.86,110586.46,100%
write,write,31,3968000,1683.84,1678.58,0.27,33942.38,100%
read,read,115,14720000,537.96,532.52,0.99,126205.68,100%
write,write,48,6144000,1140.81,1135.85,0.41,52677.16,100%
read,read,94,12032000,713.12,706.49,0.79,100606.21,100%
write,write,39,4992000,1347.67,1342.41,0.33,41740.88,100%
read,read,86,11008000,766.2,760.65,0.72,91948.65,100%
write,write,37,4736000,1454.59,1449.89,0.31,39559.3,100%
read,read,125,16000000,727.54,720.98,1.05,134643.87,100%
write,write,41,5248000,680.17,675.29,0.35,44163.19,100%
read,read,106,13568000,711.58,702.62,0.9,114668.2,100%
write,write,44,5632000,974.86,969.43,0.37,47598.12,100%
read,read,109,13952000,627.72,620.96,0.99,127081.28,100%
write,write,37,4736000,1117.89,1112.54,0.34,43137.68,100%
read,read,40,5120000,1376.42,1371.3,0.34,43908.55,100%
write,write,29,3712000,2122.21,2116.9,0.25,31833.7,100%
read,read,111,14208000,621.46,615.1,0.96,122364.61,100%
write,write,45,5760000,1047.24,1042.56,0.39,49607.28,100%
read,read,96,12288000,604.06,596.25,0.81,104259.29,100%
write,write,40,5120000,1496.5,1491.15,0.34,43441.37,100%
read,read,84,10752000,718.37,710.64,0.76,97151.94,100%
write,write,41,5248000,1227.41,1222.44,0.37,47419.4,100%
read,read,104,13312000,703.72,697.14,0.88,112845.12,100%
write,write,35,4480000,1279.29,1274.23,0.3,37976.72,100%
read,read,121,15488000,641.84,635.36,1.05,134327.84,100%
write,write,33,4224000,1140.42,1135.12,0.29,36634.87,100%
read,read,73,9344000,925.01,919.49,0.61,78412.94,100%
write,write,31,3968000,1665.45,1659.9,0.26,33298.65,100%
read,read,79,10112000,606.97,602.14,0.68,86452.47,100%
write,write,29,3712000,2379.69,2374.28,0.25,31735.72,100%
read,read,150,19200000,601.96,591.89,1.27,163129.36,100%
write,write,62,7936000,441.94,437.18,0.53,67426.8,100%
read,read,74,9472000,873.57,866.82,0.63,81155.65,100%
write,write,35,4480000,1487.6,1482.23,0.3,38384.43,100%
read,read,129,16512000,506.81,499.67,1.1,140640.17,100%
write,write,47,6016000,1106.94,1102.21,0.4,51240.99,100%
read,read,92,11776000,504.65,499.13,0.8,102054.79,100%
write,write,34,4352000,2028.21,2023.21,0.29,37715.9,100%
read,read,103,13184000,558.73,552.33,0.87,111424.76,100%
write,write,54,6912000,1125.33,1119.57,0.46,58416.86,100%
read,read,102,13056000,703.14,697.51,0.85,109358.64,100%
write,write,45,5760000,1059.22,1054.11,0.38,48246.46,100%
read,read,67,8576000,806.06,801.37,0.59,75614.1,100%
write,write,32,4096000,1856.56,1851.56,0.28,36114.2,100%
read,read,64,8192000,1259.12,1253.38,0.54,68576.98,100%
write,write,26,3328000,1495.12,1490.12,0.22,27859.4,100%
read,read,90,11520000,888,882.08,0.77,99115.53,100%
write,write,37,4736000,981.22,975.32,0.32,40747.5,100%
read,read,134,17152000,486.11,479.16,1.13,144279.95,100%
write,write,64,8192000,839.61,833.89,0.54,68909.83,100%
read,read,135,17280000,454.92,448.74,1.14,146105.13,100%
write,write,69,8832000,823.99,819.2,0.58,74675.96,100%
read,read,92,11776000,429.91,424.25,0.77,98785.32,100%
write,write,44,5632000,1810.32,1804.64,0.37,47245.15,100%
read,read,101,12928000,524.78,514.94,0.89,113805.82,100%
write,write,44,5632000,1377.07,1371.86,0.39,49578.77,100%
read,read,130,16640000,691.84,685.82,1.09,139308.65,100%
write,write,54,6912000,546.35,541.07,0.45,57866.67,100%
read,read,109,13952000,592.39,586.19,0.92,117153.13,100%
write,write,43,5504000,1267.79,1262.72,0.36,46216.37,100%
read,read,110,14080000,611.62,605.75,0.92,117669.67,100%
write,write,48,6144000,1091.17,1085.69,0.4,51346.77,100%
read,read,93,11904000,806.11,800.12,0.79,101338.24,100%
write,write,38,4864000,1118.37,1113.58,0.32,41407.02,100%
read,read,87,11136000,583.22,574.34,0.73,93840.06,100%
write,write,43,5504000,1579.7,1574.6,0.36,46380.72,100%
read,read,54,6912000,587.87,582.09,0.46,58918.8,100%
write,write,21,2688000,4074.43,4069.76,0.18,22912.87,100%
read,read,108,13824000,801.58,795.86,0.91,116122.2,100%
write,write,45,5760000,721.58,716.53,0.38,48384.25,100%
read,read,98,12544000,730.08,722.4,0.84,107749.66,100%
write,write,44,5632000,1019.66,1014.64,0.38,48377.4,100%
read,read,122,15616000,641.39,635.64,1.03,131518.66,100%
write,write,51,6528000,793.78,788,0.43,54979.11,100%
read,read,117,14976000,552.56,546.28,1.01,129726.36,100%
write,write,56,7168000,906.8,902.2,0.49,62091.25,100%
read,read,70,8960000,969.46,959.74,0.61,77673.27,100%
write,write,32,4096000,1484.06,1478.28,0.28,35507.78,100%
read,read,76,9728000,935.32,929.37,0.64,81478.81,100%
write,write,33,4224000,1463.79,1457.15,0.28,35378.96,100%
read,read,103,13184000,708.91,702.83,0.92,117996.63,100%
write,write,38,4864000,1018.68,1013.84,0.34,43532.74,100%
read,read,85,10880000,699.49,694.32,0.74,94662.2,100%
write,write,48,6144000,1155.73,1150.96,0.42,53456.3,100%
read,read,118,15104000,666.07,659.63,1.02,130665.35,100%
write,write,46,5888000,804.09,798.59,0.4,50937.34,100%
read,read,96,12288000,704.98,698.95,0.81,103275.26,100%
write,write,47,6016000,1091.55,1086.23,0.4,50561.84,100%
read,read,97,12416000,744.12,737.37,0.86,109504.95,100%
write,write,54,6912000,762.91,758.15,0.48,60961.52,100%
read,read,99,12672000,706.86,700.55,0.86,109870.29,100%
write,write,38,4864000,1193.45,1188.74,0.33,42172.44,100%
read,read,45,5760000,1613.09,1608.31,0.38,48560.88,100%
write,write,20,2560000,2301.15,2295.75,0.17,21582.61,100%
read,read,76,9728000,871.43,865.93,0.65,83791.28,100%
write,write,35,4480000,1424.74,1419.51,0.3,38588.09,100%
read,read,114,14592000,725.6,719.57,1.01,128869.3,100%
write,write,38,4864000,802.68,798.11,0.34,42956.43,100%
read,read,117,14976000,786.26,780.72,0.99,127054.15,100%
write,write,37,4736000,699.3,693.22,0.31,40179.52,100%
read,read,80,10240000,427.38,421.8,0.68,87483.98,100%
write,write,29,3712000,2857.21,2852.45,0.25,31712.94,100%
read,read,93,11904000,577.57,571.96,0.85,109131.91,100%
write,write,41,5248000,1350.29,1345.8,0.38,48111.92,100%
read,read,71,9088000,661.69,656.13,0.62,79032.96,100%
write,write,29,3712000,2345.14,2339.79,0.25,32281.07,100%
read,read,106,13568000,636.37,630.42,0.89,113596.78,100%
write,write,47,6016000,1105.94,1100.04,0.39,50368.39,100%
read,read,81,10368000,900.91,895.19,0.72,92466.58,100%
write,write,37,4736000,1057.97,1053.11,0.33,42237.82,100%
read,read,94,12032000,453.51,447.38,0.81,103429.01,100%
write,write,39,4992000,1889.56,1884.67,0.34,42912.04,100%
read,read,101,12928000,577.96,571.4,0.85,108571.14,100%
write,write,48,6144000,1264.38,1259.77,0.4,51598.17,100%
read,read,89,11392000,690.2,684.26,0.75,96403.49,100%
write,write,32,4096000,1773.09,1768,0.27,34661.93,100%
read,read,82,10496000,559.54,553.6,0.71,90449.23,100%
write,write,27,3456000,2598.3,2593,0.23,29782.06,100%
read,read,114,14592000,462.48,455.69,1.01,129037.96,100%
write,write,35,4480000,1724.46,1719.37,0.31,39616.92,100%
read,read,123,15744000,664.54,657.98,1.05,134904.25,100%
write,write,41,5248000,852.76,847.73,0.35,44968.08,100%
read,read,92,11776000,877.91,871.16,0.78,99275.83,100%
write,write,27,3456000,1401.78,1396.37,0.23,29135.3,100%
read,read,105,13440000,836.21,830.14,0.91,116667.68,100%
write,write,45,5760000,608.67,603.62,0.39,50000.43,100%
read,read,82,10496000,493.59,488.63,0.69,88126.14,100%
write,write,49,6272000,1604.63,1599.88,0.41,52660.74,100%
read,read,84,10752000,833.8,825.85,0.72,92438.64,100%
write,write,24,3072000,1928.04,1922.79,0.21,26411.04,100%
read,read,112,14336000,534.81,525.64,0.95,120962.57,100%
write,write,50,6400000,1172.22,1167.22,0.42,54001.15,100%
read,read,83,10624000,746.55,739.6,0.71,91113.36,100%
write,write,32,4096000,1707.31,1702.28,0.27,35128.04,100%
read,read,96,12288000,769.73,762.25,0.81,104162.08,100%
write,write,50,6400000,881.44,876.68,0.42,54251.08,100%
read,read,89,11392000,617.79,611.66,0.75,96609.51,100%
write,write,50,6400000,1258.64,1253.58,0.42,54275,100%
read,read,101,12928000,456.34,449.99,0.85,108847.2,100%
write,write,54,6912000,1345.91,1340.83,0.45,58195.53,100%
read,read,105,13440000,533.9,527.25,0.89,114469.68,100%
write,write,40,5120000,1533.6,1528.02,0.34,43607.5,100%
read,read,93,11904000,405.76,399.12,0.79,101362.4,100%
write,write,48,6144000,1660.38,1654.96,0.41,52316.08,100%
read,read,105,13440000,571.35,566.13,0.9,114826.65,100%
write,write,47,6016000,1213.7,1207.62,0.4,51398.6,100%
read,read,112,14336000,642.9,637.8,0.96,123452.11,100%
write,write,39,4992000,1131.15,1126.36,0.34,42987.79,100%
read,read,76,9728000,939.03,933,0.65,83188.67,100%
write,write,28,3584000,1627.39,1622.79,0.24,30648.46,100%
read,read,93,11904000,743.56,737.62,0.81,104196.21,100%
write,write,43,5504000,1048.56,1043.77,0.38,48176.74,100%
read,read,64,8192000,852.38,845.88,0.55,70365.92,100%
write,write,36,4608000,1718.5,1713.06,0.31,39580.83,100%
read,read,88,11264000,829.77,823.88,0.74,94271.25,100%
write,write,35,4480000,1327.43,1322.51,0.29,37494.25,100%
read,read,82,10496000,715.33,709.8,0.7,89586.89,100%
write,write,36,4608000,1624.97,1619.83,0.31,39330.83,100%
read,read,98,12544000,424.06,417.99,0.83,106357.36,100%
write,write,49,6272000,1558.84,1554.04,0.42,53178.68,100%
read,read,95,12160000,599.4,591,0.82,105481.39,100%
write,write,32,4096000,1822.94,1817.72,0.28,35530.57,100%
read,read,86,11008000,855.14,849.65,0.72,91825.16,100%
write,write,25,3200000,1852.88,1848.04,0.21,26693.36,100%
read,read,77,9856000,626.49,620.45,0.65,82884.82,100%
write,write,51,6528000,1385.65,1380.22,0.43,54897.74,100%
read,read,107,13696000,474.75,468.61,0.91,116057.96,100%
write,write,52,6656000,1292.4,1287.23,0.44,56402,100%
read,read,79,10112000,1063.9,1058.89,0.67,85413.34,100%
write,write,32,4096000,1073.03,1067.22,0.27,34597.81,100%
read,read,96,12288000,660.39,654.64,0.8,102748.49,100%
write,write,39,4992000,1440.79,1435.44,0.33,41741.57,100%
read,read,76,9728000,518.75,512.96,0.65,83530.11,100%
write,write,38,4864000,2027.24,2021.82,0.33,41765.05,100%
read,read,96,12288000,505.08,496.92,0.8,102757.08,100%
write,write,53,6784000,1341.36,1336.25,0.44,56730.47,100%
read,read,132,16896000,661,654.22,1.17,149184.15,100%
write,write,51,6528000,509.76,504.9,0.45,57639.33,100%
read,read,94,12032000,604.31,598.76,0.79,101156.85,100%
write,write,47,6016000,1321.98,1316.94,0.4,50578.42,100%
read,read,101,12928000,697.15,690.29,0.85,108931.58,100%
write,write,36,4608000,1340.69,1335.97,0.3,38827.1,100%
read,read,155,19840000,490.42,484.03,1.31,167895.13,100%
write,write,59,7552000,714.25,709.14,0.5,63908.47,100%
read,read,79,10112000,672.71,667.32,0.67,85296.62,100%
write,write,34,4352000,1923.65,1916.91,0.29,36709.94,100%
read,read,78,9984000,564.63,559.28,0.65,83838.57,100%
write,write,27,3456000,2779.3,2774.07,0.23,29021.04,100%
read,read,89,11392000,971.29,965.52,0.75,96313.02,100%
write,write,26,3328000,1224.35,1219.31,0.22,28136.39,100%
read,read,152,19456000,543.02,536.61,1.28,163909.01,100%
write,write,61,7808000,592.74,587.67,0.51,65779.28,100%
read,read,91,11648000,356.84,343.49,0.79,100633.28,100%
write,write,32,4096000,2602.16,2597.03,0.28,35387.53,100%
read,read,97,12416000,634.94,628.89,0.81,103588.38,100%
write,write,35,4480000,1664.63,1660.14,0.29,37377.25,100%
read,read,87,11136000,965.41,959.97,0.74,94578.87,100%
write,write,31,3968000,1088.71,1083.81,0.26,33700.52,100%
read,read,88,11264000,562.93,552.36,0.78,99410.46,100%
write,write,39,4992000,1635.05,1629.77,0.34,44056.91,100%
read,read,67,8576000,1231.49,1225.36,0.57,73074.3,100%
write,write,34,4352000,1024.88,1019.76,0.29,37082.48,100%
read,read,88,11264000,696.01,690.23,0.74,94834.77,100%
write,write,53,6784000,1085.32,1079.92,0.45,57116.4,100%
read,read,100,12800000,662.26,655.86,0.86,109499.98,100%
write,write,39,4992000,1299.18,1294,0.33,42704.99,100%
read,read,73,9344000,666.78,661.18,0.66,84731.32,100%
write,write,33,4224000,1866.61,1861.7,0.3,38303.2,100%
read,read,118,15104000,589.58,582.24,1.02,130909.97,100%
write,write,46,5888000,995.54,990.26,0.4,51032.7,100%
read,read,119,15232000,580.64,572.57,1,127517.79,100%
write,write,48,6144000,1048.98,1043.73,0.4,51435.75,100%
read,read,71,9088000,1038.11,1033.2,0.6,77218.5,100%
write,write,23,2944000,1912.35,1907.39,0.2,25014.44,100%
read,read,121,15488000,473.55,465.47,1.05,134794.3,100%
write,write,45,5760000,1279.8,1274.73,0.39,50130.11,100%
read,read,78,9984000,487.73,481.74,0.7,89029.98,100%
write,write,62,7936000,1195.03,1189.76,0.55,70767.42,100%
read,read,62,7936000,1045.13,1039.44,0.53,68173.42,100%
write,write,35,4480000,1474.54,1469.46,0.3,38485,100%
read,read,61,7808000,992.77,987.21,0.54,69384.09,100%
write,write,28,3584000,1855.86,1851.04,0.25,31848.44,100%
read,read,72,9216000,909.5,903.99,0.61,77718.37,100%
write,write,28,3584000,1896.29,1890.25,0.24,30223.81,100%
read,read,102,13056000,529.88,524.5,0.86,109549.5,100%
write,write,45,5760000,1447.29,1441.82,0.38,48330.66,100%
read,read,100,12800000,787.34,781.4,0.86,109969.41,100%
write,write,32,4096000,1176.88,1172.03,0.27,35190.21,100%
read,read,58,7424000,856,849.38,0.5,64624.52,100%
write,write,32,4096000,2038.34,2033.03,0.28,35654.91,100%
read,read,90,11520000,624.36,618.87,0.78,99840.53,100%
write,write,38,4864000,1557.63,1552.24,0.33,42154.89,100%
read,read,91,11648000,679.31,673.41,0.76,97336.78,100%
write,write,39,4992000,1483.31,1478.49,0.33,41715.76,100%
read,read,79,10112000,652.06,646.85,0.66,85111.4,100%
write,write,48,6144000,1401.92,1396.85,0.4,51713.25,100%
read,read,76,9728000,889.2,883.58,0.66,84102.05,100%
write,write,34,4352000,1414.32,1409.59,0.29,37624.6,100%
read,read,102,13056000,679.4,672.16,0.87,111311.94,100%
write,write,43,5504000,1116.09,1110.6,0.37,46925.62,100%
read,read,101,12928000,464.96,456.26,0.85,108780.34,100%
write,write,42,5376000,1711.38,1705.88,0.35,45235.39,100%
read,read,63,8064000,790.73,785.9,0.54,69578.42,100%
write,write,34,4352000,1943.5,1938.38,0.29,37550.26,100%
read,read,76,9728000,764.99,759.45,0.68,86728.6,100%
write,write,30,3840000,1800.73,1795.23,0.27,34234.97,100%
read,read,121,15488000,407.31,400.82,1.07,136843.97,100%
write,write,45,5760000,1419.78,1414.71,0.4,50892.38,100%
read,read,120,15360000,625.26,617.32,1.02,130726.74,100%
write,write,42,5376000,1011.02,1006.4,0.36,45754.36,100%
read,read,107,13696000,509.87,503.66,0.9,115607.33,100%
write,write,40,5120000,1597.7,1592.12,0.34,43217.69,100%
read,read,85,10880000,785.72,779.55,0.75,96221.88,100%
write,write,23,2944000,2012.13,2007.22,0.2,26036.51,100%
read,read,110,14080000,434.17,428.1,0.94,119781.87,100%
write,write,56,7168000,1246.09,1240.34,0.48,60979.86,100%
read,read,53,6784000,892.15,885.66,0.44,56869.81,100%
write,write,25,3200000,2880.04,2874.24,0.21,26825.38,100%
read,read,75,9600000,735.37,727.95,0.64,82101.81,100%
write,write,20,2560000,3088.65,3082.9,0.17,21893.81,100%
read,read,81,10368000,714.72,708.8,0.69,87912.83,100%
write,write,31,3968000,1936.71,1931.45,0.26,33645.65,100%
read,read,57,7296000,561.95,556.56,0.48,61971.26,100%
write,write,24,3072000,3570.75,3565.46,0.2,26093.16,100%
read,read,92,11776000,566.38,560.54,0.78,100183.76,100%
write,write,33,4224000,1982.88,1977.61,0.28,35935.48,100%
read,read,122,15616000,777.88,771.43,1.05,134365.86,100%
write,write,46,5888000,463.26,458.09,0.4,50662.54,100%
read,read,92,11776000,636.66,630.91,0.81,104158.93,100%
write,write,42,5376000,1297.05,1292.24,0.37,47550.81,100%
read,read,84,10752000,905.76,897.36,0.71,90378,100%
write,write,29,3712000,1478.59,1473.28,0.24,31201.93,100%
read,read,83,10624000,712.95,705.57,0.75,95456.3,100%
write,write,40,5120000,1302.95,1297.82,0.36,46003.04,100%
read,read,87,11136000,782.17,777.33,0.73,93583.76,100%
write,write,42,5376000,1212.86,1207.71,0.35,45178.37,100%
read,read,100,12800000,649.44,643.16,0.85,108259.89,100%
write,write,54,6912000,986.69,981.83,0.46,58460.34,100%
read,read,73,9344000,650.55,645.41,0.64,82041.2,100%
write,write,28,3584000,2371.43,2366.54,0.25,31467.86,100%
read,read,96,12288000,618.02,612.45,0.81,104117.95,100%
write,write,40,5120000,1467.05,1461.98,0.34,43382.48,100%
read,read,75,9600000,575.64,570.41,0.67,85125.25,100%
write,write,26,3328000,2676.85,2671.5,0.23,29510.09,100%
read,read,76,9728000,846.55,841.55,0.65,83622.73,100%
write,write,34,4352000,1529.12,1524.06,0.29,37410.17,100%
read,read,74,9472000,784.76,779.47,0.63,80236.51,100%
write,write,25,3200000,2399.08,2392.96,0.21,27106.93,100%
read,read,57,7296000,1006.86,1000.77,0.48,61148.55,100%
write,write,28,3584000,2211.43,2206.18,0.23,30037.88,100%
read,read,103,13184000,559.1,551.8,0.87,111229.22,100%
write,write,45,5760000,1354.2,1348.38,0.38,48595.29,100%
read,read,73,9344000,1014.47,1009.36,0.62,78997.65,100%
write,write,33,4224000,1340.18,1334.48,0.28,35711.27,100%
read,read,123,15744000,611.45,605.47,1.04,133230.66,100%
write,write,46,5888000,933.91,929.67,0.39,49826.1,100%
read,read,83,10624000,536.72,530.95,0.76,96907.78,100%
write,write,35,4480000,1859.4,1853.86,0.32,40864.73,100%
read,read,119,15232000,695.1,689.16,1.01,128928.5,100%
write,write,46,5888000,770.07,765.24,0.39,49837.91,100%
read,read,81,10368000,568.62,560.09,0.69,88680.57,100%
write,write,28,3584000,2530.25,2525,0.24,30655.01,100%
read,read,113,14464000,576.05,570.41,0.97,124232.35,100%
write,write,46,5888000,1115.87,1110.65,0.4,50572.46,100%
read,read,106,13568000,408.7,402.77,0.95,121373.68,100%
write,write,56,7168000,1222.48,1217.55,0.5,64121.95,100%
read,read,94,12032000,575.85,569.96,0.8,101954.01,100%
write,write,38,4864000,1681.08,1675.79,0.32,41215.45,100%
read,read,86,11008000,1045.49,1039.48,0.72,92453.7,100%
write,write,44,5632000,662.39,657.23,0.37,47301.89,100%
read,read,65,8320000,762.42,756.43,0.55,70183.13,100%
write,write,27,3456000,2555.11,2549.74,0.23,29152.99,100%
read,read,132,16896000,622.2,616.51,1.18,150506.41,100%
write,write,61,7808000,493.9,488.8,0.54,69552.2,100%
read,read,60,7680000,921.15,913.98,0.51,64847.89,100%
write,write,28,3584000,2255.64,2250.61,0.24,30262.35,100%
read,read,78,9984000,533.88,528.28,0.67,86139.51,100%
write,write,41,5248000,1811.15,1805.85,0.35,45278.46,100%
read,read,76,9728000,492.75,486.71,0.68,86561.13,100%
write,write,38,4864000,1971.87,1967.47,0.34,43280.57,100%
read,read,70,8960000,711.04,706.21,0.6,76367.11,100%
write,write,29,3712000,2329.38,2323.72,0.25,31637.8,100%
read,read,100,12800000,498.37,492.16,0.84,107507.92,100%
write,write,45,5760000,1538.16,1533.02,0.38,48378.56,100%
read,read,71,9088000,608.2,599.35,0.65,83166.32,100%
write,write,40,5120000,1652.25,1647.32,0.37,46854.27,100%
read,read,113,14464000,609.29,602.97,0.97,124269.71,100%
write,write,41,5248000,1159.46,1154.29,0.35,45089.01,100%
read,read,74,9472000,750.69,745.58,0.62,79956.78,100%
write,write,37,4736000,1700.19,1694.54,0.31,39978.39,100%
read,read,54,6912000,1103.69,1098.56,0.46,58924.32,100%
write,write,32,4096000,1803.16,1798.25,0.27,34918.12,100%
read,read,90,11520000,536.68,530.32,0.75,96275.99,100%
write,write,42,5376000,1698.83,1693.69,0.35,44928.8,100%
read,read,85,10880000,846.56,840.95,0.73,92921.56,100%
write,write,40,5120000,1127.98,1122.98,0.34,43727.79,100%
read,read,74,9472000,413.7,408.82,0.65,83548.7,100%
write,write,31,3968000,2669.42,2663.42,0.27,35000.13,100%
read,read,50,6400000,1072.92,1067.74,0.44,56481.22,100%
write,write,19,2432000,3140.11,3134.32,0.17,21462.86,100%
read,read,122,15616000,628.79,621.76,1.08,138811.36,100%
write,write,60,7680000,596.38,591.63,0.53,68267.88,100%
read,read,102,13056000,606.2,596.71,0.86,110141.9,100%
write,write,46,5888000,1232.57,1227.89,0.39,49671.84,100%
read,read,74,9472000,632.81,627.51,0.65,82693.84,100%
write,write,26,3328000,2604.38,2599.27,0.23,29054.59,100%
read,read,41,5248000,1495.98,1490.85,0.35,44970.78,100%
write,write,16,2048000,3460.19,3455.31,0.14,17549.57,100%
read,read,118,15104000,820.29,813.8,0.99,127014.03,100%
write,write,43,5504000,514.33,508.98,0.36,46284.77,100%
read,read,80,10240000,792.54,787.46,0.71,90478.55,100%
write,write,33,4224000,1508.18,1502.64,0.29,37322.4,100%
read,read,90,11520000,615.06,609.58,0.75,96423.46,100%
write,write,45,5760000,1424.76,1419.44,0.38,48211.73,100%
read,read,83,10624000,785.2,779.53,0.7,89446.43,100%
write,write,35,4480000,1531.4,1525.4,0.29,37718.38,100%
read,read,148,18944000,563.68,555.93,1.27,162536.89,100%
write,write,67,8576000,494.33,489.45,0.57,73580.89,100%
read,read,100,12800000,527.43,521.94,0.86,109760.07,100%
write,write,42,5376000,1520.79,1516.36,0.36,46099.23,100%
read,read,110,14080000,522.98,516.89,0.93,119094.95,100%
write,write,47,6016000,1291.32,1286.43,0.4,50886.02,100%
read,read,92,11776000,726.65,718.84,0.83,106055.69,100%
write,write,40,5120000,1104.58,1099.38,0.36,46111.17,100%
read,read,79,10112000,756.33,746.37,0.67,85349.18,100%
write,write,35,4480000,1677.8,1672.4,0.3,37812.93,100%
read,read,60,7680000,824.6,819.63,0.52,65986.18,100%
write,write,45,5760000,1486.82,1481.71,0.39,49489.64,100%
read,read,111,14208000,604.99,599.64,0.94,120528.33,100%
write,write,47,6016000,1079.09,1074.06,0.4,51034.52,100%
read,read,69,8832000,816.83,810.49,0.6,76584.9,100%
write,write,45,5760000,1310.11,1304.71,0.39,49946.67,100%
read,read,97,12416000,665.23,659.77,0.82,104671.26,100%
write,write,42,5376000,1287.76,1282.6,0.35,45321.58,100%
read,read,100,12800000,792.47,786.7,0.84,107020.73,100%
write,write,34,4352000,1186.91,1181.21,0.28,36387.05,100%
read,read,116,14848000,746.44,738.95,0.97,124632.77,100%
write,write,56,7168000,581.18,575.38,0.47,60167.54,100%
read,read,84,10752000,451.36,445.89,0.71,91163.45,100%
write,write,42,5376000,1905.26,1900.02,0.36,45581.73,100%
read,read,80,10240000,887.18,881.22,0.67,86288.98,100%
write,write,38,4864000,1255,1249.84,0.32,40987.27,100%
read,read,75,9600000,696.25,690.39,0.64,81947.62,100%
write,write,27,3456000,2404.63,2399.3,0.23,29501.14,100%
read,read,87,11136000,752.37,746.91,0.74,94905.32,100%
write,write,32,4096000,1621.22,1616.81,0.27,34907.7,100%
read,read,114,14592000,675.65,670.05,0.96,123449.69,100%
write,write,31,3968000,1328.1,1323.77,0.26,33569.65,100%
read,read,88,11264000,631.69,625.72,0.76,97015.63,100%
write,write,41,5248000,1475.93,1470.66,0.35,45200.47,100%
read,read,106,13568000,781.86,776.25,0.89,113363.3,100%
write,write,33,4224000,1115.3,1110.7,0.28,35292.35,100%
read,read,95,12160000,879.38,874,0.81,103823.36,100%
write,write,46,5888000,729.96,724.72,0.39,50272.37,100%
read,read,114,14592000,577.04,570.8,0.96,122588.88,100%
write,write,33,4224000,1613.52,1608.24,0.28,35486.26,100%
read,read,134,17152000,618.75,612.8,1.13,144869.76,100%
write,write,46,5888000,771.24,765.13,0.39,49731.41,100%
read,read,93,11904000,632.98,627.42,0.79,101645.42,100%
write,write,36,4608000,1617.86,1610.89,0.31,39346.61,100%
read,read,74,9472000,549.36,543.45,0.62,79820,100%
write,write,25,3200000,3120.44,3115.92,0.21,26966.22,100%
read,read,100,12800000,619.9,613.31,0.85,108875.94,100%
write,write,42,5376000,1323.1,1317.98,0.36,45727.9,100%
read,read,106,13568000,906.92,901.09,0.89,114006.27,100%
write,write,40,5120000,571.75,566.8,0.34,43021.23,100%
read,read,62,7936000,693.79,685.06,0.54,68851.83,100%
write,write,40,5120000,1806.12,1800.28,0.35,44420.54,100%
read,read,73,9344000,1079.85,1073.49,0.61,78492.65,100%
write,write,38,4864000,1058.05,1051.84,0.32,40859.19,100%
read,read,61,7808000,1126.05,1120.23,0.55,70971.5,100%
write,write,19,2432000,2175.05,2169.63,0.17,22105.88,100%
