Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
write,write,80,10240000,696.34,691.21,0.68,87613.47,100%
read,read,150,19200000,367.31,360.83,1.26,161052.21,100%
write,write,72,9216000,890.49,885.67,0.6,77305.06,100%
read,read,119,15232000,462.49,456.91,1.03,131624.66,100%
write,write,57,7296000,1064.63,1059.68,0.49,63047.1,100%
read,read,134,17152000,416.54,409.05,1.12,143031.07,100%
write,write,64,8192000,1001.44,995.8,0.53,68313.35,100%
read,read,147,18816000,372.86,365.36,1.26,161031.09,100%
write,write,65,8320000,954.23,948.78,0.56,71204.22,100%
read,read,150,19200000,400.83,393.95,1.28,163687.05,100%
write,write,67,8576000,853.22,848.63,0.57,73113.55,100%
read,read,159,20352000,397.55,390.55,1.37,175510.31,100%
write,write,61,7808000,864.54,859.43,0.53,67334.14,100%
read,read,150,19200000,388.98,381.19,1.29,165680.06,100%
write,write,55,7040000,1046.09,1041.31,0.47,60749.36,100%
read,read,151,19328000,372.93,366.11,1.26,161327.48,100%
write,write,76,9728000,835.33,830.07,0.63,81197.94,100%
read,read,162,20736000,375.19,367.84,1.35,173424.33,100%
write,write,74,9472000,794.36,789.24,0.62,79218.52,100%
read,read,157,20096000,397.07,389.83,1.32,169125.51,100%
write,write,55,7040000,1026.91,1021.45,0.46,59247.79,100%
read,read,202,25856000,369.8,363.1,1.73,221487.43,100%
write,write,70,8960000,600.46,595.09,0.6,76753.07,100%
read,read,162,20736000,355.11,349.1,1.35,173172.32,100%
write,write,77,9856000,807.9,803.19,0.64,82310.3,100%
read,read,165,21120000,350.19,343.39,1.39,178410.02,100%
write,write,73,9344000,829.97,824.52,0.62,78932.92,100%
read,read,187,23936000,300.42,294.01,1.58,201754.9,100%
write,write,96,12288000,650.55,645.45,0.81,103574.71,100%
read,read,194,24832000,278.03,268.94,1.63,208154.51,100%
write,write,74,9472000,883.12,878.24,0.62,79399.14,100%
read,read,162,20736000,384.41,377.42,1.37,175431.47,100%
write,write,76,9728000,735.67,730.86,0.64,82301.18,100%
read,read,136,17408000,488.91,482.82,1.15,146692.51,100%
write,write,66,8448000,790.52,785.15,0.56,71189.01,100%
read,read,155,19840000,407.73,401.16,1.31,167998.92,100%
write,write,65,8320000,844.57,839.52,0.55,70451.16,100%
read,read,171,21888000,317.23,309.82,1.46,187474.3,100%
write,write,66,8448000,946.92,941.83,0.57,72358.5,100%
read,read,148,18944000,348.44,342.36,1.23,157970.66,100%
write,write,79,10112000,865.14,860.2,0.66,84322.18,100%
read,read,152,19456000,477.64,470.88,1.27,162905.78,100%
write,write,71,9088000,659.45,654.34,0.59,76094.15,100%
read,read,163,20864000,384.47,378.01,1.37,175597.77,100%
write,write,75,9600000,748.57,743.64,0.63,80796.52,100%
read,read,141,18048000,457.5,449.8,1.19,151974.2,100%
write,write,66,8448000,821.91,817.11,0.56,71136.86,100%
read,read,185,23680000,388.83,381.46,1.55,198514.49,100%
write,write,80,10240000,591.82,586.96,0.67,85844.11,100%
read,read,134,17152000,293.66,287.16,1.14,145731.38,100%
write,write,92,11776000,851.42,846.36,0.78,100054.38,100%
read,read,148,18944000,437.12,430.87,1.24,158132.86,100%
write,write,69,8832000,798.52,793.46,0.58,73724.1,100%
read,read,121,15488000,339.93,332.58,1.01,129603.44,100%
write,write,65,8320000,1205.66,1200.54,0.54,69621.68,100%
read,read,136,17408000,432.26,425.35,1.16,147973.11,100%
write,write,59,7552000,997.53,992.49,0.5,64194.21,100%
read,read,174,22272000,371.13,363.2,1.46,186437.41,100%
write,write,72,9216000,762.24,757,0.6,77146.52,100%
read,read,176,22528000,374.86,366.62,1.48,189786.19,100%
write,write,73,9344000,722.21,716.93,0.61,78718.13,100%
read,read,114,14592000,430.58,424.42,0.98,125308.07,100%
write,write,57,7296000,1181.68,1176.49,0.49,62654.04,100%
read,read,139,17792000,435.32,428.51,1.17,149261.74,100%
write,write,63,8064000,931.54,926.67,0.53,67651.01,100%
read,read,170,21760000,437.45,431.84,1.43,182895.57,100%
write,write,67,8576000,665.78,660.78,0.56,72082.37,100%
read,read,172,22016000,353.72,345.19,1.44,184275.95,100%
write,write,82,10496000,714.93,709.98,0.69,87852.49,100%
read,read,219,28032000,358.02,350.68,1.84,235077.07,100%
write,write,74,9472000,551.82,546.59,0.62,79432.43,100%
read,read,148,18944000,431.59,424.2,1.25,160033.79,100%
write,write,64,8192000,851.48,846.61,0.54,69203.8,100%
read,read,147,18816000,388.2,382.07,1.23,157746.48,100%
write,write,63,8064000,987.43,982.06,0.53,67605.63,100%
read,read,189,24192000,407.86,400.77,1.59,203178.02,100%
write,write,54,6912000,777.31,771.69,0.45,58050.86,100%
read,read,154,19712000,365.56,358.69,1.33,169663.38,100%
write,write,73,9344000,820.32,815.12,0.63,80424.85,100%
read,read,169,21632000,370.89,364.64,1.44,184502.54,100%
write,write,62,7936000,879.98,874.37,0.53,67687.32,100%
read,read,146,18688000,401.23,392.7,1.22,156002.44,100%
write,write,71,9088000,862.01,856.72,0.59,75864.2,100%
read,read,143,18304000,401.27,395.24,1.24,158380.2,100%
write,write,78,9984000,745.85,741.27,0.67,86389.2,100%
read,read,184,23552000,365.53,359.65,1.59,203113.28,100%
write,write,67,8576000,726.75,721.51,0.58,73959.73,100%
read,read,159,20352000,384,377.96,1.33,170771.21,100%
write,write,65,8320000,894.05,889.66,0.55,69812.13,100%
read,read,192,24576000,324.57,317.18,1.62,206894.81,100%
write,write,66,8448000,855.39,850.09,0.56,71120.09,100%
read,read,179,22912000,435.8,429.62,1.52,194014.94,100%
write,write,68,8704000,589.25,584.06,0.58,73704,100%
read,read,161,20608000,470.19,462.78,1.36,174152.6,100%
write,write,61,7808000,698.82,693.25,0.52,65983.28,100%
read,read,153,19584000,484.89,478.08,1.28,164004.99,100%
write,write,72,9216000,627.94,622.81,0.6,77178.82,100%
read,read,142,18176000,427.43,421.14,1.21,154774.98,100%
write,write,62,7936000,915.02,910.05,0.53,67577.81,100%
read,read,184,23552000,330.44,323.39,1.55,198187.43,100%
write,write,90,11520000,644.72,639.77,0.76,96939.51,100%
read,read,170,21760000,369.08,361.66,1.43,183501.71,100%
write,write,62,7936000,900.5,895.39,0.52,66924.15,100%
read,read,144,18432000,441.39,435.68,1.21,154437.83,100%
write,write,61,7808000,914.51,908.98,0.51,65421.58,100%
read,read,147,18816000,401.78,395.5,1.26,160791.65,100%
write,write,71,9088000,816.18,811.01,0.61,77661.27,100%
read,read,177,22656000,337.53,331.17,1.49,190927.25,100%
write,write,67,8576000,879.28,874.22,0.56,72271.9,100%
read,read,183,23424000,409.52,401.79,1.53,195972.46,100%
write,write,66,8448000,675.35,670.2,0.55,70678.59,100%
read,read,153,19584000,329.86,323.12,1.28,164047.58,100%
write,write,81,10368000,850.69,845.38,0.68,86848.72,100%
read,read,164,20992000,438.25,432.1,1.37,175546.28,100%
write,write,67,8576000,712,706.94,0.56,71717.08,100%
read,read,164,20992000,340.98,334.25,1.38,176636.4,100%
write,write,71,9088000,886.1,881.35,0.6,76470.64,100%
read,read,188,24064000,411.15,404.61,1.58,201941.88,100%
write,write,68,8704000,615.51,610.66,0.57,73042.81,100%
read,read,179,22912000,347.42,340.94,1.52,194469.44,100%
write,write,78,9984000,713.1,708.04,0.66,84740.87,100%
read,read,124,15872000,442.16,436.19,1.04,132781.19,100%
write,write,61,7808000,1060.7,1055.74,0.51,65319.78,100%
read,read,189,24192000,337.34,329.3,1.59,203674.08,100%
write,write,73,9344000,753.6,748.55,0.61,78667.77,100%
read,read,152,19456000,325.63,318.54,1.28,163758.64,100%
write,write,66,8448000,1050.03,1044.39,0.56,71105.72,100%
read,read,177,22656000,349.89,343.28,1.5,191399.85,100%
write,write,65,8320000,868.15,862.97,0.55,70288.08,100%
read,read,163,20864000,344.34,337.71,1.38,176284.71,100%
write,write,71,9088000,876.38,871.04,0.6,76786.59,100%
read,read,158,20224000,330.85,324.23,1.32,168664.05,100%
write,write,68,8704000,994.53,989.91,0.57,72589.59,100%
read,read,154,19712000,364.69,358.73,1.29,164773.34,100%
write,write,71,9088000,893.8,888.69,0.59,75966.93,100%
read,read,165,21120000,375.58,368.56,1.38,176906.65,100%
write,write,85,10880000,675.41,670.2,0.71,91133.73,100%
read,read,126,16128000,421.12,411.76,1.07,137374.15,100%
write,write,59,7552000,1090.37,1085.64,0.5,64325.99,100%
read,read,127,16256000,407.19,400.67,1.07,136822.35,100%
write,write,71,9088000,944.93,939.87,0.6,76491.23,100%
read,read,181,23168000,379.21,370.26,1.51,193163.25,100%
write,write,75,9600000,683.93,678.88,0.63,80040.02,100%
read,read,164,20992000,393.72,387.37,1.39,177523.7,100%
write,write,79,10112000,679.38,673.92,0.67,85514.47,100%
read,read,164,20992000,375.77,369.05,1.37,175781.48,100%
write,write,73,9344000,791.53,786.38,0.61,78244.19,100%
read,read,169,21632000,353.89,347.89,1.43,182497.7,100%
write,write,69,8832000,850.99,846.33,0.58,74510.9,100%
read,read,184,23552000,429.14,422.93,1.56,199388.76,100%
write,write,68,8704000,575.79,570.96,0.58,73687.15,100%
read,read,156,19968000,368.46,362.79,1.32,169519.15,100%
write,write,42,5376000,1435.98,1431.24,0.36,45639.77,100%
read,read,182,23296000,350.18,343.93,1.52,194724,100%
write,write,67,8576000,834.21,828.99,0.56,71684.11,100%
read,read,167,21376000,394.72,387.89,1.42,181909.47,100%
write,write,79,10112000,652.94,648.16,0.67,86052.98,100%
read,read,166,21248000,356.85,349.41,1.41,180707.93,100%
write,write,70,8960000,833.37,828.77,0.6,76202.14,100%
read,read,144,18432000,407.51,399.53,1.21,155212.92,100%
write,write,62,7936000,968.79,964,0.52,66827.79,100%
read,read,160,20480000,358.74,351.61,1.34,171866.87,100%
write,write,60,7680000,1029.35,1024.67,0.5,64450.08,100%
read,read,186,23808000,404.77,398.52,1.55,198933.81,100%
write,write,76,9728000,583.95,579.05,0.64,81284.78,100%
read,read,174,22272000,294.29,287.91,1.48,189868.89,100%
write,write,84,10752000,786.77,781.86,0.72,91660.84,100%
read,read,141,18048000,481.35,474.89,1.18,151093.77,100%
write,write,85,10880000,606.6,601.76,0.71,91084.9,100%
read,read,152,19456000,458.26,451.85,1.27,162286.15,100%
write,write,68,8704000,738.53,733.29,0.57,72601.7,100%
read,read,139,17792000,431.6,424.91,1.16,148991.76,100%
write,write,71,9088000,836.83,831.23,0.59,76103.7,100%
read,read,160,20480000,397.63,392.44,1.34,172121.09,100%
write,write,72,9216000,768.76,763.76,0.61,77454.49,100%
read,read,155,19840000,434.11,428.41,1.32,169048.17,100%
write,write,66,8448000,758.59,753.79,0.56,71981.8,100%
read,read,141,18048000,402.02,396.3,1.2,153391.13,100%
write,write,64,8192000,952.61,948,0.54,69624.34,100%
read,read,152,19456000,391.51,384.8,1.27,163096.96,100%
write,write,96,12288000,622.58,617.97,0.8,103008.61,100%
read,read,154,19712000,422.81,416.34,1.29,165609.48,100%
write,write,71,9088000,759.3,753.34,0.6,76352.42,100%
read,read,186,23808000,301.18,293.16,1.58,202397.35,100%
write,write,84,10752000,733.33,727.9,0.71,91405.25,100%
read,read,167,21376000,380.18,374.02,1.4,178937.06,100%
write,write,72,9216000,777.29,772.33,0.6,77146.52,100%
read,read,158,20224000,392.04,385.89,1.33,170642.19,100%
write,write,59,7552000,958.81,953.83,0.5,63720.82,100%
read,read,158,20224000,359.34,352.93,1.33,169998.15,100%
write,write,71,9088000,875.83,870.69,0.6,76391.57,100%
read,read,190,24320000,353.22,346.92,1.63,208338.69,100%
write,write,76,9728000,652.86,648.3,0.65,83335.47,100%
read,read,163,20864000,324.9,315.43,1.42,181255.86,100%
write,write,76,9728000,817.7,812.45,0.66,84511.94,100%
read,read,177,22656000,367.22,358.16,1.48,190070.3,100%
write,write,70,8960000,774.17,768.86,0.59,75169.05,100%
