Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
write,write,1,4000000,39028,24555,0.02,72142.26,100%
read,read,1,4000000,6803,3740,0.03,104528.71,100%
write,write,1,4000000,31400,14154,0.03,104528.71,100%
read,read,7,28000000,8215.86,4854.57,0.12,486863.38,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,5,20000000,10066.6,6567.2,0.1,397345.73,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,2,8000000,27102,12426.5,0.04,147416.53,100%
read,read,4,16000000,7596.25,4010,0.07,270819.23,100%
write,write,1,4000000,28631,11889,0.02,67704.81,100%
read,read,4,16000000,7021.75,3921.75,0.07,290044.23,100%
write,write,1,4000000,27077,9495,0.02,72511.06,100%
read,read,4,16000000,8509,4641.25,0.07,277691,100%
write,write,1,4000000,23582,11786,0.02,69422.75,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,2,8000000,27343,15812,0.04,146118.72,100%
read,read,5,20000000,7889,4380,0.13,507035.11,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,4000000,5355,2446,0.02,69199.36,100%
write,write,2,8000000,26224,12882,0.03,138398.73,100%
read,read,4,16000000,8369.75,4353.5,0.07,282950.47,100%
write,write,1,4000000,23068,13175,0.02,70737.62,100%
read,read,7,28000000,7987.57,4547.57,0.13,500777.99,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,6,24000000,9214.83,4726.83,0.11,434082.73,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,12000000,10254,3803,0.1,390091.67,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,4000000,6356,3212,0.02,69158.68,100%
write,write,2,8000000,25710,11588,0.03,138317.37,100%
read,read,5,20000000,8424,4860.6,0.12,474833.81,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,2,8000000,27198.5,12569,0.04,146896.8,100%
read,read,1,4000000,15369,5007,0.03,103793.66,100%
write,write,1,4000000,23169,10730,0.03,103793.66,100%
read,read,3,12000000,7725.67,3638,0.06,232806.29,100%
write,write,1,4000000,28305,11438,0.02,77602.1,100%
read,read,7,28000000,8215.43,4357,0.12,486888.78,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,8000000,9165.5,3995,0.05,193334.78,100%
write,write,1,4000000,23048,9675,0.02,96667.39,100%
read,read,3,12000000,10557,3486,0.05,210670.46,100%
write,write,1,4000000,25290,10566,0.02,70223.49,100%
read,read,2,8000000,12113.5,3932,0.04,147492.63,100%
write,write,1,4000000,29951,17077,0.02,73746.31,100%
read,read,6,24000000,8466,4362.33,0.12,472478.15,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,8000000,7984.5,4451.5,0.05,181979.48,100%
write,write,1,4000000,27930,21633,0.02,90989.74,100%
read,read,2,8000000,12692,4426.5,0.04,163941.15,100%
write,write,1,4000000,23414,15655,0.02,81970.57,100%
read,read,5,20000000,8294.4,5202.4,0.12,482241.46,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,4000000,5811,2209,0.02,69077.47,100%
write,write,2,8000000,26047.5,11622.5,0.03,138154.94,100%
read,read,1,4000000,19401,5114,0.02,90696.78,100%
write,write,1,4000000,24702,15932,0.02,90696.78,100%
read,read,2,8000000,6806,2572.5,0.04,142956.7,100%
write,write,1,4000000,42349,30043,0.02,71478.35,100%
read,read,3,12000000,8632.33,5372.67,0.06,244324.54,100%
write,write,1,4000000,23218,13360,0.02,81441.51,100%
read,read,6,24000000,9882.33,4519.67,0.1,404762.71,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,5,20000000,9926.2,6374.6,0.1,402973.95,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,4000000,6063,3099,0.02,67149.02,100%
write,write,2,8000000,26723.5,11137.5,0.03,134298.04,100%
read,read,3,12000000,8879,5215.33,0.06,244090.96,100%
write,write,1,4000000,22525,11956,0.02,81363.65,100%
read,read,4,16000000,8572,3602.75,0.07,282500.84,100%
write,write,1,4000000,22349,9195,0.02,70625.21,100%
read,read,2,8000000,11134,4689.5,0.04,167332.51,100%
write,write,1,4000000,25541,16822,0.02,83666.26,100%
read,read,3,12000000,7490.33,4087,0.06,229432.35,100%
write,write,1,4000000,29772,12287,0.02,76477.45,100%
read,read,2,8000000,13992,9201,0.04,143425.72,100%
write,write,1,4000000,27735,11875,0.02,71712.86,100%
read,read,6,24000000,9877.17,6464.5,0.1,404974.44,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,16000000,7890.25,3695.5,0.07,286758.91,100%
write,write,1,4000000,24235,12573,0.02,71689.73,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,2,8000000,27092,13333,0.04,147487.19,100%
read,read,1,4000000,15157,3502,0.02,70229.65,100%
write,write,1,4000000,41799,30042,0.02,70229.65,100%
read,read,2,8000000,14056,8177,0.04,156828.92,100%
write,write,1,4000000,22899,9078,0.02,78414.46,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,2,8000000,25518,13682,0.04,156571.09,100%
read,read,3,12000000,9006.67,4637.33,0.06,240794.62,100%
write,write,1,4000000,22815,12403,0.02,80264.87,100%
read,read,4,16000000,10534.25,4152,0.09,379713.79,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,4000000,9804,4612,0.02,94377.46,100%
write,write,1,4000000,32520,18272,0.02,94377.46,100%
read,read,4,16000000,8820.5,5429.5,0.07,269882.77,100%
write,write,1,4000000,24002,14358,0.02,67470.69,100%
read,read,3,12000000,8584,4052.67,0.06,241317.59,100%
write,write,1,4000000,23975,15915,0.02,80439.2,100%
read,read,4,16000000,8393.25,3822.5,0.07,277724.74,100%
write,write,1,4000000,24038,10993,0.02,69431.19,100%
read,read,5,20000000,10154.8,5958.6,0.1,393902.39,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,12000000,8030,4649.33,0.06,241511.86,100%
write,write,1,4000000,25597,14694,0.02,80503.95,100%
read,read,2,8000000,11837.5,3645.5,0.04,155342.82,100%
write,write,1,4000000,27767,14883,0.02,77671.41,100%
read,read,1,4000000,8718,3016,0.02,68246.57,100%
write,write,2,8000000,24946.5,11837.5,0.03,136493.15,100%
read,read,3,12000000,9613.33,6628.67,0.06,225559.67,100%
write,write,1,4000000,24361,14961,0.02,75186.56,100%
read,read,3,12000000,8763,4188,0.05,216743.43,100%
write,write,1,4000000,29076,15410,0.02,72247.81,100%
read,read,4,16000000,9693.5,5787.25,0.1,412647.65,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,16000000,7963.25,4341.75,0.07,283682.91,100%
write,write,1,4000000,24548,12662,0.02,70920.73,100%
read,read,4,16000000,9409.75,5174.25,0.11,425091,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,4000000,8099,3800,0.02,99497.54,100%
write,write,1,4000000,32048,16763,0.02,99497.54,100%
read,read,1,4000000,6653,3590,0.03,106914.71,100%
write,write,1,4000000,30703,16740,0.03,106914.71,100%
read,read,3,12000000,7004.33,3842,0.06,245947,100%
write,write,1,4000000,27721,12147,0.02,81982.33,100%
read,read,1,4000000,7998,2688,0.02,69179.02,100%
write,write,2,8000000,24911.5,11513.5,0.03,138358.04,100%
read,read,4,16000000,8273.75,4273.75,0.07,274033.6,100%
write,write,1,4000000,25291,11306,0.02,68508.4,100%
read,read,2,8000000,8308.5,3810.5,0.05,196869.77,100%
write,write,1,4000000,24018,10328,0.02,98434.89,100%
read,read,3,12000000,7784.33,4250.67,0.06,242003.79,100%
write,write,1,4000000,26233,13027,0.02,80667.93,100%
read,read,4,16000000,8352.25,4625.25,0.07,284727.91,100%
write,write,1,4000000,22785,12685,0.02,71181.98,100%
read,read,1,4000000,5113,1931,0.02,74769.15,100%
write,write,1,4000000,48329,30600,0.02,74769.15,100%
read,read,3,12000000,10653.67,7311.67,0.05,207447.36,100%
write,write,1,4000000,25885,9487,0.02,69149.12,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,2,8000000,27072.5,13054.5,0.04,147598.75,100%
read,read,5,20000000,11502.4,6805.2,0.09,347753.51,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,2,8000000,25777.5,14558,0.04,155005.72,100%
read,read,2,8000000,11501.5,7235,0.09,347780.72,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,4000000,7214,3508,0.02,67995.99,100%
write,write,2,8000000,25778.5,14679,0.03,135991.98,100%
read,read,2,8000000,7571.5,2685,0.03,135411.91,100%
write,write,1,4000000,43936,30042,0.02,67705.95,100%
read,read,1,4000000,7429,3586,0.03,104744.95,100%
write,write,1,4000000,30704,17016,0.03,104744.95,100%
read,read,3,12000000,11528.67,7540.33,0.05,213246.14,100%
write,write,1,4000000,21687,10621,0.02,71082.05,100%
read,read,4,16000000,8038.5,3984,0.07,289001.68,100%
write,write,1,4000000,23209,17213,0.02,72250.42,100%
read,read,2,8000000,7496,3599.5,0.05,205128.21,100%
write,write,1,4000000,24008,9017,0.03,102564.1,100%
read,read,2,8000000,7749.5,4968.5,0.05,207954.25,100%
write,write,1,4000000,22971,10736,0.03,103977.13,100%
read,read,4,16000000,8662.5,4204,0.07,277854.96,100%
write,write,1,4000000,22933,9741,0.02,69463.74,100%
read,read,1,4000000,6316,3567,0.02,69478.22,100%
write,write,2,8000000,25601,12723,0.03,138956.44,100%
read,read,4,16000000,6922.75,3791,0.07,280598.38,100%
write,write,1,4000000,29275,12095,0.02,70149.59,100%
read,read,3,12000000,9845.33,3724.67,0.05,219186.09,100%
write,write,1,4000000,25211,13144,0.02,73062.03,100%
read,read,1,4000000,8436,3098,0.02,69230.5,100%
write,write,2,8000000,24670.5,12222.5,0.03,138461.01,100%
read,read,5,20000000,7579.6,4210.6,0.13,527732.33,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,5,20000000,10747.2,6306.2,0.09,372189.97,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,12000000,7043.33,3527.33,0.06,253699.79,100%
write,write,1,4000000,26170,9813,0.02,84566.6,100%
read,read,2,8000000,13859.5,4111.5,0.04,148172.84,100%
write,write,1,4000000,26272,10182,0.02,74086.42,100%
read,read,2,8000000,6436.5,3524,0.05,196482.96,100%
write,write,1,4000000,27788,11794,0.02,98241.48,100%
read,read,2,8000000,12322.5,5312.5,0.04,164622.6,100%
write,write,1,4000000,23951,16186,0.02,82311.3,100%
read,read,5,20000000,9511.4,4438.8,0.11,420547.97,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,16000000,8162.25,4205.25,0.07,288454.6,100%
write,write,1,4000000,22819,12304,0.02,72113.65,100%
read,read,3,12000000,7760.67,4244,0.06,223417.92,100%
write,write,1,4000000,30375,16672,0.02,74472.64,100%
read,read,3,12000000,7695,4347.67,0.06,231964.74,100%
write,write,1,4000000,28593,14896,0.02,77321.58,100%
read,read,4,16000000,8574.5,4857.5,0.07,277089.86,100%
write,write,1,4000000,23443,14934,0.02,69272.47,100%
read,read,1,4000000,17667,3881,0.02,85104.57,100%
write,write,1,4000000,29280,16102,0.02,85104.57,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,1,4000000,28488,14573,0.04,140139.44,100%
read,read,2,8000000,12393,3902,0.04,146681.33,100%
write,write,1,4000000,29698,13010,0.02,73340.67,100%
read,read,2,8000000,8613.5,4902,0.05,205233.45,100%
write,write,1,4000000,21753,10537,0.03,102616.73,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,2,8000000,28295,15130,0.04,141225.48,100%
read,read,1,4000000,6388,1205,0.02,67879.45,100%
write,write,2,8000000,26270,12870,0.03,135758.89,100%
read,read,2,8000000,7778.5,4792.5,0.04,166645.84,100%
write,write,1,4000000,32393,16042,0.02,83322.92,100%
read,read,5,20000000,9147.4,4173.4,0.11,437282.73,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,12000000,8825.67,5183,0.06,236882.62,100%
write,write,1,4000000,24181,13289,0.02,78960.87,100%
read,read,1,4000000,17083,13029,0.02,84584.48,100%
write,write,1,4000000,30152,14434,0.02,84584.48,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,2,8000000,28343.5,13952.5,0.04,140974.13,100%
read,read,1,4000000,7006,2820,0.02,69238.89,100%
write,write,2,8000000,25382,11290.5,0.03,138477.78,100%
read,read,6,24000000,9585,3686.33,0.1,417318.73,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,8000000,8454.5,3838.5,0.05,187573.27,100%
write,write,1,4000000,25741,10377,0.02,93786.64,100%
read,read,1,4000000,7649,3037,0.03,106692.27,100%
write,write,1,4000000,29842,15474,0.03,106692.27,100%
read,read,5,20000000,7535.8,4239.4,0.13,530799.65,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,2,8000000,27080.5,14356,0.04,147547.03,100%
read,read,4,16000000,9669.75,5250.25,0.1,413661.16,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,16000000,11471.25,7459.25,0.09,348697.83,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,7,28000000,7918.43,4315.43,0.13,505150.73,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,16000000,11533.5,5156.75,0.09,346815.8,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,5,20000000,9920.2,4070.2,0.1,403217.68,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,5,20000000,7930.6,4396.6,0.13,504375.46,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,4000000,6840,2985,0.02,68151.23,100%
write,write,2,8000000,25898.5,11202,0.03,136302.46,100%
read,read,3,12000000,9692,6482.33,0.1,412711.51,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,16000000,8105.75,4816.25,0.07,279578.54,100%
write,write,1,4000000,24806,12672,0.02,69894.63,100%
read,read,4,16000000,8239.5,4373.75,0.07,282361.25,100%
write,write,1,4000000,23707,12752,0.02,70590.31,100%
read,read,3,12000000,9790,4716.67,0.06,229108.2,100%
write,write,1,4000000,23006,13368,0.02,76369.4,100%
read,read,3,12000000,12093,4454,0.05,201251.11,100%
write,write,1,4000000,23348,10840,0.02,67083.7,100%
read,read,2,8000000,9815,3837.5,0.05,188359.39,100%
write,write,1,4000000,22842,10521,0.02,94179.69,100%
read,read,2,8000000,6213,3689,0.05,199113.94,100%
write,write,1,4000000,27697,12772,0.02,99556.97,100%
read,read,2,8000000,8181.5,3872,0.04,173456.78,100%
write,write,1,4000000,29700,16273,0.02,86728.39,100%
read,read,1,4000000,6590,3584,0.03,108087.66,100%
write,write,1,4000000,30359,13661,0.03,108087.66,100%
read,read,5,20000000,8882.6,4229.4,0.11,450318.6,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,7,28000000,8262.14,4272.86,0.12,484135.9,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,12000000,12881,5148.67,0.08,310534.9,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,2,8000000,26118.5,14101,0.04,152978.3,100%
read,read,2,8000000,9611,5441.5,0.05,188284.03,100%
write,write,1,4000000,23267,12985,0.02,94142.01,100%
read,read,4,16000000,7891.5,4067,0.07,282346.3,100%
write,write,1,4000000,25102,10689,0.02,70586.57,100%
read,read,2,8000000,11978.5,4735,0.04,146236.24,100%
write,write,1,4000000,30749,21296,0.02,73118.12,100%
read,read,3,12000000,11241.67,3933,0.05,204154.54,100%
write,write,1,4000000,25054,10393,0.02,68051.51,100%
read,read,2,8000000,9483,3831,0.04,158935.13,100%
write,write,1,4000000,31369,22013,0.02,79467.57,100%
read,read,2,8000000,11187.5,7858.5,0.04,176948.09,100%
write,write,1,4000000,22836,14509,0.02,88474.04,100%
read,read,2,8000000,6566.5,2279.5,0.03,136395.41,100%
write,write,1,4000000,45520,30017,0.02,68197.71,100%
read,read,3,12000000,9525,4018.67,0.06,225043.6,100%
write,write,1,4000000,24748,14719,0.02,75014.53,100%
read,read,1,4000000,8133,4765,0.02,67235.93,100%
write,write,2,8000000,25652,10987.5,0.03,134471.86,100%
read,read,1,4000000,5492,2860,0.03,117716.3,100%
write,write,1,4000000,28432,14532,0.03,117716.3,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,2,8000000,27184.5,14750,0.04,146993.97,100%
read,read,1,4000000,8163,2981,0.02,71051.74,100%
write,write,2,8000000,24066.5,9895.5,0.04,142103.49,100%
read,read,3,12000000,10226.33,4845.33,0.05,218575.25,100%
write,write,1,4000000,24222,11550,0.02,72858.42,100%
read,read,4,16000000,8381.25,4544.25,0.07,275847.8,100%
write,write,1,4000000,24478,11387,0.02,68961.95,100%
read,read,4,16000000,6685.25,3428.25,0.07,299518.9,100%
write,write,1,4000000,26678,10505,0.02,74879.72,100%
read,read,6,24000000,8062.5,4610.17,0.12,496113.78,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,8000000,7498.5,4260.5,0.04,176203.69,100%
write,write,1,4000000,30352,14243,0.02,88101.85,100%
read,read,2,8000000,12383.5,8186,0.04,150136.06,100%
write,write,1,4000000,28465,10931,0.02,75068.03,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,1,4000000,30351,13839,0.03,131561.64,100%
read,read,4,16000000,9604,5115.5,0.1,416493.13,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,4000000,6459,3790,0.02,69559.17,100%
write,write,2,8000000,25523,13499.5,0.03,139118.34,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,2,8000000,27096,12564,0.04,147623.27,100%
read,read,1,4000000,8326,4125,0.02,66756.79,100%
write,write,2,8000000,25796.5,11058,0.03,133513.58,100%
read,read,4,16000000,8295.25,3983,0.07,288174.06,100%
write,write,1,4000000,22340,11585,0.02,72043.51,100%
read,read,3,12000000,8341.33,4886.33,0.06,253378.38,100%
write,write,1,4000000,22335,14308,0.02,84459.46,100%
read,read,7,28000000,7691.43,4513.57,0.13,520049.78,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,4000000,8037,5535,0.02,67102.84,100%
write,write,2,8000000,25786.5,13137,0.03,134205.67,100%
read,read,3,12000000,8863.33,4381.33,0.06,239942.41,100%
write,write,1,4000000,23422,14787,0.02,79980.8,100%
read,read,4,16000000,11648.25,4751.5,0.09,343399.22,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,12000000,7410.33,3744.33,0.06,236546.42,100%
write,write,1,4000000,28499,11176,0.02,78848.81,100%
read,read,4,16000000,6769,3651,0.07,297116.12,100%
write,write,1,4000000,26774,10736,0.02,74279.03,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,2,8000000,27344.5,15596,0.04,146281.7,100%
read,read,4,16000000,10034.25,4579.5,0.1,398634.68,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,7,28000000,8273.86,5383.29,0.12,483450.45,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,4000000,8009,4438,0.02,91547.85,100%
write,write,1,4000000,35684,18684,0.02,91547.85,100%
read,read,4,16000000,7977,3763.75,0.07,283607.49,100%
write,write,1,4000000,24508,13460,0.02,70901.87,100%
read,read,6,24000000,9496.17,4309,0.11,421215.21,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,12000000,8296,4384,0.05,219526.92,100%
write,write,1,4000000,29774,12466,0.02,73175.64,100%
read,read,4,16000000,9067.25,4180.75,0.07,272628.14,100%
write,write,1,4000000,22419,11667,0.02,68157.03,100%
read,read,2,8000000,9556.5,3674,0.05,192678.23,100%
write,write,1,4000000,22407,12077,0.02,96339.11,100%
read,read,2,8000000,11190.5,5394.5,0.04,178408.15,100%
write,write,1,4000000,22460,14191,0.02,89204.08,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,2,8000000,26317.5,14757,0.04,151990.12,100%
read,read,3,12000000,9761.67,5021.67,0.1,409766.09,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,5,20000000,9334.8,4153.6,0.11,428494.91,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,16000000,7616,4112.5,0.07,271384.23,100%
write,write,1,4000000,28493,14678,0.02,67846.06,100%
read,read,3,12000000,8032.67,4023,0.06,240293.16,100%
write,write,1,4000000,25840,10632,0.02,80097.72,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,2,8000000,27072.5,11786,0.04,147751.41,100%
read,read,6,24000000,8611.83,4608.5,0.12,464477.17,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,12000000,7340,3694,0.06,238464.29,100%
write,write,1,4000000,28302,14731,0.02,79488.1,100%
read,read,3,12000000,10292,6518.33,0.05,200511.3,100%
write,write,1,4000000,28971,12245,0.02,66837.1,100%
read,read,2,8000000,11572.5,4833.5,0.04,168509.74,100%
write,write,1,4000000,24330,12439,0.02,84254.87,100%
read,read,4,16000000,10698.5,4274.25,0.09,373884.19,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,2,8000000,27760.5,15325,0.04,144089.62,100%
read,read,5,20000000,10612.8,6705,0.09,376846.55,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,16000000,7271.25,3576.75,0.07,281279.12,100%
write,write,1,4000000,27798,13327,0.02,70319.78,100%
read,read,3,12000000,12071.67,5066.33,0.05,205937.88,100%
write,write,1,4000000,22055,11488,0.02,68645.96,100%
read,read,2,8000000,7374.5,4050,0.04,178177.69,100%
write,write,1,4000000,30150,14459,0.02,89088.84,100%
read,read,3,12000000,13504,5011,0.07,296142.74,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,16000000,8119.5,3740.25,0.07,284222.12,100%
write,write,1,4000000,23816,10672,0.02,71055.53,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,1,4000000,44547,27587,0.02,89792.8,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,1,4000000,30361,14446,0.03,131747.97,100%
read,read,3,12000000,10190,7026.67,0.05,203345.03,100%
write,write,1,4000000,28443,15143,0.02,67781.68,100%
read,read,1,4000000,6401,3220,0.02,67132.12,100%
write,write,2,8000000,26590.5,12385.5,0.03,134264.23,100%
read,read,1,4000000,6700,1809,0.02,77559.96,100%
write,write,1,4000000,44872,30036,0.02,77559.96,100%
read,read,3,12000000,8758.33,4402.67,0.06,235349.49,100%
write,write,1,4000000,24713,9366,0.02,78449.83,100%
read,read,4,16000000,7548.5,3742.75,0.07,297453.06,100%
write,write,1,4000000,23596,11826,0.02,74363.26,100%
read,read,3,12000000,5975.67,3630,0.07,260433.62,100%
write,write,1,4000000,28150,9492,0.02,86811.21,100%
read,read,1,4000000,12753,3224,0.02,81579.38,100%
write,write,1,4000000,36279,24887,0.02,81579.38,100%
read,read,2,8000000,8144.5,5043,0.04,164331.79,100%
write,write,1,4000000,32393,15638,0.02,82165.89,100%
read,read,3,12000000,9990.67,4956.67,0.06,223663.61,100%
write,write,1,4000000,23679,14471,0.02,74554.54,100%
read,read,2,8000000,7608,3335,0.05,187555.68,100%
write,write,1,4000000,27438,12193,0.02,93777.84,100%
read,read,2,8000000,5879,3020.5,0.05,203702.29,100%
write,write,1,4000000,27515,8840,0.03,101851.14,100%
read,read,2,8000000,10906.5,4386,0.05,183663.16,100%
write,write,1,4000000,21744,15148,0.02,91831.58,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,2,8000000,26819,13123.5,0.04,149147.99,100%
read,read,4,16000000,7507.5,4660,0.07,296142.74,100%
write,write,1,4000000,23998,12928,0.02,74035.69,100%
read,read,3,12000000,10982.33,5208.67,0.05,211405.32,100%
write,write,1,4000000,23816,10773,0.02,70468.44,100%
read,read,6,24000000,8746.5,5390.67,0.11,457317.07,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,0,0,N/A,N/A,0,0,N/A
write,write,1,4000000,40809,26287,0.02,98017.59,100%
read,read,4,16000000,7029.75,3932.25,0.07,287568.07,100%
