Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
write,write,2,8000000,6877.5,5297.5,0.03,139955.56,100%
read,read,13,52000000,3209.23,1125.38,0.22,868200.49,100%
write,write,3,12000000,6056.33,4420.33,0.05,200353.96,100%
read,read,9,36000000,2586.11,1034.33,0.16,636559.75,100%
write,write,4,16000000,8318.5,6421.25,0.07,282915.44,100%
read,read,15,60000000,3163,1202.33,0.25,1007979.84,100%
write,write,4,16000000,3020,1333.25,0.07,268794.62,100%
read,read,13,52000000,2605.69,399.77,0.25,999538.67,100%
write,write,6,24000000,3024.67,1569.83,0.12,461325.54,100%
read,read,12,48000000,2266.33,1002.92,0.2,802098.83,100%
write,write,7,28000000,4663.86,3105,0.12,467890.98,100%
read,read,12,48000000,3133.42,1213.92,0.21,832798.38,100%
write,write,6,24000000,3339.33,1911.33,0.1,416399.19,100%
read,read,19,76000000,2775.42,666.32,0.34,1356488.84,100%
write,write,2,8000000,1647,549,0.04,142788.3,100%
read,read,10,40000000,3991.3,1273.5,0.18,707601.41,100%
write,write,5,20000000,3322.4,1900.6,0.09,353800.7,100%
read,read,8,32000000,3033.25,451,0.14,553059.11,100%
write,write,9,36000000,3732.67,2244.56,0.16,622191.5,100%
read,read,11,44000000,3786,1148.55,0.19,747536.53,100%
write,write,2,8000000,8606,6664.5,0.03,135915.73,100%
read,read,15,60000000,2881,623.67,0.25,1016621.77,100%
write,write,4,16000000,3950.75,2331.25,0.07,271099.14,100%
read,read,9,36000000,3692.33,380.56,0.16,622126.98,100%
write,write,5,20000000,4926.8,3252.8,0.09,345626.1,100%
read,read,14,56000000,3652,1177.21,0.25,982111.54,100%
write,write,5,20000000,1178.4,273,0.09,350754.12,100%
read,read,13,52000000,2305.15,1021.77,0.23,913948.26,100%
write,write,11,44000000,2448,1335.64,0.19,773340.83,100%
read,read,5,20000000,5254.4,1492.8,0.08,338272.11,100%
write,write,5,20000000,6570.2,4885.2,0.08,338272.11,100%
read,read,13,52000000,3400.15,855.08,0.22,876778.85,100%
write,write,6,24000000,2517.67,1051.67,0.1,404667.16,100%
read,read,10,40000000,2572.8,712.5,0.17,685248.32,100%
write,write,10,40000000,3264.5,1521.4,0.17,685248.32,100%
read,read,6,24000000,4316.5,473.5,0.1,401438.49,100%
write,write,4,16000000,8471.5,6642,0.07,267625.66,100%
read,read,11,44000000,4018.64,991.73,0.19,750942.95,100%
write,write,7,28000000,2055.14,876.29,0.12,477872.78,100%
read,read,10,40000000,2103.2,774.4,0.17,670308.68,100%
write,write,10,40000000,3864.1,2084.2,0.17,670308.68,100%
read,read,12,48000000,3780.92,1647.17,0.22,882644.99,100%
write,write,2,8000000,4505.5,2904,0.04,147107.5,100%
read,read,12,48000000,3175.17,1408.5,0.21,840939.75,100%
write,write,4,16000000,4744.25,3233.5,0.07,280313.25,100%
read,read,7,28000000,3078.57,532.14,0.13,509044.63,100%
write,write,8,32000000,4181.75,2830.88,0.15,581765.29,100%
read,read,7,28000000,2872.14,954.29,0.14,560549.34,100%
write,write,7,28000000,4263.71,2628.43,0.14,560549.34,100%
read,read,14,56000000,2933.21,836.79,0.23,935344.32,100%
write,write,8,32000000,2350.62,1037.62,0.13,534482.47,100%
read,read,16,64000000,3463.69,1513.25,0.28,1116421.87,100%
write,write,1,4000000,1906,862,0.02,69776.37,100%
read,read,12,48000000,2122.17,817.25,0.21,836586.73,100%
write,write,6,24000000,5317.83,3820,0.1,418293.36,100%
read,read,13,52000000,2777.15,578.46,0.22,881355.93,100%
write,write,6,24000000,3816.17,2769.5,0.1,406779.66,100%
read,read,8,32000000,3724.62,1904.62,0.14,551334.4,100%
write,write,5,20000000,5648.6,4407.4,0.09,344584,100%
read,read,11,44000000,4131.09,1505.82,0.19,742603.5,100%
write,write,3,12000000,4603,2351.33,0.05,202528.23,100%
read,read,12,48000000,3077,1221.92,0.2,804208.69,100%
write,write,3,12000000,7586.67,5730.33,0.05,201052.17,100%
read,read,13,52000000,3428.38,956.23,0.22,896242.67,100%
write,write,3,12000000,4483.33,3212,0.05,206825.23,100%
read,read,14,56000000,3644.5,910.86,0.24,953451.15,100%
write,write,3,12000000,2569.67,854,0.05,204310.96,100%
read,read,17,68000000,2860.35,745.47,0.3,1185371.13,100%
write,write,4,16000000,2185,739,0.07,278910.85,100%
read,read,20,80000000,2609.15,931.05,0.38,1533036.95,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,10,40000000,3260.5,545.6,0.17,667556.74,100%
write,write,8,32000000,3413.62,1539.62,0.13,534045.39,100%
read,read,10,40000000,4111,1071.4,0.18,733070.65,100%
write,write,4,16000000,3363.5,1901.75,0.07,293228.26,100%
read,read,14,56000000,3311.57,901.79,0.24,949023.86,100%
write,write,6,24000000,2107.67,881.67,0.1,406724.51,100%
read,read,12,48000000,3793,1345.42,0.21,859414.17,100%
write,write,3,12000000,3445,1584,0.05,214853.54,100%
read,read,14,56000000,2858.93,648.29,0.26,1020278.03,100%
write,write,6,24000000,2476.83,783.5,0.11,437262.01,100%
read,read,9,36000000,3008.67,940.78,0.16,626784.6,100%
write,write,6,24000000,5059.17,3273.83,0.1,417856.4,100%
read,read,8,32000000,4250.25,2027.5,0.14,566732.79,100%
write,write,4,16000000,5615.5,3785.75,0.07,283366.39,100%
read,read,13,52000000,3157.77,1202.46,0.22,876971.08,100%
write,write,7,28000000,2606,1133.29,0.12,472215.2,100%
read,read,16,64000000,2794.25,683.06,0.27,1094204.14,100%
write,write,2,8000000,6891,5565.5,0.03,136775.52,100%
read,read,8,32000000,2534.5,372.5,0.14,541647.62,100%
write,write,5,20000000,7760.4,5810,0.08,338529.77,100%
read,read,8,32000000,3667.5,1071,0.13,539019.99,100%
write,write,4,16000000,7506.75,6228,0.07,269510,100%
read,read,10,40000000,3487.8,1445.3,0.17,679636.39,100%
write,write,5,20000000,4795,3444.6,0.08,339818.2,100%
read,read,14,56000000,2685.5,833.29,0.25,985273.68,100%
write,write,4,16000000,4810,3268,0.07,281506.76,100%
