Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
write,write,7,28000,3472.14,3472.14,0.13,512.5,100%
read,read,27,108000,744.96,744.56,0.46,1836.02,100%
write,write,13,52000,2977.38,2977.38,0.22,884.01,100%
read,read,22,88000,1350.73,1350.45,0.37,1471.28,100%
write,write,11,44000,2735.91,2735.91,0.18,735.64,100%
read,read,25,100000,937.56,936.4,0.42,1682.79,100%
write,write,13,52000,2767.92,2767.92,0.22,875.05,100%
read,read,29,116000,1109.69,1108.86,0.49,1943.76,100%
write,write,8,32000,3437,3437,0.13,536.21,100%
read,read,25,100000,1122.04,1121.52,0.42,1671.71,100%
write,write,11,44000,2887.91,2887.91,0.18,735.55,100%
read,read,26,104000,853.08,852.62,0.43,1734.78,100%
write,write,13,52000,2905.23,2905.23,0.22,867.39,100%
read,read,29,116000,1100.41,1098.79,0.48,1935.4,100%
write,write,13,52000,2155.69,2155.62,0.22,867.59,100%
read,read,33,132000,789.36,788,0.58,2312.62,100%
write,write,18,72000,1723.72,1723.72,0.32,1261.43,100%
read,read,31,124000,893.16,892.35,0.56,2249.43,100%
write,write,8,32000,3429.62,3429.62,0.15,580.5,100%
read,read,33,132000,873.3,872.55,0.55,2215.92,100%
write,write,14,56000,2196.36,2196.36,0.24,940.09,100%
read,read,34,136000,659.32,658.47,0.57,2297.22,100%
write,write,12,48000,3065.42,3065.42,0.2,810.78,100%
read,read,53,212000,741.25,740.6,0.91,3626.85,100%
write,write,6,24000,3194,3194,0.1,410.59,100%
read,read,31,124000,1173.81,1173.13,0.53,2131.21,100%
write,write,7,28000,3113.57,3113.57,0.12,481.24,100%
read,read,35,140000,912.43,911.37,0.59,2378.97,100%
write,write,11,44000,2446.64,2446.64,0.19,747.68,100%
read,read,26,104000,1104.73,1103.88,0.45,1782.68,100%
write,write,11,44000,2692.36,2692.36,0.19,754.21,100%
read,read,25,100000,1211.8,1210.84,0.43,1729.24,100%
write,write,12,48000,2294.33,2294.33,0.21,830.03,100%
read,read,32,128000,851.03,850.28,0.56,2230.43,100%
write,write,12,48000,2512.92,2512.92,0.21,836.41,100%
read,read,22,88000,1116.59,1115.82,0.39,1558.07,100%
write,write,12,48000,2659.5,2659.5,0.21,849.86,100%
read,read,36,144000,1152.31,1151.33,0.63,2509.8,100%
write,write,7,28000,2270.14,2270.14,0.12,488.02,100%
read,read,26,104000,1119.88,1119.46,0.45,1802.71,100%
write,write,15,60000,1904.93,1904.93,0.26,1040.02,100%
read,read,29,116000,1255.62,1254.76,0.5,2014.87,100%
write,write,7,28000,3022.71,3022.71,0.12,486.35,100%
read,read,21,84000,1337.95,1337.38,0.35,1406.96,100%
write,write,10,40000,3160.5,3160.5,0.17,669.98,100%
read,read,32,128000,904.41,903.78,0.56,2230.78,100%
write,write,11,44000,2585,2585,0.19,766.83,100%
read,read,19,76000,1050.37,1049.79,0.32,1293.44,100%
write,write,14,56000,2771.36,2771.36,0.24,953.06,100%
read,read,28,112000,1017.32,1017,0.48,1915.81,100%
write,write,13,52000,2305.85,2305.85,0.22,889.48,100%
read,read,22,88000,1195.09,1194.45,0.38,1515.2,100%
write,write,12,48000,2648.83,2648.83,0.21,826.47,100%
read,read,46,184000,944.28,943.67,0.77,3068,100%
write,write,7,28000,2362,2362,0.12,466.87,100%
read,read,18,72000,1004.22,1003.56,0.32,1277.52,100%
write,write,12,48000,3190.08,3190.08,0.21,851.68,100%
read,read,26,104000,1153,1152.5,0.45,1804.15,100%
write,write,10,40000,2766.7,2766.7,0.17,693.9,100%
read,read,30,120000,1150.5,1150,0.51,2022.11,100%
write,write,10,40000,2482.8,2482.8,0.17,674.04,100%
read,read,21,84000,1122.48,1121.9,0.36,1446.93,100%
write,write,10,40000,3448.2,3448.2,0.17,689.01,100%
read,read,30,120000,1003,1002.37,0.51,2025.73,100%
write,write,9,36000,3238.56,3238.56,0.15,607.72,100%
read,read,34,136000,993.65,992.06,0.59,2345.68,100%
write,write,9,36000,2688.33,2688.33,0.16,620.91,100%
read,read,28,112000,1188.57,1188.11,0.49,1960.1,100%
write,write,8,32000,2982.25,2982.25,0.14,560.03,100%
read,read,27,108000,930.37,929.56,0.45,1804.18,100%
write,write,13,52000,2672.31,2672.31,0.22,868.68,100%
read,read,23,92000,812.35,811.43,0.39,1556.74,100%
write,write,13,52000,3108.77,3108.77,0.22,879.89,100%
read,read,17,68000,1578.24,1577.47,0.29,1157.8,100%
write,write,13,52000,2453.92,2453.92,0.22,885.38,100%
read,read,23,92000,1361.87,1361.22,0.38,1537.28,100%
write,write,12,48000,2376.83,2376.83,0.2,802.06,100%
read,read,36,144000,1136.14,1135.36,0.61,2445.15,100%
write,write,10,40000,1798.8,1798.8,0.17,679.21,100%
read,read,22,88000,984.82,984.27,0.38,1534.87,100%
write,write,12,48000,2972.25,2972.25,0.21,837.2,100%
read,read,28,112000,1365.29,1364.61,0.48,1930.24,100%
write,write,8,32000,2474.25,2474.25,0.14,551.5,100%
read,read,23,92000,1161.91,1161.39,0.39,1556.26,100%
write,write,11,44000,2944.73,2944.73,0.19,744.3,100%
read,read,29,116000,890.24,889.14,0.48,1933.91,100%
write,write,13,52000,2628.08,2628.08,0.22,866.93,100%
read,read,21,84000,1103.14,1102.81,0.36,1438.68,100%
write,write,14,56000,2515.64,2515.64,0.24,959.12,100%
read,read,25,100000,923.6,922.96,0.43,1714.44,100%
write,write,10,40000,3523.7,3523.7,0.17,685.78,100%
read,read,23,92000,824.91,824.22,0.39,1573.4,100%
write,write,13,52000,3038.31,3038.31,0.22,889.31,100%
read,read,20,80000,1067.3,1066.75,0.34,1359.34,100%
write,write,16,64000,2344.06,2344.06,0.27,1087.47,100%
read,read,37,148000,1001.54,1000.89,0.62,2490.37,100%
write,write,9,36000,2485.78,2485.78,0.15,605.76,100%
read,read,25,100000,1311.96,1311.2,0.42,1676.14,100%
write,write,14,56000,1918.64,1918.64,0.23,938.64,100%
read,read,32,128000,970.47,969.91,0.54,2149.45,100%
write,write,13,52000,2191.92,2191.92,0.22,873.22,100%
read,read,28,112000,985.68,985.14,0.48,1928.81,100%
write,write,11,44000,2769.73,2769.73,0.19,757.75,100%
read,read,33,132000,1054.24,1053.67,0.55,2205.88,100%
write,write,11,44000,2277.27,2277.27,0.18,735.29,100%
read,read,23,92000,1049.83,1048,0.39,1556.18,100%
write,write,11,44000,3179.18,3179.18,0.19,744.26,100%
read,read,20,80000,880.35,879.75,0.33,1335.67,100%
write,write,14,56000,3020.43,3020.43,0.23,934.97,100%
read,read,25,100000,1302.64,1302.12,0.44,1776.33,100%
write,write,11,44000,2157.09,2157.09,0.2,781.58,100%
read,read,32,128000,1035.62,1034.94,0.54,2154.56,100%
write,write,10,40000,2626.8,2626.8,0.17,673.3,100%
read,read,22,88000,754.64,753.82,0.37,1475.03,100%
write,write,15,60000,2870.47,2870.47,0.25,1005.7,100%
read,read,28,112000,1004.36,1003.93,0.47,1880.14,100%
write,write,10,40000,3144.7,3144.7,0.17,671.48,100%
read,read,33,132000,1037,1036.36,0.57,2263.84,100%
write,write,10,40000,2408.5,2408.5,0.17,686.01,100%
read,read,27,108000,1141.48,1140.85,0.46,1829.95,100%
write,write,11,44000,2563.36,2563.36,0.19,745.54,100%
read,read,29,116000,1138.38,1137.79,0.49,1963.97,100%
write,write,9,36000,2894.44,2894.44,0.15,609.51,100%
read,read,17,68000,961.94,961,0.29,1145.05,100%
write,write,14,56000,3073.64,3073.64,0.24,942.98,100%
read,read,26,104000,1047.46,1046.85,0.43,1738,100%
write,write,15,60000,2173.4,2173.4,0.25,1002.69,100%
read,read,19,76000,1147.47,1147.05,0.32,1269.54,100%
write,write,13,52000,2927.46,2927.46,0.22,868.64,100%
read,read,23,92000,912.61,911.96,0.4,1604.32,100%
write,write,16,64000,2272.06,2272.06,0.28,1116.05,100%
read,read,24,96000,1157.25,1156.83,0.41,1650.85,100%
write,write,11,44000,2761.64,2761.64,0.19,756.64,100%
read,read,27,108000,967.93,967.52,0.47,1878,100%
write,write,16,64000,1960.88,1960.88,0.28,1112.89,100%
read,read,21,84000,912.81,912.19,0.36,1435.31,100%
write,write,17,68000,2314.94,2314.94,0.29,1161.92,100%
read,read,25,100000,1020.52,1020.04,0.42,1678.92,100%
write,write,9,36000,3783,3783,0.15,604.41,100%
read,read,22,88000,1032.77,1032,0.39,1542.78,100%
write,write,13,52000,2639.77,2639.77,0.23,911.64,100%
read,read,22,88000,1387.91,1387.14,0.37,1495.61,100%
write,write,10,40000,2830.5,2830.5,0.17,679.82,100%
read,read,22,88000,1389.5,1388.5,0.38,1538.41,100%
write,write,8,32000,3328.88,3328.88,0.14,559.42,100%
read,read,36,144000,927.36,926.69,0.6,2408.87,100%
write,write,12,48000,2199.42,2199.42,0.2,802.96,100%
read,read,26,104000,1345.04,1344.23,0.44,1742.1,100%
write,write,12,48000,2060.58,2060.58,0.2,804.05,100%
read,read,32,128000,959.31,958.62,0.53,2139.22,100%
write,write,11,44000,2648.73,2648.73,0.18,735.36,100%
read,read,29,116000,1126.48,1126.14,0.5,1980.37,100%
write,write,11,44000,2355.18,2355.18,0.19,751.17,100%
read,read,34,136000,1062.15,1060.79,0.58,2329.96,100%
write,write,9,36000,2472.89,2472.89,0.15,616.76,100%
read,read,34,136000,987.82,986.94,0.59,2340.11,100%
write,write,8,32000,3066,3066,0.14,550.61,100%
read,read,29,116000,1216.24,1215.66,0.49,1944.87,100%
write,write,9,36000,2707.78,2707.78,0.15,603.58,100%
read,read,29,116000,1033.41,1032.55,0.5,2017.08,100%
write,write,9,36000,3060,3060,0.16,625.99,100%
read,read,14,56000,598.86,598.5,0.24,953.69,100%
write,write,14,56000,3595.14,3595.14,0.24,953.69,100%
read,read,31,124000,1178.97,1178.39,0.52,2072.37,100%
write,write,11,44000,2116.82,2116.82,0.18,735.36,100%
read,read,20,80000,1215.1,1214.5,0.34,1367.76,100%
write,write,12,48000,2849,2849,0.21,820.65,100%
read,read,33,132000,888.67,888.03,0.56,2240.33,100%
write,write,9,36000,3288.22,3288.22,0.15,611,100%
read,read,26,104000,998.42,997.85,0.44,1745.08,100%
write,write,10,40000,3363.5,3363.5,0.17,671.19,100%
read,read,24,96000,1203.58,1202.96,0.4,1600.16,100%
write,write,8,32000,3888.5,3888.5,0.13,533.39,100%
read,read,29,116000,1102.17,1101.59,0.49,1950.04,100%
write,write,8,32000,3440.38,3440.38,0.13,537.94,100%
read,read,42,168000,989.9,989.5,0.72,2875.88,100%
write,write,8,32000,2105,2105,0.14,547.79,100%
read,read,30,120000,1099.27,1098.5,0.51,2047.19,100%
write,write,10,40000,2563.8,2563.8,0.17,682.4,100%
read,read,26,104000,862.31,861.19,0.43,1733.91,100%
write,write,14,56000,2682.64,2682.64,0.23,933.64,100%
read,read,26,104000,1034.54,1034.04,0.43,1736.46,100%
write,write,13,52000,2537.92,2537.92,0.22,868.23,100%
read,read,31,124000,1043.68,1042.26,0.53,2128.32,100%
write,write,12,48000,2158.83,2158.83,0.21,823.86,100%
read,read,20,80000,914.35,913.8,0.34,1346.55,100%
write,write,14,56000,2937.29,2937.29,0.24,942.59,100%
read,read,29,116000,1034.48,1033.93,0.49,1970.68,100%
write,write,12,48000,2405.17,2405.17,0.2,815.45,100%
read,read,29,116000,995.38,994.72,0.48,1939.99,100%
write,write,8,32000,3866,3866,0.13,535.17,100%
read,read,21,84000,831.24,830.81,0.36,1438.23,100%
write,write,14,56000,2924.93,2924.93,0.24,958.82,100%
read,read,27,108000,786,785.41,0.46,1833.87,100%
write,write,13,52000,2897.54,2897.54,0.22,882.97,100%
read,read,17,68000,1129.82,1129.41,0.28,1134.71,100%
write,write,14,56000,2908.5,2908.5,0.23,934.47,100%
read,read,23,92000,952.13,951.17,0.4,1586.43,100%
write,write,11,44000,3281,3281,0.19,758.73,100%
read,read,28,112000,1016.32,1015.75,0.5,2007.67,100%
write,write,8,32000,3416,3416,0.14,573.62,100%
read,read,31,124000,872.35,871.71,0.52,2094.88,100%
write,write,14,56000,2296.21,2296.21,0.24,946.07,100%
read,read,32,128000,796.81,796,0.54,2177.94,100%
write,write,12,48000,2772.67,2772.67,0.2,816.73,100%
read,read,15,60000,1157.87,1157.13,0.26,1034.46,100%
write,write,14,56000,2902.29,2902.29,0.24,965.5,100%
read,read,23,92000,1233.48,1232.61,0.4,1615.08,100%
write,write,11,44000,2599.27,2599.27,0.19,772.43,100%
read,read,19,76000,1068.63,1068.16,0.32,1267.91,100%
write,write,11,44000,3603.27,3603.27,0.18,734.06,100%
read,read,31,124000,1077.1,1076.52,0.53,2117.67,100%
write,write,12,48000,2097,2097,0.2,819.74,100%
read,read,24,96000,978.75,977.75,0.41,1626.26,100%
write,write,14,56000,2538.57,2538.57,0.24,948.65,100%
read,read,25,100000,1140.64,1139.88,0.42,1670.98,100%
write,write,9,36000,3480.78,3480.78,0.15,601.55,100%
read,read,32,128000,821.56,821.19,0.54,2141.58,100%
write,write,16,64000,2092.25,2092.25,0.27,1070.79,100%
read,read,31,124000,1049.52,1048.77,0.52,2066.7,100%
write,write,10,40000,2746.1,2746.1,0.17,666.68,100%
read,read,37,148000,927.65,927.05,0.62,2467.41,100%
write,write,14,56000,1832.64,1832.64,0.23,933.61,100%
read,read,23,92000,919.87,919.13,0.39,1567.45,100%
write,write,12,48000,3127.92,3127.92,0.2,817.8,100%
read,read,24,96000,937.88,937.21,0.42,1665.51,100%
write,write,10,40000,3512.8,3512.8,0.17,693.96,100%
read,read,32,128000,990.78,990.25,0.54,2165.12,100%
write,write,10,40000,2741.4,2741.4,0.17,676.6,100%
read,read,24,96000,962.79,962.29,0.4,1603.61,100%
write,write,17,68000,2162.18,2162.18,0.28,1135.89,100%
read,read,44,176000,899.16,898.41,0.76,3043.98,100%
write,write,9,36000,2028.22,2028.22,0.16,622.63,100%
read,read,38,152000,777.5,777.05,0.66,2634.73,100%
write,write,11,44000,2558.64,2558.64,0.19,762.68,100%
read,read,20,80000,1184.85,1184.25,0.34,1344.7,100%
write,write,11,44000,3254,3254,0.18,739.58,100%
read,read,40,160000,1048,1047.48,0.67,2696.19,100%
write,write,7,28000,2489,2489,0.12,471.83,100%
read,read,24,96000,1117.58,1116.96,0.4,1604.71,100%
write,write,11,44000,3000,3000,0.18,735.49,100%
read,read,24,96000,882.17,881.79,0.41,1640.02,100%
write,write,16,64000,2335.19,2335.19,0.27,1093.34,100%
read,read,29,116000,914.62,914.03,0.49,1956.65,100%
write,write,10,40000,3275.8,3275.8,0.17,674.71,100%
read,read,29,116000,1086.14,1085.69,0.49,1978.21,100%
write,write,9,36000,3015.67,3015.67,0.15,613.93,100%
read,read,39,156000,887.05,886.44,0.68,2708.05,100%
write,write,9,36000,2556.78,2556.78,0.16,624.93,100%
read,read,15,60000,1278.93,1274.93,0.26,1058.07,100%
write,write,13,52000,2886.15,2886.15,0.23,916.99,100%
read,read,16,64000,1255.94,1255.38,0.28,1117.55,100%
write,write,12,48000,3097.58,3097.58,0.21,838.16,100%
read,read,31,124000,1013.26,1012.13,0.54,2153.75,100%
write,write,10,40000,2616.1,2616.1,0.17,694.76,100%
read,read,28,112000,1087.21,1086.25,0.49,1969.47,100%
write,write,11,44000,2402.27,2402.27,0.19,773.72,100%
read,read,26,104000,819.35,818.65,0.44,1743.12,100%
write,write,14,56000,2740,2740,0.23,938.61,100%
read,read,30,120000,891,890.27,0.51,2037.52,100%
write,write,12,48000,2680.42,2680.42,0.2,815.01,100%
read,read,16,64000,1341.81,1340.94,0.27,1082.62,100%
write,write,11,44000,3422.18,3422.18,0.19,744.3,100%
read,read,28,112000,967.43,966.68,0.49,1978.73,100%
write,write,12,48000,2459.42,2459.42,0.21,848.03,100%
read,read,30,120000,739.27,738.73,0.51,2029.98,100%
write,write,17,68000,2172.59,2172.59,0.29,1150.32,100%
read,read,25,100000,1380.4,1379.84,0.42,1684.69,100%
write,write,10,40000,2484.8,2484.8,0.17,673.88,100%
read,read,34,136000,887.09,886.5,0.61,2430.44,100%
write,write,11,44000,2344.73,2344.73,0.2,786.32,100%
read,read,30,120000,1087.53,1086.77,0.51,2020.71,100%
write,write,11,44000,2432.64,2432.64,0.19,740.93,100%
read,read,32,128000,927.38,926.88,0.54,2140.5,100%
write,write,14,56000,2151.57,2151.57,0.23,936.47,100%
read,read,22,88000,1274.09,1273.55,0.37,1480.98,100%
write,write,10,40000,3139,3139,0.17,673.17,100%
read,read,33,132000,1125.7,1124.67,0.55,2203.34,100%
write,write,10,40000,2276,2276,0.17,667.68,100%
read,read,31,124000,868.23,867.35,0.53,2115.72,100%
write,write,13,52000,2437.92,2437.92,0.22,887.24,100%
read,read,22,88000,1044.77,1044.41,0.37,1473.94,100%
write,write,13,52000,2824.46,2824.46,0.22,870.96,100%
read,read,23,92000,1016.17,1015.35,0.4,1596.83,100%
write,write,16,64000,2140.06,2140.06,0.28,1110.84,100%
read,read,27,108000,1007.78,1007.26,0.46,1855.83,100%
write,write,17,68000,1822.65,1822.65,0.29,1168.49,100%
read,read,30,120000,1267.1,1266.53,0.51,2038.67,100%
write,write,6,24000,3474.67,3474.67,0.1,407.73,100%
read,read,32,128000,891.91,891.28,0.54,2143.41,100%
write,write,10,40000,3117.7,3117.7,0.17,669.81,100%
read,read,22,88000,1192.91,1192.23,0.37,1483.33,100%
write,write,11,44000,3007.45,3007.45,0.19,741.66,100%
read,read,32,128000,1092.5,1091.91,0.54,2174.84,100%
write,write,8,32000,2986.75,2986.75,0.14,543.71,100%
read,read,33,132000,968.39,967.36,0.56,2247.96,100%
write,write,10,40000,2676.3,2676.3,0.17,681.2,100%
read,read,24,96000,986.04,985.21,0.42,1664.59,100%
write,write,10,40000,3400.6,3400.6,0.17,693.58,100%
read,read,28,112000,876.86,875.93,0.48,1911.07,100%
write,write,14,56000,2432.43,2432.43,0.24,955.53,100%
read,read,32,128000,1111.34,1110.72,0.53,2137.32,100%
write,write,9,36000,2702.67,2702.67,0.15,601.12,100%
read,read,28,112000,868.96,868.29,0.47,1899.56,100%
write,write,14,56000,2473.5,2473.5,0.24,949.78,100%
read,read,34,136000,998.21,997.74,0.59,2361.23,100%
write,write,7,28000,3379.57,3379.57,0.12,486.14,100%
read,read,18,72000,1067.39,1066.94,0.3,1216.26,100%
write,write,15,60000,2665.6,2665.6,0.25,1013.55,100%
read,read,21,84000,1115.86,1114.76,0.35,1416.12,100%
write,write,11,44000,3262.09,3262.09,0.19,741.78,100%
read,read,26,104000,1160.46,1159.92,0.45,1785.65,100%
write,write,13,52000,2159.08,2159.08,0.22,892.83,100%
read,read,24,96000,1255.04,1254.38,0.42,1686.34,100%
write,write,12,48000,2233.92,2233.92,0.21,843.17,100%
read,read,30,120000,1076.3,1075.83,0.51,2040.02,100%
write,write,8,32000,3316.5,3316.5,0.14,544,100%
read,read,19,76000,1313,1312.74,0.35,1398.32,100%
write,write,7,28000,4200.14,4200.14,0.13,515.17,100%
read,read,14,56000,1484.64,1483.93,0.24,951.94,100%
write,write,13,52000,2926.08,2926.08,0.22,883.95,100%
read,read,22,88000,1071.14,1070.68,0.37,1498.56,100%
write,write,15,60000,2343.6,2343.6,0.26,1021.75,100%
read,read,22,88000,913.05,912,0.37,1483.73,100%
write,write,15,60000,2614.73,2614.73,0.25,1011.63,100%
read,read,16,64000,901.56,900.88,0.27,1084.21,100%
write,write,13,52000,3431,3431,0.22,880.92,100%
read,read,27,108000,1260.52,1259.78,0.46,1828.52,100%
write,write,8,32000,3128.75,3128.75,0.14,541.79,100%
read,read,22,88000,1044.95,1044.23,0.38,1501.35,100%
write,write,14,56000,2544.57,2544.57,0.24,955.4,100%
read,read,32,128000,1074.28,1073.78,0.56,2237.53,100%
write,write,8,32000,2853.62,2853.62,0.14,559.38,100%
read,read,21,84000,887.95,887.43,0.35,1403.72,100%
write,write,12,48000,3432.83,3432.83,0.2,802.13,100%
read,read,31,124000,1086.9,1085.77,0.52,2077.89,100%
write,write,9,36000,2886.78,2886.78,0.15,603.26,100%
read,read,30,120000,810.73,810.03,0.5,2010.29,100%
write,write,12,48000,2947.5,2947.5,0.2,804.11,100%
read,read,18,72000,1593.61,1593.06,0.31,1231.55,100%
write,write,9,36000,3308.56,3308.56,0.15,615.77,100%
read,read,36,144000,1019.25,1018.94,0.61,2421.23,100%
write,write,10,40000,2278,2278,0.17,672.56,100%
read,read,29,116000,891.72,890.83,0.49,1968.14,100%
write,write,14,56000,2362.71,2362.71,0.24,950.13,100%
read,read,33,132000,1071,1070.18,0.55,2204.63,100%
write,write,7,28000,3504.43,3504.43,0.12,467.65,100%
read,read,33,132000,854.21,853.42,0.58,2316.32,100%
write,write,13,52000,2215.08,2215.08,0.23,912.49,100%
read,read,26,104000,1127.27,1126.58,0.46,1824.37,100%
write,write,9,36000,3077.44,3077.44,0.16,631.51,100%
read,read,31,124000,1023.55,1023.03,0.52,2069.22,100%
write,write,9,36000,3132.78,3132.78,0.15,600.74,100%
read,read,30,120000,757.27,756.57,0.5,2004.28,100%
