Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
write,write,3,384000,4328.33,4322.33,0.05,6676.98,100%
read,read,7,896000,1775.29,1770.29,0.12,15155.1,100%
write,write,7,896000,6670.71,6663.57,0.12,15155.1,100%
read,read,7,896000,1576.14,1541.14,0.14,17492.14,100%
write,write,8,1024000,5023.5,5018,0.16,19991.02,100%
read,read,12,1536000,1925.17,1916.67,0.21,27065.6,100%
write,write,8,1024000,4206.12,4199.75,0.14,18043.73,100%
read,read,21,2688000,1817.76,1812.57,0.37,47257.38,100%
write,write,6,768000,3117.67,3112.67,0.11,13502.11,100%
read,read,21,2688000,1901.43,1896.76,0.35,44805.23,100%
write,write,5,640000,4012.4,4001,0.08,10667.91,100%
read,read,14,1792000,1930.14,1924.29,0.24,30780.33,100%
write,write,5,640000,6239.4,6233.6,0.09,10992.97,100%
read,read,12,1536000,1684.25,1677.17,0.21,26529.41,100%
write,write,7,896000,5383.86,5376.71,0.12,15475.49,100%
read,read,13,1664000,1999.92,1994.23,0.23,29515.06,100%
write,write,7,896000,4339.86,4335.14,0.12,15892.72,100%
read,read,18,2304000,1689.11,1681.17,0.31,39434.5,100%
write,write,5,640000,5604.4,5594.2,0.09,10954.03,100%
read,read,16,2048000,1518.19,1512.69,0.27,35039.09,100%
write,write,7,896000,4879.71,4874.57,0.12,15329.6,100%
read,read,15,1920000,1252.8,1248.33,0.3,38832.6,100%
write,write,7,896000,4378.43,4353.43,0.14,18121.88,100%
read,read,23,2944000,2176.26,2168.13,0.39,49823.15,100%
write,write,2,256000,4517.5,4512.5,0.03,4332.45,100%
read,read,17,2176000,1439.18,1433.71,0.29,36501.49,100%
write,write,4,512000,8786.5,8781.25,0.07,8588.59,100%
read,read,17,2176000,2100.12,2095.24,0.3,38431.65,100%
write,write,9,1152000,2324.22,2317.11,0.16,20346.17,100%
read,read,5,640000,2383.8,2375.4,0.08,10787.67,100%
write,write,7,896000,6772.57,6766.57,0.12,15102.74,100%
read,read,12,1536000,1022.67,1007.92,0.23,29508.39,100%
write,write,9,1152000,4420.11,4414.44,0.17,22131.29,100%
read,read,11,1408000,1743.64,1736.27,0.2,25438.58,100%
write,write,8,1024000,4520.88,4515.62,0.14,18500.79,100%
read,read,10,1280000,2506.9,2501.8,0.19,24068.29,100%
write,write,6,768000,4685.5,4679.83,0.11,14440.98,100%
read,read,10,1280000,2355.9,2352,0.18,22456.14,100%
write,write,5,640000,6688,6681.2,0.09,11228.07,100%
read,read,19,2432000,2117.68,2111.47,0.35,45111.39,100%
write,write,2,256000,6837.5,6828,0.04,4748.57,100%
read,read,15,1920000,1413.13,1406.53,0.26,33068.1,100%
write,write,9,1152000,4096.11,4090.78,0.16,19840.86,100%
read,read,12,1536000,1807.42,1801.92,0.2,25604.69,100%
write,write,11,1408000,3481.64,3476.45,0.18,23470.97,100%
read,read,13,1664000,2659.85,2651.69,0.22,28062.6,100%
write,write,4,512000,6179.5,6174,0.07,8634.65,100%
read,read,14,1792000,1719.07,1714.64,0.24,31357.73,100%
write,write,7,896000,4725.57,4718,0.12,15678.86,100%
read,read,19,2432000,2510.84,2503.16,0.32,40571.2,100%
write,write,5,640000,2447,2442,0.08,10676.63,100%
read,read,10,1280000,1503.7,1498,0.17,21515.5,100%
write,write,7,896000,6350.57,6346,0.12,15060.85,100%
read,read,8,1024000,1129.5,1121.25,0.14,17330.96,100%
write,write,8,1024000,6256.12,6250.88,0.14,17330.96,100%
read,read,15,1920000,1990.27,1981.4,0.3,38788.66,100%
write,write,3,384000,6548.33,6537.67,0.06,7757.73,100%
read,read,25,3200000,1681.96,1674.16,0.42,53417.91,100%
write,write,5,640000,3571.2,3566.2,0.08,10683.58,100%
read,read,6,768000,1930.5,1914.5,0.11,13797.32,100%
write,write,8,1024000,5509.75,5504.88,0.14,18396.42,100%
read,read,7,896000,3298,3293.57,0.14,17380.51,100%
write,write,5,640000,5693.2,5646.4,0.1,12414.65,100%
read,read,9,1152000,1854.78,1848.33,0.16,20323.55,100%
write,write,7,896000,5712.71,5707.71,0.12,15807.21,100%
read,read,20,2560000,1570.35,1562.35,0.33,42717.93,100%
write,write,4,512000,7130.25,7125.5,0.07,8543.59,100%
read,read,9,1152000,1544.44,1532.56,0.17,21838.03,100%
write,write,6,768000,6475.17,6470.17,0.11,14558.69,100%
read,read,19,2432000,2148.58,2142.21,0.33,42222.96,100%
write,write,5,640000,3355.2,3349.6,0.09,11111.3,100%
read,read,17,2176000,1745.41,1739.06,0.32,41547.33,100%
write,write,5,640000,4540.4,4535,0.1,12219.8,100%
read,read,13,1664000,2345.77,2337.85,0.24,30345.03,100%
write,write,7,896000,3477.29,3461,0.13,16339.63,100%
read,read,17,2176000,2260.18,2254.35,0.31,39430.29,100%
write,write,4,512000,4190.75,4184.25,0.07,9277.72,100%
read,read,15,1920000,2400.4,2393.47,0.26,32839.04,100%
write,write,6,768000,3743.33,3737.17,0.1,13135.61,100%
read,read,21,2688000,1538.9,1531.76,0.36,46690.98,100%
write,write,5,640000,5050.4,5031.8,0.09,11116.9,100%
read,read,19,2432000,1757.47,1749,0.32,41389.4,100%
write,write,8,1024000,3170.75,3162.75,0.14,17427.12,100%
read,read,14,1792000,2608.14,2599.64,0.25,31673.09,100%
write,write,7,896000,2866.14,2860.43,0.12,15836.54,100%
read,read,12,1536000,1586.17,1578.5,0.24,31207.46,100%
write,write,9,1152000,3353.78,3349.11,0.18,23405.6,100%
read,read,10,1280000,2462.7,2457,0.17,22172.95,100%
write,write,6,768000,5516.67,5511,0.1,13303.77,100%
read,read,12,1536000,1816,1809.42,0.21,26407.18,100%
write,write,6,768000,6062.33,6052.83,0.1,13203.59,100%
read,read,16,2048000,1250.38,1234.56,0.27,34748.38,100%
write,write,8,1024000,4866.38,4860.25,0.14,17374.19,100%
read,read,8,1024000,3247.88,3235,0.14,18460.43,100%
write,write,4,512000,7371.75,7365.75,0.07,9230.21,100%
read,read,21,2688000,1742.38,1735.67,0.37,47498.72,100%
write,write,6,768000,3333.33,3328.67,0.11,13571.06,100%
read,read,17,2176000,2327.12,2321.59,0.3,38778.2,100%
write,write,5,640000,3310.6,3304.8,0.09,11405.35,100%
read,read,15,1920000,1826,1819.73,0.25,32482.91,100%
write,write,8,1024000,3964.62,3954.5,0.14,17324.22,100%
read,read,13,1664000,2871.15,2865.31,0.22,28723.33,100%
write,write,5,640000,4121,4113,0.09,11047.43,100%
read,read,10,1280000,1711.1,1705.1,0.18,22967.47,100%
write,write,8,1024000,4827.5,4821.5,0.14,18373.97,100%
read,read,17,2176000,1816.65,1811.29,0.29,36784.1,100%
write,write,6,768000,4711.67,4706,0.1,12982.62,100%
read,read,10,1280000,1843.6,1837.8,0.17,21917.06,100%
write,write,7,896000,5709.29,5699.71,0.12,15341.94,100%
read,read,13,1664000,1474.85,1466.92,0.23,29502.5,100%
write,write,6,768000,6204.83,6195.83,0.11,13616.54,100%
read,read,21,2688000,1481.76,1475.81,0.36,46388.02,100%
write,write,6,768000,4471.5,4465,0.1,13253.72,100%
read,read,13,1664000,2370.15,2363.69,0.25,32330.77,100%
write,write,5,640000,4131.2,4125,0.1,12434.91,100%
read,read,24,3072000,1234.42,1227.21,0.42,53344.45,100%
write,write,7,896000,3994.43,3974.43,0.12,15558.8,100%
read,read,15,1920000,1589.73,1582.8,0.26,32787.45,100%
write,write,6,768000,5785.33,5780.33,0.1,13114.98,100%
read,read,25,3200000,1923.28,1916.68,0.42,53444.68,100%
write,write,4,512000,2948.25,2938,0.07,8551.15,100%
read,read,18,2304000,2018.78,2012.89,0.33,42288.42,100%
write,write,4,512000,4536.25,4531.75,0.07,9397.43,100%
read,read,12,1536000,1498.42,1492.92,0.22,28322.24,100%
write,write,5,640000,7250.4,7244.4,0.09,11800.93,100%
read,read,19,2432000,1204.95,1199.47,0.32,40647.15,100%
write,write,12,1536000,3078.17,3072.92,0.2,25671.88,100%
read,read,11,1408000,1970.91,1964.73,0.2,25640.56,100%
write,write,5,640000,6646.6,6637.4,0.09,11654.8,100%
read,read,13,1664000,1956.85,1947.62,0.22,27734.26,100%
write,write,8,1024000,4319.88,4313.75,0.13,17067.24,100%
read,read,15,1920000,1214.4,1208.33,0.26,33572.3,100%
write,write,9,1152000,4330.33,4323.56,0.16,20143.38,100%
read,read,20,2560000,1891.45,1884.75,0.34,43659.93,100%
write,write,6,768000,3467.5,3462.83,0.1,13097.98,100%
read,read,10,1280000,1790.3,1781.6,0.19,23706.34,100%
write,write,5,640000,7218.2,7214,0.09,11853.17,100%
read,read,23,2944000,1817.3,1809.87,0.42,53749.11,100%
write,write,4,512000,3243.75,3239.5,0.07,9347.67,100%
read,read,18,2304000,1668.56,1663.67,0.32,41556.94,100%
write,write,7,896000,3629.71,3623.86,0.13,16161.03,100%
read,read,16,2048000,2171.25,2163.31,0.27,34591.67,100%
write,write,4,512000,6116.25,6089.25,0.07,8647.92,100%
read,read,15,1920000,2387.47,2381.33,0.27,34642.66,100%
write,write,4,512000,4902.75,4898.75,0.07,9238.04,100%
read,read,12,1536000,1225.25,1221,0.22,27976.1,100%
write,write,7,896000,5743,5735.43,0.13,16319.39,100%
read,read,6,768000,1689,1683.5,0.12,15024.06,100%
write,write,6,768000,6830.5,6823.5,0.12,15024.06,100%
read,read,23,2944000,1433,1426.91,0.42,54281.29,100%
write,write,4,512000,5319,5313.5,0.07,9440.22,100%
read,read,10,1280000,1361.9,1355.9,0.18,22698.66,100%
write,write,11,1408000,3888.18,3883.27,0.2,24968.52,100%
read,read,13,1664000,1258.38,1252.46,0.24,30358.87,100%
write,write,8,1024000,4806.38,4774.38,0.15,18682.38,100%
read,read,8,1024000,2100,2094.5,0.16,21013.75,100%
write,write,6,768000,5321.5,5247,0.12,15760.31,100%
read,read,12,1536000,1479.58,1453.42,0.23,29590.24,100%
write,write,7,896000,4879,4867.86,0.13,17260.98,100%
read,read,10,1280000,2041.1,2035.7,0.18,23107.61,100%
write,write,6,768000,5830.33,5825.83,0.11,13864.57,100%
read,read,23,2944000,1675.3,1669.65,0.42,53730.47,100%
write,write,4,512000,4064,4058.75,0.07,9344.43,100%
read,read,20,2560000,2116.65,2108.95,0.41,51991.31,100%
write,write,2,256000,3453,3443,0.04,5199.13,100%
read,read,21,2688000,1843.29,1835.71,0.36,46079.47,100%
write,write,5,640000,3925,3919.2,0.09,10971.3,100%
read,read,16,2048000,1669.56,1663.62,0.27,34705.39,100%
write,write,11,1408000,2935.82,2930.73,0.19,23859.96,100%
read,read,21,2688000,1630.1,1623.24,0.36,45895.37,100%
write,write,6,768000,4055.83,4052,0.1,13112.96,100%
read,read,20,2560000,2032.95,2026.35,0.33,42774.32,100%
write,write,5,640000,3837.8,3832.6,0.08,10693.58,100%
read,read,17,2176000,2112.41,2104.65,0.29,37176.25,100%
write,write,5,640000,4524.2,4518.6,0.09,10934.19,100%
read,read,22,2816000,1689.23,1683.55,0.39,49594.93,100%
write,write,4,512000,4903.75,4896.75,0.07,9017.26,100%
read,read,12,1536000,2050.08,2044.58,0.2,25675.74,100%
write,write,7,896000,5031.71,5013,0.12,14977.52,100%
read,read,9,1152000,1881,1877.56,0.16,19938.73,100%
write,write,8,1024000,5105.62,5099.88,0.14,17723.32,100%
read,read,14,1792000,1693.36,1677.79,0.27,33955.47,100%
write,write,6,768000,4844.67,4839.33,0.11,14552.34,100%
read,read,16,2048000,2569.19,2563.94,0.27,34605.7,100%
write,write,4,512000,4518.25,4513.75,0.07,8651.43,100%
read,read,12,1536000,2660.67,2655.75,0.22,28542.23,100%
write,write,4,512000,5471.75,5467,0.07,9514.08,100%
read,read,18,2304000,1737.22,1731.39,0.31,39377.88,100%
write,write,7,896000,3891.43,3886.29,0.12,15313.62,100%
read,read,17,2176000,2122.65,2114.71,0.31,40188.38,100%
write,write,5,640000,3612,3605,0.09,11820.11,100%
read,read,17,2176000,1631,1625.18,0.29,37379.97,100%
write,write,4,512000,7621,7616,0.07,8795.29,100%
read,read,20,2560000,1594.05,1587.3,0.34,43777.15,100%
write,write,7,896000,3798.86,3792.86,0.12,15322,100%
read,read,9,1152000,1280,1267.11,0.16,20182.91,100%
write,write,8,1024000,5694.75,5688.88,0.14,17940.36,100%
read,read,23,2944000,1436.96,1431.7,0.45,57401.34,100%
write,write,5,640000,3647.6,3640,0.1,12478.55,100%
read,read,11,1408000,2753.36,2746.91,0.19,24095.97,100%
write,write,6,768000,4691,4677.33,0.1,13143.26,100%
read,read,14,1792000,2533.43,2521.93,0.24,30192.24,100%
write,write,4,512000,5971,5967,0.07,8626.35,100%
read,read,9,1152000,2558.22,2550.22,0.15,19466.69,100%
write,write,6,768000,6025.33,6020.17,0.1,12977.8,100%
read,read,15,1920000,2002.8,1996.53,0.26,33855.27,100%
write,write,5,640000,5333.8,5328,0.09,11285.09,100%
read,read,15,1920000,1753.13,1731.8,0.27,34110.9,100%
write,write,9,1152000,3332.11,3325.89,0.16,20466.54,100%
read,read,13,1664000,2092.77,2041.77,0.24,30165.69,100%
write,write,8,1024000,3494.38,3488.88,0.15,18563.5,100%
read,read,15,1920000,1723.93,1717.47,0.26,33859.45,100%
write,write,10,1280000,3084.6,3071.2,0.18,22572.97,100%
read,read,27,3456000,1385.26,1376.89,0.45,58204.36,100%
write,write,5,640000,4394.8,4362.8,0.08,10778.58,100%
read,read,14,1792000,2510.79,2505.36,0.24,30616.78,100%
write,write,6,768000,3896.5,3874.33,0.1,13121.48,100%
read,read,11,1408000,1327.55,1321.36,0.2,25582.79,100%
write,write,10,1280000,4043.1,4035.2,0.18,23257.08,100%
read,read,17,2176000,2822.94,2812.18,0.29,37124.24,100%
write,write,2,256000,5312,5308.5,0.03,4367.56,100%
read,read,16,2048000,1669.12,1664.12,0.28,35289.05,100%
write,write,9,1152000,3481,3474.89,0.16,19850.09,100%
read,read,29,3712000,1195.38,1188.52,0.58,74794.98,100%
write,write,3,384000,4987.67,4983.67,0.06,7737.41,100%
read,read,22,2816000,1882.68,1877.05,0.37,47347.63,100%
write,write,5,640000,3611.2,3606.6,0.08,10760.82,100%
read,read,10,1280000,2079.2,2074.6,0.19,24493.39,100%
write,write,6,768000,5244.5,5238.83,0.11,14696.03,100%
read,read,7,896000,1263.14,1252.57,0.12,15604.05,100%
write,write,7,896000,6939.86,6932.57,0.12,15604.05,100%
read,read,19,2432000,1554,1546.21,0.34,43922.7,100%
write,write,8,1024000,3230.25,3222.62,0.14,18493.77,100%
read,read,13,1664000,1607.38,1596.31,0.26,33643.35,100%
write,write,5,640000,5712.6,5687,0.1,12939.75,100%
read,read,11,1408000,2176.82,2169.55,0.21,26441.31,100%
write,write,7,896000,4186.29,4180.57,0.13,16826.29,100%
read,read,20,2560000,1434.35,1427.35,0.35,44570.57,100%
write,write,5,640000,5749.6,5743.4,0.09,11142.64,100%
read,read,8,1024000,2419.88,2410.25,0.14,17511.46,100%
write,write,5,640000,7823.4,7789.8,0.09,10944.66,100%
read,read,21,2688000,1723.24,1716.33,0.36,46294.54,100%
write,write,5,640000,4374.8,4367.4,0.09,11022.51,100%
read,read,9,1152000,2700.89,2693.11,0.18,22682.52,100%
write,write,4,512000,6620,6615,0.08,10081.12,100%
read,read,10,1280000,2814.3,2807.1,0.17,21605.2,100%
write,write,4,512000,7775.5,7771,0.07,8642.08,100%
read,read,8,1024000,853.12,843.25,0.13,17088.6,100%
write,write,10,1280000,5309.7,5275.2,0.17,21360.75,100%
read,read,11,1408000,1400.45,1393.45,0.19,24588.3,100%
write,write,8,1024000,5232.12,5225,0.14,17882.4,100%
read,read,10,1280000,1747.8,1742.4,0.18,23568.4,100%
write,write,8,1024000,4603.62,4597.12,0.15,18854.72,100%
read,read,11,1408000,2303.64,2298.18,0.19,23751.69,100%
write,write,6,768000,5656.5,5649.67,0.1,12955.47,100%
read,read,27,3456000,1424.33,1418.96,0.45,57753.05,100%
write,write,4,512000,5346,5338.5,0.07,8556.01,100%
read,read,9,1152000,1218.67,1204.22,0.17,21134.51,100%
write,write,6,768000,7256.67,7252.33,0.11,14089.67,100%
read,read,15,1920000,1683.67,1677.13,0.27,34501.97,100%
write,write,6,768000,5065.67,5023.33,0.11,13800.79,100%
read,read,20,2560000,1662.35,1652.3,0.33,42736.47,100%
write,write,8,1024000,3331.38,3326.5,0.13,17094.59,100%
read,read,6,768000,1899.33,1892.67,0.1,13417.43,100%
write,write,5,640000,9168.6,9154.4,0.09,11181.19,100%
read,read,16,2048000,2151.62,2145.25,0.32,41476.8,100%
write,write,5,640000,2990.2,2985.8,0.1,12961.5,100%
read,read,8,1024000,1984.5,1972.75,0.15,18910.43,100%
write,write,5,640000,7654.6,7650.6,0.09,11819.02,100%
read,read,15,1920000,1881.53,1875.33,0.27,34116.35,100%
write,write,7,896000,4007.71,3992.29,0.12,15920.96,100%
read,read,19,2432000,1890.74,1885.05,0.33,41937.54,100%
write,write,4,512000,5516.75,5512,0.07,8828.96,100%
read,read,13,1664000,2225.54,2214.69,0.23,29494.66,100%
write,write,7,896000,3926.43,3921.29,0.12,15881.74,100%
read,read,11,1408000,2110.55,2100.82,0.19,24785.68,100%
write,write,7,896000,4798.43,4793.43,0.12,15772.7,100%
read,read,22,2816000,1569.09,1563.05,0.37,47854.53,100%
write,write,5,640000,4865,4860.4,0.08,10876.03,100%
read,read,9,1152000,2076.33,2066.89,0.16,20014.94,100%
write,write,9,1152000,4318.89,4314.22,0.16,20014.94,100%
read,read,18,2304000,1338.39,1330.33,0.3,38949.84,100%
write,write,7,896000,5008.71,5004.71,0.12,15147.16,100%
read,read,13,1664000,2086.77,2080.62,0.22,28664.94,100%
write,write,9,1152000,3435.78,3430,0.16,19844.96,100%
read,read,19,2432000,2048.42,2036.05,0.33,41668.09,100%
write,write,4,512000,4861.25,4856.75,0.07,8772.23,100%
read,read,14,1792000,2706.21,2700.29,0.23,29954.53,100%
write,write,6,768000,3656,3651.17,0.1,12837.66,100%
read,read,14,1792000,1638.07,1630.21,0.25,32341.9,100%
write,write,7,896000,4639.29,4633.86,0.13,16170.95,100%
read,read,18,2304000,1328.28,1321.89,0.3,38628.55,100%
write,write,6,768000,5956,5945.33,0.1,12876.18,100%
read,read,20,2560000,1870.75,1865.05,0.34,43367.04,100%
write,write,5,640000,4323.2,4316,0.08,10841.76,100%
read,read,20,2560000,1763.6,1757.5,0.35,44700.54,100%
write,write,4,512000,5499.5,5495,0.07,8940.11,100%
read,read,19,2432000,1827.84,1820.84,0.33,42626.28,100%
write,write,7,896000,3189.29,3185,0.12,15704.42,100%
read,read,12,1536000,1819.5,1814.67,0.22,28252.95,100%
write,write,4,512000,8133,8123.75,0.07,9417.65,100%
read,read,14,1792000,1780.14,1771.79,0.24,30299.96,100%
write,write,5,640000,6843.8,6823.8,0.08,10821.41,100%
read,read,11,1408000,2732,2727,0.21,27120.73,100%
write,write,7,896000,3123.29,3118.29,0.13,17258.65,100%
read,read,14,1792000,1528.07,1521.21,0.23,29987.62,100%
