Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
read,read,31,3968000,1010.48,1002.61,0.53,68371.36,100%
write,write,8,1024000,3337.75,3329.12,0.14,17644.22,100%
read,read,33,4224000,1036.97,1021.52,0.57,73344.79,100%
write,write,13,1664000,1797.69,1793.15,0.23,28893.4,100%
read,read,21,2688000,1040.67,1028.57,0.36,45829.64,100%
write,write,14,1792000,2627.79,2619.5,0.24,30553.09,100%
read,read,32,4096000,659.91,649.59,0.54,68696.02,100%
write,write,18,2304000,2139.28,2128.67,0.3,38641.51,100%
read,read,26,3328000,1082.46,1074.54,0.44,56571.7,100%
write,write,12,1536000,2556.92,2535.83,0.2,26110.02,100%
read,read,32,4096000,973.56,960.06,0.55,70254.88,100%
write,write,14,1792000,1939.07,1934.79,0.24,30736.51,100%
read,read,28,3584000,1093.04,1084.64,0.48,61981.18,100%
write,write,14,1792000,1944.07,1939.21,0.24,30990.59,100%
read,read,38,4864000,853.37,843.92,0.69,88021.86,100%
write,write,12,1536000,1902.5,1898,0.22,27796.38,100%
read,read,42,5376000,993.67,983.19,0.7,89809.56,100%
write,write,12,1536000,1510.25,1502.92,0.2,25659.87,100%
read,read,45,5760000,707.73,695.18,0.76,96937.06,100%
write,write,12,1536000,2297.58,2292.58,0.2,25849.88,100%
read,read,17,2176000,1251.59,1243.12,0.29,36989.82,100%
write,write,12,1536000,3129,3124.5,0.2,26110.46,100%
read,read,24,3072000,981.38,975.96,0.41,51901.54,100%
write,write,15,1920000,2375.4,2359.93,0.25,32438.46,100%
read,read,39,4992000,818.03,809.97,0.65,83831.53,100%
write,write,22,2816000,1256.55,1246.45,0.37,47289.58,100%
read,read,45,5760000,690.56,682.67,0.77,98192.98,100%
write,write,13,1664000,2121.85,2117.23,0.22,28366.86,100%
read,read,32,4096000,1082.28,1075.5,0.55,70294.67,100%
write,write,13,1664000,1817.85,1796.77,0.22,28557.21,100%
read,read,37,4736000,822.05,812,0.65,83464.04,100%
write,write,11,1408000,2393.09,2369.91,0.19,24813.63,100%
read,read,40,5120000,1003.12,994.18,0.68,87169.71,100%
write,write,12,1536000,1550.75,1546.58,0.2,26150.91,100%
read,read,20,2560000,1148.2,1142,0.37,46906.21,100%
write,write,13,1664000,2431.69,2426.54,0.24,30489.03,100%
read,read,36,4608000,850.25,841.31,0.6,76816.64,100%
write,write,15,1920000,1958.4,1952.33,0.25,32006.93,100%
read,read,36,4608000,622.69,614.19,0.61,77569.23,100%
write,write,15,1920000,2465.8,2460.73,0.25,32320.51,100%
read,read,35,4480000,960.77,951.63,0.59,76101.17,100%
write,write,9,1152000,2804.33,2799.44,0.15,19568.87,100%
read,read,28,3584000,791.82,782.75,0.47,59967.21,100%
write,write,14,1792000,2685.29,2679.64,0.23,29983.6,100%
read,read,38,4864000,939.87,932.82,0.64,81480.86,100%
write,write,13,1664000,1844.38,1829.69,0.22,27875.03,100%
read,read,35,4480000,960.46,952.34,0.62,79487.59,100%
write,write,9,1152000,2527,2503.56,0.16,20439.67,100%
read,read,31,3968000,779.19,768,0.52,66206.16,100%
write,write,15,1920000,2385.13,2378.33,0.25,32035.24,100%
read,read,42,5376000,635.48,625.76,0.76,97919.93,100%
write,write,13,1664000,2170.15,2165.31,0.24,30308.55,100%
read,read,21,2688000,1168.86,1161.86,0.36,46016.37,100%
write,write,11,1408000,3078.64,3073.73,0.19,24103.81,100%
read,read,19,2432000,1051.95,1044.68,0.32,41103.99,100%
write,write,16,2048000,2448.69,2444,0.27,34613.89,100%
read,read,34,4352000,841.82,832.06,0.59,74910.49,100%
write,write,13,1664000,2267,2261.92,0.22,28642.25,100%
read,read,46,5888000,586.98,573.96,0.82,105148.49,100%
write,write,11,1408000,2635.64,2625.36,0.2,25144.2,100%
read,read,29,3712000,708.9,702.48,0.48,61922.4,100%
write,write,17,2176000,2316.88,2312.06,0.28,36299.34,100%
read,read,33,4224000,875,866.64,0.55,70418.78,100%
write,write,11,1408000,2827.91,2823.18,0.18,23472.93,100%
read,read,45,5760000,941.36,932.09,0.77,98315.33,100%
write,write,16,2048000,1014,1009.38,0.27,34956.56,100%
read,read,24,3072000,849.08,839.17,0.41,52301.83,100%
write,write,17,2176000,2256.18,2251,0.29,37047.13,100%
read,read,35,4480000,919.71,912.51,0.6,77268.02,100%
write,write,13,1664000,1983.77,1979.38,0.22,28699.55,100%
read,read,25,3200000,955.64,947.8,0.42,53378.71,100%
write,write,14,1792000,2575.14,2571.14,0.23,29892.07,100%
read,read,25,3200000,808.4,802.12,0.42,54008.44,100%
write,write,11,1408000,3549.09,3544.18,0.19,23763.71,100%
read,read,36,4608000,783.86,775.83,0.6,76876.88,100%
write,write,15,1920000,2114.2,2109.33,0.25,32032.03,100%
read,read,25,3200000,1040.48,1032.52,0.42,54272.24,100%
write,write,12,1536000,2745.75,2740.92,0.2,26050.68,100%
read,read,38,4864000,769.97,762.11,0.65,82719.68,100%
write,write,11,1408000,2685.64,2680.55,0.19,23945.17,100%
read,read,22,2816000,902.68,893.95,0.37,46980.31,100%
write,write,16,2048000,2505,2500.56,0.27,34167.5,100%
read,read,37,4736000,1000.81,992,0.64,81520.24,100%
write,write,13,1664000,1620.31,1615.23,0.22,28642.25,100%
read,read,42,5376000,710.4,701.81,0.71,90267.98,100%
write,write,9,1152000,3301.89,3296.89,0.15,19343.14,100%
read,read,24,3072000,1065.17,1057.96,0.41,52450.96,100%
write,write,16,2048000,2062.62,2057.81,0.27,34967.3,100%
read,read,32,4096000,979,971.75,0.55,69991.97,100%
write,write,10,1280000,2718.7,2713.5,0.17,21872.49,100%
read,read,46,5888000,610.63,602.96,0.77,99049.54,100%
write,write,13,1664000,2411.85,2406.31,0.22,27992.26,100%
read,read,36,4608000,729.56,718.64,0.61,78174.57,100%
write,write,13,1664000,2513.69,2506.69,0.22,28229.71,100%
read,read,28,3584000,767.79,761.18,0.47,60092.89,100%
write,write,17,2176000,2243.65,2238.71,0.29,36484.97,100%
read,read,30,3840000,866.9,859.27,0.51,65204.1,100%
write,write,21,2688000,1565.86,1560.67,0.36,45642.87,100%
read,read,33,4224000,872.91,864.58,0.57,72404.4,100%
write,write,12,1536000,2461.08,2447.5,0.21,26328.87,100%
read,read,29,3712000,994.14,986.41,0.5,63588.87,100%
write,write,14,1792000,2110.36,2104.86,0.24,30698.07,100%
read,read,30,3840000,899.67,888.83,0.51,65074.82,100%
write,write,12,1536000,2668.17,2663.83,0.2,26029.93,100%
read,read,41,5248000,799.24,791.05,0.7,89169.81,100%
write,write,14,1792000,1862.93,1857.5,0.24,30448.23,100%
read,read,27,3456000,958.22,951.33,0.45,57771.39,100%
write,write,12,1536000,2829.08,2822.58,0.2,25676.17,100%
read,read,25,3200000,715.24,707.24,0.42,53839.42,100%
write,write,17,2176000,2444.29,2439,0.29,36610.81,100%
read,read,30,3840000,900.53,894.6,0.51,65634.29,100%
write,write,11,1408000,2862.55,2858,0.19,24065.91,100%
read,read,26,3328000,1064.54,1053.15,0.44,56663.2,100%
write,write,11,1408000,2823.09,2817.91,0.19,23972.89,100%
read,read,32,4096000,589.53,581.91,0.54,69085.33,100%
write,write,17,2176000,2377.71,2369.65,0.29,36701.58,100%
read,read,34,4352000,904.06,895.32,0.57,72861.21,100%
write,write,11,1408000,2635.45,2625.27,0.18,23572.74,100%
read,read,38,4864000,788.32,780.13,0.64,81625.8,100%
write,write,15,1920000,1975.4,1968.93,0.25,32220.71,100%
read,read,25,3200000,1079.24,1071.36,0.43,54697.11,100%
write,write,12,1536000,2626.92,2622.17,0.21,26254.62,100%
read,read,21,2688000,1344.33,1338.1,0.35,45235.77,100%
write,write,11,1408000,2835.09,2824.82,0.19,23694.93,100%
read,read,40,5120000,923.58,916.22,0.7,89566.86,100%
write,write,15,1920000,1348.07,1341.6,0.26,33587.57,100%
read,read,32,4096000,786.91,778.34,0.53,68410.33,100%
write,write,18,2304000,1927.17,1918.5,0.3,38480.81,100%
read,read,33,4224000,742.06,731.36,0.55,70694.56,100%
write,write,16,2048000,2203.62,2191.88,0.27,34276.15,100%
read,read,29,3712000,806.34,799.72,0.51,65555.24,100%
write,write,15,1920000,2215.8,2208.8,0.26,33907.88,100%
read,read,32,4096000,724.75,714.25,0.56,71989.74,100%
write,write,21,2688000,1605,1599.62,0.37,47243.26,100%
read,read,38,4864000,708.13,692.34,0.64,81614.85,100%
write,write,18,2304000,1815.94,1810.78,0.3,38659.66,100%
read,read,32,4096000,730.69,720,0.54,69091.15,100%
write,write,12,1536000,2991.83,2986.83,0.2,25909.18,100%
read,read,34,4352000,866.24,854.03,0.57,72855.11,100%
write,write,14,1792000,2162.93,2158.86,0.23,29999.16,100%
read,read,45,5760000,695.42,677.73,0.78,99975.7,100%
write,write,13,1664000,2024.23,2019.54,0.23,28881.87,100%
read,read,44,5632000,697.52,691.36,0.75,96242.25,100%
write,write,15,1920000,1855.07,1809.8,0.26,32809.86,100%
read,read,24,3072000,1211.04,1203.75,0.4,51306.03,100%
write,write,14,1792000,2200.71,2194.86,0.23,29928.52,100%
read,read,32,4096000,683.09,675.62,0.55,70134.58,100%
write,write,18,2304000,2030.11,2024.78,0.31,39450.7,100%
read,read,34,4352000,847.65,840.06,0.57,72803.92,100%
write,write,9,1152000,3439.67,3433.22,0.15,19271.63,100%
read,read,26,3328000,680.23,672.35,0.44,56872.36,100%
write,write,15,1920000,2721.93,2715.87,0.26,32810.98,100%
read,read,33,4224000,893,885.82,0.55,70603.57,100%
write,write,11,1408000,2759.45,2750.27,0.18,23534.52,100%
read,read,26,3328000,677.81,669.96,0.46,58912.04,100%
write,write,14,1792000,2776.21,2771.5,0.25,31721.87,100%
read,read,32,4096000,538.91,525.31,0.54,68681.04,100%
write,write,21,2688000,2018.67,2012.95,0.35,45071.93,100%
read,read,30,3840000,719.43,712.83,0.52,66783.77,100%
write,write,14,1792000,2565.29,2560.07,0.24,31165.76,100%
read,read,24,3072000,655.04,641.5,0.4,51542.76,100%
write,write,16,2048000,2742.38,2707.81,0.27,34361.84,100%
read,read,23,2944000,731.78,721.26,0.4,51659.09,100%
write,write,15,1920000,2677,2658.27,0.26,33690.71,100%
read,read,22,2816000,686.05,680.14,0.38,48966.25,100%
write,write,15,1920000,2827.67,2822.73,0.26,33386.08,100%
read,read,38,4864000,767.13,758.18,0.64,82239.96,100%
write,write,11,1408000,2726.64,2720.91,0.19,23806.3,100%
read,read,42,5376000,723.4,714.07,0.72,92337.82,100%
write,write,15,1920000,1855.73,1848.13,0.26,32977.79,100%
read,read,29,3712000,910.76,903.86,0.49,62304.88,100%
write,write,9,1152000,3685,3679.22,0.15,19336,100%
read,read,31,3968000,971.55,962.1,0.53,67361.56,100%
write,write,15,1920000,1919.07,1912.73,0.25,32594.3,100%
read,read,32,4096000,816.28,807.47,0.56,71242.22,100%
write,write,9,1152000,3485.67,3477.67,0.16,20036.87,100%
read,read,32,4096000,781.28,773.06,0.54,68906.35,100%
write,write,14,1792000,2459.93,2454.29,0.24,30146.53,100%
read,read,47,6016000,735.77,727.72,0.83,105701.48,100%
write,write,13,1664000,1717.85,1711.69,0.23,29236.58,100%
read,read,47,6016000,914.6,906.32,0.85,109056.63,100%
write,write,7,896000,1739.71,1735.14,0.13,16242.48,100%
read,read,51,6528000,719.43,710.57,0.88,112943.13,100%
write,write,15,1920000,1407.2,1403,0.26,33218.57,100%
read,read,30,3840000,716.33,701.13,0.52,66523.46,100%
write,write,10,1280000,3623.4,3614.4,0.17,22174.49,100%
read,read,27,3456000,683.22,674.41,0.49,62502.26,100%
write,write,16,2048000,2302.94,2291.31,0.29,37038.38,100%
read,read,29,3712000,1179.07,1171.93,0.49,62660.36,100%
write,write,9,1152000,2783,2778.78,0.15,19446.32,100%
read,read,40,5120000,888.92,878,0.69,88320.02,100%
write,write,13,1664000,1724.15,1719.77,0.22,28704.01,100%
read,read,14,1792000,1211.29,1205.29,0.24,30480.86,100%
write,write,18,2304000,2324.06,2319.22,0.31,39189.67,100%
read,read,31,3968000,793.81,786.23,0.52,66920.77,100%
write,write,18,2304000,1926.94,1920.28,0.3,38857.22,100%
read,read,38,4864000,736.97,729.55,0.64,82449.06,100%
write,write,14,1792000,2213.36,2209.07,0.24,30375.97,100%
read,read,24,3072000,971.08,963.33,0.43,54420.8,100%
write,write,17,2176000,1949.53,1945.06,0.3,38548.07,100%
read,read,26,3328000,964.08,951.81,0.43,55505.52,100%
write,write,13,1664000,2683.92,2673.69,0.22,27752.76,100%
read,read,25,3200000,854.4,841.8,0.43,54718.63,100%
write,write,14,1792000,2651.5,2646.29,0.24,30642.43,100%
read,read,55,7040000,783.4,775.11,0.93,119579.43,100%
write,write,11,1408000,1434.91,1426.55,0.19,23915.89,100%
read,read,20,2560000,1204.65,1191.75,0.34,43881.45,100%
write,write,12,1536000,2853.75,2848.75,0.21,26328.87,100%
read,read,38,4864000,893.89,886.79,0.64,82146.9,100%
write,write,15,1920000,1682.87,1677.8,0.25,32426.41,100%
read,read,14,1792000,833.79,827.29,0.24,30767.65,100%
write,write,15,1920000,3104.6,3098.53,0.26,32965.33,100%
read,read,28,3584000,690.71,682.21,0.47,60612.21,100%
write,write,14,1792000,2842.07,2837.29,0.24,30306.11,100%
read,read,39,4992000,873.18,863.74,0.67,85312.92,100%
write,write,10,1280000,2445.9,2431.8,0.17,21875.11,100%
read,read,42,5376000,716.67,707.43,0.7,89736.1,100%
