Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
read,read,83,10624000,455.65,448.04,1.4,179045.12,100%
write,write,28,3584000,768.32,762.71,0.47,60400.76,100%
read,read,74,9472000,455.34,446.84,1.26,160686.72,100%
write,write,24,3072000,1052,1047.42,0.41,52114.61,100%
read,read,58,7424000,406.19,398.62,0.98,125111.65,100%
write,write,27,3456000,1325.07,1319.07,0.46,58241.63,100%
read,read,60,7680000,507.47,495.4,1.01,128729.47,100%
write,write,24,3072000,1217,1212.04,0.4,51491.79,100%
read,read,77,9856000,446,437.14,1.29,164565.63,100%
write,write,32,4096000,798.22,793.25,0.53,68390.91,100%
read,read,72,9216000,367.68,360.69,1.2,153602.56,100%
write,write,31,3968000,1081.39,1076.26,0.52,66134.44,100%
read,read,70,8960000,534.31,526.91,1.2,153157.16,100%
write,write,19,2432000,1110.26,1104.74,0.32,41571.23,100%
read,read,62,7936000,536.1,527.32,1.03,132432.21,100%
write,write,23,2944000,1160.22,1154.96,0.38,49128.08,100%
read,read,63,8064000,389.02,381.67,1.05,134599.66,100%
write,write,32,4096000,1106.34,1098.22,0.53,68368.08,100%
read,read,57,7296000,365.88,355.98,0.98,125272.57,100%
write,write,39,4992000,958.38,953.21,0.67,85712.81,100%
read,read,71,9088000,437.97,429.24,1.18,151613.23,100%
write,write,25,3200000,1153.64,1147.8,0.42,53384.94,100%
read,read,65,8320000,527.78,519.34,1.1,140426.68,100%
write,write,29,3712000,859.97,854.59,0.49,62651.9,100%
read,read,73,9344000,335.04,326.68,1.22,155910.03,100%
write,write,39,4992000,909.46,904.1,0.65,83294.4,100%
read,read,62,7936000,377.16,369.15,1.05,134339.98,100%
write,write,26,3328000,1372.62,1367.12,0.44,56336.12,100%
read,read,49,6272000,507.45,499.27,0.82,105459.62,100%
write,write,25,3200000,1384,1377.24,0.42,53805.93,100%
read,read,68,8704000,458.47,451.71,1.15,147305.71,100%
write,write,28,3584000,996.75,991.64,0.47,60655.29,100%
read,read,69,8832000,453.3,444.01,1.18,150673.01,100%
write,write,25,3200000,1093.4,1086.72,0.43,54591.67,100%
read,read,72,9216000,438.32,429.65,1.2,153769.15,100%
write,write,34,4352000,834.38,828.35,0.57,72613.21,100%
read,read,70,8960000,491.13,483.49,1.19,152003.53,100%
write,write,25,3200000,982.56,973.64,0.42,54286.97,100%
read,read,60,7680000,455.12,445.83,1,128290.79,100%
write,write,28,3584000,1162.64,1157.89,0.47,59869.04,100%
read,read,81,10368000,382.8,372.04,1.35,173059.59,100%
write,write,37,4736000,781.11,776.32,0.62,79051.91,100%
read,read,70,8960000,413.97,403.86,1.2,152979.34,100%
write,write,30,3840000,986.23,981.07,0.51,65562.57,100%
read,read,56,7168000,401.2,393.7,0.97,123998.82,100%
write,write,30,3840000,1177.8,1172.83,0.52,66427.94,100%
read,read,57,7296000,484.16,476.56,0.96,122861.38,100%
write,write,29,3712000,1095.97,1091.24,0.49,62508.42,100%
read,read,67,8576000,430.25,421.31,1.14,146126.19,100%
write,write,28,3584000,1066.39,1059.93,0.48,61067.66,100%
read,read,89,11392000,441.63,433.55,1.51,193215.74,100%
write,write,24,3072000,818.92,813.12,0.41,52103.12,100%
read,read,63,8064000,492.9,483.41,1.05,134964.6,100%
write,write,21,2688000,1366.48,1361.67,0.35,44988.2,100%
read,read,56,7168000,457.77,451.43,0.95,121160.9,100%
write,write,31,3968000,1081.39,1072.55,0.52,67071.21,100%
read,read,79,10112000,388.65,378.13,1.33,170773.31,100%
write,write,29,3712000,983.07,977.86,0.49,62688.94,100%
read,read,51,6528000,447.41,435.82,0.85,108914.36,100%
write,write,33,4224000,1124.79,1119.73,0.55,70474,100%
read,read,73,9344000,484.38,476.74,1.22,156489.7,100%
write,write,27,3456000,901.74,896.41,0.45,57879.75,100%
read,read,66,8448000,433.32,421.05,1.12,143106.4,100%
write,write,32,4096000,951,944.97,0.54,69384.92,100%
read,read,50,6400000,528.08,518.26,0.84,107330.33,100%
write,write,28,3584000,1186.54,1181.93,0.47,60104.98,100%
read,read,62,7936000,405.79,397.5,1.04,133607.19,100%
write,write,36,4608000,950.94,945.58,0.61,77578.37,100%
read,read,68,8704000,388.75,380.4,1.13,145228.84,100%
write,write,29,3712000,1154.86,1148.72,0.48,61935.83,100%
read,read,75,9600000,419.87,412.03,1.26,160677.52,100%
write,write,27,3456000,1046.52,1041.74,0.45,57843.91,100%
read,read,82,10496000,494.72,485.98,1.38,176536.88,100%
write,write,22,2816000,858.55,854.55,0.37,47363.55,100%
read,read,61,7808000,467.97,456.07,1.04,132865.94,100%
write,write,26,3328000,1162.15,1155.54,0.44,56631.39,100%
read,read,64,8192000,450.39,440.73,1.07,137290.72,100%
write,write,31,3968000,994.81,989.16,0.52,66500.19,100%
read,read,72,9216000,457.85,449.24,1.21,155117.57,100%
write,write,23,2944000,1149.87,1143.43,0.39,49551.44,100%
read,read,60,7680000,588.75,581.08,1.02,130741.21,100%
write,write,23,2944000,1018.09,1013.22,0.39,50117.46,100%
read,read,66,8448000,478.21,467.71,1.1,141419.89,100%
write,write,25,3200000,1126.96,1120,0.42,53568.14,100%
read,read,56,7168000,517.21,510.23,0.94,120286.62,100%
write,write,24,3072000,1276.12,1270.88,0.4,51551.41,100%
read,read,59,7552000,410.73,402.31,0.98,125996.86,100%
write,write,26,3328000,1373.19,1368.12,0.43,55524.04,100%
read,read,74,9472000,456.51,447.41,1.25,159609.07,100%
write,write,21,2688000,1217.1,1211.57,0.35,45294.46,100%
read,read,73,9344000,452.19,443.77,1.23,158035.38,100%
write,write,27,3456000,967.04,961.56,0.46,58451.44,100%
read,read,49,6272000,482.47,473.31,0.82,105440.12,100%
write,write,28,3584000,1280.04,1273.64,0.47,60251.5,100%
read,read,75,9600000,393.27,382.28,1.28,163772.22,100%
write,write,28,3584000,1040,1034.54,0.48,61141.63,100%
read,read,81,10368000,419.84,412.57,1.36,173953.89,100%
write,write,20,2560000,1279.3,1274.55,0.34,42951.58,100%
read,read,72,9216000,487.56,477.96,1.2,154033.86,100%
write,write,22,2816000,1123.82,1119,0.37,47065.9,100%
read,read,65,8320000,435.52,425.74,1.09,139174.65,100%
write,write,26,3328000,1210.12,1205.12,0.43,55669.86,100%
read,read,47,6016000,507.02,498.7,0.79,101339.17,100%
write,write,25,3200000,1421.28,1416,0.42,53903.82,100%
read,read,57,7296000,469.49,461.05,0.95,122096.53,100%
write,write,25,3200000,1319.72,1315.04,0.42,53551.11,100%
read,read,73,9344000,452.07,444.81,1.22,156269.86,100%
write,write,25,3200000,1071.48,1066.2,0.42,53517.08,100%
read,read,66,8448000,384.18,375.7,1.1,140922.13,100%
write,write,32,4096000,1080.84,1075.72,0.53,68325.88,100%
read,read,68,8704000,467.37,458.88,1.17,149766.85,100%
write,write,25,3200000,1053.4,1048.88,0.43,55061.34,100%
read,read,57,7296000,499.88,491.39,0.95,122239.72,100%
write,write,25,3200000,1247.64,1241.96,0.42,53613.91,100%
read,read,71,9088000,437.86,427.97,1.19,152565.14,100%
write,write,26,3328000,1095.19,1086.15,0.44,55868.92,100%
read,read,65,8320000,443.35,433.45,1.09,139258.52,100%
write,write,33,4224000,937,931.94,0.55,70700.48,100%
read,read,61,7808000,515.87,505.87,1.02,131136.53,100%
write,write,25,3200000,1122.72,1118.16,0.42,53744.48,100%
read,read,56,7168000,471.2,464.52,0.94,120549.6,100%
write,write,27,3456000,1224.81,1220.41,0.45,58122.13,100%
