Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
read,read,9,9000000,2434.78,956.78,0.16,159117.43,100%
write,write,3,3000000,11549.67,11231.33,0.05,53039.14,100%
read,read,16,16000000,3025.19,2334.06,0.31,305110.6,100%
write,write,5,5000000,807.4,494.2,0.1,95347.06,100%
read,read,5,5000000,1389.2,640,0.1,96605.29,100%
write,write,3,3000000,14933.33,14361,0.06,57963.17,100%
read,read,7,7000000,3761.86,1452.43,0.14,138591.91,100%
write,write,6,6000000,4027.67,3618.33,0.12,118793.06,100%
read,read,6,6000000,3718.67,820,0.1,100586.76,100%
write,write,5,5000000,7467.6,7167.8,0.08,83822.3,100%
read,read,6,6000000,3569.17,2899.33,0.12,115180.83,100%
write,write,3,3000000,10222.67,9862,0.06,57590.42,100%
read,read,9,9000000,3306.67,596.89,0.17,165432.05,100%
write,write,5,5000000,4925.8,4313.6,0.09,91906.7,100%
read,read,10,10000000,2325.5,1996.1,0.23,234406.13,100%
write,write,6,6000000,3232.83,2887.83,0.14,140643.68,100%
read,read,17,17000000,3172.76,1858.53,0.29,291120.82,100%
write,write,2,2000000,2229,1879,0.03,34249.51,100%
read,read,4,4000000,3845.5,3599.75,0.07,71341.94,100%
write,write,3,3000000,13559,13117.67,0.05,53506.46,100%
read,read,8,8000000,4920,2893.62,0.14,142577.08,100%
write,write,2,2000000,8370.5,7612,0.04,35644.27,100%
read,read,3,3000000,5658.33,595.67,0.06,55025.68,100%
write,write,5,5000000,7507.2,7017.2,0.09,91709.46,100%
read,read,5,5000000,1193.2,883.6,0.1,96098.4,100%
write,write,7,7000000,6579.14,6248.43,0.13,134537.77,100%
read,read,18,18000000,2948.33,486.17,0.32,322366.89,100%
write,write,3,3000000,922,609,0.05,53727.81,100%
read,read,15,15000000,2264.67,865.8,0.25,251433.17,100%
write,write,4,4000000,6419.5,5866.25,0.07,67048.85,100%
read,read,12,12000000,4397.83,967.17,0.2,202340.4,100%
write,write,2,2000000,3266,2942.5,0.03,33723.4,100%
read,read,7,7000000,4622.14,2725.43,0.13,127175.61,100%
write,write,6,6000000,3781.17,3485.83,0.11,109007.67,100%
read,read,16,16000000,2745.31,1247,0.34,338810.77,100%
write,write,3,3000000,1099.67,551,0.06,63527.02,100%
read,read,3,3000000,442.67,268,0.06,55567.9,100%
write,write,4,4000000,13162.5,12744.25,0.07,74090.54,100%
read,read,7,7000000,5925.71,2829.29,0.13,126527.37,100%
write,write,6,6000000,2307.33,2012.33,0.11,108452.03,100%
read,read,4,4000000,12675.75,4011.25,0.07,66851.62,100%
write,write,4,4000000,2282.5,2070.25,0.07,66851.62,100%
read,read,5,5000000,2918.2,506.4,0.1,95116.71,100%
write,write,5,5000000,7593.4,7179.2,0.1,95116.71,100%
read,read,16,16000000,2616.94,1625.81,0.29,291608.95,100%
write,write,6,6000000,2164.67,1678.17,0.11,109353.36,100%
read,read,6,6000000,6668.5,4221,0.15,149958.76,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,13,13000000,3132.23,663,0.23,227145.65,100%
write,write,5,5000000,3302.4,2949.6,0.09,87363.71,100%
read,read,3,3000000,5779.33,4706.33,0.07,71491.55,100%
write,write,1,1000000,24625,24036,0.02,23830.52,100%
read,read,8,8000000,4408.25,1663.75,0.15,154502.79,100%
write,write,5,5000000,3302.6,3092.8,0.1,96564.24,100%
read,read,4,4000000,780.25,553,0.07,67970.57,100%
write,write,5,5000000,11143.6,10688.2,0.08,84963.21,100%
read,read,5,5000000,2946.6,2357.8,0.11,112887.2,100%
write,write,3,3000000,9852,9630,0.07,67732.32,100%
read,read,6,6000000,6394.5,3253.33,0.12,119376.85,100%
write,write,3,3000000,3963.33,3762.67,0.06,59688.43,100%
read,read,9,9000000,4187.78,1448.33,0.17,168874.54,100%
write,write,4,4000000,3901,3548,0.08,75055.35,100%
read,read,5,5000000,4183.8,2008.6,0.09,90216.88,100%
write,write,2,2000000,17247,16677.5,0.04,36086.75,100%
read,read,4,4000000,5321,4407.25,0.08,79251.86,100%
write,write,2,2000000,14594,14355,0.04,39625.93,100%
read,read,14,14000000,2826.5,1092.5,0.25,250389,100%
write,write,8,8000000,2042.5,1620.75,0.14,143079.43,100%
read,read,2,2000000,9575.5,7791,0.04,35094.49,100%
write,write,4,4000000,9459.5,9094.75,0.07,70188.98,100%
read,read,11,11000000,4374.55,1845.82,0.19,186763.56,100%
write,write,4,4000000,2694.5,2167.75,0.07,67914.02,100%
read,read,17,17000000,3336.06,2258.41,0.29,288963.3,100%
write,write,4,4000000,529.5,333,0.07,67991.37,100%
read,read,16,16000000,3445.25,2302.31,0.27,267598.8,100%
write,write,4,4000000,1166.75,934.75,0.07,66899.7,100%
read,read,7,7000000,3734.14,582,0.12,116923.9,100%
write,write,2,2000000,16864.5,16519,0.03,33406.83,100%
read,read,4,4000000,981,324.25,0.08,83213.71,100%
write,write,3,3000000,14715,14343.33,0.06,62410.29,100%
read,read,5,5000000,8851,4913,0.09,92104.78,100%
write,write,3,3000000,3343.67,3028.67,0.06,55262.87,100%
read,read,5,5000000,7299.8,4894,0.1,98629.06,100%
write,write,2,2000000,7098,6830.5,0.04,39451.62,100%
read,read,18,18000000,1782.83,264.83,0.35,350221.81,100%
write,write,7,7000000,2757.29,2362.43,0.14,136197.37,100%
read,read,15,15000000,3688,1381.8,0.27,268538.08,100%
write,write,1,1000000,538,256,0.02,17902.54,100%
read,read,9,9000000,6035.22,4169.44,0.16,163573.91,100%
write,write,1,1000000,704,155,0.02,18174.88,100%
read,read,17,17000000,2848.41,2388.41,0.28,284390.32,100%
write,write,5,5000000,2270.8,2034.2,0.08,83644.21,100%
read,read,7,7000000,4324.86,3921.57,0.16,155028.46,100%
write,write,3,3000000,4959.67,4294.67,0.07,66440.77,100%
read,read,9,9000000,3367.22,519.56,0.15,151133.5,100%
write,write,5,5000000,5848.6,5649.4,0.08,83963.06,100%
read,read,16,16000000,3344.88,1556.81,0.27,269437.38,100%
write,write,6,6000000,977.33,682.17,0.1,101039.02,100%
read,read,7,7000000,2215.29,1428.71,0.12,119439.66,100%
write,write,4,4000000,10775,10573.5,0.07,68251.23,100%
read,read,13,13000000,3857.15,2404.77,0.26,255237.27,100%
write,write,1,1000000,789,624,0.02,19633.64,100%
read,read,7,7000000,6511,2741,0.13,125892.49,100%
write,write,3,3000000,3342,3143.33,0.05,53953.92,100%
read,read,12,12000000,3787.75,1585.17,0.2,200280.39,100%
write,write,4,4000000,3615.5,3409.5,0.07,66760.13,100%
read,read,9,9000000,4212.44,591.89,0.16,160364.92,100%
write,write,5,5000000,3641.8,3104.8,0.09,89091.62,100%
read,read,12,12000000,3655.33,1296.5,0.2,203100.67,100%
write,write,2,2000000,7610,7351.5,0.03,33850.11,100%
read,read,9,9000000,5093.56,3890.33,0.2,196326.51,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,15,15000000,2594.53,2023.4,0.31,313643.49,100%
write,write,4,4000000,2226.5,1674.75,0.08,83638.26,100%
read,read,12,12000000,1251.58,542.25,0.26,256772.37,100%
write,write,2,2000000,15857.5,15594.5,0.04,42795.4,100%
read,read,7,7000000,4680.86,1238.14,0.14,136638.69,100%
write,write,2,2000000,9232,8819.5,0.04,39039.63,100%
read,read,14,14000000,4186.5,3527.43,0.23,234486.22,100%
write,write,1,1000000,1094,912,0.02,16749.02,100%
read,read,5,5000000,7731.4,6669,0.11,106008.57,100%
write,write,3,3000000,2836,2570.67,0.06,63605.14,100%
read,read,4,4000000,7307.5,4279.75,0.09,86830.05,100%
write,write,4,4000000,4209.25,3650.5,0.09,86830.05,100%
read,read,11,11000000,3534.64,1851.55,0.19,188795.83,100%
write,write,4,4000000,4845.75,4582,0.07,68653.03,100%
read,read,7,7000000,5241.29,3144.29,0.14,141485.6,100%
write,write,4,4000000,3196.5,2693.75,0.08,80848.91,100%
read,read,5,5000000,6703.2,2620,0.15,145239.06,100%
write,write,1,1000000,910,540,0.03,29047.81,100%
read,read,13,13000000,2956.23,2361.92,0.24,239415.09,100%
write,write,7,7000000,2266.71,1964.57,0.13,128915.82,100%
read,read,7,7000000,3636.29,2731.14,0.13,133636.24,100%
write,write,4,4000000,6731.75,6593.5,0.08,76363.57,100%
read,read,8,8000000,3684.12,606.25,0.14,140294.27,100%
write,write,5,5000000,5510,5234.2,0.09,87683.92,100%
read,read,6,6000000,907.83,463,0.14,142314.99,100%
write,write,7,7000000,5244.57,4936.14,0.17,166034.16,100%
read,read,7,7000000,4681.43,3356.57,0.2,203885.47,100%
write,write,2,2000000,781.5,504,0.06,58252.99,100%
read,read,11,11000000,3010.82,451.82,0.22,219390.1,100%
write,write,2,2000000,8510,8247,0.04,39889.11,100%
read,read,9,9000000,5188.56,2984.78,0.19,187328.28,100%
write,write,2,2000000,673.5,457,0.04,41628.51,100%
read,read,10,10000000,3353.3,632.1,0.19,191618.6,100%
write,write,2,2000000,9327,8639,0.04,38323.72,100%
read,read,9,9000000,3948.44,3604.22,0.21,210995.19,100%
write,write,5,5000000,1423.8,1204.6,0.12,117219.55,100%
read,read,6,6000000,6750.33,5685.67,0.12,121194.98,100%
write,write,4,4000000,2251.25,1781.75,0.08,80796.66,100%
read,read,26,26000000,1552.15,1103.54,0.55,545119.09,100%
write,write,6,6000000,1223.17,1010.33,0.13,125796.71,100%
read,read,11,11000000,3616.36,1272.82,0.21,210647.26,100%
write,write,2,2000000,6219.5,6089.5,0.04,38299.5,100%
read,read,11,11000000,3141.82,718.27,0.25,254482.36,100%
write,write,2,2000000,4331.5,3664.5,0.05,46269.52,100%
read,read,5,5000000,7132,2095.8,0.11,110587.66,100%
write,write,4,4000000,2388.25,2127,0.09,88470.13,100%
read,read,5,5000000,5369.8,3466.8,0.15,148398.78,100%
write,write,3,3000000,2281.33,1993.33,0.09,89039.27,100%
read,read,3,3000000,4942.67,1676.67,0.05,51800.95,100%
write,write,3,3000000,14362,13951.67,0.05,51800.95,100%
read,read,20,20000000,2474,1628.05,0.37,371913.12,100%
write,write,4,4000000,1073.75,834,0.07,74382.62,100%
read,read,17,17000000,2035,1477.41,0.28,283754.24,100%
write,write,6,6000000,4219.33,3916.17,0.1,100148.55,100%
read,read,7,7000000,4110.14,979.71,0.12,121426.59,100%
write,write,3,3000000,9625.67,9163.67,0.05,52039.97,100%
read,read,25,25000000,2029.6,1361.64,0.42,419949.27,100%
write,write,4,4000000,2197.75,1939.25,0.07,67191.88,100%
read,read,8,8000000,1926.75,642.5,0.17,168641.17,100%
write,write,7,7000000,4574.57,4367.57,0.15,147561.03,100%
read,read,8,8000000,1190.62,241,0.22,224435.4,100%
write,write,4,4000000,6529.75,5943.5,0.11,112217.7,100%
read,read,8,8000000,2020.25,1180.88,0.23,234130.35,100%
write,write,2,2000000,9003.5,8293.5,0.06,58532.59,100%
read,read,8,8000000,2902.38,2583.75,0.15,150772.71,100%
write,write,4,4000000,7460.25,7201,0.08,75386.36,100%
read,read,1,1000000,3497,1705,0.03,25708.26,100%
write,write,2,2000000,17700.5,17491.5,0.05,51416.53,100%
read,read,4,4000000,8609.5,2973.25,0.07,67963.64,100%
write,write,3,3000000,8139,7743.67,0.05,50972.73,100%
read,read,4,4000000,8768,4752,0.07,74128.98,100%
write,write,1,1000000,18888,17161,0.02,18532.25,100%
read,read,7,7000000,4180.57,1587,0.13,133643.9,100%
write,write,4,4000000,5778.5,5352.25,0.08,76367.94,100%
read,read,9,9000000,3423,895.78,0.27,271435.9,100%
write,write,3,3000000,782.67,494.67,0.09,90478.63,100%
read,read,14,14000000,2239.71,679.79,0.24,236486.49,100%
write,write,7,7000000,3977.14,3697,0.12,118243.24,100%
read,read,9,9000000,2488.67,1095.89,0.27,267355.85,100%
write,write,5,5000000,2252.8,1753.4,0.15,148531.03,100%
read,read,12,12000000,4383.08,2476.33,0.21,206231.63,100%
write,write,2,2000000,2794.5,2606,0.03,34371.94,100%
read,read,10,10000000,2602.7,2358.9,0.17,168987.43,100%
write,write,10,10000000,3314.8,2965.1,0.17,168987.43,100%
read,read,1,1000000,1998,1834,0.03,25271.03,100%
write,write,2,2000000,18786,18168,0.05,50542.06,100%
read,read,11,11000000,4863.18,2953.73,0.19,191724.47,100%
write,write,2,2000000,1939.5,1648.5,0.03,34859,100%
read,read,9,9000000,4107.89,1610.78,0.17,174669.1,100%
write,write,4,4000000,3638.75,3336.5,0.08,77630.71,100%
read,read,10,10000000,4843.3,2529.1,0.2,196159.2,100%
write,write,2,2000000,1272.5,1002.5,0.04,39231.84,100%
read,read,10,10000000,3273,1761.5,0.21,205490.71,100%
write,write,3,3000000,5311.33,4749.67,0.06,61647.21,100%
read,read,10,10000000,4743.4,1725.7,0.19,186595.01,100%
write,write,2,2000000,3079,2726,0.04,37319,100%
read,read,7,7000000,6981.57,3655.43,0.14,138397.36,100%
write,write,3,3000000,569,394,0.06,59313.15,100%
read,read,1,1000000,411,75,0.02,16857.72,100%
write,write,3,3000000,19636.33,19019,0.05,50573.16,100%
read,read,10,10000000,1771.6,678.2,0.17,168927.48,100%
write,write,3,3000000,13827,13557.67,0.05,50678.24,100%
read,read,8,8000000,6267.38,4411.12,0.14,137769.51,100%
write,write,3,3000000,2643,2490,0.05,51663.57,100%
read,read,13,13000000,3418.31,1901.69,0.23,230129.23,100%
write,write,2,2000000,6025.5,5706.5,0.04,35404.5,100%
read,read,10,10000000,3051.5,1133.9,0.23,225682.69,100%
write,write,3,3000000,4598,4035,0.07,67704.81,100%
read,read,6,6000000,6973.17,4985,0.13,132825.64,100%
write,write,1,1000000,3333,3068,0.02,22137.61,100%
read,read,10,10000000,3896.1,2407.4,0.17,173535.79,100%
write,write,4,4000000,4666,4377.5,0.07,69414.32,100%
read,read,9,9000000,2861.89,2275.22,0.15,150393.53,100%
write,write,3,3000000,11361.67,10858.67,0.05,50131.18,100%
read,read,10,10000000,1934.7,271.4,0.18,176230.09,100%
write,write,5,5000000,7478,7026.2,0.09,88115.04,100%
read,read,6,6000000,6104,3318.17,0.1,102273.89,100%
write,write,4,4000000,5510,5249.5,0.07,68182.59,100%
read,read,12,12000000,1475.25,962.58,0.27,269869.11,100%
write,write,4,4000000,6690.5,6354.5,0.09,89956.37,100%
read,read,4,4000000,3133.5,1384.75,0.13,125140.78,100%
write,write,4,4000000,4857.25,4450.25,0.13,125140.78,100%
read,read,4,4000000,7299.25,948.5,0.11,109643.11,100%
write,write,2,2000000,3642.5,3331.5,0.05,54821.56,100%
read,read,12,12000000,3738.92,1069,0.25,248154.35,100%
write,write,1,1000000,3489,3256,0.02,20679.53,100%
read,read,14,14000000,3284.57,1185.57,0.25,253476.25,100%
write,write,6,6000000,1541,1233.67,0.11,108632.68,100%
read,read,16,16000000,2518.31,1676,0.31,306807.29,100%
write,write,4,4000000,2964,2696.25,0.08,76701.82,100%
read,read,3,3000000,7801,1720.33,0.06,59110.97,100%
write,write,1,1000000,27348,27009,0.02,19703.66,100%
read,read,18,18000000,3263.94,1531.22,0.3,302851.85,100%
write,write,1,1000000,684,404,0.02,16825.1,100%
read,read,11,11000000,3812.18,1802.45,0.23,228301.03,100%
write,write,2,2000000,3123.5,2882.5,0.04,41509.28,100%
read,read,4,4000000,6681.75,5996.75,0.07,66943.37,100%
write,write,4,4000000,8256.25,7821,0.07,66943.37,100%
read,read,8,8000000,6962.38,5375.38,0.14,139747.76,100%
write,write,2,2000000,773.5,542.5,0.03,34936.94,100%
read,read,14,14000000,2626.21,1609.71,0.29,292037.8,100%
write,write,5,5000000,2234,2008,0.1,104299.21,100%
read,read,17,17000000,3076.29,1085.65,0.33,325066.45,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,5,5000000,6900.4,3277.8,0.09,88839.93,100%
write,write,5,5000000,4355.8,3847.2,0.09,88839.93,100%
read,read,13,13000000,2986.31,468.46,0.27,268162.88,100%
write,write,1,1000000,9656,9393,0.02,20627.91,100%
read,read,8,8000000,2457.62,1646.38,0.16,159712.52,100%
write,write,1,1000000,30428,30054,0.02,19964.06,100%
read,read,14,14000000,3456.93,1520.5,0.24,239713.71,100%
write,write,2,2000000,5003,4735.5,0.03,34244.82,100%
read,read,6,6000000,4135.83,527,0.13,129023.93,100%
write,write,1,1000000,21688,21503,0.02,21503.99,100%
read,read,7,7000000,4642.29,3267.14,0.12,119506.95,100%
write,write,3,3000000,8692.67,7947,0.05,51217.26,100%
read,read,9,9000000,3811.33,2000.44,0.16,159184.97,100%
write,write,4,4000000,5559,5170.25,0.07,70748.88,100%
read,read,3,3000000,8339,4279.33,0.07,65746.22,100%
write,write,3,3000000,6870.67,6562.33,0.07,65746.22,100%
read,read,25,25000000,1846.6,992.2,0.47,469034.35,100%
write,write,5,5000000,1426.8,943.2,0.09,93806.87,100%
read,read,9,9000000,4822.22,2829.11,0.2,200794.25,100%
write,write,2,2000000,711,557,0.04,44620.95,100%
read,read,7,7000000,3921.14,2289.57,0.19,188040.62,100%
write,write,3,3000000,3259,2859.67,0.08,80588.84,100%
read,read,10,10000000,4402.6,1908.5,0.19,185401.49,100%
write,write,1,1000000,9911,9117,0.02,18540.15,100%
read,read,14,14000000,2204.36,725.86,0.27,265106.33,100%
write,write,3,3000000,7315.67,6943.67,0.06,56808.5,100%
read,read,14,14000000,3439.29,1788.57,0.28,281474.93,100%
write,write,2,2000000,794,574,0.04,40210.7,100%
read,read,16,16000000,2937.19,1239.31,0.27,273616.53,100%
write,write,9,9000000,1275.67,1220.33,0.15,153909.3,100%
read,read,2,2000000,6305,5840,0.05,50827.21,100%
write,write,3,3000000,8912.33,8470.33,0.08,76240.82,100%
read,read,7,7000000,1781,282,0.13,125497.51,100%
write,write,6,6000000,7218.33,6897.17,0.11,107569.29,100%
read,read,18,18000000,2180.67,459.67,0.31,306299.56,100%
write,write,5,5000000,3902.4,3307,0.09,85083.21,100%
read,read,11,11000000,2994.45,1390.91,0.25,252478.88,100%
write,write,6,6000000,1770.5,1577.5,0.14,137715.75,100%
read,read,12,12000000,3936.42,2533,0.2,201589.19,100%
write,write,3,3000000,4096.33,3477,0.05,50397.3,100%
read,read,4,4000000,6989.75,2535.25,0.09,88867.17,100%
write,write,2,2000000,8526,8167.5,0.04,44433.58,100%
read,read,6,6000000,5818.5,1268,0.11,110499.27,100%
write,write,6,6000000,3231.33,3099.5,0.11,110499.27,100%
read,read,4,4000000,8443.25,4324,0.09,89170.27,100%
write,write,1,1000000,11085,10796,0.02,22292.57,100%
read,read,3,3000000,7775,6735.67,0.06,61042.61,100%
write,write,2,2000000,12910.5,12686.5,0.04,40695.07,100%
read,read,11,11000000,4039.64,1969.36,0.23,229654.68,100%
write,write,2,2000000,1731,1439.5,0.04,41755.4,100%
read,read,10,10000000,4524.6,1777.6,0.2,201661.69,100%
write,write,2,2000000,2170.5,1926,0.04,40332.34,100%
read,read,8,8000000,3473,2768.25,0.16,155642.02,100%
write,write,9,9000000,2623.89,2363.56,0.18,175097.28,100%
read,read,8,8000000,3944.25,1101.12,0.14,144762.32,100%
write,write,4,4000000,5927.25,5406.5,0.07,72381.16,100%
read,read,15,15000000,1785.93,1064.53,0.26,263597.22,100%
write,write,4,4000000,7529,7291,0.07,70292.59,100%
read,read,7,7000000,5418.57,3327.86,0.13,127407.08,100%
write,write,2,2000000,8506,8190.5,0.04,36402.02,100%
read,read,8,8000000,4414.5,974,0.19,194491.04,100%
write,write,2,2000000,2908,2678,0.05,48622.76,100%
read,read,14,14000000,3266.36,822.86,0.28,281158.37,100%
write,write,5,5000000,812.8,594.4,0.1,100413.7,100%
read,read,7,7000000,1507.57,532.86,0.13,127660.35,100%
write,write,2,2000000,22139.5,21840,0.04,36474.39,100%
read,read,6,6000000,8567.83,4667.33,0.1,100608.68,100%
write,write,2,2000000,4115,3827.5,0.03,33536.23,100%
read,read,10,10000000,1547.2,250.7,0.17,173532.78,100%
write,write,6,6000000,7025.67,6789.33,0.1,104119.67,100%
read,read,1,1000000,692,121,0.03,26763.01,100%
write,write,2,2000000,18336.5,17870,0.05,53526.03,100%
read,read,17,17000000,2791.71,2361.76,0.31,313751.55,100%
write,write,6,6000000,1120.67,925.67,0.11,110735.84,100%
read,read,15,15000000,2436.8,623.33,0.26,255366.96,100%
write,write,6,6000000,3697.67,3466,0.1,102146.78,100%
read,read,10,10000000,1782,1083.2,0.31,307559.82,100%
write,write,5,5000000,2938.8,2747.4,0.15,153779.91,100%
read,read,8,8000000,5236,335.25,0.14,144068.86,100%
write,write,4,4000000,3410,3274,0.07,72034.43,100%
read,read,8,8000000,2966.38,1999.5,0.18,176184.29,100%
write,write,1,1000000,21676,21272,0.02,22023.04,100%
read,read,10,10000000,3439.6,2605.6,0.22,215095.39,100%
write,write,5,5000000,2418.4,2211.4,0.11,107547.7,100%
read,read,8,8000000,3372.12,1178.25,0.14,136024.35,100%
write,write,4,4000000,7958.75,7852.5,0.07,68012.17,100%
read,read,10,10000000,4996.6,1822.1,0.2,200128.08,100%
write,write,0,0,N/A,N/A,0,0,N/A
