Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
read,read,3,3000000,19851,6348.67,0.05,50375.3,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,2000000,7841.5,4846.5,0.03,34900.97,100%
write,write,2,2000000,20810.5,18971.5,0.03,34900.97,100%
read,read,2,2000000,10674.5,8622,0.04,35802.51,100%
write,write,1,1000000,34513,33103,0.02,17901.26,100%
read,read,5,5000000,8648.8,7081,0.09,88178.76,100%
write,write,1,1000000,13459,9599,0.02,17635.75,100%
read,read,3,3000000,5560,3348.67,0.05,53017.58,100%
write,write,2,2000000,19952.5,18483,0.04,35345.06,100%
read,read,1,1000000,10024,7544,0.03,27357.54,100%
write,write,1,1000000,26529,24579,0.03,27357.54,100%
read,read,4,4000000,10990.5,8868,0.07,73571.34,100%
write,write,1,1000000,10406,8593,0.02,18392.83,100%
read,read,4,4000000,14023.5,8788.5,0.07,71308.87,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,2000000,8289.5,3334,0.04,39952.86,100%
write,write,3,3000000,11160,9232.67,0.06,59929.28,100%
read,read,6,6000000,8369.17,5722.83,0.12,119486.21,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,4000000,7669.75,5596.75,0.09,89742.44,100%
write,write,1,1000000,13893,12166,0.02,22435.61,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,1,1000000,34191,31383,0.03,29247.46,100%
read,read,3,3000000,13534.33,10969.33,0.07,73886.17,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,4000000,10113.5,8070.75,0.07,70501.97,100%
write,write,1,1000000,16281,12523,0.02,17625.49,100%
read,read,1,1000000,4793,2369,0.03,25189.55,100%
write,write,1,1000000,34906,31719,0.03,25189.55,100%
read,read,1,1000000,24598,3517,0.02,18336.18,100%
write,write,2,2000000,14969,12264,0.04,36672.35,100%
read,read,1,1000000,4175,2800,0.02,17895.81,100%
write,write,3,3000000,17234.67,14476.33,0.05,53687.43,100%
read,read,8,8000000,6560.62,4272.12,0.15,152424.5,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,3000000,11381,3653.67,0.05,53189.6,100%
write,write,2,2000000,11129.5,9550,0.04,35459.74,100%
read,read,5,5000000,7184.8,4439.8,0.09,93762.89,100%
write,write,2,2000000,8701,7101,0.04,37505.16,100%
read,read,4,4000000,6753.5,3567,0.07,70282.71,100%
write,write,1,1000000,29899,28132,0.02,17570.68,100%
read,read,6,6000000,8179.67,5427.17,0.1,103874.52,100%
write,write,1,1000000,8684,7373,0.02,17312.42,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,1,1000000,30758,27982,0.03,32511.87,100%
read,read,1,1000000,26271,23457,0.02,22908.46,100%
write,write,1,1000000,17381,15788,0.02,22908.46,100%
read,read,1,1000000,23666,20910,0.03,25996.98,100%
write,write,1,1000000,14800,11526,0.03,25996.98,100%
read,read,3,3000000,8424.67,5605,0.05,54550.41,100%
write,write,1,1000000,29721,27830,0.02,18183.47,100%
read,read,4,4000000,4801.5,3062,0.07,68209.33,100%
write,write,3,3000000,13145.67,11234,0.05,51157,100%
read,read,4,4000000,6344.25,4152.5,0.08,82226.7,100%
write,write,2,2000000,11634.5,9437.5,0.04,41113.35,100%
read,read,4,4000000,6609.25,3953.25,0.07,74861.51,100%
write,write,1,1000000,26995,25245,0.02,18715.38,100%
read,read,2,2000000,16505,13584.5,0.04,36191.89,100%
write,write,2,2000000,11125,9539,0.04,36191.89,100%
read,read,4,4000000,10313.75,7758.25,0.08,76597.54,100%
write,write,1,1000000,10966,8663,0.02,19149.38,100%
read,read,4,4000000,11855.5,5232.25,0.07,71301.25,100%
write,write,1,1000000,8678,6950,0.02,17825.31,100%
read,read,2,2000000,12272,10634,0.04,35069.26,100%
write,write,3,3000000,10828,9217.33,0.05,52603.89,100%
read,read,4,4000000,8548,3907.25,0.07,71729.58,100%
write,write,1,1000000,21573,19772,0.02,17932.39,100%
read,read,4,4000000,13193.5,4993.75,0.08,75794.9,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,5,5000000,11604.8,8521.4,0.09,86171.24,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,3000000,8819.33,5929,0.08,78460.09,100%
write,write,1,1000000,11778,9949,0.03,26153.36,100%
read,read,3,3000000,5772.67,3974.33,0.05,51496.84,100%
write,write,2,2000000,20469,18404,0.03,34331.23,100%
read,read,4,4000000,6563,5018,0.07,70354.41,100%
write,write,2,2000000,15301.5,13660.5,0.04,35177.21,100%
read,read,5,5000000,10685.4,8616.2,0.09,93585.64,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,7,7000000,6792.43,3633.14,0.12,117593.7,100%
write,write,1,1000000,11979,9665,0.02,16799.1,100%
read,read,1,1000000,5554,3264,0.03,30100.54,100%
write,write,1,1000000,27668,24378,0.03,30100.54,100%
read,read,4,4000000,6772.75,4732.5,0.08,81124.38,100%
write,write,2,2000000,11108,9003.5,0.04,40562.19,100%
read,read,2,2000000,14837.5,5197,0.04,36372.89,100%
write,write,1,1000000,25311,23342,0.02,18186.45,100%
read,read,1,1000000,6251,3721,0.02,17282.2,100%
write,write,4,4000000,12903,11044.5,0.07,69128.8,100%
read,read,1,1000000,6219,4035,0.02,24211.32,100%
write,write,2,2000000,17542,16022,0.05,48422.63,100%
read,read,1,1000000,18534,5642,0.05,53954.89,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,8,8000000,7290.25,5470.88,0.14,137169.51,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,2000000,6222.5,2719,0.04,44926.66,100%
write,write,1,1000000,32072,30038,0.02,22463.33,100%
read,read,4,4000000,8922.75,4749.25,0.07,73241.29,100%
write,write,2,2000000,9461.5,7614.5,0.04,36620.65,100%
read,read,4,4000000,6090,3835,0.07,68752.15,100%
write,write,2,2000000,16910,13679.5,0.03,34376.07,100%
read,read,3,3000000,12954.33,3871.67,0.05,52164.84,100%
write,write,2,2000000,9323.5,7595,0.03,34776.56,100%
read,read,2,2000000,14082,12318,0.04,36913.31,100%
write,write,2,2000000,13008.5,10484,0.04,36913.31,100%
read,read,3,3000000,11739.33,9424.67,0.06,62803.55,100%
write,write,1,1000000,12550,10169,0.02,20934.52,100%
read,read,2,2000000,5542,2289,0.03,34210.84,100%
write,write,2,2000000,23688.5,21514,0.03,34210.84,100%
read,read,8,8000000,6762.62,4594.75,0.15,147871.57,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,5,5000000,11921.4,6110,0.08,83882.77,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,4000000,8766.75,4178.25,0.09,89661.97,100%
write,write,1,1000000,9545,7845,0.02,22415.49,100%
read,read,2,2000000,5662.5,3316,0.06,55674.64,100%
write,write,1,1000000,24598,20699,0.03,27837.32,100%
read,read,3,3000000,15333.67,6598.33,0.07,65215.97,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,4000000,7082.5,4158,0.08,78144.84,100%
write,write,1,1000000,22857,20995,0.02,19536.21,100%
read,read,4,4000000,7009.75,4730,0.07,69298.87,100%
write,write,1,1000000,29682,27895,0.02,17324.72,100%
read,read,2,2000000,13753.5,4769.5,0.03,34438.23,100%
write,write,1,1000000,30568,28504,0.02,17219.11,100%
read,read,4,4000000,9895.5,4467.25,0.07,69565.22,100%
write,write,2,2000000,8959,7276,0.03,34782.61,100%
read,read,3,3000000,11754.33,10110.33,0.06,60969.41,100%
write,write,1,1000000,13942,10084,0.02,20323.14,100%
read,read,6,6000000,4870,3033,0.1,100080.06,100%
write,write,1,1000000,30732,29338,0.02,16680.01,100%
read,read,5,5000000,5014,2670.8,0.09,87536.55,100%
write,write,1,1000000,32049,30038,0.02,17507.31,100%
read,read,6,6000000,6340.17,4178.33,0.13,125083.39,100%
write,write,1,1000000,9927,7893,0.02,20847.23,100%
read,read,4,4000000,6984.25,5148,0.08,75754.71,100%
write,write,2,2000000,12432.5,10151,0.04,37877.35,100%
read,read,2,2000000,14345.5,3813.5,0.03,34541.12,100%
write,write,2,2000000,14605,12033,0.03,34541.12,100%
read,read,3,3000000,19831.33,11047.67,0.05,50425.25,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,5,5000000,9161.4,3584.8,0.08,84981.98,100%
write,write,1,1000000,13029,11629,0.02,16996.4,100%
read,read,1,1000000,23780,2912,0.02,16990.91,100%
write,write,2,2000000,17537.5,14748,0.03,33981.82,100%
read,read,2,2000000,7934,5464,0.05,46515.95,100%
write,write,1,1000000,27128,25300,0.02,23257.98,100%
read,read,8,8000000,6037.62,3958.12,0.14,142987.36,100%
write,write,1,1000000,7646,6266,0.02,17873.42,100%
read,read,2,2000000,10275.5,5021.5,0.03,34315.91,100%
write,write,2,2000000,18865,17129,0.03,34315.91,100%
read,read,3,3000000,4218.33,2553,0.05,52122.24,100%
write,write,2,2000000,22451,20010,0.03,34748.16,100%
read,read,3,3000000,11527.67,2727.67,0.05,53818.42,100%
write,write,1,1000000,21160,17291,0.02,17939.47,100%
read,read,5,5000000,6196.8,3421.8,0.1,95584.02,100%
write,write,2,2000000,10663,8682.5,0.04,38233.61,100%
read,read,2,2000000,19819.5,18232.5,0.04,35464.14,100%
write,write,2,2000000,8378,6947.5,0.04,35464.14,100%
read,read,2,2000000,16904.5,6431,0.03,33667.77,100%
write,write,2,2000000,12797.5,11067,0.03,33667.77,100%
read,read,4,4000000,13201.25,4808.25,0.08,75748.97,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,2000000,25958.5,5728.5,0.03,33539.04,100%
write,write,1,1000000,7715,6103,0.02,16769.52,100%
read,read,6,6000000,6607.83,4229.17,0.12,121560.84,100%
write,write,1,1000000,9711,7492,0.02,20260.14,100%
read,read,5,5000000,7477,5858.8,0.08,83967.29,100%
write,write,2,2000000,11081,9025,0.03,33586.91,100%
read,read,3,3000000,5889,3294.33,0.06,61998.84,100%
write,write,2,2000000,15360,13624,0.04,41332.56,100%
read,read,2,2000000,14063.5,9904,0.04,35606.83,100%
write,write,1,1000000,28041,26342,0.02,17803.41,100%
read,read,3,3000000,15037,10176.33,0.05,53869.64,100%
write,write,1,1000000,10579,8245,0.02,17956.55,100%
read,read,5,5000000,11785.4,7074.4,0.08,84850.75,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,1000000,5791,3470,0.02,18742.39,100%
write,write,2,2000000,23781.5,21441,0.04,37484.77,100%
read,read,4,4000000,10366.25,2551.25,0.08,78216.66,100%
write,write,1,1000000,9675,7644,0.02,19554.17,100%
read,read,6,6000000,8580.17,6359.67,0.1,100803.06,100%
write,write,1,1000000,8041,6515,0.02,16800.51,100%
read,read,6,6000000,9527.5,3861,0.1,104959.33,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,1000000,25761,7247,0.03,27463.47,100%
write,write,1,1000000,10651,8854,0.03,27463.47,100%
read,read,4,4000000,10163,7933.5,0.07,67243.84,100%
write,write,2,2000000,9416.5,7472.5,0.03,33621.92,100%
read,read,2,2000000,15832.5,14050.5,0.04,35769.86,100%
write,write,2,2000000,12124,9842,0.04,35769.86,100%
read,read,2,2000000,7970,5590,0.05,50347.4,100%
write,write,2,2000000,11891.5,10096.5,0.05,50347.4,100%
read,read,3,3000000,19077.67,10571.33,0.05,52417.31,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,3000000,10287,3653,0.05,54851.63,100%
write,write,2,2000000,11915.5,9748,0.04,36567.75,100%
read,read,2,2000000,16050,4606.5,0.04,37425.85,100%
write,write,2,2000000,10668.5,8870.5,0.04,37425.85,100%
read,read,1,1000000,17864,6570,0.02,17404.32,100%
write,write,2,2000000,19796,18873.5,0.03,34808.64,100%
read,read,5,5000000,9778.2,3109.6,0.09,88079.34,100%
write,write,1,1000000,7875,6472,0.02,17615.87,100%
read,read,3,3000000,14341.67,10093,0.05,50976.19,100%
write,write,1,1000000,15826,14136,0.02,16992.06,100%
read,read,4,4000000,14339.25,4253,0.07,69738.65,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,5,5000000,5725.4,3953.2,0.1,100615.77,100%
write,write,1,1000000,21067,18102,0.02,20123.15,100%
read,read,4,4000000,9783.25,7925.25,0.07,71688.44,100%
write,write,1,1000000,16663,13529,0.02,17922.11,100%
read,read,1,1000000,4898,3182,0.02,17624.25,100%
write,write,3,3000000,17280.67,15314,0.05,52872.75,100%
read,read,2,2000000,7326.5,4497,0.04,40945.01,100%
write,write,3,3000000,11397.33,9372,0.06,61417.52,100%
read,read,8,8000000,7110.38,3655.25,0.14,140639.56,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,1000000,11615,1372,0.02,16879.63,100%
write,write,2,2000000,23813.5,21243,0.03,33759.26,100%
read,read,2,2000000,10460.5,7568.5,0.06,64368.7,100%
write,write,1,1000000,10150,8392,0.03,32184.35,100%
read,read,5,5000000,7836.4,4821.6,0.1,101592.98,100%
write,write,1,1000000,10034,7693,0.02,20318.6,100%
read,read,4,4000000,11768.5,8964.5,0.07,71602.46,100%
write,write,1,1000000,8790,7030,0.02,17900.62,100%
read,read,4,4000000,7029.75,4375.5,0.1,104131.41,100%
write,write,1,1000000,10294,8385,0.03,26032.85,100%
read,read,4,4000000,11382.25,9652.75,0.07,73953.56,100%
write,write,1,1000000,8558,7303,0.02,18488.39,100%
read,read,4,4000000,5730.75,3776.25,0.07,72688.95,100%
write,write,1,1000000,32106,30042,0.02,18172.24,100%
read,read,4,4000000,14591,11168,0.07,68535.4,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,2000000,12559,11053,0.04,36262.76,100%
write,write,1,1000000,30035,28607,0.02,18131.38,100%
read,read,2,2000000,14973.5,10797,0.03,33668.33,100%
write,write,1,1000000,29456,27736,0.02,16834.17,100%
read,read,5,5000000,7014,3667.4,0.09,89009.15,100%
write,write,2,2000000,10552,8831.5,0.04,35603.66,100%
read,read,3,3000000,10717,9386,0.05,50167.22,100%
write,write,1,1000000,27649,23799,0.02,16722.41,100%
read,read,2,2000000,15249,10757,0.03,33583.53,100%
write,write,3,3000000,9685,7969.67,0.05,50375.3,100%
read,read,4,4000000,7421.5,5583.25,0.07,74432.45,100%
write,write,2,2000000,12027,10193,0.04,37216.23,100%
read,read,2,2000000,14723.5,13136,0.04,35164.22,100%
write,write,2,2000000,13714.5,11248,0.04,35164.22,100%
read,read,1,1000000,4645,3141,0.02,19334.88,100%
write,write,2,2000000,23537.5,20970.5,0.04,38669.76,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,1,1000000,21373,19684,0.05,46788,100%
read,read,3,3000000,4793,2836.67,0.05,52975.45,100%
write,write,3,3000000,14083.33,12176.33,0.05,52975.45,100%
read,read,4,4000000,6954.75,4521.5,0.07,66812.54,100%
write,write,1,1000000,32050,30048,0.02,16703.14,100%
read,read,2,2000000,11147,3922.5,0.04,36597.86,100%
write,write,1,1000000,32354,30028,0.02,18298.93,100%
read,read,1,1000000,21946,5672,0.03,29006.53,100%
write,write,1,1000000,12529,10762,0.03,29006.53,100%
read,read,6,6000000,6559,3955.83,0.12,122453.98,100%
write,write,1,1000000,9644,7908,0.02,20409,100%
read,read,2,2000000,14325,3050.5,0.03,34067.49,100%
write,write,2,2000000,15028.5,13504.5,0.03,34067.49,100%
read,read,6,6000000,9735.67,3999.83,0.1,102715.1,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,3000000,10333.67,5954,0.1,96771.07,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,3000000,4275.33,2645,0.05,51010,100%
write,write,2,2000000,22993,21183.5,0.03,34006.67,100%
read,read,3,3000000,11490,9666,0.06,57361.38,100%
write,write,1,1000000,17830,14988,0.02,19120.46,100%
read,read,3,3000000,9192.67,6566,0.05,50263.04,100%
write,write,1,1000000,32108,30017,0.02,16754.35,100%
read,read,3,3000000,4782.33,2557.67,0.06,63916.82,100%
write,write,1,1000000,32589,30053,0.02,21305.61,100%
read,read,4,4000000,6565.25,4121,0.07,73364.88,100%
write,write,3,3000000,9420.33,7635.67,0.06,55023.66,100%
read,read,3,3000000,13611.67,4771.33,0.05,54562.32,100%
write,write,1,1000000,14148,12222,0.02,18187.44,100%
read,read,3,3000000,11156.33,9032,0.06,61886.29,100%
write,write,1,1000000,15007,12955,0.02,20628.76,100%
read,read,4,4000000,12003.5,5765,0.07,67998.3,100%
write,write,1,1000000,10811,8964,0.02,16999.58,100%
read,read,2,2000000,10144.5,5060,0.03,34042.55,100%
write,write,2,2000000,19229.5,17545.5,0.03,34042.55,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,2,2000000,20412,18694.5,0.05,48990.79,100%
read,read,6,6000000,7469.33,4740.5,0.13,133877.77,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,4000000,8557.25,5941.5,0.09,90051.55,100%
write,write,1,1000000,10190,8064,0.02,22512.89,100%
read,read,5,5000000,10455.6,4473.4,0.1,95642.53,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,3000000,11977,4079.33,0.05,53449.26,100%
write,write,1,1000000,20197,17939,0.02,17816.42,100%
read,read,6,6000000,9436.33,3267.67,0.11,105973.37,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,3000000,10190,7959.67,0.05,51614.68,100%
write,write,1,1000000,27553,25257,0.02,17204.89,100%
read,read,1,1000000,30909,20356,0.02,17286.68,100%
write,write,1,1000000,26938,23852,0.02,17286.68,100%
read,read,5,5000000,11399.2,7357,0.09,87725.45,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,2000000,15321,13758.5,0.04,40981.93,100%
write,write,1,1000000,18160,14755,0.02,20490.96,100%
read,read,4,4000000,5532.5,3967.75,0.07,69403.48,100%
write,write,3,3000000,11834.67,9976.67,0.05,52052.61,100%
read,read,8,8000000,7384.12,5583.75,0.14,135423.37,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,3000000,11514,9989.33,0.06,55839.93,100%
write,write,1,1000000,19182,16233,0.02,18613.31,100%
read,read,9,9000000,5316.67,3586.44,0.15,154091.12,100%
write,write,1,1000000,10557,8514,0.02,17121.24,100%
read,read,2,2000000,22460.5,14846.5,0.04,36898.33,100%
write,write,1,1000000,9282,7810,0.02,18449.16,100%
read,read,1,1000000,23960,4274,0.02,17038.39,100%
write,write,2,2000000,17365.5,14800,0.03,34076.77,100%
read,read,5,5000000,10835,8533.4,0.09,92293.49,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,1000000,20725,3010,0.02,18527.78,100%
write,write,2,2000000,16624,14976.5,0.04,37055.56,100%
read,read,3,3000000,6987,3698.67,0.06,63669.94,100%
write,write,2,2000000,13078,10566,0.04,42446.62,100%
read,read,5,5000000,5513.4,3329.6,0.08,83454.34,100%
write,write,3,3000000,10782,8475.33,0.05,50072.61,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,2,2000000,19475,17208.5,0.05,51347.88,100%
read,read,5,5000000,5388.2,3065.6,0.08,84109.95,100%
write,write,3,3000000,10834.67,9041.67,0.05,50465.97,100%
read,read,5,5000000,10258,8274.2,0.1,97484.89,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,4000000,8029.25,5925.25,0.07,68363.21,100%
write,write,1,1000000,26394,24497,0.02,17090.8,100%
read,read,2,2000000,20500,6535.5,0.03,34422.22,100%
write,write,2,2000000,8551,6673,0.03,34422.22,100%
read,read,4,4000000,12286.5,4583.5,0.07,67168.19,100%
write,write,1,1000000,10406,8482,0.02,16792.05,100%
read,read,1,1000000,19861,5977,0.02,19352.09,100%
write,write,1,1000000,31813,30023,0.02,19352.09,100%
read,read,5,5000000,10503,4544.8,0.1,95210.89,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,7,7000000,5473.86,3438.57,0.12,116957.11,100%
write,write,2,2000000,10767,9100.5,0.03,33416.32,100%
read,read,2,2000000,9084.5,5219,0.04,35496.24,100%
write,write,2,2000000,19087.5,18143.5,0.04,35496.24,100%
read,read,8,8000000,5340.12,3435.12,0.14,141232.96,100%
write,write,1,1000000,13923,10678,0.02,17654.12,100%
read,read,4,4000000,6931.75,4707.75,0.07,71443.88,100%
write,write,1,1000000,28259,26465,0.02,17860.97,100%
read,read,4,4000000,11299,4474.75,0.07,72322.27,100%
write,write,1,1000000,10112,8369,0.02,18080.57,100%
read,read,3,3000000,9131.67,7059.33,0.05,50438.82,100%
write,write,1,1000000,32083,30040,0.02,16812.94,100%
read,read,2,2000000,6017.5,4180,0.03,33843.24,100%
write,write,3,3000000,15687,13768.67,0.05,50764.86,100%
read,read,3,3000000,9682,4602.67,0.05,54619.94,100%
write,write,1,1000000,25879,23906,0.02,18206.65,100%
read,read,4,4000000,11655,4844.75,0.07,70240.75,100%
write,write,1,1000000,10326,7933,0.02,17560.19,100%
read,read,6,6000000,9148.33,6971.83,0.11,109309.53,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,1000000,11889,5209,0.02,17169.74,100%
write,write,3,3000000,15450.67,13783,0.05,51509.22,100%
read,read,7,7000000,8538.71,3646.43,0.12,117113.65,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,4,4000000,4833,2973.75,0.07,67783.97,100%
write,write,2,2000000,19839.5,17907.5,0.03,33891.99,100%
read,read,4,4000000,10090.25,4029.25,0.08,79401.31,100%
write,write,1,1000000,10015,8123,0.02,19850.33,100%
read,read,4,4000000,5748,3537.25,0.07,71179.44,100%
write,write,1,1000000,33204,30380,0.02,17794.86,100%
read,read,2,2000000,7264.5,2538.5,0.04,41001.25,100%
write,write,2,2000000,17124.5,15511,0.04,41001.25,100%
read,read,2,2000000,16406,3083,0.04,43244.18,100%
write,write,1,1000000,13437,9590,0.02,21622.09,100%
read,read,3,3000000,13728.67,4442,0.05,50068.43,100%
write,write,1,1000000,18732,16341,0.02,16689.48,100%
read,read,5,5000000,4514,2901.4,0.09,87435.52,100%
write,write,1,1000000,34614,30876,0.02,17487.1,100%
read,read,2,2000000,24987,7851,0.04,40020.81,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,6,6000000,5437,3722.33,0.1,101120.76,100%
write,write,3,3000000,8904.33,7206,0.05,50560.38,100%
read,read,5,5000000,9315.4,3345.2,0.08,84519.42,100%
write,write,1,1000000,12580,10822,0.02,16903.88,100%
read,read,4,4000000,6301.5,4261,0.07,69720.42,100%
write,write,2,2000000,16083,14305,0.03,34860.21,100%
read,read,2,2000000,7596,5554,0.05,52192.07,100%
write,write,2,2000000,11563.5,9690.5,0.05,52192.07,100%
read,read,7,7000000,8027,3609.29,0.12,124579.54,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,3000000,19526.67,12381.67,0.05,51212.02,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,1000000,7648,5380,0.03,25134.47,100%
write,write,1,1000000,32138,30550,0.03,25134.47,100%
read,read,3,3000000,11420.67,3837.33,0.05,52646.36,100%
write,write,2,2000000,11361,9780,0.04,35097.57,100%
read,read,4,4000000,7268,5150.25,0.1,103002.52,100%
write,write,1,1000000,9762,8094,0.03,25750.63,100%
read,read,6,6000000,9607.5,5296,0.1,104085.35,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,3000000,11585.67,9738,0.05,51709.87,100%
write,write,2,2000000,11629.5,9337.5,0.03,34473.25,100%
read,read,2,2000000,7471,5315,0.03,34031.55,100%
write,write,2,2000000,21913,20065.5,0.03,34031.55,100%
read,read,1,1000000,9442,7479,0.02,17740.88,100%
write,write,3,3000000,15641.67,13779,0.05,53222.63,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,2,2000000,21254.5,20457,0.05,47048.86,100%
read,read,5,5000000,9224.2,6879,0.09,88237.89,100%
write,write,1,1000000,10544,8530,0.02,17647.58,100%
read,read,3,3000000,12848.67,9953,0.05,51816.16,100%
write,write,1,1000000,19351,17032,0.02,17272.05,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,2,2000000,25671,23163.5,0.04,38954.46,100%
read,read,3,3000000,5246.33,3269.33,0.05,51639.56,100%
write,write,2,2000000,21178,18365.5,0.03,34426.37,100%
read,read,6,6000000,6364,4214,0.11,106581.4,100%
write,write,2,2000000,9055,7534,0.04,35527.13,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,1,1000000,34362,31779,0.03,29101.91,100%
read,read,2,2000000,16093,13406.5,0.04,37457.39,100%
write,write,2,2000000,10604,8854.5,0.04,37457.39,100%
read,read,6,6000000,7477,5129.83,0.11,111053.53,100%
write,write,1,1000000,9166,7814,0.02,18508.92,100%
read,read,4,4000000,13030.75,4457,0.07,66791.34,100%
write,write,1,1000000,7765,6312,0.02,16697.84,100%
read,read,5,5000000,4974,3195.6,0.1,95185.52,100%
write,write,1,1000000,27659,24004,0.02,19037.1,100%
