Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
read,read,19,19000000,2081.32,1322.95,0.34,344415.04,100%
write,write,11,11000000,1420.09,1303.64,0.2,199398.18,100%
read,read,24,24000000,2244.21,1551.33,0.4,403307.12,100%
write,write,8,8000000,705.88,599,0.13,134435.71,100%
read,read,19,19000000,1821.11,783.16,0.36,361457.24,100%
write,write,12,12000000,1497,1277,0.23,228288.79,100%
read,read,14,14000000,1523.79,642.86,0.26,259788.46,100%
write,write,9,9000000,3617.33,3345.78,0.17,167006.87,100%
read,read,28,28000000,1785.32,847.32,0.47,471825.29,100%
write,write,14,14000000,668.14,468.57,0.24,235912.64,100%
read,read,22,22000000,1196.32,667.73,0.39,385025.99,100%
write,write,10,10000000,3081.4,2842,0.18,175011.81,100%
read,read,18,18000000,2589.56,1878.72,0.32,319296.13,100%
write,write,8,8000000,1220,944.5,0.14,141909.39,100%
read,read,18,18000000,1051.22,211.06,0.32,320809.87,100%
write,write,8,8000000,4647.88,4387.38,0.14,142582.16,100%
read,read,21,21000000,2179.14,705.24,0.4,400045.72,100%
write,write,8,8000000,841.5,667.5,0.15,152398.37,100%
read,read,21,21000000,2127.38,870.86,0.38,383085.85,100%
write,write,6,6000000,1690.33,1450,0.11,109453.1,100%
read,read,18,18000000,1864.39,1442.22,0.3,304506.7,100%
write,write,8,8000000,3194,3022.75,0.14,135336.31,100%
read,read,11,11000000,1969.55,421.45,0.2,195628.59,100%
write,write,6,6000000,5760.5,5486.17,0.11,106706.5,100%
read,read,12,12000000,3219.83,1490.58,0.22,215583.06,100%
write,write,3,3000000,5675,5494.67,0.05,53895.77,100%
read,read,30,30000000,1385.3,522.1,0.5,502950.64,100%
write,write,12,12000000,1507.33,1230.58,0.2,201180.26,100%
read,read,19,19000000,2350.84,1813.58,0.36,358957.89,100%
write,write,10,10000000,826.5,537.8,0.19,188925.2,100%
read,read,16,16000000,2628.5,1401.94,0.3,296537.92,100%
write,write,9,9000000,1322.22,1147.67,0.17,166802.58,100%
read,read,14,14000000,3156.57,762.71,0.26,260489.35,100%
write,write,3,3000000,3184.33,3060,0.06,55819.15,100%
read,read,18,18000000,2179.78,1002.06,0.39,387188.37,100%
write,write,6,6000000,1208.5,908.67,0.13,129062.79,100%
read,read,17,17000000,1887.29,644.53,0.3,299665.08,100%
write,write,8,8000000,3080.62,2835.5,0.14,141018.86,100%
read,read,25,25000000,1499.36,353.96,0.47,469598.21,100%
write,write,6,6000000,2625.5,2288,0.11,112703.57,100%
read,read,29,29000000,1164.52,688.59,0.54,540399.52,100%
write,write,16,16000000,1243.25,972.12,0.3,298151.46,100%
read,read,13,13000000,2089.92,1480.92,0.24,243714.97,100%
write,write,8,8000000,3271.38,3049.25,0.15,149978.44,100%
read,read,18,18000000,2159.67,602.33,0.31,305064.06,100%
write,write,4,4000000,5032.5,4694.25,0.07,67792.01,100%
read,read,13,13000000,2128.92,1840.46,0.26,264013,100%
write,write,12,12000000,1797,1558.83,0.24,243704.31,100%
read,read,35,35000000,1453.8,745.06,0.59,587771,100%
write,write,9,9000000,962.56,641.78,0.15,151141.12,100%
read,read,20,20000000,2104.75,218.3,0.34,335362.28,100%
write,write,8,8000000,2192.75,2085,0.13,134144.91,100%
read,read,12,12000000,2147.42,407,0.23,225767.61,100%
write,write,8,8000000,3422.75,3237.88,0.15,150511.74,100%
read,read,40,40000000,884.45,591.1,0.69,685436.19,100%
write,write,8,8000000,2872.38,2574,0.14,137087.24,100%
read,read,24,24000000,1948,890.58,0.42,422691.49,100%
write,write,8,8000000,1253.12,993.12,0.14,140897.16,100%
read,read,23,23000000,1717.83,1002.74,0.39,385957.85,100%
write,write,6,6000000,3347,3179.83,0.1,100684.66,100%
read,read,16,16000000,2372.94,819.25,0.27,269778.11,100%
write,write,4,4000000,5335,5089.25,0.07,67444.53,100%
read,read,13,13000000,1283.08,580.69,0.22,218292.95,100%
write,write,5,5000000,8574.4,8204.8,0.08,83958.83,100%
read,read,11,11000000,2994,1483.36,0.21,207598.09,100%
write,write,9,9000000,2227.89,2034.11,0.17,169852.98,100%
read,read,22,22000000,1331.68,988.14,0.4,395775.99,100%
write,write,9,9000000,2921,2556.22,0.16,161908.36,100%
read,read,9,9000000,2121.56,450.78,0.15,151130.96,100%
write,write,7,7000000,5779.57,5555.14,0.12,117546.3,100%
read,read,22,22000000,1440.14,720.68,0.42,422272.98,100%
write,write,13,13000000,1570.31,1257.38,0.25,249524.94,100%
read,read,18,18000000,1400.39,827.39,0.3,303183.43,100%
write,write,10,10000000,3416.2,3167,0.17,168435.24,100%
read,read,36,36000000,1287.06,780.33,0.6,604686.32,100%
write,write,6,6000000,2200.17,1782,0.1,100781.05,100%
read,read,23,23000000,1626.26,353.96,0.42,423206.43,100%
write,write,8,8000000,2117.75,1921,0.15,147202.24,100%
read,read,16,16000000,1130.06,543.88,0.36,356331.57,100%
write,write,6,6000000,4470.17,4203.33,0.13,133624.34,100%
read,read,21,21000000,1864.95,1156.38,0.36,356760.61,100%
write,write,9,9000000,2188.78,1842.78,0.15,152897.41,100%
read,read,16,16000000,1065.06,658.12,0.31,305898.1,100%
write,write,8,8000000,4407.75,4164.88,0.15,152949.05,100%
read,read,21,21000000,1237.43,571.9,0.36,355944.27,100%
write,write,13,13000000,2539.31,2238.08,0.22,220346.45,100%
read,read,18,18000000,1660.28,528.17,0.3,302693.98,100%
write,write,6,6000000,4930.17,4687,0.1,100897.99,100%
read,read,29,29000000,838.03,280.31,0.52,518941.36,100%
write,write,15,15000000,2105.2,1856.47,0.27,268417.94,100%
read,read,17,17000000,1918.12,783.65,0.32,322592.89,100%
write,write,4,4000000,5022.5,4657,0.08,75904.21,100%
read,read,26,26000000,1749.5,863.04,0.46,456292.45,100%
write,write,8,8000000,1436.62,1161.62,0.14,140397.68,100%
read,read,8,8000000,1803.5,385,0.16,161495.45,100%
write,write,3,3000000,11703,11461,0.06,60560.79,100%
read,read,18,18000000,1972.39,1205.06,0.31,311111.88,100%
write,write,5,5000000,4470.4,4063.4,0.09,86419.97,100%
read,read,24,24000000,1379.62,603.92,0.41,412477.44,100%
write,write,11,11000000,2279.36,2026.18,0.19,189052.16,100%
read,read,13,13000000,3891,1009.23,0.22,218252.64,100%
write,write,6,6000000,1496.33,1235.17,0.1,100731.99,100%
read,read,19,19000000,1626,915.89,0.32,322964.47,100%
write,write,6,6000000,4655.83,4521.5,0.1,101988.78,100%
read,read,22,22000000,2357,1444.55,0.39,388575.87,100%
write,write,7,7000000,680.14,430.43,0.12,123637.78,100%
read,read,12,12000000,851.25,475,0.25,249521.75,100%
write,write,9,9000000,4208.44,3956.22,0.19,187141.31,100%
read,read,25,25000000,1701.56,740.84,0.44,436292.56,100%
write,write,7,7000000,2108.71,1790.86,0.12,122161.92,100%
read,read,15,15000000,1247.53,651.53,0.32,322809.74,100%
write,write,8,8000000,3468.75,3146,0.17,172165.19,100%
read,read,20,20000000,1754.7,874.4,0.37,374489.76,100%
write,write,4,4000000,4578,4229.25,0.07,74897.95,100%
read,read,20,20000000,999.65,543.35,0.45,452939.58,100%
write,write,8,8000000,3020.25,2679.12,0.18,181175.83,100%
read,read,9,9000000,2847.33,817.78,0.16,162892.98,100%
write,write,6,6000000,4937.33,4631.5,0.11,108595.32,100%
read,read,28,28000000,1692.86,742.61,0.5,503977.82,100%
write,write,6,6000000,1359.33,1189.33,0.11,107995.25,100%
read,read,15,15000000,3442,2538.67,0.27,266401.45,100%
write,write,4,4000000,1168.75,956.25,0.07,71040.39,100%
read,read,11,11000000,1773.91,733,0.18,184774.58,100%
write,write,11,11000000,3638.09,3403.64,0.18,184774.58,100%
read,read,25,25000000,1943.44,1201.2,0.42,420168.07,100%
write,write,10,10000000,1091.2,825,0.17,168067.23,100%
read,read,23,23000000,1508.74,1049.96,0.52,522133.94,100%
write,write,8,8000000,1168.62,822.5,0.18,181611.8,100%
read,read,12,12000000,4158.25,2653.25,0.2,200836.82,100%
write,write,3,3000000,3283.67,3014.33,0.05,50209.21,100%
read,read,11,11000000,1311.45,818.27,0.19,187383.95,100%
write,write,7,7000000,6325.14,6068.29,0.12,119244.33,100%
read,read,17,17000000,2554.24,2255.94,0.32,324458.44,100%
write,write,7,7000000,1281.57,1001,0.13,133600.53,100%
read,read,32,32000000,1570.03,990.78,0.56,564095.33,100%
write,write,9,9000000,720.44,441.22,0.16,158651.81,100%
read,read,20,20000000,1918.9,752.35,0.35,354830.13,100%
write,write,3,3000000,5995.67,5694,0.05,53224.52,100%
read,read,19,19000000,1660.16,862.58,0.35,345812.93,100%
write,write,4,4000000,5850,5606.75,0.07,72802.72,100%
read,read,16,16000000,1628.25,921.31,0.28,277305.97,100%
write,write,13,13000000,2434.23,2189.23,0.23,225311.1,100%
read,read,20,20000000,2351.6,1342.4,0.34,335030.82,100%
write,write,12,12000000,1055.08,773.5,0.2,201018.49,100%
read,read,13,13000000,3586.23,1405.69,0.22,217872.23,100%
write,write,9,9000000,1449.44,1152.78,0.15,150834.62,100%
read,read,17,17000000,2081.35,1501,0.29,286214.56,100%
write,write,6,6000000,4002.17,3842.17,0.1,101016.9,100%
read,read,30,30000000,1394.2,511.93,0.53,533684.38,100%
write,write,9,9000000,1598.44,1372.33,0.16,160105.31,100%
read,read,25,25000000,902.32,614.68,0.49,492397.38,100%
write,write,6,6000000,4702.33,4446.33,0.12,118175.37,100%
read,read,12,12000000,1187.75,805.5,0.2,201274.74,100%
write,write,8,8000000,5670.5,5268.25,0.13,134183.16,100%
read,read,15,15000000,2009.33,970.6,0.28,280002.24,100%
write,write,5,5000000,4686.2,4431.8,0.09,93334.08,100%
read,read,25,25000000,1346.16,612.48,0.48,482225.18,100%
write,write,15,15000000,1212.4,993.87,0.29,289335.11,100%
read,read,28,28000000,1427.89,711.14,0.59,585149.74,100%
write,write,7,7000000,1124.29,811.86,0.15,146287.43,100%
read,read,32,32000000,1549.88,1120.53,0.54,538267.45,100%
write,write,15,15000000,656.73,477.93,0.25,252312.87,100%
read,read,29,29000000,1559.52,737.34,0.49,488667.96,100%
write,write,9,9000000,1568.67,1386.56,0.15,151655.57,100%
read,read,26,26000000,1355.12,701.54,0.44,439790.93,100%
write,write,10,10000000,2388.5,2156.2,0.17,169150.36,100%
read,read,24,24000000,1216.92,601.08,0.48,484114.98,100%
write,write,5,5000000,4073.6,3846.4,0.1,100857.29,100%
read,read,14,14000000,1397.07,1109.71,0.29,285574.41,100%
write,write,6,6000000,4910.83,4687.5,0.12,122389.03,100%
read,read,21,21000000,1397,1084.67,0.37,370148.41,100%
write,write,9,9000000,3044,2748.67,0.16,158635.03,100%
read,read,17,17000000,1435.82,822.35,0.31,314779.84,100%
write,write,9,9000000,3288.56,3069,0.17,166648.15,100%
read,read,16,16000000,1985.5,1065.56,0.27,272451.72,100%
write,write,4,4000000,6739.5,6539.5,0.07,68112.93,100%
read,read,24,24000000,2030.88,1363.79,0.4,403714.17,100%
write,write,11,11000000,972.73,670.45,0.19,185035.66,100%
read,read,14,14000000,2461.71,2162.07,0.25,246904.87,100%
write,write,6,6000000,3706.17,3536.83,0.11,105816.37,100%
read,read,19,19000000,2240.95,992.89,0.34,341198.87,100%
write,write,5,5000000,2621.6,2310.4,0.09,89789.18,100%
read,read,19,19000000,1575.79,742.79,0.32,321881.14,100%
write,write,8,8000000,3635.62,3495,0.14,135528.9,100%
read,read,24,24000000,1408.62,587.58,0.56,563446.41,100%
write,write,13,13000000,675.92,415.15,0.31,305200.14,100%
read,read,16,16000000,2336.25,551.94,0.32,317479.22,100%
write,write,5,5000000,2603.4,2308.4,0.1,99212.25,100%
read,read,11,11000000,1918.09,924.91,0.22,219942.81,100%
write,write,7,7000000,4130.57,3892.71,0.14,139963.61,100%
read,read,15,15000000,3231.8,2237.4,0.25,251927.24,100%
write,write,4,4000000,2765.5,2132,0.07,67180.6,100%
read,read,13,13000000,1118,495.46,0.29,290437.89,100%
write,write,12,12000000,2518.75,2302.58,0.27,268096.51,100%
read,read,12,12000000,3497.58,2474.33,0.2,201376.07,100%
write,write,5,5000000,3523.6,3297.8,0.08,83906.7,100%
read,read,23,23000000,1946.26,796.43,0.39,394802.34,100%
write,write,12,12000000,1124.25,929.75,0.21,205983.83,100%
read,read,18,18000000,1705.61,868.61,0.39,394295.85,100%
write,write,4,4000000,3737,3572.5,0.09,87621.3,100%
read,read,13,13000000,1731.54,610.54,0.25,247369.32,100%
write,write,10,10000000,3004.2,2701.2,0.19,190284.09,100%
read,read,15,15000000,2194.2,1356.93,0.25,253708.37,100%
write,write,6,6000000,4368.33,4057.33,0.1,101483.35,100%
read,read,15,15000000,2933.87,1840.6,0.26,261656.81,100%
write,write,6,6000000,2219.5,1971.83,0.1,104662.72,100%
read,read,16,16000000,2755.5,1059,0.28,280377.11,100%
write,write,3,3000000,4325.67,4122.33,0.05,52570.71,100%
read,read,25,25000000,1844.76,1104.24,0.47,472688.08,100%
write,write,10,10000000,677,509.8,0.19,189075.23,100%
read,read,25,25000000,1492.76,863.12,0.45,452095.92,100%
write,write,9,9000000,1997.67,1813.22,0.16,162754.53,100%
read,read,19,19000000,1649.11,945.58,0.41,412828.09,100%
write,write,13,13000000,1129.92,859.54,0.28,282461.32,100%
read,read,17,17000000,2576.06,999.88,0.29,289874.84,100%
write,write,7,7000000,2121.71,1835.57,0.12,119360.23,100%
